"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","SP6","SPI"
"60","GS","Nate Stacy","6","2:14.778","18:01.011","Green","Track","6.371","6.468","27.296","16.588","30.439","10.027","20.411","0.587","11.914","1.635","3.042","144.417","105.644"
"15","GS","Myatt Snider","6","2:14.804","18:01.575","Green","Track","6.359","6.271","27.422","16.679","30.182","10.046","20.726","0.590","11.806","1.651","3.072","143.683","104.620"
"56","GS","Jeff Mosing","6","2:14.703","18:02.031","Green","Track","6.412","6.414","27.404","16.909","29.871","10.055","20.446","0.586","11.888","1.655","3.063","144.663","104.367"
"22","GS","Matt Crafton","6","2:14.845","18:02.565","Green","Track","6.388","6.451","27.337","16.857","29.872","10.157","20.562","0.588","11.872","1.669","3.092","144.171","103.491"
"57","GS","Bryce Ward","6","2:16.088","18:05.018","Green","Track","6.372","6.788","27.861","16.930","30.026","10.154","20.446","0.588","12.212","1.650","3.061","144.171","104.683"
"88","GS","Henry Schmitt","6","2:16.341","18:06.097","Green","Track","6.426","6.514","27.748","17.405","30.011","10.222","20.498","0.583","12.157","1.686","3.091","145.408","102.448"
"35","GS","James Cox","6","2:16.266","18:06.439","Green","Track","6.371","6.589","27.879","17.311","30.391","10.041","20.645","0.587","11.793","1.639","3.020","144.417","105.386"
"13","GS","Orey Fidani","6","2:16.330","18:06.906","Green","Track","6.392","6.574","27.909","17.119","30.327","10.165","20.497","0.585","12.002","1.669","3.091","144.911","103.491"
"58","GS","DJ Randall","6","2:16.698","18:07.617","Green","Track","6.420","6.498","27.903","17.771","29.712","10.429","20.558","0.587","12.121","1.643","3.056","144.417","105.129"
"59","GS","Rod Randall","6","2:16.914","18:08.817","Green","Track","6.502","6.629","27.837","17.146","30.088","10.389","20.722","0.588","12.320","1.640","3.053","144.171","105.322"
"8","GS","Rodrigo Sales","6","2:16.697","18:09.380","Green","Track","6.378","7.083","27.808","16.902","29.964","10.226","20.707","0.582","12.354","1.645","3.048","145.658","105.001"
"71","GS","Frank DePew","6","2:16.911","18:09.697","Green","Track","6.408","7.233","28.713","16.764","29.888","10.255","20.486","0.582","11.942","1.626","3.014","145.658","106.228"
"7","GS","Alan Brynjolfsson","6","2:18.193","18:11.542","Green","Track","6.388","6.713","29.028","17.191","30.491","10.324","20.834","0.593","11.883","1.661","3.087","142.956","103.990"
"65","GS","Brent Mosing","6","2:17.920","18:13.200","Green","Track","6.494","6.670","28.234","17.186","30.356","10.470","20.860","0.594","12.279","1.672","3.105","142.715","103.306"
"17","TCR","Britt Casey Jr","6","2:17.603","18:15.157","Green","Track","6.648","6.540","28.460","17.390","30.173","10.242","20.907","0.623","11.777","1.685","3.158","136.072","102.509"
"84","TCR","Brian Henderson","6","2:17.547","18:15.745","Green","Track","6.620","6.330","28.214","17.480","30.431","10.338","20.803","0.617","11.887","1.680","3.147","137.395","102.814"
"37","TCR","Shelby Blackstock","6","2:18.328","18:16.686","Green","Track","6.699","6.458","28.326","17.529","30.397","10.291","21.189","0.622","11.967","1.683","3.167","136.291","102.631"
"98","TCR","Mark Wilkins","6","2:18.361","18:17.024","Green","Track","6.786","6.788","28.025","17.346","30.406","10.368","21.073","0.621","12.079","1.698","3.171","136.510","101.724"
"54","TCR","Michael Johnson","6","2:18.114","18:17.597","Green","Track","6.594","6.844","28.234","17.246","30.159","10.343","20.928","0.603","12.354","1.682","3.127","140.585","102.692"
"4","GS","Ted Giovanis","6","2:24.017","18:22.774","Green","Track","6.774","7.375","29.349","17.695","31.979","10.718","21.528","0.597","13.076","1.745","3.181","141.998","98.984"
"89","TCR","Chad Gilsinger","6","2:22.889","18:23.045","Green","Track","6.669","7.069","29.479","17.946","31.304","10.414","21.922","0.633","12.524","1.716","3.213","133.922","100.657"
"21","TCR","Harry Gottsacker","6","2:22.952","18:22.935","Green","Track","6.703","7.034","29.602","18.005","31.582","10.479","21.551","0.641","12.368","1.743","3.244","132.251","99.098"
"93","GS","Mark Siegel","6","2:24.118","18:23.679","Green","Track","6.658","7.282","29.407","17.340","33.224","10.561","21.223","0.627","0.000","0.000","3.146","135.204","0.000"
"12","TCR","Russell McDonough","6","2:21.239","18:23.732","Green","Track","6.606","6.548","29.078","17.719","31.260","10.651","21.225","0.609","12.623","1.716","3.204","139.200","100.657"
"23","TCR","Nick Galante","6","2:21.822","18:23.986","Green","Track","6.601","6.504","29.363","18.137","31.415","10.660","21.169","0.614","12.410","1.730","3.219","138.066","99.842"
"52","TCR","Max Faulkner","6","2:23.528","18:24.217","Green","Track","6.761","6.611","30.436","17.621","31.709","11.258","21.462","0.625","12.201","1.687","3.157","135.636","102.387"
"10","TCR","Kieron O'Rourke","6","2:19.638","18:24.854","Green","Track","6.729","6.696","28.653","17.751","30.471","10.666","21.112","0.612","12.122","1.685","3.141","138.518","102.509"
"3","TCR","Alexandre Papadopulos","6","2:19.450","18:25.652","Green","Track","6.802","6.421","28.623","17.705","30.655","10.484","21.103","0.626","12.201","1.684","3.146","135.420","102.570"
"40","GS","James Pesek","6","2:37.920","18:40.845","Green","Track","22.686","10.847","28.475","17.197","30.263","10.187","20.584","0.591","12.299","1.679","3.112","143.439","102.875"
"97","GS","Ramin Abdolvahabi","6","2:18.360","19:04.982","Green","Track","6.802","7.079","28.321","17.142","30.285","10.519","20.624","0.591","12.300","1.648","3.049","143.439","104.810"
"61","TCR","Gavin Ernstone","6","2:54.452","19:37.326","Green","Pit","7.701","7.265","31.555","19.699","37.739","13.325","25.519","0.754","16.765","3.871","10.259","112.431","44.621"
"39","GS","Tyler McQuarrie","7","2:13.438","20:08.018","Green","Track","6.396","6.456","27.142","16.564","29.274","9.985","20.368","0.589","11.972","1.638","3.054","143.927","105.450"
"46","GS","Owen Trinkler","7","2:13.579","20:09.106","Green","Track","6.430","6.346","27.089","16.892","29.451","10.071","20.333","0.586","11.705","1.635","3.041","144.663","105.644"
"82","GS","James Clay","7","2:13.906","20:11.405","Green","Track","6.333","6.332","27.291","16.844","29.324","10.116","20.477","0.583","11.943","1.631","3.032","145.408","105.903"
"75","GS","Kuno Wittmer","7","2:15.223","20:12.249","Green","Track","6.369","6.452","27.363","16.780","29.561","10.995","20.411","0.579","11.942","1.682","3.089","146.412","102.692"
"69","GS","Corey Fergus","7","2:13.665","20:12.728","Green","Track","6.330","6.593","27.172","16.591","29.394","10.205","20.208","0.570","11.928","1.647","3.027","148.724","104.874"
"96","GS","Robby Foley","7","2:14.988","20:14.356","Green","Track","6.482","6.394","27.339","17.090","29.567","10.160","20.679","0.592","11.961","1.646","3.078","143.197","104.938"
"2","GS","Tyler Cooke","7","2:14.016","20:14.724","Green","Track","6.458","6.455","27.046","16.603","29.322","10.190","20.439","0.580","12.186","1.660","3.077","146.160","104.053"
"60","GS","Nate Stacy","7","2:13.886","20:14.897","Green","Track","6.400","6.515","27.262","16.537","29.409","10.040","20.295","0.583","12.175","1.633","3.037","145.408","105.773"
"15","GS","Myatt Snider","7","2:13.853","20:15.428","Green","Track","6.392","6.351","27.307","16.703","29.570","10.050","20.364","0.593","11.801","1.650","3.072","142.956","104.683"
"56","GS","Jeff Mosing","7","2:14.311","20:16.342","Green","Track","6.399","6.368","27.345","16.953","29.619","10.168","20.422","0.589","11.722","1.657","3.069","143.927","104.241"
"22","GS","Matt Crafton","7","2:14.332","20:16.897","Green","Track","6.366","6.338","27.292","16.807","29.864","10.128","20.367","0.589","11.787","1.681","3.113","143.927","102.753"
"57","GS","Bryce Ward","7","2:15.753","20:20.771","Green","Track","6.373","6.609","27.577","16.892","29.733","10.281","20.696","0.591","12.229","1.676","3.096","143.439","103.059"
"88","GS","Henry Schmitt","7","2:15.599","20:21.696","Green","Track","6.432","6.514","27.480","16.979","29.844","10.379","20.341","0.581","12.287","1.682","3.080","145.908","102.692"
"35","GS","James Cox","7","2:15.485","20:21.924","Green","Track","6.282","6.863","27.462","17.128","29.790","10.226","20.450","0.589","11.925","1.680","3.090","143.927","102.814"
"13","GS","Orey Fidani","7","2:15.747","20:22.653","Green","Track","6.451","6.579","27.798","16.942","29.957","10.253","20.485","0.587","11.942","1.665","3.088","144.417","103.740"
"58","GS","DJ Randall","7","2:15.663","20:23.280","Green","Track","6.455","6.595","27.396","16.873","30.051","10.171","20.509","0.587","12.305","1.651","3.070","144.417","104.620"
"59","GS","Rod Randall","7","2:16.748","20:25.565","Green","Track","6.495","6.635","27.937","16.854","29.959","10.247","20.882","0.592","12.408","1.658","3.081","143.197","104.178"
"8","GS","Rodrigo Sales","7","2:16.724","20:26.104","Green","Track","6.391","6.873","27.644","16.976","30.187","10.219","20.952","0.590","12.176","1.655","3.061","143.683","104.367"
"71","GS","Frank DePew","7","2:16.694","20:26.391","Green","Track","6.411","6.745","28.131","16.890","30.174","10.220","20.655","0.582","12.252","1.618","3.016","145.658","106.754"
"7","GS","Alan Brynjolfsson","7","2:16.807","20:28.349","Green","Track","6.384","6.394","27.909","17.211","30.367","10.339","20.784","0.593","12.006","1.692","3.128","142.956","102.085"
"65","GS","Brent Mosing","7","2:17.595","20:30.795","Green","Track","6.510","6.620","28.087","17.226","30.201","10.422","20.836","0.597","12.242","1.710","3.144","141.998","101.010"
"17","TCR","Britt Casey Jr","7","2:17.308","20:32.465","Green","Track","6.666","6.396","28.134","17.275","30.095","10.340","21.165","0.624","11.753","1.691","3.169","135.854","102.145"
"84","TCR","Brian Henderson","7","2:17.089","20:32.834","Green","Track","6.622","6.273","28.014","17.385","30.350","10.311","20.874","0.616","11.842","1.668","3.134","137.618","103.554"
"37","TCR","Shelby Blackstock","7","2:16.962","20:33.648","Green","Track","6.685","6.316","27.729","17.252","30.257","10.325","21.031","0.621","11.917","1.674","3.155","136.510","103.182"
"98","TCR","Mark Wilkins","7","2:17.080","20:34.104","Green","Track","6.640","6.498","27.790","17.130","30.114","10.351","21.096","0.622","11.984","1.689","3.166","136.291","102.266"
"54","TCR","Michael Johnson","7","2:17.690","20:35.287","Green","Track","6.549","6.485","27.795","17.410","30.303","10.469","21.168","0.613","12.068","1.687","3.143","138.292","102.387"
"4","GS","Ted Giovanis","7","2:21.365","20:44.139","Green","Track","6.573","6.890","28.875","17.526","31.146","10.707","21.293","0.594","12.902","1.713","3.146","142.715","100.833"
"12","TCR","Russell McDonough","7","2:20.532","20:44.264","Green","Track","6.716","6.710","28.692","17.385","30.916","10.519","21.606","0.614","12.433","1.726","3.215","138.066","100.074"
"21","TCR","Harry Gottsacker","7","2:21.610","20:44.545","Green","Track","6.703","6.728","29.151","17.526","31.489","10.451","21.560","0.621","12.377","1.754","3.250","136.510","98.476"
"23","TCR","Nick Galante","7","2:20.860","20:44.846","Green","Track","6.660","6.821","28.886","17.757","31.371","10.397","21.404","0.621","12.086","1.688","3.169","136.510","102.327"
"52","TCR","Max Faulkner","7","2:21.158","20:45.375","Green","Track","6.803","6.666","29.390","17.387","31.219","10.429","21.506","0.632","12.256","1.694","3.176","134.134","101.964"
"10","TCR","Kieron O'Rourke","7","2:21.653","20:46.507","Green","Track","6.682","6.755","29.649","17.320","31.419","10.599","20.898","0.629","12.735","1.742","3.225","134.774","99.155"
"3","TCR","Alexandre Papadopulos","7","2:20.950","20:46.602","Green","Track","6.838","6.466","29.690","17.553","30.759","10.701","21.179","0.623","12.221","1.715","3.205","136.072","100.716"
"93","GS","Mark Siegel","7","2:22.925","20:46.604","Green","Track","6.484","7.146","30.781","17.570","30.602","10.372","21.009","0.615","13.458","1.726","3.162","137.842","100.074"
"89","TCR","Chad Gilsinger","7","2:23.911","20:46.956","Green","Track","6.812","6.922","32.889","17.632","30.409","10.471","21.125","0.617","12.134","1.702","3.198","137.395","101.485"
"40","GS","James Pesek","7","2:17.003","20:57.848","Green","Track","6.526","6.825","28.025","16.941","30.098","10.141","20.757","0.592","12.280","1.694","3.124","143.197","101.964"
"97","GS","Ramin Abdolvahabi","7","2:19.587","21:24.569","Green","Track","6.580","6.941","28.043","17.412","31.032","10.882","20.900","0.596","12.458","1.667","3.076","142.236","103.616"
"39","GS","Tyler McQuarrie","8","2:12.739","22:20.757","Green","Track","6.391","6.357","27.006","16.499","29.112","9.869","20.376","0.595","11.828","1.643","3.063","142.475","105.129"
"46","GS","Owen Trinkler","8","2:13.070","22:22.176","Green","Track","6.350","6.357","26.944","16.624","29.479","9.993","20.364","0.586","11.679","1.643","3.051","144.663","105.129"
"82","GS","James Clay","8","2:13.256","22:24.661","Green","Track","6.284","6.360","27.134","16.700","29.286","10.106","20.332","0.581","11.825","1.627","3.021","145.908","106.163"
"75","GS","Kuno Wittmer","8","2:13.878","22:26.127","Green","Track","6.361","6.514","27.379","16.511","29.545","10.118","20.294","0.579","11.878","1.649","3.050","146.412","104.747"
"69","GS","Corey Fergus","8","2:13.635","22:26.363","Green","Track","6.351","6.685","27.346","16.553","29.365","10.108","20.114","0.569","11.922","1.625","2.997","148.985","106.294"
"96","GS","Robby Foley","8","2:14.091","22:28.447","Green","Track","6.389","6.369","27.116","16.706","29.574","10.162","20.492","0.598","11.983","1.637","3.065","141.760","105.515"
"2","GS","Tyler Cooke","8","2:14.164","22:28.888","Green","Track","6.366","6.468","27.036","16.865","29.601","10.115","20.385","0.587","12.010","1.659","3.072","144.417","104.115"
"60","GS","Nate Stacy","8","2:14.102","22:28.999","Green","Track","6.416","6.514","27.188","16.579","29.834","10.023","20.373","0.583","11.940","1.625","3.027","145.408","106.294"
"15","GS","Myatt Snider","8","2:14.651","22:30.079","Green","Track","6.379","6.418","27.419","16.905","29.787","10.020","20.630","0.594","11.797","1.639","3.063","142.715","105.386"
"56","GS","Jeff Mosing","8","2:14.381","22:30.723","Green","Track","6.349","6.332","27.133","16.905","30.005","10.138","20.395","0.587","11.808","1.660","3.069","144.417","104.053"
"22","GS","Matt Crafton","8","2:14.465","22:31.362","Green","Track","6.398","6.310","27.025","16.773","30.023","10.240","20.518","0.589","11.857","1.656","3.076","143.927","104.304"
"57","GS","Bryce Ward","8","2:15.393","22:36.164","Green","Track","6.420","6.562","27.651","16.735","29.787","10.083","20.528","0.588","12.295","1.664","3.080","144.171","103.802"
"88","GS","Henry Schmitt","8","2:15.267","22:36.963","Green","Track","6.307","6.523","27.609","16.730","29.951","10.268","20.409","0.580","12.172","1.663","3.055","146.160","103.865"
"35","GS","James Cox","8","2:15.249","22:37.173","Green","Track","6.307","6.667","27.764","16.693","29.962","10.228","20.330","0.584","11.982","1.654","3.078","145.159","104.430"
"13","GS","Orey Fidani","8","2:15.187","22:37.840","Green","Track","6.423","6.463","27.846","16.713","29.996","10.181","20.387","0.587","11.874","1.651","3.066","144.417","104.620"
"58","GS","DJ Randall","8","2:15.068","22:38.348","Green","Track","6.505","6.515","27.834","16.842","29.462","10.184","20.432","0.587","12.030","1.633","3.044","144.417","105.773"
"59","GS","Rod Randall","8","2:15.972","22:41.537","Green","Track","6.479","6.636","27.583","16.688","30.062","10.291","20.668","0.592","12.254","1.651","3.068","143.197","104.620"
"7","GS","Alan Brynjolfsson","8","2:17.812","22:46.161","Green","Track","6.414","6.545","27.569","16.921","30.416","10.336","22.186","0.603","12.038","1.677","3.107","140.585","102.998"
"65","GS","Brent Mosing","8","2:17.755","22:48.550","Green","Track","6.542","6.745","28.066","17.136","30.253","10.299","21.126","0.600","12.175","1.691","3.122","141.288","102.145"
"17","TCR","Britt Casey Jr","8","2:16.941","22:49.406","Green","Track","6.620","6.293","27.911","17.123","30.112","10.175","21.367","0.623","11.839","1.701","3.177","136.072","101.545"
"84","TCR","Brian Henderson","8","2:16.862","22:49.696","Green","Track","6.584","6.336","27.860","17.216","30.195","10.345","20.918","0.610","11.978","1.678","3.142","138.972","102.936"
"37","TCR","Shelby Blackstock","8","2:17.207","22:50.855","Green","Track","6.657","6.278","27.752","17.235","30.265","10.295","21.265","0.626","11.983","1.684","3.167","135.420","102.570"
"98","TCR","Mark Wilkins","8","2:17.496","22:51.600","Green","Track","6.655","6.507","27.757","17.250","30.149","10.411","21.348","0.624","11.958","1.684","3.153","135.854","102.570"
