"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","SP6","SPI"
"75","GS","Paul Holton","12","2:15.104","29:52.332","Green","Track","6.415","6.655","27.374","16.672","29.763","10.280","20.514","0.575","12.094","1.678","3.084","147.431","102.936"
"4","GS","Ted Giovanis","11","2:20.329","29:53.273","Green","Track","6.584","6.729","28.634","17.408","30.817","10.628","21.102","0.606","12.949","1.724","3.148","139.889","100.190"
"71","GS","Frank DePew","9","2:18.068","30:01.343","Green","Track","6.693","6.773","28.331","17.093","30.107","10.540","21.061","0.586","12.230","1.622","3.032","144.663","106.490"
"17","TCR","Mikey Taylor","12","2:14.670","30:08.326","Green","Track","6.631","6.103","27.603","16.918","29.856","10.179","20.467","0.612","11.474","1.675","3.152","138.518","103.121"
"59","GS","Kenny Wilden","12","2:13.486","30:21.284","Green","Track","6.417","6.283","27.170","16.626","29.477","9.993","20.182","0.585","12.044","1.646","3.063","144.911","104.938"
"35","GS","James Cox","11","2:14.361","30:22.574","Green","Track","6.348","6.237","28.166","17.262","29.255","9.986","20.238","0.582","11.631","1.634","3.022","145.658","105.708"
"2","GS","Kenton Koch","11","2:13.435","30:25.549","Green","Track","6.441","6.314","26.885","16.719","29.322","10.012","20.548","0.595","11.863","1.648","3.088","142.475","104.810"
"54","TCR","Stephen Simpson","9","2:14.834","30:28.854","Green","Track","6.561","6.434","27.550","16.935","29.664","10.024","20.634","0.607","11.609","1.676","3.140","139.659","103.059"
"89","TCR","Chad Gilsinger","9","2:40.622","30:37.610","Green","Track","22.664","11.174","29.427","17.671","30.578","10.436","21.056","0.636","12.041","1.712","3.227","133.290","100.892"
"58","GS","DJ Randall","12","2:15.076","30:38.210","Green","Track","6.585","6.505","27.624","16.771","29.615","10.169","20.405","0.585","12.104","1.650","3.063","144.911","104.683"
"88","GS","Henry Schmitt","11","2:13.978","30:49.809","Green","Track","6.344","6.507","27.373","16.737","29.434","10.129","20.177","0.578","11.984","1.657","3.058","146.666","104.241"
"39","GS","Jeff Westphal","11","3:02.073","30:52.678","Green","Pit","6.418","6.288","26.880","16.493","29.198","10.001","20.222","0.585","11.979","3.045","50.964","144.911","56.725"
"97","GS","Rob Ecklin Jr.","9","2:16.292","30:55.607","Green","Track","6.767","6.775","28.002","16.915","29.871","10.329","20.356","0.579","12.100","1.603","2.995","146.412","107.753"
"15","GS","Ben Rhodes","13","2:23.804","31:02.926","Green","Pit","6.439","6.354","27.376","16.901","29.298","10.080","20.370","0.593","12.516","3.449","10.428","142.956","50.080"
"7","GS","Alan Brynjolfsson","13","3:35.661","31:05.970","Green","Pit","6.429","6.381","32.080","18.229","31.348","10.994","21.170","0.591","12.416","3.215","72.808","143.439","53.725"
"96","GS","Bill Auberlen","12","2:35.317","31:07.208","Green","Track","23.486","9.869","27.256","16.759","30.516","10.090","20.337","0.575","11.819","1.610","3.000","147.431","107.284"
"33","GS","Indy Dontje","12","2:22.711","31:07.720","Green","Pit","6.347","6.460","27.151","16.744","29.388","10.062","20.147","0.577","12.526","3.184","10.125","146.920","54.249"
"60","GS","Kyle Marcelli","11","2:36.586","31:09.123","Green","Track","23.615","11.204","28.060","16.615","29.161","10.018","20.863","0.639","11.756","1.623","3.032","132.665","106.425"
"52","TCR","Colin Mullan","5","2:18.225","31:13.875","Green","Track","6.827","6.302","28.243","17.487","30.163","10.298","20.964","0.622","12.384","1.714","3.221","136.291","100.774"
"46","GS","Owen Trinkler","13","2:22.373","31:18.601","Green","Pit","6.533","6.512","27.368","16.883","29.198","9.980","20.205","0.580","12.014","2.977","10.123","146.160","58.021"
"73","TCR","Mat Pombo","11","2:28.562","31:23.938","Green","Pit","6.759","6.325","28.108","17.575","30.297","10.231","21.096","0.659","13.495","3.524","10.493","128.638","49.015"
"13","GS","Orey Fidani","12","2:17.413","31:29.274","Green","Track","6.407","6.570","28.792","17.013","30.088","10.624","20.705","0.584","11.894","1.657","3.079","145.159","104.241"
"10","TCR","Kieron O'Rourke","12","2:20.752","31:29.982","Green","Track","6.685","6.571","29.015","17.806","31.124","10.586","21.133","0.642","12.351","1.686","3.153","132.045","102.448"
"69","GS","Jesse Lazare","10","2:12.396","31:30.112","Green","Track","6.243","6.310","26.725","16.641","29.140","9.931","19.937","0.579","12.256","1.627","3.007","146.412","106.163"
"5","TCR","Roy Block","11","4:13.892","31:33.581","Green","Track","111.621","12.365","30.214","17.696","31.305","11.451","21.403","0.624","12.314","1.709","3.190","135.854","101.069"
"93","GS","Mark Siegel","11","2:41.440","31:38.413","Green","Track","22.307","11.336","29.468","17.650","30.692","10.653","21.178","0.597","12.627","1.732","3.200","141.998","99.727"
"57","GS","Bryce Ward","9","2:17.245","31:38.508","Green","Track","6.416","6.485","27.000","16.987","30.492","10.682","21.080","0.600","12.666","1.702","3.135","141.288","101.485"
"84","TCR","Brian Henderson","11","2:15.959","31:40.547","Green","Track","6.629","6.227","27.781","17.106","29.795","10.246","20.795","0.619","11.993","1.651","3.117","136.951","104.620"
"22","GS","Grant Enfinger","11","4:36.478","31:46.055","Green","Track","140.157","13.446","27.671","16.800","29.485","10.183","20.770","0.590","12.580","1.683","3.113","143.683","102.631"
"98","TCR","Mark Wilkins","11","2:16.759","31:52.842","Green","Track","6.695","6.330","27.601","17.218","30.348","10.336","20.856","0.615","11.937","1.675","3.148","137.842","103.121"
"61","TCR","Gavin Ernstone","9","2:23.448","31:54.303","Green","Track","6.847","6.925","31.060","18.081","31.257","10.454","21.232","0.613","12.084","1.709","3.186","138.292","101.069"
"65","GS","Brent Mosing","11","2:17.472","32:02.198","Green","Track","6.530","6.868","27.999","17.265","29.948","10.255","20.910","0.589","12.323","1.684","3.101","143.927","102.570"
"40","GS","Jade Buford","13","2:26.309","32:09.389","Green","Pit","6.420","6.322","28.159","16.834","29.718","10.250","20.451","0.614","13.560","3.574","10.407","138.066","48.329"
"4","GS","Ted Giovanis","12","2:20.450","32:13.723","Green","Track","6.582","6.797","28.474","17.477","30.935","10.903","21.185","0.588","12.680","1.701","3.128","144.171","101.545"
"75","GS","Paul Holton","13","2:24.252","32:16.584","Green","Pit","6.421","6.592","27.507","16.923","30.186","10.267","20.463","0.575","12.247","2.737","10.334","147.431","63.108"
"71","GS","Frank DePew","10","2:16.996","32:18.339","Green","Track","6.431","6.759","27.805","16.943","30.350","10.345","20.992","0.584","12.109","1.634","3.044","145.159","105.708"
"44","GS","Jason Hart","8","2:34.206","32:24.787","Green","Track","22.726","9.918","27.566","16.823","29.435","9.997","20.575","0.594","11.784","1.678","3.110","142.715","102.936"
"17","TCR","Mikey Taylor","13","2:25.714","32:34.040","Green","Pit","6.600","6.169","27.620","17.125","29.989","10.259","20.675","0.612","12.620","3.844","10.201","138.518","44.934"
"59","GS","Kenny Wilden","13","2:12.874","32:34.158","Green","Track","6.379","6.278","27.008","16.597","29.184","10.038","20.436","0.583","11.712","1.624","3.035","145.408","106.359"
"35","GS","James Cox","12","2:11.990","32:34.564","Green","Track","6.298","6.267","26.667","16.544","29.148","9.912","20.127","0.578","11.812","1.628","3.009","146.666","106.098"
"54","TCR","Stephen Simpson","10","2:15.150","32:44.004","Green","Track","6.531","6.341","27.705","16.925","29.766","10.147","20.692","0.606","11.622","1.675","3.140","139.889","103.121"
"2","GS","Kenton Koch","12","2:23.722","32:49.271","Green","Pit","6.421","6.311","26.901","16.731","30.009","10.217","20.651","0.593","12.537","3.080","10.271","142.956","56.080"
"89","TCR","Chad Gilsinger","10","2:18.565","32:56.175","Green","Track","6.833","6.467","28.020","17.826","30.439","10.397","20.965","0.632","12.016","1.726","3.244","134.134","100.074"
"58","GS","DJ Randall","13","2:19.008","32:57.218","Green","Track","6.689","6.560","27.635","16.707","32.832","10.333","20.711","0.590","12.207","1.662","3.082","143.683","103.927"
"88","GS","Henry Schmitt","12","2:14.930","33:04.739","Green","Track","6.376","6.493","27.800","16.752","29.493","10.185","20.325","0.579","12.216","1.653","3.058","146.412","104.493"
"23","TCR","James Vance","1","33:06.347","33:06.347","Green","Track","23.048","11.989","31.117","18.131","31.104","10.658","22.198","0.733","13.382","1.723","3.225","115.652","100.248"
"97","GS","Rob Ecklin Jr.","10","2:15.117","33:10.724","Green","Track","6.370","6.482","27.647","17.237","29.448","10.232","20.343","0.580","12.092","1.641","3.045","146.160","105.257"
"12","TCR","Ryan Nash","12","3:51.519","33:16.939","Green","Track","86.444","13.788","30.478","18.259","31.809","11.239","21.515","0.620","12.381","1.739","3.247","136.730","99.326"
"96","GS","Bill Auberlen","13","2:11.529","33:18.737","Green","Track","6.199","6.220","26.703","16.357","29.119","9.973","20.017","0.573","11.748","1.616","3.004","147.945","106.886"
"60","GS","Kyle Marcelli","12","2:12.297","33:21.420","Green","Track","6.324","6.214","26.827","16.485","29.357","10.028","20.177","0.585","11.622","1.635","3.043","144.911","105.644"
"39","GS","Jeff Westphal","12","2:32.668","33:25.346","Green","Track","22.296","10.125","27.363","16.484","29.108","10.026","20.276","0.592","11.679","1.649","3.070","143.197","104.747"
"52","TCR","Colin Mullan","6","2:17.344","33:31.219","Green","Track","6.776","6.169","28.072","17.281","30.260","10.207","21.062","0.633","11.990","1.694","3.200","133.922","101.964"
"69","GS","Jesse Lazare","11","2:12.345","33:42.457","Green","Track","6.299","6.373","26.946","16.516","29.073","9.920","20.018","0.570","11.972","1.636","3.022","148.724","105.579"
"13","GS","Orey Fidani","13","2:15.982","33:45.256","Green","Track","6.421","6.512","27.668","17.134","29.960","10.230","20.457","0.583","12.218","1.685","3.114","145.408","102.509"
"10","TCR","Kieron O'Rourke","13","2:18.979","33:48.961","Green","Track","6.668","6.760","28.587","17.446","30.430","10.680","20.996","0.607","11.972","1.683","3.150","139.659","102.631"
"5","TCR","Roy Block","12","2:19.888","33:53.469","Green","Track","6.729","6.711","28.427","17.538","30.646","10.607","21.206","0.622","12.456","1.727","3.219","136.291","100.016"
"57","GS","Bryce Ward","10","2:16.215","33:54.723","Green","Track","6.477","6.463","27.943","16.959","30.587","10.129","20.223","0.583","12.131","1.655","3.065","145.408","104.367"
"7","GS","Trent Hindman","14","2:49.262","33:55.232","Green","Track","27.444","0.000","0.000","16.754","31.097","10.127","20.285","0.578","11.712","1.641","3.034","146.666","105.257"
"8","GS","Gunnar Jeannette","11","5:17.050","33:59.215","Green","Track","174.516","11.447","29.964","17.576","32.404","12.007","20.627","0.585","12.939","1.762","3.223","144.911","98.029"
"93","GS","Mark Siegel","12","2:21.173","33:59.586","Green","Track","6.824","7.286","29.922","17.415","30.335","10.641","20.944","0.592","12.411","1.690","3.113","143.197","102.205"
"22","GS","Grant Enfinger","12","2:14.975","34:01.030","Green","Track","6.476","6.312","27.348","16.875","29.630","10.340","20.757","0.588","11.947","1.644","3.058","144.171","105.065"
"56","GS","Eric Foss","7","15:25.906","34:04.506","Green","Track","793.568","9.847","28.005","17.092","29.656","10.188","20.495","0.587","11.741","1.664","3.063","144.417","103.802"
"84","TCR","Brian Henderson","12","2:26.151","34:06.698","Green","Pit","6.575","6.180","28.161","17.176","30.121","10.590","20.798","0.619","12.652","3.205","10.074","136.951","53.893"
"61","TCR","Gavin Ernstone","10","2:19.194","34:13.497","Green","Track","6.705","6.824","28.288","17.328","30.920","10.417","21.098","0.613","12.062","1.724","3.215","138.292","100.190"
"65","GS","Brent Mosing","12","2:16.708","34:18.906","Green","Track","6.580","6.771","27.724","17.043","30.032","10.428","20.635","0.588","12.112","1.687","3.108","144.171","102.387"
"98","TCR","Mark Wilkins","12","2:26.330","34:19.172","Green","Pit","6.667","6.360","27.715","17.445","30.250","10.359","20.917","0.620","12.569","3.320","10.108","136.730","52.026"
"4","GS","Ted Giovanis","13","2:20.635","34:34.358","Green","Track","6.656","7.103","28.659","17.716","30.968","10.381","20.903","0.587","12.812","1.708","3.142","144.417","101.128"
"71","GS","Frank DePew","11","2:17.410","34:35.749","Green","Track","6.411","6.756","28.028","16.948","30.346","10.456","20.851","0.584","12.356","1.635","3.039","145.159","105.644"
"44","GS","Jason Hart","9","2:13.964","34:38.751","Green","Track","6.403","6.335","27.184","16.774","29.446","10.047","20.657","0.589","11.776","1.662","3.091","143.927","103.927"
"37","TCR","Tom O'Gorman","10","5:27.364","34:45.971","Green","Track","192.897","10.481","28.241","17.153","30.141","10.247","20.885","0.626","11.858","1.671","3.164","135.420","103.368"
"46","GS","Owen Trinkler","14","3:36.396","34:54.997","Green","Track","78.460","13.545","28.436","17.960","30.190","10.134","20.407","0.587","11.984","1.642","3.051","144.417","105.193"
"35","GS","Dylan Murry","13","2:21.776","34:56.340","Green","Pit","6.357","6.294","26.933","17.003","29.501","10.228","20.360","0.584","11.821","2.564","10.131","145.159","67.366"
"54","TCR","Stephen Simpson","11","2:25.347","35:09.351","Green","Pit","6.585","6.472","27.431","17.037","29.851","10.092","21.302","0.616","12.483","2.931","10.547","137.618","58.931"
"58","GS","DJ Randall","14","2:16.562","35:13.780","Green","Track","6.672","6.712","28.031","16.979","30.184","10.172","20.482","0.584","12.012","1.659","3.075","145.159","104.115"
"89","TCR","Chad Gilsinger","11","2:18.223","35:14.398","Green","Track","6.864","6.347","27.823","17.334","30.351","10.458","21.034","0.632","12.441","1.720","3.219","134.134","100.423"
"88","GS","Henry Schmitt","13","2:15.452","35:20.191","Green","Track","6.368","6.426","27.964","16.747","30.150","10.167","20.343","0.581","11.986","1.662","3.058","145.908","103.927"
"23","TCR","James Vance","2","2:17.965","35:24.312","Green","Track","6.730","6.690","28.457","17.238","30.309","10.232","20.945","0.619","11.836","1.706","3.203","136.951","101.247"
"97","GS","Rob Ecklin Jr.","11","2:14.608","35:25.332","Green","Track","6.407","6.447","27.500","16.757","29.606","10.321","20.397","0.578","11.973","1.616","3.006","146.666","106.886"
"60","GS","Kyle Marcelli","13","2:12.779","35:34.199","Green","Track","6.312","6.354","26.805","16.695","29.678","9.868","20.191","0.584","11.633","1.624","3.035","145.159","106.359"
"39","GS","Jeff Westphal","13","2:12.287","35:37.633","Green","Track","6.358","6.272","26.770","16.534","29.185","10.011","20.194","0.585","11.695","1.637","3.046","144.911","105.515"
"12","TCR","Ryan Nash","13","2:24.036","35:40.975","Green","Track","6.933","6.538","29.009","17.970","33.238","11.024","21.484","0.620","12.262","1.728","3.230","136.730","99.958"
"15","GS","Ben Rhodes","14","4:44.136","35:47.062","Green","Pit","139.959","9.883","27.488","17.236","31.727","10.034","20.350","0.593","12.837","3.749","10.280","142.956","46.073"
"73","TCR","Mike LaMarra","12","4:24.229","35:48.167","Green","Track","125.355","11.550","29.495","17.549","30.625","10.508","21.419","0.632","12.185","1.703","3.208","134.134","101.425"
"75","GS","Paul Holton","14","3:36.483","35:53.067","Green","Track","77.388","10.757","29.662","17.618","31.003","10.800","21.745","0.623","12.271","1.612","3.004","136.072","107.151"
"40","GS","Jade Buford","14","3:44.485","35:53.874","Green","Track","89.494","10.234","27.372","16.737","32.034","10.798","20.717","0.587","11.837","1.628","3.047","144.417","106.098"
"52","TCR","Colin Mullan","7","2:26.201","35:57.420","Green","Pit","6.730","6.233","27.731","17.361","30.183","10.255","21.091","0.630","12.600","3.256","10.131","134.560","53.049"
"13","GS","Orey Fidani","14","2:15.160","36:00.416","Green","Track","6.448","6.485","27.410","16.762","29.877","10.195","20.353","0.582","12.218","1.698","3.132","145.658","101.724"
"33","GS","Russell Ward","13","4:58.700","36:06.420","Green","Track","166.900","10.517","27.783","16.590","29.514","10.108","20.208","0.580","11.850","1.626","3.024","146.160","106.228"
"57","GS","Bryce Ward","11","2:14.615","36:09.338","Green","Track","6.423","6.433","27.503","16.980","29.508","10.114","20.185","0.578","12.169","1.653","3.069","146.666","104.493"
"5","TCR","Roy Block","13","2:20.044","36:13.513","Green","Track","6.767","6.585","28.311","17.773","30.873","10.774","21.316","0.626","12.165","1.684","3.170","135.420","102.570"
"22","GS","Grant Enfinger","13","2:15.316","36:16.346","Green","Track","6.435","6.326","28.476","16.958","29.423","10.041","20.501","0.587","11.826","1.658","3.085","144.417","104.178"
"56","GS","Eric Foss","8","2:14.045","36:18.551","Green","Track","6.367","6.208","26.869","17.471","29.302","10.325","20.543","0.580","11.683","1.645","3.052","146.160","105.001"
"93","GS","Mark Siegel","13","2:20.082","36:19.668","Green","Track","6.620","7.108","29.198","17.885","29.975","10.326","21.067","0.591","12.511","1.686","3.115","143.439","102.448"
"10","TCR","Kieron O'Rourke","14","2:32.446","36:21.407","Green","Pit","6.670","6.504","28.956","18.017","30.763","10.611","21.215","0.717","14.526","3.006","11.461","118.233","57.461"
"7","GS","Trent Hindman","15","2:28.260","36:23.492","Green","Track","6.325","6.398","27.225","17.101","29.543","10.430","31.265","0.866","14.365","1.663","3.079","97.890","103.865"
"61","TCR","Gavin Ernstone","11","2:19.707","36:33.204","Green","Track","6.771","6.701","28.973","17.348","30.584","10.446","21.251","0.617","12.130","1.701","3.185","137.395","101.545"
"65","GS","Brent Mosing","13","2:17.472","36:36.378","Green","Track","6.540","6.646","28.065","16.983","30.195","10.441","20.890","0.588","12.312","1.689","3.123","144.171","102.266"
"8","GS","Gunnar Jeannette","12","2:52.145","36:51.360","Green","Pit","6.681","7.099","29.241","20.224","31.479","12.575","32.701","0.975","16.615","3.550","11.005","86.946","48.656"
"71","GS","Frank DePew","12","2:19.117","36:54.866","Green","Track","6.416","7.063","28.271","16.986","30.699","10.589","21.818","0.588","11.968","1.652","3.067","144.171","104.556"
"4","GS","Ted Giovanis","14","2:22.283","36:56.641","Green","Track","6.646","6.891","28.533","17.502","32.033","11.410","21.312","0.584","12.553","1.693","3.126","145.159","102.024"
"59","GS","Kenny Wilden","14","4:24.843","36:59.001","Green","Pit","6.403","6.296","27.002","16.677","29.860","10.170","21.635","0.756","12.950","2.804","130.290","112.133","61.600"
"46","GS","Hugh Plumb","15","2:13.787","37:08.784","Green","Track","6.409","6.400","27.280","16.771","29.249","9.940","20.701","0.585","11.787","1.632","3.033","144.911","105.838"
"2","GS","Kenton Koch","13","4:20.961","37:10.232","Green","Track","128.647","9.657","28.606","16.761","29.355","10.029","20.605","0.593","11.965","1.650","3.093","142.956","104.683"
"37","TCR","Tom O'Gorman","11","2:24.803","37:10.774","Green","Pit","6.697","6.093","27.665","17.215","29.891","10.253","20.768","0.623","11.900","2.615","11.083","136.072","66.052"
"69","GS","Jesse Lazare","12","3:37.530","37:19.987","Green","Pit","6.317","6.374","27.058","16.646","29.468","10.172","20.332","0.571","13.409","4.049","83.134","148.464","42.659"
"58","GS","DJ Randall","15","2:15.644","37:29.424","Green","Track","6.518","6.388","27.618","16.808","29.814","10.285","20.861","0.588","12.050","1.648","3.066","144.171","104.810"
"44","GS","Jason Hart","10","2:51.246","37:29.997","Green","Pit","6.398","6.414","27.689","16.641","29.652","10.433","21.218","0.595","11.971","2.787","37.448","142.475","61.976"
"96","GS","Bill Auberlen","14","4:13.813","37:32.550","Green","Pit","6.201","6.264","27.461","16.543","29.100","9.855","20.171","0.572","12.287","2.950","122.409","148.204","58.552"
"88","GS","Henry Schmitt","14","2:15.378","37:35.569","Green","Track","6.300","6.469","27.673","16.695","29.970","10.314","20.567","0.578","12.130","1.643","3.039","146.666","105.129"
"97","GS","Rob Ecklin Jr.","12","2:15.460","37:40.792","Green","Track","6.292","6.560","27.416","17.245","29.997","10.350","20.532","0.578","11.875","1.610","3.005","146.666","107.284"
"23","TCR","James Vance","3","2:18.013","37:42.325","Green","Track","6.694","6.444","27.903","17.114","31.276","10.269","20.815","0.609","11.983","1.707","3.199","139.200","101.188"
"60","GS","Kyle Marcelli","14","2:12.008","37:46.207","Green","Track","6.335","6.220","27.074","16.420","29.040","9.886","20.160","0.582","11.625","1.628","3.038","145.658","106.098"
"17","TCR","Mikey Taylor","14","5:19.783","37:53.823","Green","Track","182.470","12.173","29.692","17.372","30.016","10.216","20.639","0.614","11.755","1.678","3.158","138.066","102.936"
"84","TCR","Todd Lamb","13","3:49.377","37:56.075","Green","Track","94.160","10.657","28.473","17.357","30.462","10.201","20.704","0.617","11.927","1.669","3.150","137.395","103.491"
"12","TCR","Ryan Nash","14","2:20.163","38:01.138","Green","Track","6.830","6.458","28.593","17.571","31.042","10.794","21.346","0.619","11.990","1.710","3.210","136.951","101.010"
"75","GS","Paul Holton","15","2:12.802","38:05.869","Green","Track","6.362","6.455","26.955","16.532","29.159","10.164","20.348","0.575","11.599","1.633","3.020","147.431","105.773"
"40","GS","Jade Buford","15","2:13.141","38:07.015","Green","Track","6.361","6.377","26.775","16.634","29.326","10.108","20.283","0.578","11.937","1.668","3.094","146.666","103.554"
"73","TCR","Mike LaMarra","13","2:19.067","38:07.234","Green","Track","6.852","6.481","28.486","17.261","30.598","10.561","21.136","0.622","12.169","1.703","3.198","136.291","101.425"
"33","GS","Indy Dontje","14","2:12.797","38:19.217","Green","Track","6.295","6.416","26.848","16.658","29.221","10.060","20.247","0.579","11.822","1.625","3.026","146.412","106.294"
"15","GS","Ben Rhodes","15","2:35.610","38:22.672","Green","Track","22.604","10.776","27.643","16.849","29.762","10.068","20.443","0.592","12.045","1.696","3.132","143.197","101.844"
"57","GS","Bryce Ward","12","2:24.938","38:34.276","Green","Pit","6.377","6.578","27.120","17.023","29.630","10.010","21.147","0.589","12.763","3.533","10.168","143.927","48.890"
"22","GS","Grant Enfinger","14","2:18.484","38:34.830","Green","Track","6.398","6.309","27.343","17.036","31.885","10.936","20.869","0.588","12.301","1.695","3.124","144.171","101.904"
"56","GS","Eric Foss","9","2:16.448","38:34.999","Green","Track","6.326","6.259","26.917","16.757","31.626","10.288","20.653","0.580","12.285","1.673","3.084","146.160","103.244"
"5","TCR","Roy Block","14","2:22.132","38:35.645","Green","Track","6.767","6.546","28.266","17.709","32.290","10.826","21.505","0.640","12.699","1.699","3.185","132.457","101.664"
"93","GS","Mark Siegel","14","2:16.778","38:36.446","Green","Track","6.431","6.723","27.795","16.690","30.047","10.353","20.924","0.592","12.444","1.678","3.101","143.197","102.936"
"7","GS","Trent Hindman","16","2:18.103","38:41.595","Green","Track","6.346","6.896","27.167","16.643","30.032","11.687","22.287","0.587","11.759","1.648","3.051","144.417","104.810"
"61","TCR","Gavin Ernstone","12","2:20.317","38:53.521","Green","Track","6.732","6.763","29.261","17.282","30.698","10.593","21.343","0.613","12.125","1.710","3.197","138.292","101.010"
"65","GS","Brent Mosing","14","2:17.685","38:54.063","Green","Track","6.597","6.832","27.827","17.202","30.489","10.499","20.942","0.586","11.965","1.664","3.082","144.663","103.802"
"39","GS","Jeff Westphal","14","3:22.256","38:59.889","Green","Pit","6.370","6.367","27.297","16.481","29.160","9.969","20.296","0.585","11.953","3.061","70.717","144.911","56.428"
"71","GS","Frank DePew","13","2:17.433","39:12.299","Green","Track","6.503","6.829","27.891","16.781","30.553","10.620","20.977","0.583","12.021","1.633","3.042","145.408","105.773"
"4","GS","Ted Giovanis","15","2:20.538","39:17.179","Green","Track","6.659","7.379","28.754","17.407","31.013","10.371","20.925","0.587","12.630","1.694","3.119","144.417","101.964"
"54","TCR","Michael Johnson","12","4:09.734","39:19.085","Green","Track","113.205","11.641","28.838","17.194","30.217","10.460","20.872","0.611","11.872","1.681","3.143","138.744","102.753"
"46","GS","Hugh Plumb","16","2:13.122","39:21.906","Green","Track","6.385","6.343","27.075","16.704","29.238","9.956","20.380","0.583","11.773","1.646","3.039","145.408","104.938"
"2","GS","Kenton Koch","14","2:13.440","39:23.672","Green","Track","6.405","6.354","27.016","16.708","29.229","10.013","20.590","0.593","11.804","1.648","3.080","142.956","104.810"
"82","GS","James Clay","1","39:30.508","39:30.508","Green","Track","400.690","11.917","28.433","16.887","29.908","10.094","20.274","0.578","11.572","1.599","2.993","146.666","108.022"
"59","GS","Rod Randall","15","2:39.692","39:38.693","Green","Track","23.078","11.766","28.930","17.109","30.080","10.266","20.730","0.589","12.439","1.645","3.060","143.927","105.001"
"58","GS","DJ Randall","16","2:16.579","39:46.003","Green","Track","6.523","6.479","28.196","16.955","29.836","10.286","20.862","0.587","12.061","1.687","3.107","144.417","102.387"
"88","GS","Henry Schmitt","15","2:15.252","39:50.821","Green","Track","6.304","6.404","27.429","16.663","29.998","10.097","20.569","0.579","12.455","1.678","3.076","146.412","102.936"
"97","GS","Rob Ecklin Jr.","13","2:15.200","39:55.992","Green","Track","6.405","6.676","27.530","16.796","29.538","10.236","20.543","0.581","12.215","1.640","3.040","145.908","105.322"
"23","TCR","James Vance","4","2:16.432","39:58.757","Green","Track","6.652","6.258","27.772","17.114","30.020","10.227","20.867","0.613","12.026","1.697","3.186","138.292","101.784"
"44","GS","Jason Hart","11","2:33.687","40:03.684","Green","Track","22.689","9.801","27.566","16.548","29.438","10.031","20.501","0.587","11.799","1.651","3.076","144.417","104.620"
"17","TCR","Britt Casey Jr","15","2:15.873","40:09.696","Green","Track","6.664","6.259","27.676","17.038","30.154","10.245","20.629","0.615","11.769","1.674","3.150","137.842","103.182"
"84","TCR","Brian Henderson","14","2:17.112","40:13.187","Green","Track","6.696","6.271","27.732","17.561","30.287","10.315","20.763","0.619","12.042","1.671","3.155","136.951","103.368"
"96","GS","Bill Auberlen","15","2:42.015","40:14.565","Green","Pit","22.922","9.715","27.104","16.475","29.046","9.919","20.217","0.578","12.176","3.438","10.425","146.666","50.241"
"52","TCR","Max Faulkner","8","4:20.865","40:18.285","Green","Track","120.480","11.927","29.481","17.554","30.745","10.535","21.450","0.637","13.062","1.736","3.258","133.081","99.497"
"12","TCR","Ryan Nash","15","2:19.165","40:20.303","Green","Track","6.789","6.375","28.346","17.429","30.890","10.707","21.210","0.619","11.897","1.704","3.199","136.951","101.366"
"37","TCR","Tom O'Gorman","12","3:13.972","40:24.746","Green","Track","59.068","11.041","28.246","17.284","30.100","10.266","20.756","0.623","11.747","1.673","3.168","136.072","103.244"
"73","TCR","Mike LaMarra","14","2:20.002","40:27.236","Green","Track","6.843","6.925","28.870","17.297","30.212","10.388","21.867","0.633","12.069","1.698","3.200","133.922","101.724"
"40","GS","Jade Buford","16","2:23.670","40:30.685","Green","Pit","6.564","6.538","27.142","17.082","29.407","10.143","20.279","0.583","12.197","3.304","10.431","145.408","52.278"
"33","GS","Indy Dontje","15","2:13.049","40:32.266","Green","Track","6.293","6.407","26.855","16.569","29.413","10.143","20.291","0.579","11.834","1.632","3.033","146.412","105.838"
"15","GS","Ben Rhodes","16","2:14.865","40:37.537","Green","Track","6.500","6.229","27.140","16.730","29.544","10.242","21.124","0.589","12.044","1.648","3.075","143.927","104.810"
"10","TCR","Lee Carpentier","15","4:21.141","40:42.548","Green","Pit","111.800","12.267","29.401","17.833","31.100","10.555","21.157","0.606","12.567","3.223","10.632","139.889","53.592"
"56","GS","Eric Foss","10","2:13.300","40:48.299","Green","Track","6.393","6.492","27.243","16.622","29.276","9.985","20.334","0.582","11.687","1.639","3.047","145.658","105.386"
"75","GS","Paul Holton","16","2:42.567","40:48.436","Green","Pit","7.111","8.321","30.521","18.801","36.507","11.665","21.139","0.577","12.151","3.239","12.535","146.920","53.327"
"22","GS","Grant Enfinger","15","2:15.244","40:50.074","Green","Track","6.476","7.008","27.273","16.844","29.572","10.062","20.529","0.586","12.136","1.667","3.091","144.663","103.616"
"93","GS","Mark Siegel","15","2:17.822","40:54.268","Green","Track","6.485","6.797","27.901","17.471","30.138","10.282","20.977","0.597","12.315","1.707","3.152","141.998","101.188"
"7","GS","Trent Hindman","17","2:13.303","40:54.898","Green","Track","6.299","6.357","27.127","16.616","29.545","10.121","20.316","0.578","11.649","1.647","3.048","146.666","104.874"
"5","TCR","Roy Block","15","2:22.542","40:58.187","Green","Track","6.762","6.719","28.393","18.121","32.712","10.735","21.498","0.624","12.149","1.677","3.152","135.854","102.998"
