"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SP5"
"89","TCR","Chad Gilsinger","21","2:06.562","52:58.616","Green","Track","15.157","11.965","6.620","12.271","9.453","2.363","0.640","10.431","21.322","21.653","8.132","6.555","127.841"
"81","TCR","Remo Ruscitti","23","1:55.187","53:27.059","Green","Track","5.689","10.279","5.899","11.826","9.123","2.287","0.615","11.579","21.561","21.726","8.000","6.603","133.038"
"96","GS","Bill Auberlen","22","1:54.738","53:31.281","Green","Track","5.688","10.230","5.796","12.439","9.104","2.197","0.605","10.480","22.257","21.343","7.937","6.662","135.237"
"8","GS","Rodrigo Sales","21","2:02.050","53:31.985","Green","Track","5.834","11.250","5.874","12.246","8.973","2.323","0.632","12.540","23.844","22.755","8.606","7.173","129.459"
"21","TCR","Mason Filippi","21","2:03.492","53:35.661","Green","Track","6.378","10.943","6.391","12.875","9.495","2.360","0.646","11.422","24.305","23.356","8.341","6.980","126.654"
"12","TCR","Russell McDonough","19","1:59.247","53:41.363","Green","Track","5.834","10.854","6.360","12.201","9.462","2.424","0.648","10.334","22.793","22.617","8.381","7.339","126.263"
"57","GS","Bryce Ward","23","2:06.757","53:42.765","Green","Track","10.091","12.169","7.314","12.783","9.274","2.415","0.644","11.168","22.746","22.425","8.370","7.358","127.047"
"33","GS","Russell Ward","21","2:08.396","53:43.569","Green","Pit","5.845","11.048","5.833","12.124","9.208","2.318","0.620","11.119","24.299","23.756","10.584","11.642","131.965"
"88","GS","Henry Schmitt","22","2:05.858","53:44.528","Green","Pit","6.001","10.578","5.993","11.534","9.149","2.427","0.731","11.080","22.270","23.890","10.522","11.683","111.926"
"98","TCR","Michael Lewis","20","4:40.575","53:45.972","Green","Track","171.324","11.467","6.403","12.010","9.297","2.343","0.653","10.698","21.188","21.110","7.663","6.419","125.296"
"2","GS","Tyler Cooke","24","2:01.003","54:01.450","Green","Track","13.903","11.698","6.040","0.000","0.000","2.236","0.598","9.829","21.330","20.680","7.931","6.195","136.820"
"84","TCR","Todd Lamb","19","2:00.955","54:26.188","Green","Pit","5.573","9.916","6.599","11.731","9.417","2.361","0.632","10.448","21.673","21.547","9.571","11.487","129.459"
"65","GS","Tim Probert","18","1:55.045","54:26.507","Green","Track","5.687","10.290","5.703","12.112","9.077","2.221","0.597","10.357","21.816","22.240","8.179","6.766","137.049"
"13","GS","Scott Hargrove","24","1:51.214","54:48.141","Green","Track","5.336","10.071","5.736","11.571","8.741","2.185","0.586","9.778","21.588","21.544","8.016","6.062","139.621"
"5","TCR","Tim Lewis Jr","22","2:03.311","54:51.361","Green","Track","6.156","11.290","6.232","12.559","9.626","2.569","0.788","11.691","23.341","23.551","8.576","6.932","103.830"
"89","TCR","Chad Gilsinger","22","1:53.623","54:52.239","Green","Track","5.466","10.120","5.684","12.010","9.422","2.358","0.629","10.097","21.407","21.440","8.312","6.678","130.077"
"69","GS","Jesse Lazare","23","2:14.983","55:03.404","Green","Track","16.803","13.034","6.319","11.843","8.938","2.343","0.756","11.799","26.504","22.009","8.391","6.244","108.225"
"81","TCR","Remo Ruscitti","24","1:53.269","55:20.328","Green","Track","5.557","10.183","5.795","12.005","9.154","2.301","0.616","9.849","21.238","21.452","8.046","7.073","132.822"
"8","GS","Rodrigo Sales","22","2:00.323","55:32.308","Green","Track","5.988","11.233","5.839","12.492","8.939","2.331","0.618","10.889","23.038","22.773","8.684","7.499","132.392"
"31","GS","Fred Roberts","24","3:06.878","55:33.233","Green","Track","57.520","13.127","7.081","16.965","10.826","2.787","0.852","11.841","23.974","24.058","9.236","8.611","96.031"
"21","TCR","Mason Filippi","22","1:59.735","55:35.396","Green","Track","5.958","10.969","6.108","12.468","9.354","2.329","0.622","10.885","23.054","22.538","8.219","7.231","131.540"
"12","TCR","Russell McDonough","20","1:57.715","55:39.078","Green","Track","6.054","10.990","5.970","12.354","9.354","2.330","0.621","10.154","22.413","22.084","8.345","7.046","131.752"
"98","TCR","Michael Lewis","21","1:54.665","55:40.637","Green","Track","5.561","9.960","5.930","11.767","9.233","2.328","0.660","10.368","22.595","21.971","8.042","6.250","123.967"
"57","GS","Bryce Ward","24","2:01.916","55:44.681","Green","Track","6.256","11.157","6.181","12.435","9.076","2.245","0.606","10.829","22.604","24.767","8.650","7.110","135.014"
"33","GS","Russell Ward","22","2:08.040","55:51.609","Green","Track","13.679","12.954","6.275","12.682","9.095","2.248","0.619","10.477","22.261","22.681","8.573","6.496","132.178"
"2","GS","Tyler Cooke","25","1:51.667","55:53.117","Green","Track","5.612","9.997","5.513","0.000","0.000","2.231","0.596","9.792","21.254","21.142","8.066","6.953","137.279"
"65","GS","Tim Probert","19","1:55.012","56:21.519","Green","Track","5.704","10.378","5.784","12.013","8.914","2.214","0.597","10.285","22.082","22.051","8.227","6.763","137.049"
"96","GS","Bill Auberlen","23","2:54.327","56:25.608","Green","Pit","5.451","10.519","5.872","11.779","9.102","2.236","0.672","10.166","21.304","22.353","8.972","65.901","121.753"
"13","GS","Scott Hargrove","25","1:48.348","56:36.489","Green","Track","5.390","9.590","5.670","11.434","8.789","2.198","0.587","9.857","20.534","20.396","7.730","6.173","139.384"
"88","GS","Henry Schmitt","23","2:57.652","56:42.180","Green","Track","66.666","12.703","6.575","11.488","8.960","2.296","0.680","11.179","21.601","21.179","8.102","6.223","120.321"
"89","TCR","Chad Gilsinger","23","1:54.547","56:46.786","Green","Track","5.673","10.478","5.842","12.088","9.403","2.359","0.629","10.250","21.357","21.608","8.305","6.555","130.077"
"5","TCR","Tim Lewis Jr","23","2:01.234","56:52.595","Green","Track","5.937","10.795","6.359","12.769","9.597","2.462","0.700","11.021","22.760","23.045","8.591","7.198","116.883"
"69","GS","Jesse Lazare","24","1:51.835","56:55.239","Green","Track","5.528","9.869","5.631","11.618","8.878","2.202","0.617","10.401","21.509","21.072","8.097","6.413","132.606"
"81","TCR","Remo Ruscitti","25","1:54.260","57:14.588","Green","Track","5.805","10.605","5.889","11.800","9.492","2.333","0.625","9.747","20.986","22.007","8.243","6.728","130.909"
"8","GS","Rodrigo Sales","23","1:58.430","57:30.738","Green","Track","5.561","11.291","5.772","12.365","9.012","2.338","0.618","10.646","23.117","22.427","8.415","6.868","132.392"
"21","TCR","Mason Filippi","23","1:58.772","57:34.168","Green","Track","5.756","10.584","5.974","12.692","9.631","2.354","0.631","10.719","22.523","22.638","8.188","7.082","129.664"
"31","GS","Fred Roberts","25","2:06.236","57:39.469","Green","Track","6.507","12.050","7.144","13.041","9.766","2.750","0.783","11.483","24.354","23.158","8.209","6.991","104.493"
"12","TCR","Russell McDonough","21","2:02.009","57:41.087","Green","Track","5.787","10.722","6.482","13.071","9.569","2.505","0.718","11.330","22.770","23.601","8.328","7.126","113.953"
"98","TCR","Michael Lewis","22","2:02.530","57:43.167","Green","Pit","5.544","9.927","5.860","12.443","9.263","2.331","0.636","10.883","23.097","21.822","9.680","11.044","128.645"
"57","GS","Bryce Ward","25","1:58.649","57:43.330","Green","Track","5.913","11.060","6.036","12.311","9.162","2.264","0.603","10.840","22.603","22.713","8.171","6.973","135.685"
"33","GS","Russell Ward","23","1:55.626","57:47.235","Green","Track","5.622","10.763","5.605","12.617","9.142","2.268","0.606","10.527","22.023","21.660","8.282","6.511","135.014"
"2","GS","Tyler Cooke","26","2:00.979","57:54.096","Green","Pit","5.855","10.146","6.059","0.000","0.000","2.255","0.656","10.426","22.117","21.774","10.018","10.949","124.723"
"65","GS","Tim Probert","20","1:55.872","58:17.391","Green","Track","5.781","10.269","5.659","12.131","9.035","2.230","0.607","10.131","22.653","22.078","8.312","6.986","134.791"
"96","GS","Bill Auberlen","24","2:02.867","58:28.475","Green","Track","13.810","11.814","5.909","11.873","9.204","2.242","0.598","9.860","21.327","21.496","8.029","6.705","136.820"
"13","GS","Scott Hargrove","26","2:02.031","58:38.520","Green","Pit","5.354","9.756","6.658","12.187","10.352","2.811","0.778","10.581","20.624","21.960","9.421","11.549","105.165"
"89","TCR","Chad Gilsinger","24","1:53.986","58:40.772","Green","Track","5.556","9.955","5.665","12.154","9.537","2.383","0.637","10.348","21.131","21.654","8.284","6.682","128.443"
"88","GS","Henry Schmitt","24","2:02.516","58:44.696","Green","Pit","5.721","10.402","5.947","11.808","8.845","2.274","0.689","11.218","22.006","22.288","9.768","11.550","118.749"
"5","TCR","Tim Lewis Jr","24","2:00.204","58:52.799","Green","Track","6.123","11.003","6.113","12.230","9.634","2.485","0.719","11.006","22.777","22.763","8.552","6.799","113.794"
"81","TCR","Remo Ruscitti","26","1:52.854","59:07.442","Green","Track","5.496","10.332","5.683","12.033","9.196","2.315","0.622","9.644","20.982","21.763","8.091","6.697","131.540"
"69","GS","Jesse Lazare","25","2:30.608","59:25.847","Green","Pit","6.068","11.563","6.362","12.257","9.124","2.427","0.749","11.435","22.963","23.329","10.665","33.666","109.237"
"21","TCR","Mason Filippi","24","1:59.222","59:33.390","Green","Track","5.856","10.608","5.930","12.264","9.505","2.359","0.632","10.801","22.095","23.627","8.341","7.204","129.459"
"31","GS","Fred Roberts","26","1:58.719","59:38.188","Green","Track","5.725","10.638","5.994","12.478","9.314","2.493","0.712","11.136","22.579","22.649","8.134","6.867","114.913"
"12","TCR","Russell McDonough","22","1:58.991","59:40.078","Green","Track","5.873","10.377","5.947","11.989","9.374","2.408","0.671","10.917","24.461","21.989","8.072","6.913","121.935"
"57","GS","Bryce Ward","26","1:58.961","59:42.291","Green","Track","5.770","11.167","6.120","12.054","9.009","2.239","0.605","10.685","23.195","22.922","8.056","7.139","135.237"
"33","GS","Russell Ward","24","1:57.547","59:44.782","Green","Track","5.561","10.850","5.704","12.227","9.161","2.292","0.622","10.393","21.884","22.947","8.805","7.101","131.540"
"8","GS","Rodrigo Sales","24","2:24.200","59:54.938","Green","Pit","5.870","12.917","7.468","13.142","10.935","2.997","0.860","11.562","27.135","26.918","11.136","13.260","95.137"
"65","GS","Tim Probert","21","1:54.238","1:00:11.629","Finish","Track","5.923","10.358","5.744","11.398","8.859","2.213","0.608","10.357","21.709","22.025","8.211","6.833","134.569"
"96","GS","Bill Auberlen","25","1:52.523","1:00:20.998","Finish","Track","5.485","10.734","5.755","11.579","9.129","2.229","0.602","9.684","21.094","21.441","8.082","6.709","135.911"
"5","TCR","Tim Lewis Jr","25","1:58.481","1:00:51.280","Finish","Track","5.810","10.555","6.015","12.026","9.494","2.424","0.698","11.003","22.663","22.608","8.411","6.774","117.218"
"81","TCR","Remo Ruscitti","27","1:52.769","1:01:00.211","Finish","Track","5.550","10.390","5.796","11.812","9.154","2.312","0.619","9.747","21.006","21.823","7.879","6.681","132.178"
"21","TCR","Mason Filippi","25","1:58.873","1:01:32.263","Finish","Track","5.987","10.627","6.062","12.534","9.555","2.363","0.632","11.119","22.263","22.573","8.071","7.087","129.459"
"12","TCR","Ryan Nash","23","1:55.462","1:01:35.540","Finish","Track","5.674","10.107","5.836","11.908","9.332","2.327","0.627","10.389","22.193","22.038","8.396","6.635","130.492"
"31","GS","Fred Roberts","27","2:03.737","1:01:41.925","Finish","Pit","5.717","10.643","5.758","12.237","9.324","2.365","0.650","10.652","21.957","21.973","9.767","12.694","125.874"
"57","GS","Bryce Ward","27","1:59.767","1:01:42.058","Finish","Track","5.847","11.410","6.172","12.375","9.199","2.330","0.647","10.989","22.490","22.473","8.653","7.182","126.458"
"33","GS","Russell Ward","25","1:57.674","1:01:42.456","Finish","Track","5.720","10.777","5.960","12.315","9.162","2.354","0.626","10.270","22.197","22.660","8.736","6.897","130.700"
