"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SP5"
"52","LMP2","Eric Lux","5","1:21.547","7:32.502","Green","Track","4.131","7.251","4.366","8.450","7.132","1.843","0.494","7.237","15.229","14.910","5.790","4.714","165.624"
"14","GTD","Richard Heistand","5","1:21.689","7:33.622","Green","Track","4.259","7.296","4.355","8.380","7.748","2.020","0.542","7.000","14.909","14.949","5.659","4.572","150.956"
"86","GTD","Trent Hindman","5","1:21.532","7:33.975","Green","Track","4.208","7.245","4.354","8.407","7.675","1.996","0.534","6.955","14.886","15.013","5.637","4.622","153.218"
"19","GTD","Will Hardeman","5","1:22.711","7:38.604","Green","Track","4.314","7.316","4.368","8.461","7.767","2.013","0.539","6.981","15.021","15.618","5.757","4.556","151.796"
"57","GTD","Christina Nielsen","5","1:22.922","7:41.236","Green","Track","4.287","7.290","4.335","8.535","7.634","1.994","0.534","7.098","15.129","15.503","5.823","4.760","153.218"
"12","GTD","Frank Montecalvo","5","1:22.705","7:41.763","Green","Track","4.296","7.368","4.391","8.479","7.689","1.990","0.534","7.316","15.135","15.144","5.758","4.605","153.218"
"76","GTD","Matt Plumb","5","1:23.682","7:43.065","Green","Track","4.345","7.418","4.485","8.410","7.718","2.016","0.540","7.168","15.853","15.302","5.804","4.623","151.515"
"9","GTD","Zacharie Robichon","5","1:23.761","7:43.493","Green","Track","4.297","7.392","4.472","8.512","7.713","2.017","0.543","7.106","15.860","15.513","5.744","4.592","150.678"
"911","GTLM","Patrick Pilet","5","1:32.791","7:43.640","Green","Track","13.746","8.692","4.474","8.229","7.514","1.957","0.524","6.929","14.927","15.675","5.610","4.514","156.142"
"33","GTD","Ben Keating","5","1:25.605","7:44.280","Green","Track","4.339","7.467","4.415","8.517","7.758","2.032","0.541","7.436","16.304","16.317","5.864","4.615","151.235"
"8","GTD","Parker Chase","5","1:23.254","7:45.025","Green","Track","4.389","7.522","4.570","8.553","7.875","2.035","0.542","7.028","15.066","15.184","5.773","4.717","150.956"
"48","GTD","Ryan Hardwick","5","1:23.272","7:45.615","Green","Track","4.301","7.380","4.446","8.783","7.765","1.992","0.533","7.210","15.290","15.172","5.705","4.695","153.505"
"73","GTD","Marco Seefried","5","1:23.264","7:46.109","Green","Track","4.350","7.421","4.423","8.410","7.741","2.011","0.541","7.432","15.110","15.486","5.646","4.693","151.235"
"74","GTD","Gar Robinson V","5","1:23.328","7:46.674","Green","Track","4.409","7.407","4.463","8.592","7.713","2.009","0.539","7.286","15.178","15.382","5.690","4.660","151.796"
"63","GTD","Cooper MacNeil","5","1:23.359","7:47.074","Green","Track","4.361","7.440","4.451","8.576","7.649","1.979","0.531","7.311","15.254","15.389","5.740","4.678","154.083"
"44","GTD","John Potter","5","1:23.751","7:48.535","Green","Track","4.354","7.420","4.427","8.664","7.771","2.004","0.537","7.215","15.304","15.574","5.841","4.640","152.362"
"77","DPi","Oliver Jarvis","6","1:12.410","7:56.010","Green","Track","3.646","6.048","3.862","7.691","6.765","1.786","0.479","6.301","13.454","13.109","5.146","4.123","170.810"
"6","DPi","Dane Cameron","6","1:12.580","7:56.744","Green","Track","3.708","6.045","3.876","7.727","6.761","1.772","0.476","6.331","13.493","13.098","5.159","4.134","171.887"
"31","DPi","Pipo Derani","6","1:13.449","8:03.168","Green","Track","3.775","6.136","3.898","7.763","6.903","1.804","0.485","6.451","13.572","13.270","5.170","4.222","168.697"
"55","DPi","Ryan Hunter-Reay","6","1:12.729","8:05.185","Green","Track","3.679","5.977","3.826","7.758","6.757","1.783","0.479","6.467","13.481","13.259","5.190","4.073","170.810"
"5","DPi","Joao Barbosa","6","1:13.992","8:11.714","Green","Track","3.779","6.223","3.913","7.811","6.912","1.821","0.489","6.522","13.517","13.522","5.227","4.256","167.317"
"7","DPi","Helio Castroneves","6","1:14.264","8:12.416","Green","Track","3.733","6.246","3.878","7.809","7.020","1.794","0.480","6.701","13.741","13.414","5.221","4.227","170.455"
"84","DPi","Simon Trummer","6","1:14.408","8:14.159","Green","Track","3.782","6.336","3.971","7.881","6.951","1.824","0.489","6.344","13.867","13.613","5.207","4.143","167.317"
"10","DPi","Renger Van Der Zande","6","1:14.420","8:14.774","Green","Track","3.798","6.266","3.956","7.894","6.927","1.816","0.488","6.487","13.577","13.769","5.253","4.189","167.660"
"50","DPi","Will Owen","6","1:14.305","8:15.325","Green","Track","3.797","6.421","3.948","7.766","6.863","1.800","0.484","6.412","13.727","13.662","5.263","4.162","169.046"
"85","DPi","Misha Goikhberg","6","1:14.415","8:16.170","Green","Track","3.792","6.289","4.009","8.013","6.957","1.824","0.489","6.482","13.726","13.456","5.241","4.137","167.317"
"54","DPi","Jonathan Bennett","6","1:17.588","8:32.770","Green","Track","3.858","6.606","3.971","8.233","6.753","1.769","0.476","7.071","14.554","14.416","5.581","4.300","171.887"
"4","GTLM","Tommy Milner","6","1:19.280","8:42.420","Green","Track","4.120","6.857","4.228","8.057","7.474","1.955","0.525","6.925","14.500","14.663","5.405","4.571","155.844"
"66","GTLM","Sebastien Bourdais","6","1:19.159","8:43.583","Green","Track","4.154","6.919","4.265","8.168","7.534","1.960","0.526","6.740","14.356","14.571","5.465","4.501","155.548"
"912","GTLM","Laurens Vanthoor","6","1:19.313","8:44.648","Green","Track","4.155","6.920","4.310","8.156","7.469","1.944","0.522","6.863","14.512","14.607","5.441","4.414","156.740"
"24","GTLM","Jesse Krohn","6","1:19.394","8:45.233","Green","Track","4.119","6.966","4.258","8.156","7.408","1.922","0.516","6.852","14.554","14.704","5.526","4.413","158.562"
"25","GTLM","Connor De Phillippi","6","1:19.808","8:46.725","Green","Track","4.148","7.021","4.299","8.213","7.437","1.939","0.520","6.970","14.526","14.807","5.451","4.477","157.343"
"3","GTLM","Jan Magnussen","6","1:19.704","8:47.497","Green","Track","4.172","6.997","4.296","8.242","7.472","1.943","0.521","6.809","14.598","14.689","5.494","4.471","157.041"
"67","GTLM","Ryan Briscoe","6","1:19.857","8:48.676","Green","Track","4.200","6.997","4.283","8.251","7.537","1.952","0.524","6.842","14.547","14.804","5.433","4.487","156.142"
"52","LMP2","Eric Lux","6","1:21.564","8:54.066","Green","Track","4.251","7.300","4.336","8.435","7.184","1.851","0.495","7.135","15.103","15.150","5.736","4.588","165.289"
"14","GTD","Richard Heistand","6","1:21.880","8:55.502","Green","Track","4.297","7.151","4.321","8.379","7.709","2.013","0.540","6.968","15.266","14.978","5.680","4.578","151.515"
"86","GTD","Trent Hindman","6","1:21.904","8:55.879","Green","Track","4.244","7.350","4.360","8.278","7.620","1.983","0.532","6.960","15.212","15.112","5.617","4.636","153.794"
"19","GTD","Will Hardeman","6","1:22.965","9:01.569","Green","Track","4.343","7.387","4.367","8.451","7.754","2.008","0.537","7.002","15.068","15.602","5.807","4.639","152.362"
"57","GTD","Christina Nielsen","6","1:22.734","9:03.970","Green","Track","4.309","7.205","4.294","8.488","7.652","1.994","0.534","7.149","15.085","15.395","5.861","4.768","153.218"
"911","GTLM","Patrick Pilet","6","1:20.450","9:04.090","Green","Track","4.178","7.206","4.348","8.228","7.514","1.945","0.522","6.894","14.481","14.801","5.652","4.681","156.740"
"12","GTD","Frank Montecalvo","6","1:22.992","9:04.755","Green","Track","4.236","7.414","4.333","8.449","7.719","2.008","0.540","7.044","15.138","15.606","5.828","4.677","151.515"
"76","GTD","Matt Plumb","6","1:22.839","9:05.904","Green","Track","4.342","7.351","4.469","8.764","7.742","2.016","0.542","7.170","14.987","15.188","5.681","4.587","150.956"
"9","GTD","Zacharie Robichon","6","1:22.718","9:06.211","Green","Track","4.373","7.492","4.421","8.478","7.708","2.010","0.542","7.134","15.065","15.213","5.688","4.594","150.956"
"33","GTD","Ben Keating","6","1:22.971","9:07.251","Green","Track","4.307","7.427","4.375","8.539","7.845","2.022","0.543","7.119","15.154","15.315","5.640","4.685","150.678"
"8","GTD","Parker Chase","6","1:22.801","9:07.826","Green","Track","4.366","7.386","4.472","8.378","7.800","2.014","0.546","7.036","15.156","15.277","5.673","4.697","149.850"
"48","GTD","Ryan Hardwick","6","1:22.818","9:08.433","Green","Track","4.285","7.339","4.337","8.474","7.648","1.971","0.528","7.219","15.313","15.278","5.710","4.716","154.959"
"73","GTD","Marco Seefried","6","1:22.507","9:08.616","Green","Track","4.347","7.343","4.386","8.399","7.709","2.009","0.541","7.099","15.068","15.344","5.598","4.664","151.235"
"74","GTD","Gar Robinson V","6","1:23.065","9:09.739","Green","Track","4.386","7.366","4.399","8.513","7.723","2.012","0.539","7.255","15.198","15.321","5.687","4.666","151.796"
"77","DPi","Oliver Jarvis","7","1:14.406","9:10.416","Green","Track","3.662","6.044","3.826","7.731","6.752","1.770","0.477","6.414","13.611","14.086","5.663","4.370","171.527"
"63","GTD","Cooper MacNeil","6","1:23.367","9:10.441","Green","Track","4.331","7.400","4.367","8.435","7.618","1.976","0.531","7.258","15.558","15.437","5.756","4.700","154.083"
"6","DPi","Dane Cameron","7","1:13.807","9:10.551","Green","Track","3.718","6.033","3.856","7.699","6.764","1.765","0.475","6.343","13.573","13.755","5.585","4.241","172.249"
"44","GTD","John Potter","6","1:23.593","9:12.128","Green","Track","4.335","7.415","4.386","8.526","7.768","2.005","0.538","7.127","15.272","15.571","5.957","4.693","152.078"
"31","DPi","Pipo Derani","7","1:13.124","9:16.292","Green","Track","3.781","6.020","3.863","7.797","6.884","1.802","0.485","6.422","13.439","13.260","5.176","4.195","168.697"
"55","DPi","Ryan Hunter-Reay","7","1:12.694","9:17.879","Green","Track","3.680","6.004","3.842","7.741","6.758","1.777","0.479","6.316","13.469","13.296","5.223","4.109","170.810"
"5","DPi","Joao Barbosa","7","1:14.267","9:25.981","Green","Track","3.825","6.245","3.972","7.819","6.920","1.816","0.488","6.585","13.569","13.524","5.300","4.204","167.660"
"7","DPi","Helio Castroneves","7","1:13.952","9:26.368","Green","Track","3.758","6.147","3.862","7.715","6.773","1.764","0.473","6.651","13.858","13.516","5.229","4.206","172.977"
"84","DPi","Simon Trummer","7","1:14.121","9:28.280","Green","Track","3.793","6.273","3.944","7.807","6.932","1.823","0.489","6.372","13.777","13.508","5.231","4.172","167.317"
"10","DPi","Renger Van Der Zande","7","1:14.436","9:29.210","Green","Track","3.822","6.302","4.003","7.819","6.925","1.813","0.489","6.503","13.640","13.632","5.336","4.152","167.317"
"50","DPi","Will Owen","7","1:14.483","9:29.808","Green","Track","3.812","6.324","3.911","7.884","6.907","1.803","0.485","6.385","13.731","13.780","5.337","4.124","168.697"
"85","DPi","Misha Goikhberg","7","1:14.429","9:30.599","Green","Track","3.808","6.266","3.934","7.958","6.930","1.822","0.489","6.424","13.626","13.762","5.247","4.163","167.317"
"54","DPi","Jonathan Bennett","7","1:17.287","9:50.057","Green","Track","3.845","6.482","3.988","8.202","6.803","1.771","0.477","7.050","14.565","14.248","5.558","4.298","171.527"
"4","GTLM","Tommy Milner","7","1:19.279","10:01.699","Green","Track","4.152","6.804","4.274","8.113","7.496","1.957","0.525","6.807","14.549","14.613","5.447","4.542","155.844"
"66","GTLM","Sebastien Bourdais","7","1:19.149","10:02.732","Green","Track","4.126","6.912","4.247","8.167","7.537","1.959","0.525","6.727","14.393","14.568","5.461","4.527","155.844"
"912","GTLM","Laurens Vanthoor","7","1:19.389","10:04.037","Green","Track","4.144","6.855","4.255","8.261","7.440","1.939","0.520","6.801","14.511","14.579","5.678","4.406","157.343"
"24","GTLM","Jesse Krohn","7","1:19.339","10:04.572","Green","Track","4.117","6.979","4.263","8.193","7.419","1.923","0.516","6.797","14.490","14.693","5.508","4.441","158.562"
"25","GTLM","Connor De Phillippi","7","1:19.595","10:06.320","Green","Track","4.152","6.957","4.225","8.275","7.414","1.932","0.518","6.909","14.492","14.785","5.491","4.445","157.950"
"3","GTLM","Jan Magnussen","7","1:19.882","10:07.379","Green","Track","4.159","7.056","4.314","8.211","7.467","1.942","0.521","6.887","14.606","14.778","5.460","4.481","157.041"
"67","GTLM","Ryan Briscoe","7","1:19.976","10:08.652","Green","Track","4.197","7.066","4.326","8.307","7.531","1.954","0.524","6.803","14.520","14.776","5.473","4.499","156.142"
"52","LMP2","Eric Lux","7","1:21.281","10:15.347","Green","Track","4.170","7.260","4.360","8.463","7.150","1.845","0.494","7.049","15.111","15.122","5.676","4.581","165.624"
"14","GTD","Richard Heistand","7","1:22.061","10:17.563","Green","Track","4.297","7.133","4.310","8.397","7.723","2.015","0.540","7.056","15.258","15.050","5.606","4.676","151.515"
"86","GTD","Trent Hindman","7","1:22.007","10:17.886","Green","Track","4.257","7.307","4.392","8.299","7.608","1.983","0.532","6.964","15.290","15.182","5.563","4.630","153.794"
"19","GTD","Will Hardeman","7","1:22.599","10:24.168","Green","Track","4.360","7.289","4.379","8.521","7.767","2.006","0.537","6.985","15.031","15.299","5.811","4.614","152.362"
"911","GTLM","Patrick Pilet","7","1:20.221","10:24.311","Green","Track","4.208","7.185","4.275","8.231","7.441","1.947","0.523","6.808","14.502","14.755","5.795","4.551","156.440"
"57","GTD","Christina Nielsen","7","1:23.116","10:27.086","Green","Track","4.448","7.496","4.373","8.614","7.658","1.988","0.532","7.061","15.090","15.354","5.784","4.718","153.794"
"6","DPi","Dane Cameron","8","1:16.893","10:27.444","Green","Track","3.841","6.862","4.007","7.966","6.783","1.774","0.475","6.519","14.848","13.785","5.667","4.366","172.249"
"12","GTD","Frank Montecalvo","7","1:22.678","10:27.433","Green","Track","4.348","7.389","4.358","8.465","7.688","2.000","0.537","7.030","15.074","15.366","5.800","4.623","152.362"
"77","DPi","Oliver Jarvis","8","1:17.707","10:28.123","Green","Track","3.912","7.074","4.025","8.283","6.750","1.764","0.474","6.996","14.410","14.586","5.321","4.112","172.612"
"9","GTD","Zacharie Robichon","7","1:23.701","10:29.912","Green","Track","4.279","7.396","4.503","8.508","7.689","2.006","0.540","7.164","15.649","15.640","5.715","4.612","151.515"
"76","GTD","Matt Plumb","7","1:24.493","10:30.397","Green","Track","4.339","7.417","4.490","8.489","7.707","2.017","0.541","7.306","15.403","16.259","5.862","4.663","151.235"
"33","GTD","Ben Keating","7","1:23.813","10:31.064","Green","Track","4.283","7.619","4.497","8.420","7.703","2.013","0.536","7.521","15.371","15.530","5.671","4.649","152.646"
"8","GTD","Parker Chase","7","1:23.819","10:31.645","Green","Track","4.335","7.353","4.493","8.428","7.793","2.014","0.540","7.376","15.366","15.642","5.738","4.741","151.515"
"48","GTD","Ryan Hardwick","7","1:23.685","10:32.118","Green","Track","4.338","7.372","4.312","8.421","7.636","1.969","0.528","7.504","15.426","15.802","5.657","4.720","154.959"
"73","GTD","Marco Seefried","7","1:23.876","10:32.492","Green","Track","4.385","7.467","4.376","8.444","7.722","2.000","0.536","7.311","15.446","15.677","5.762","4.750","152.646"
"31","DPi","Pipo Derani","8","1:16.595","10:32.887","Green","Track","3.811","6.107","3.890","7.788","6.852","1.790","0.479","6.677","14.218","14.900","5.746","4.337","170.810"
"74","GTD","Gar Robinson V","7","1:23.787","10:33.526","Green","Track","4.333","7.396","4.496","8.631","7.712","2.010","0.540","7.154","15.189","15.554","5.984","4.788","151.515"
"55","DPi","Ryan Hunter-Reay","8","1:16.011","10:33.890","Green","Track","3.670","6.107","3.894","7.776","6.759","1.771","0.476","6.440","15.137","14.302","5.446","4.233","171.887"
"63","GTD","Cooper MacNeil","7","1:23.523","10:33.964","Green","Track","4.383","7.441","4.377","8.465","7.658","1.983","0.532","7.083","15.315","15.748","5.803","4.735","153.794"
"44","GTD","John Potter","7","1:23.938","10:36.066","Green","Track","4.359","7.364","4.363","8.454","7.696","1.997","0.534","7.351","15.413","15.708","5.965","4.734","153.218"
"5","DPi","Joao Barbosa","8","1:13.896","10:39.877","Green","Track","3.786","6.171","3.979","7.737","6.924","1.815","0.487","6.429","13.479","13.556","5.311","4.222","168.004"
"7","DPi","Helio Castroneves","8","1:14.032","10:40.400","Green","Track","3.822","6.165","3.873","7.888","6.819","1.771","0.475","6.509","13.711","13.514","5.268","4.217","172.249"
"84","DPi","Simon Trummer","8","1:14.192","10:42.472","Green","Track","3.799","6.401","3.920","7.810","6.906","1.814","0.488","6.400","13.723","13.539","5.265","4.127","167.660"
"10","DPi","Renger Van Der Zande","8","1:14.192","10:43.402","Green","Track","3.800","6.242","3.989","7.828","6.935","1.812","0.489","6.404","13.668","13.430","5.382","4.213","167.317"
"50","DPi","Will Owen","8","1:14.904","10:44.712","Green","Track","3.796","6.756","4.077","7.951","6.825","1.796","0.483","6.462","13.642","13.590","5.455","4.071","169.396"
"85","DPi","Misha Goikhberg","8","1:14.587","10:45.186","Green","Track","3.822","6.273","4.050","8.018","6.893","1.808","0.486","6.492","13.703","13.693","5.270","4.079","168.350"
"54","DPi","Jonathan Bennett","8","1:28.296","11:18.353","Green","Pit","3.913","6.691","4.102","8.266","6.811","1.771","0.477","7.135","14.780","14.841","7.397","12.112","171.527"
"4","GTLM","Tommy Milner","8","1:19.354","11:21.053","Green","Track","4.169","6.922","4.275","8.071","7.483","1.954","0.525","6.892","14.552","14.566","5.431","4.514","155.844"
