"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","SP6","SPI"
"97","GS","Rob Ecklin Jr.","13","2:17.270","33:12.459","Green","Track","6.537","6.742","27.687","18.234","30.371","10.077","20.154","0.577","12.232","1.632","3.027","146.920","105.838"
"3","TCR","Alexandre Papadopulos","13","2:24.761","33:15.405","Green","Track","6.894","6.523","31.178","18.571","32.454","10.476","20.896","0.618","12.339","1.667","3.145","137.173","103.616"
"12","TCR","Russell McDonough","12","4:03.432","33:17.441","Green","Track","89.532","19.408","31.796","18.777","32.931","11.420","21.581","0.622","12.426","1.720","3.219","136.291","100.423"
"54","TCR","Michael Johnson","12","2:16.717","33:18.498","Green","Track","6.580","6.420","27.452","17.023","30.100","10.230","20.889","0.609","12.538","1.707","3.169","139.200","101.188"
"23","TCR","James Vance","11","2:37.579","33:23.504","Green","Track","22.872","10.138","28.123","17.158","30.489","10.266","21.058","0.615","11.935","1.716","3.209","137.842","100.657"
"8","GS","Gunnar Jeannette","13","4:08.814","33:27.270","Green","Track","107.732","11.915","27.452","16.795","29.262","9.992","27.387","0.719","12.915","1.622","3.023","117.904","106.490"
"52","TCR","Max Faulkner","12","2:36.434","33:27.784","Green","Pit","6.821","6.605","30.787","18.642","33.192","11.045","21.418","0.668","13.311","3.821","10.124","126.905","45.205"
"96","GS","Robby Foley","13","2:35.690","33:28.307","Green","Track","23.907","10.658","27.722","16.654","29.229","10.079","20.228","0.573","12.078","1.596","2.966","147.945","108.225"
"82","GS","James Clay","12","2:14.065","33:37.161","Green","Track","6.436","6.570","27.234","16.898","29.183","10.203","20.203","0.589","12.144","1.612","2.993","143.927","107.151"
"7","GS","Alan Brynjolfsson","11","2:38.988","33:37.866","Green","Track","24.865","10.912","28.167","16.843","29.568","10.130","20.379","0.641","12.788","1.644","3.051","132.251","105.065"
"10","TCR","Lee Carpentier","11","2:26.392","33:41.983","Green","Pit","6.711","6.468","27.803","17.237","29.933","10.427","20.833","0.606","12.434","3.322","10.618","139.889","51.995"
"40","GS","Jade Buford","11","2:11.622","33:43.712","Green","Track","6.349","6.242","26.582","16.530","29.036","9.928","20.089","0.577","11.661","1.614","3.014","146.920","107.018"
"93","GS","Mark Siegel","11","2:45.346","33:46.234","Green","Track","23.855","11.552","29.736","17.655","30.888","10.815","21.218","0.596","13.967","1.818","3.246","142.236","95.010"
"2","GS","Kenton Koch","13","2:13.389","33:47.820","Green","Track","6.347","6.531","26.920","16.421","29.603","10.017","20.276","0.587","11.990","1.641","3.056","144.417","105.257"
"33","GS","Russell Ward","14","2:11.580","33:50.654","Green","Track","6.250","6.401","26.670","16.461","29.000","9.909","20.077","0.575","11.637","1.610","2.990","147.431","107.284"
"37","TCR","Shelby Blackstock","9","4:16.333","33:56.854","Green","Track","115.191","11.759","31.167","17.982","30.993","10.439","21.138","0.627","12.119","1.710","3.208","135.204","101.010"
"5","TCR","Roy Block","13","2:31.305","34:00.495","Green","Pit","6.701","6.531","27.862","17.408","30.509","10.544","20.925","0.617","13.269","5.365","11.574","137.395","32.195"
"11","GS","John Tecce","13","2:14.164","34:01.993","Green","Track","6.384","6.490","27.298","16.657","29.558","10.108","20.548","0.586","11.841","1.646","3.048","144.663","104.938"
"84","TCR","Todd Lamb","11","4:03.948","34:06.962","Green","Track","102.844","13.926","29.960","17.632","30.493","10.502","20.916","0.625","12.148","1.705","3.197","135.636","101.306"
"13","GS","Orey Fidani","13","2:15.886","34:07.420","Green","Track","6.433","6.783","28.293","16.619","29.674","10.258","20.375","0.575","12.107","1.681","3.088","147.431","102.753"
"17","TCR","Mikey Taylor","11","2:15.214","34:14.440","Green","Track","6.642","6.344","27.545","17.024","29.797","10.144","20.611","0.614","11.662","1.679","3.152","138.066","102.875"
"73","TCR","Mat Pombo","12","4:05.760","34:20.946","Green","Track","108.926","11.339","29.394","17.248","30.006","10.251","21.118","0.627","11.995","1.681","3.175","135.204","102.753"
"89","TCR","Ryan Eversley","10","2:38.362","34:21.516","Green","Track","22.550","10.260","29.143","17.399","30.072","10.222","20.982","0.626","12.147","1.728","3.233","135.420","99.958"
"46","GS","Owen Trinkler","13","2:12.172","34:27.502","Green","Track","6.294","6.223","26.528","16.750","29.119","9.916","20.566","0.581","11.578","1.613","3.004","145.908","107.084"
"69","GS","Corey Fergus","11","2:12.235","34:28.652","Green","Track","6.344","6.479","26.784","16.474","29.093","9.887","20.229","0.574","11.715","1.633","3.023","147.688","105.773"
"88","GS","Henry Schmitt","12","2:20.654","34:31.055","Green","Track","6.247","6.716","27.962","17.132","30.306","10.901","22.710","0.641","13.244","1.698","3.097","132.251","101.724"
"61","TCR","Gavin Ernstone","12","2:20.096","34:40.210","Green","Track","6.780","6.934","28.505","17.447","31.054","10.315","21.373","0.618","12.228","1.684","3.158","137.173","102.570"
"35","GS","James Cox","10","5:03.785","34:46.374","Green","Track","163.270","13.474","30.386","17.527","30.811","10.383","20.625","0.584","12.092","1.620","3.013","145.159","106.622"
"71","GS","Frank DePew","12","4:17.042","34:58.571","Green","Pit","6.356","6.522","27.229","16.825","30.296","10.578","21.131","0.595","12.952","3.884","120.674","142.475","44.471"
"58","GS","Alec Udell","14","2:11.737","34:59.363","Green","Track","6.322","6.216","26.690","16.322","28.982","9.870","20.239","0.583","11.806","1.646","3.061","145.408","104.938"
"39","GS","Tyler McQuarrie","13","2:11.763","35:08.936","Green","Track","6.294","6.273","26.755","16.441","29.067","9.806","20.291","0.583","11.607","1.623","3.023","145.408","106.425"
"98","TCR","Michael Lewis","12","2:16.667","35:16.327","Green","Track","6.578","6.436","27.467","17.914","30.077","10.100","20.915","0.611","11.749","1.672","3.148","138.744","103.306"
"44","GS","Mike Vess","14","2:16.731","35:21.207","Green","Track","6.422","6.867","27.672","16.784","30.025","10.265","20.769","0.585","12.497","1.707","3.138","144.911","101.188"
"22","GS","Grant Enfinger","13","2:23.006","35:23.844","Green","Pit","6.361","6.335","26.655","16.939","29.483","9.804","20.325","0.584","12.678","3.634","10.208","145.159","47.531"
"60","GS","Kyle Marcelli","14","2:14.550","35:23.788","Green","Track","6.311","6.360","26.727","18.074","29.429","10.016","20.196","0.595","12.209","1.615","3.018","142.475","106.952"
"97","GS","Rob Ecklin Jr.","14","2:12.672","35:25.131","Green","Track","6.449","6.389","26.815","16.706","29.002","10.031","20.098","0.572","11.988","1.615","3.007","148.204","106.952"
"56","GS","Jeff Mosing","11","4:14.068","35:34.430","Green","Pit","110.248","9.731","28.029","17.572","29.960","10.009","20.643","0.684","13.289","3.824","10.079","123.937","45.169"
"3","TCR","Alexandre Papadopulos","14","2:19.037","35:34.442","Green","Track","6.813","6.564","27.986","17.658","30.806","10.404","20.932","0.626","12.404","1.681","3.163","135.420","102.753"
"54","TCR","Michael Johnson","13","2:18.700","35:37.198","Green","Track","6.621","6.509","28.313","17.484","31.091","10.359","20.835","0.611","12.065","1.676","3.136","138.744","103.059"
"59","GS","Kenny Wilden","7","4:57.744","35:38.851","Green","Pit","6.305","6.251","26.698","16.525","29.569","9.973","20.079","0.578","12.751","4.232","164.783","146.666","40.815"
"12","TCR","Russell McDonough","13","2:21.981","35:39.422","Green","Track","6.815","6.692","28.660","17.648","32.366","10.613","21.477","0.623","12.166","1.711","3.210","136.072","100.951"
"96","GS","Robby Foley","14","2:13.440","35:41.747","Green","Track","6.231","6.557","27.542","16.345","28.977","9.947","20.290","0.576","12.343","1.623","3.009","147.175","106.425"
"82","GS","James Clay","13","2:12.040","35:49.201","Green","Track","6.327","6.313","26.750","16.370","28.980","9.924","20.497","0.571","11.718","1.604","2.986","148.464","107.685"
"4","GS","Ted Giovanis","13","3:09.655","35:50.575","Green","Track","47.704","14.001","29.968","17.390","30.946","10.642","21.159","0.596","12.503","1.666","3.080","142.236","103.678"
"8","GS","Gunnar Jeannette","14","2:24.215","35:51.485","Green","Pit","6.275","6.446","26.735","16.452","29.292","10.579","21.801","0.608","12.660","3.032","10.335","139.429","56.968"
"7","GS","Alan Brynjolfsson","12","2:16.049","35:53.915","Green","Track","6.413","6.413","27.838","16.769","30.471","10.240","20.549","0.582","11.954","1.701","3.119","145.658","101.545"
"33","GS","Russell Ward","15","2:14.542","36:05.196","Green","Track","6.223","6.295","26.574","17.132","30.852","10.261","20.172","0.575","11.831","1.618","3.009","147.431","106.754"
"40","GS","Jade Buford","12","2:22.631","36:06.343","Green","Pit","6.327","6.648","27.382","16.532","29.105","9.950","20.072","0.581","12.276","3.131","10.627","145.908","55.167"
"93","GS","Mark Siegel","12","2:22.920","36:09.154","Green","Track","6.777","7.046","28.850","17.640","31.236","12.075","21.068","0.591","12.789","1.711","3.137","143.439","100.951"
"2","GS","Kenton Koch","14","2:23.644","36:11.464","Green","Pit","6.318","6.429","28.222","16.863","29.137","9.851","20.229","0.585","12.407","3.414","10.189","144.911","50.594"
"37","TCR","Shelby Blackstock","10","2:17.297","36:14.151","Green","Track","6.801","6.456","27.801","17.398","30.320","10.245","20.853","0.625","11.914","1.694","3.190","135.636","101.964"
"11","GS","John Tecce","14","2:14.519","36:16.512","Green","Track","6.387","6.586","27.249","16.529","29.632","10.171","20.639","0.584","12.051","1.641","3.050","145.159","105.257"
"13","GS","Orey Fidani","14","2:16.172","36:23.592","Green","Track","6.623","6.616","27.595","16.992","29.902","10.076","20.276","0.573","12.699","1.697","3.123","147.945","101.784"
"21","TCR","Mason Filippi","12","3:50.035","36:23.962","Green","Track","93.730","10.474","28.423","17.666","30.185","10.194","20.891","0.623","12.916","1.724","3.209","136.072","100.190"
"84","TCR","Todd Lamb","12","2:18.373","36:25.335","Green","Track","6.821","6.568","27.987","17.796","30.455","10.293","20.787","0.629","12.167","1.692","3.178","134.774","102.085"
"17","TCR","Mikey Taylor","12","2:14.924","36:29.364","Green","Track","6.586","6.151","27.500","17.092","29.818","10.142","20.596","0.611","11.600","1.678","3.150","138.744","102.936"
"73","TCR","Mat Pombo","13","2:16.403","36:37.349","Green","Track","6.697","6.393","27.910","17.087","29.897","10.239","20.996","0.625","11.703","1.682","3.174","135.636","102.692"
"69","GS","Corey Fergus","12","2:13.513","36:42.165","Green","Track","6.357","6.499","27.195","16.650","29.373","10.059","20.157","0.575","11.951","1.650","3.047","147.431","104.683"
"46","GS","Owen Trinkler","14","2:21.116","36:48.618","Green","Pit","6.323","6.232","26.624","16.556","28.936","9.876","20.297","0.578","12.179","3.440","10.075","146.666","50.211"
"88","GS","Henry Schmitt","13","2:17.796","36:48.851","Green","Track","6.495","6.836","27.686","17.223","30.248","10.558","20.660","0.580","12.748","1.682","3.080","146.160","102.692"
"65","GS","Brent Mosing","14","3:49.725","36:49.418","Green","Track","94.330","11.138","28.668","17.291","29.678","10.266","20.497","0.583","12.491","1.681","3.102","145.408","102.753"
"61","TCR","Gavin Ernstone","13","2:19.051","36:59.261","Green","Track","6.648","6.810","28.504","17.201","30.840","10.269","21.156","0.616","12.094","1.713","3.200","137.618","100.833"
"15","GS","Ben Rhodes","13","3:58.087","37:01.608","Green","Track","103.074","12.384","27.804","17.011","29.420","0.000","0.000","0.594","11.751","1.648","3.068","142.715","104.810"
"35","GS","James Cox","11","2:15.902","37:02.276","Green","Track","6.522","7.135","27.784","16.789","30.019","10.123","20.439","0.579","11.821","1.649","3.042","146.412","104.747"
"58","GS","Alec Udell","15","2:11.969","37:11.332","Green","Track","6.305","6.236","26.697","16.484","28.908","9.800","20.477","0.584","11.819","1.626","3.033","145.159","106.228"
"39","GS","Tyler McQuarrie","14","2:11.409","37:20.345","Green","Track","6.300","6.238","26.653","16.393","28.892","9.789","20.333","0.583","11.617","1.609","3.002","145.408","107.351"
"98","TCR","Michael Lewis","13","2:14.912","37:31.239","Green","Track","6.597","6.190","27.315","16.901","29.798","10.180","20.565","0.612","11.905","1.687","3.162","138.518","102.387"
"60","GS","Kyle Marcelli","15","2:12.624","37:36.412","Green","Track","6.292","6.309","26.740","16.319","29.689","10.133","20.188","0.580","11.730","1.621","3.023","146.160","106.556"
"97","GS","Rob Ecklin Jr.","15","2:13.343","37:38.474","Green","Track","6.394","6.489","26.833","16.588","29.067","10.241","20.289","0.578","12.238","1.617","3.009","146.666","106.820"
"44","GS","Mike Vess","15","2:18.135","37:39.342","Green","Track","6.441","6.849","27.657","16.925","30.163","11.160","20.665","0.588","12.893","1.690","3.104","144.171","102.205"
"3","TCR","Alexandre Papadopulos","15","2:19.570","37:54.012","Green","Track","6.983","6.361","27.986","17.516","30.577","10.353","21.527","0.626","12.746","1.704","3.191","135.420","101.366"
"54","TCR","Michael Johnson","14","2:16.885","37:54.083","Green","Track","6.602","6.402","27.497","17.225","30.235","10.511","21.099","0.604","11.900","1.675","3.135","140.352","103.121"
"96","GS","Robby Foley","15","2:12.760","37:54.507","Green","Track","6.250","6.317","26.986","16.554","29.284","9.981","20.138","0.570","12.093","1.608","2.979","148.724","107.417"
"12","TCR","Russell McDonough","14","2:19.861","37:59.283","Green","Track","6.769","6.416","28.502","17.929","30.700","10.503","21.378","0.625","12.123","1.708","3.208","135.636","101.128"
"82","GS","James Clay","14","2:11.829","38:01.030","Green","Track","6.258","6.284","26.871","16.565","29.157","9.805","20.102","0.567","11.675","1.592","2.953","149.511","108.497"
"52","TCR","Colin Mullan","13","4:38.351","38:06.135","Green","Track","138.954","12.096","29.661","18.032","30.578","10.309","20.923","0.629","12.264","1.703","3.202","134.774","101.425"
"7","GS","Alan Brynjolfsson","13","2:15.910","38:09.825","Green","Track","6.470","6.477","27.474","16.765","30.060","10.577","20.805","0.575","11.995","1.654","3.058","147.431","104.430"
"56","GS","Jeff Mosing","12","2:35.760","38:10.190","Green","Track","22.251","10.620","27.581","16.845","29.725","10.614","20.632","0.617","12.162","1.651","3.062","137.395","104.620"
"4","GS","Ted Giovanis","14","2:21.193","38:11.768","Green","Track","6.417","6.877","28.609","17.371","31.135","10.561","21.387","0.728","13.302","1.698","3.108","116.446","101.724"
"59","GS","Rod Randall","8","2:37.974","38:16.825","Green","Track","22.648","11.253","28.572","17.098","29.663","10.162","20.524","0.596","12.747","1.652","3.059","142.236","104.556"
"33","GS","Indy Dontje","16","2:11.880","38:17.076","Green","Track","6.223","6.283","26.542","16.487","28.942","9.869","20.012","0.572","12.318","1.625","3.007","148.204","106.294"
"89","TCR","Ryan Eversley","11","3:59.097","38:20.613","Green","Pit","6.774","6.217","27.810","17.295","29.982","10.227","20.776","0.624","12.079","3.350","103.963","135.854","51.560"
"93","GS","Mark Siegel","13","2:20.192","38:29.346","Green","Track","6.597","7.029","28.904","17.275","30.872","10.361","20.974","0.593","12.753","1.704","3.130","142.956","101.366"
"11","GS","John Tecce","15","2:14.939","38:31.451","Green","Track","6.333","6.475","27.289","16.880","29.883","10.166","20.544","0.585","12.103","1.638","3.043","144.911","105.450"
"13","GS","Orey Fidani","15","2:15.251","38:38.843","Green","Track","6.425","6.534","27.451","16.748","29.820","10.120","20.592","0.577","12.277","1.654","3.053","146.920","104.430"
"37","TCR","Shelby Blackstock","11","2:25.530","38:39.681","Green","Pit","6.736","6.323","27.641","17.257","30.304","10.196","20.838","0.624","12.352","3.134","10.125","135.854","55.114"
"21","TCR","Mason Filippi","13","2:17.852","38:41.814","Green","Track","6.714","6.478","28.071","17.252","30.476","10.271","21.170","0.617","11.990","1.673","3.140","137.395","103.244"
"84","TCR","Brian Henderson","13","2:17.444","38:42.779","Green","Track","6.720","6.369","27.991","17.353","30.361","10.319","20.943","0.620","11.954","1.669","3.145","136.730","103.491"
"5","TCR","Tim Lewis Jr","14","4:43.822","38:44.317","Green","Track","140.432","11.193","30.443","17.857","31.528","10.738","22.871","0.702","13.228","1.686","3.144","120.759","102.448"
"17","TCR","Mikey Taylor","13","2:15.217","38:44.581","Green","Track","6.590","6.149","27.511","16.922","29.938","10.133","20.560","0.607","11.990","1.682","3.135","139.659","102.692"
"73","TCR","Mat Pombo","14","2:16.667","38:54.016","Green","Track","6.655","6.254","27.675","17.057","30.055","10.146","20.922","0.624","12.326","1.725","3.228","135.854","100.132"
"88","GS","Henry Schmitt","14","2:17.785","39:06.636","Green","Track","6.366","6.608","27.819","17.069","30.001","10.683","20.763","0.583","13.136","1.680","3.077","145.408","102.814"
"65","GS","Brent Mosing","15","2:21.166","39:10.584","Green","Track","6.503","6.870","27.717","17.289","32.751","10.986","21.135","0.588","12.546","1.682","3.099","144.171","102.692"
"15","GS","Myatt Snider","14","2:14.242","39:15.850","Green","Track","6.376","6.268","27.314","17.329","29.513","9.981","20.422","0.586","11.740","1.647","3.066","144.663","104.874"
"35","GS","James Cox","12","2:14.941","39:17.217","Green","Track","6.378","6.778","27.259","16.780","30.263","10.142","20.400","0.577","11.728","1.627","3.009","146.920","106.163"
"61","TCR","Gavin Ernstone","14","2:20.582","39:19.843","Green","Track","6.692","6.800","28.551","17.936","31.814","10.269","21.095","0.609","11.976","1.683","3.157","139.200","102.631"
"60","GS","Kyle Marcelli","16","2:11.192","39:47.604","Green","Track","6.298","6.302","26.601","16.316","28.850","9.845","20.099","0.580","11.661","1.617","3.023","146.160","106.820"
"97","GS","Rob Ecklin Jr.","16","2:13.102","39:51.576","Green","Track","6.385","6.485","27.152","16.607","29.077","10.048","20.181","0.577","11.963","1.616","3.011","146.920","106.886"
"44","GS","Mike Vess","16","2:15.538","39:54.880","Green","Track","6.397","6.687","27.550","16.776","29.784","10.126","20.681","0.584","12.201","1.670","3.082","145.159","103.430"
"98","TCR","Michael Lewis","14","2:24.837","39:56.076","Green","Pit","6.622","6.495","27.728","17.037","29.867","10.149","20.630","0.615","12.010","2.847","10.837","137.842","60.670"
"71","GS","Frank DePew","13","4:59.902","39:58.473","Green","Pit","23.325","10.339","27.683","17.037","92.320","10.694","21.857","0.613","13.456","3.490","79.088","138.292","49.492"
"96","GS","Robby Foley","16","2:13.785","40:08.292","Green","Track","6.432","6.637","27.732","16.436","29.286","10.049","20.141","0.573","11.904","1.603","2.992","147.945","107.753"
"54","TCR","Michael Johnson","15","2:17.587","40:11.670","Green","Track","6.635","6.574","28.821","17.189","30.118","10.315","20.771","0.613","11.738","1.675","3.138","138.292","103.121"
"82","GS","James Clay","15","2:11.726","40:12.756","Green","Track","6.223","6.278","26.687","16.442","29.032","10.036","20.174","0.565","11.687","1.612","2.990","150.040","107.151"
"69","GS","Corey Fergus","13","3:30.656","40:12.821","Green","Pit","6.362","6.535","27.077","16.818","29.702","10.039","20.212","0.575","12.855","3.221","77.260","147.431","53.625"
"12","TCR","Russell McDonough","15","2:18.750","40:18.033","Green","Track","6.793","6.394","28.300","17.511","30.303","10.540","21.377","0.624","11.969","1.717","3.222","135.854","100.598"
"52","TCR","Colin Mullan","14","2:17.090","40:23.225","Green","Track","6.735","6.304","27.711","17.410","30.398","10.187","20.825","0.629","12.006","1.692","3.193","134.774","102.085"
"7","GS","Alan Brynjolfsson","14","2:14.586","40:24.411","Green","Track","6.427","6.435","27.495","16.969","29.607","10.131","20.475","0.580","11.766","1.649","3.052","146.160","104.747"
"3","TCR","Alexandre Papadopulos","16","2:32.866","40:26.878","Green","Pit","7.531","6.550","28.326","18.148","30.522","10.352","20.972","0.697","14.510","4.095","11.163","121.625","42.180"
"46","GS","Owen Trinkler","15","3:39.546","40:28.164","Green","Track","85.771","12.005","29.056","16.685","29.035","10.033","20.298","0.578","11.457","1.618","3.010","146.666","106.754"
"33","GS","Indy Dontje","17","2:13.194","40:30.270","Green","Track","6.333","6.530","27.394","16.593","29.167","9.943","20.034","0.592","12.021","1.604","2.983","143.197","107.685"
"59","GS","Rod Randall","9","2:18.263","40:35.088","Green","Track","6.513","7.102","28.382","17.939","29.989","10.071","20.665","0.585","12.297","1.654","3.066","144.911","104.430"
"40","GS","James Pesek","13","4:32.059","40:38.402","Green","Track","133.907","11.613","29.012","17.668","30.675","10.391","20.792","0.583","12.624","1.683","3.111","145.408","102.631"
"4","GS","Ted Giovanis","15","2:26.650","40:38.418","Green","Track","6.563","8.619","32.639","18.133","31.168","10.372","20.944","0.583","12.750","1.726","3.153","145.408","100.074"
"56","GS","Jeff Mosing","13","2:35.514","40:45.704","Green","Pit","6.425","6.402","33.092","18.793","30.910","10.541","21.560","0.666","13.618","3.383","10.124","127.286","51.057"
"93","GS","Mark Siegel","14","2:18.363","40:47.709","Green","Track","6.645","6.850","28.131","17.142","30.116","10.652","20.888","0.589","12.462","1.714","3.174","143.927","100.774"
"11","GS","John Tecce","16","2:16.220","40:47.671","Green","Track","6.470","6.422","27.270","16.933","29.911","10.752","20.839","0.585","12.272","1.672","3.094","144.911","103.306"
"58","GS","Alec Udell","16","3:39.330","40:50.662","Green","Pit","6.307","6.291","26.737","16.575","29.268","10.342","20.603","0.587","12.820","4.056","85.744","144.417","42.586"
"13","GS","Orey Fidani","16","2:15.622","40:54.465","Green","Track","6.352","6.460","27.038","16.833","29.559","10.685","21.112","0.577","12.280","1.660","3.066","146.920","104.053"
"84","TCR","Brian Henderson","14","2:17.737","41:00.516","Green","Track","6.670","6.421","27.905","17.465","30.286","10.332","20.920","0.620","12.234","1.696","3.188","136.730","101.844"
"5","TCR","Tim Lewis Jr","15","2:19.342","41:03.659","Green","Track","6.762","6.814","28.077","17.404","30.551","10.708","20.976","0.619","12.593","1.684","3.154","136.951","102.570"
"21","TCR","Mason Filippi","14","2:28.881","41:10.695","Green","Pit","6.603","6.561","28.247","17.488","30.224","10.170","20.836","0.616","12.824","4.485","10.827","137.618","38.512"
"89","TCR","Ryan Eversley","12","2:52.816","41:13.429","Green","Pit","22.597","10.685","29.758","18.689","31.387","10.481","21.137","0.631","12.763","4.555","10.133","134.347","37.920"
"17","TCR","Mikey Taylor","14","2:30.309","41:14.890","Green","Pit","6.934","6.778","28.701","17.491","30.414","10.432","21.229","0.617","13.329","4.083","10.301","137.395","42.304"
"39","GS","Tyler McQuarrie","15","3:55.637","41:15.982","Green","Pit","6.266","6.297","26.648","16.445","28.949","9.801","20.268","0.584","12.455","3.133","104.791","145.159","55.132"
"73","TCR","Mat Pombo","15","2:27.905","41:21.921","Green","Pit","6.738","6.246","28.990","17.310","29.981","10.294","20.983","0.623","12.654","3.807","10.279","136.072","45.371"
"88","GS","Henry Schmitt","15","2:16.405","41:23.041","Green","Track","6.387","6.533","27.699","17.146","30.030","10.289","20.587","0.580","12.431","1.660","3.063","146.160","104.053"
"23","TCR","James Vance","12","8:01.122","41:24.626","Green","Pit","6.681","6.350","28.024","17.244","30.401","10.345","21.193","0.613","12.361","2.698","345.212","138.292","64.020"
"65","GS","Brent Mosing","16","2:16.489","41:27.073","Green","Track","6.514","6.748","27.787","16.843","29.906","10.236","20.616","0.586","12.458","1.689","3.106","144.663","102.266"
"15","GS","Myatt Snider","15","2:14.025","41:29.875","Green","Track","6.332","6.780","27.191","17.029","29.567","9.982","20.256","0.586","11.570","1.654","3.078","144.663","104.430"
"35","GS","James Cox","13","2:14.266","41:31.483","Green","Track","6.384","6.696","26.957","16.736","29.884","10.060","20.421","0.578","11.918","1.622","3.010","146.666","106.490"
"2","GS","Kenton Koch","15","5:26.519","41:37.983","Green","Track","195.236","9.739","27.177","16.643","30.080","9.890","20.377","0.590","12.039","1.657","3.091","143.683","104.241"
"22","GS","Matt Crafton","14","6:22.394","41:46.238","Green","Track","247.535","11.174","28.749","16.897","29.464","9.964","20.767","0.589","12.437","1.693","3.125","143.927","102.024"
"10","TCR","Lee Carpentier","12","8:08.999","41:50.982","Green","Track","352.388","10.875","28.986","17.653","30.498","10.360","20.868","0.609","11.912","1.687","3.163","139.200","102.387"
"61","TCR","Gavin Ernstone","15","2:33.489","41:53.332","Green","Pit","6.666","6.702","28.381","17.641","32.885","10.566","21.091","0.630","14.881","3.699","10.347","134.560","46.696"
"97","GS","Rob Ecklin Jr.","17","2:13.139","42:04.715","Green","Track","6.452","6.491","27.106","16.665","29.075","10.047","20.113","0.577","12.000","1.608","3.005","146.920","107.417"
"96","GS","Robby Foley","17","2:12.403","42:20.695","Green","Track","6.263","6.405","26.913","16.475","29.104","10.045","20.197","0.575","11.798","1.618","3.010","147.431","106.754"
"82","GS","James Clay","16","2:12.865","42:25.621","Green","Track","6.248","6.344","26.957","16.730","29.430","9.976","20.348","0.571","11.657","1.608","2.996","148.464","107.417"
"54","TCR","Michael Johnson","16","2:16.849","42:28.519","Green","Track","6.644","6.346","27.681","17.525","30.317","10.358","20.902","0.607","11.684","1.661","3.124","139.659","103.990"
"8","GS","Gunnar Jeannette","15","6:44.596","42:36.081","Green","Track","272.050","9.990","27.542","16.879","30.242","10.088","20.726","0.585","11.813","1.633","3.048","144.911","105.773"
"71","GS","Frank DePew","14","2:38.076","42:36.549","Green","Track","23.317","11.242","27.699","16.627","31.141","10.377","20.481","0.581","11.921","1.641","3.049","145.908","105.257"
"12","TCR","Russell McDonough","16","2:19.277","42:37.310","Green","Track","6.759","6.441","28.032","17.443","30.669","10.656","21.620","0.626","12.096","1.716","3.219","135.420","100.657"
"52","TCR","Colin Mullan","15","2:17.982","42:41.207","Green","Track","6.733","6.176","27.492","17.195","30.348","10.315","22.276","0.640","11.885","1.706","3.216","132.457","101.247"
"7","GS","Alan Brynjolfsson","15","2:19.412","42:43.823","Green","Track","6.301","6.438","27.544","16.791","29.566","10.178","24.911","0.611","12.373","1.646","3.053","138.744","104.938"
"69","GS","Corey Fergus","14","2:35.094","42:47.915","Green","Track","22.922","11.085","27.486","17.001","29.198","10.079","20.152","0.574","11.908","1.644","3.045","147.688","105.065"
"59","GS","Rod Randall","10","2:15.199","42:50.287","Green","Track","6.398","6.600","27.796","16.786","29.754","10.009","20.561","0.584","12.038","1.631","3.042","145.159","105.903"
"46","GS","Owen Trinkler","16","2:22.565","42:50.729","Green","Pit","6.324","6.167","26.745","16.411","28.872","9.907","21.636","0.631","12.391","3.422","10.059","134.347","50.476"
"33","GS","Indy Dontje","18","2:21.949","42:52.219","Green","Pit","6.187","6.331","26.763","16.582","29.020","9.968","20.208","0.585","12.602","3.643","10.060","144.911","47.413"
"40","GS","James Pesek","14","2:17.012","42:55.414","Green","Track","6.649","6.929","27.738","17.001","30.129","10.125","20.476","0.586","12.624","1.665","3.090","144.663","103.740"
"4","GS","Ted Giovanis","16","2:19.885","42:58.303","Green","Track","7.185","7.043","28.197","17.060","30.992","10.451","20.970","0.583","12.612","1.688","3.104","145.408","102.327"
"11","GS","John Tecce","17","2:14.972","43:02.643","Green","Track","6.549","6.478","27.417","16.860","29.732","10.194","20.401","0.586","12.035","1.654","3.066","144.663","104.430"
"57","GS","Christian Hohenadel","13","12:39.859","43:06.387","Green","Track","626.016","10.368","27.455","16.852","30.516","10.374","20.796","0.584","12.175","1.656","3.067","145.159","104.304"
"93","GS","Mark Siegel","15","2:19.628","43:07.337","Green","Track","6.733","6.997","28.204","17.204","30.557","10.452","21.214","0.600","12.843","1.699","3.125","141.288","101.664"
"13","GS","Orey Fidani","17","2:14.491","43:08.956","Green","Track","6.407","6.506","27.233","16.664","29.681","10.231","20.461","0.575","12.014","1.660","3.059","147.431","104.053"
"84","TCR","Brian Henderson","15","2:18.289","43:18.805","Green","Track","6.748","6.247","27.961","17.240","30.622","10.403","21.052","0.628","12.463","1.713","3.212","134.988","100.833"
"5","TCR","Tim Lewis Jr","16","2:17.812","43:21.471","Green","Track","6.756","6.689","27.789","17.235","30.241","10.452","20.748","0.617","12.423","1.693","3.169","137.395","102.024"
"58","GS","DJ Randall","17","2:35.413","43:26.075","Green","Track","23.074","10.563","27.558","16.692","29.388","10.095","20.483","0.585","12.189","1.682","3.104","144.911","102.692"
"98","TCR","Mark Wilkins","15","3:36.748","43:32.824","Green","Track","79.597","10.877","29.087","17.472","30.594","10.490","20.935","0.618","12.247","1.675","3.156","137.173","103.121"
