"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","S13","SPI"
"24","GS","Drew Staveley","2","1:55.303","25:00.396","Green","Track","11.902","14.932","10.616","21.319","8.586","6.945","6.351","10.700","7.717","6.824","5.653","0.508","3.250","161.059"
"75","GS","Paul Holton","2","1:52.143","25:00.604","Green","Track","0.000","0.000","10.343","20.986","8.140","6.596","6.071","10.379","7.443","6.519","5.425","0.484","3.075","169.046"
"46","GS","Owen Trinkler","2","1:54.041","25:03.940","Green","Track","11.708","15.383","10.613","21.275","8.431","6.784","6.156","10.388","7.558","6.656","5.479","0.491","3.119","166.636"
"4","GS","Ted Giovanis","2","1:58.737","25:10.149","Green","Track","12.395","15.803","11.107","22.203","8.626","6.910","6.323","11.392","7.831","6.828","5.610","0.504","3.205","162.338"
"82","GS","James Clay","2","2:23.662","25:17.072","Green","Track","32.518","18.573","11.711","23.243","8.674","7.474","7.172","10.798","7.552","6.692","5.571","0.501","3.183","163.310"
"57","GS","Christian Hohenadel","1","25:20.600","25:20.600","Green","Track","0.000","18.077","11.520","21.929","8.573","6.890","6.414","11.334","7.752","6.954","5.654","0.505","3.216","162.016"
"09","GS","Dale Katechis","2","1:58.602","25:27.874","Green","Track","12.833","15.651","11.267","22.176","8.468","6.833","6.307","11.143","7.681","6.804","5.679","0.510","3.250","160.428"
"97","GS","Rob Ecklin Jr.","2","1:57.943","25:29.095","Green","Track","12.459","15.484","10.914","22.129","8.514","6.894","6.384","11.215","7.692","6.839","5.659","0.509","3.251","160.743"
"44","GS","Mike Vess","2","1:57.527","25:32.475","Green","Track","12.306","15.204","11.104","21.987","8.596","6.904","6.331","11.151","7.781","6.782","5.643","0.506","3.232","161.696"
"99","GS","Gary Ferrera","2","1:59.343","25:42.212","Green","Track","13.274","15.862","11.165","22.401","8.478","6.803","6.215","11.442","7.721","6.725","5.553","0.504","3.200","162.338"
"60","GS","Nate Stacy","2","1:54.502","25:46.509","Green","Track","12.101","14.863","10.680","21.038","8.509","6.898","6.318","10.299","7.634","6.776","5.635","0.507","3.244","161.377"
"15","GS","Ty Majeski","2","1:53.851","25:50.930","Green","Track","11.901","15.034","10.560","21.078","8.451","6.865","6.274","10.054","7.595","6.725","5.600","0.504","3.210","162.338"
"59","GS","Rod Randall","2","1:57.170","25:53.108","Green","Track","12.677","15.627","10.843","21.893","8.553","6.849","6.259","10.923","7.618","6.692","5.552","0.499","3.185","163.964"
"22","GS","Chase Briscoe","2","1:54.369","25:53.258","Green","Track","11.711","14.886","10.591","21.145","8.496","6.821","6.322","10.847","7.617","6.712","5.552","0.498","3.171","164.294"
"40","GS","Jade Buford","2","1:54.227","25:56.250","Green","Track","11.842","14.928","10.544","21.165","8.503","6.913","6.308","10.340","7.617","6.757","5.609","0.503","3.198","162.660"
"39","GS","Tyler McQuarrie","3","1:53.647","26:04.254","Green","Track","11.814","14.887","10.467","20.982","8.498","6.877","6.245","10.190","7.629","6.743","5.604","0.502","3.209","162.984"
"66","GS","Spencer Pumpelly","3","1:53.907","26:07.340","Green","Track","11.521","14.970","10.707","21.121","8.520","6.797","6.186","10.365","7.753","6.724","5.568","0.498","3.177","164.294"
"13","GS","Scott Hargrove","3","1:57.492","26:12.962","Green","Track","12.483","15.993","10.771","22.181","8.654","6.868","6.225","10.536","7.760","6.772","5.564","0.498","3.187","164.294"
"96","GS","Sydney McKee","3","1:57.550","26:15.406","Green","Track","12.135","15.505","11.734","21.720","8.498","6.837","6.264","11.011","7.722","6.756","5.630","0.506","3.232","161.696"
"71","GS","Frank DePew","3","1:59.830","26:16.807","Green","Track","12.465","15.942","12.353","22.126","8.564","6.869","6.282","11.222","7.834","6.825","5.622","0.504","3.222","162.338"
"67","GS","Chris Bellomo","3","1:58.238","26:17.291","Green","Track","11.985","15.240","11.739","22.362","8.568","6.786","6.163","11.507","7.908","6.750","5.567","0.498","3.165","164.294"
"88","GS","Henry Schmitt","3","1:58.189","26:17.469","Green","Track","12.594","15.441","11.084","22.224","8.471","6.877","6.444","11.227","7.797","6.837","5.539","0.494","3.160","165.624"
"7","GS","Trent Hindman","3","1:53.394","26:20.867","Green","Track","11.571","14.835","10.558","21.147","8.505","6.794","6.176","10.355","7.599","6.663","5.550","0.496","3.145","164.956"
"2","GS","Kenton Koch","3","1:55.128","26:25.494","Green","Track","11.637","15.047","10.924","21.533","8.473","6.891","6.240","10.515","7.720","6.818","5.626","0.505","3.199","162.016"
"33","GS","Indy Dontje","2","1:57.591","26:26.088","Green","Track","12.391","15.365","10.928","23.064","8.533","6.842","6.217","10.602","7.700","6.730","5.540","0.498","3.181","164.294"
"11","GS","Thomas Collingwood","3","1:59.358","26:27.135","Green","Track","12.691","16.044","11.318","22.955","8.534","6.816","6.277","10.905","7.731","6.743","5.629","0.504","3.211","162.338"
"8","GS","Gunnar Jeannette","3","1:54.722","26:28.944","Green","Track","12.043","14.991","10.624","21.360","8.425","6.819","6.183","10.694","7.613","6.782","5.542","0.495","3.151","165.289"
"80","GS","Kaz Grala","3","1:54.694","26:28.991","Green","Track","12.256","15.104","10.468","21.592","8.349","6.688","6.136","10.662","7.482","6.692","5.582","0.502","3.181","162.984"
"35","GS","James Cox","3","1:54.178","26:29.236","Green","Track","11.949","15.181","10.643","21.347","8.399","6.760","6.113","10.432","7.502","6.637","5.429","0.511","3.275","160.114"
"31","GS","Marc Miller","3","1:56.006","26:31.555","Green","Track","11.791","15.263","11.882","21.889","8.487","6.741","6.139","10.471","7.604","6.629","5.495","0.491","3.124","166.636"
"26","GS","Kyle Reid","3","1:55.384","26:43.270","Green","Track","12.116","15.142","10.657","21.597","8.493","6.849","6.316","10.428","7.634","6.769","5.652","0.507","3.224","161.377"
"56","GS","Jeff Mosing","3","1:54.580","26:49.969","Green","Track","11.863","15.182","10.692","21.202","8.542","6.910","6.240","10.296","7.630","6.755","5.580","0.501","3.187","163.310"
"69","GS","Corey Fergus","3","1:52.947","26:52.158","Green","Track","0.000","0.000","10.291","20.902","8.296","6.677","6.216","10.555","7.543","6.623","5.544","0.496","3.147","164.956"
"65","GS","Tim Probert","3","1:56.273","26:53.398","Green","Track","12.130","15.184","10.680","21.347","8.613","6.885","6.332","11.273","7.764","6.776","5.582","0.503","3.204","162.660"
"24","GS","Drew Staveley","3","1:55.620","26:56.016","Green","Track","12.310","15.032","10.749","21.249","8.573","6.965","6.347","10.475","7.700","6.818","5.649","0.508","3.245","161.059"
"46","GS","Owen Trinkler","3","1:54.418","26:58.358","Green","Track","11.734","15.485","10.698","21.290","8.479","6.786","6.160","10.425","7.600","6.657","5.481","0.491","3.132","166.636"
"4","GS","Ted Giovanis","3","1:58.251","27:08.400","Green","Track","12.571","15.707","11.049","22.044","8.630","6.925","6.298","11.164","7.799","6.796","5.581","0.502","3.185","162.984"
"82","GS","James Clay","3","1:53.823","27:10.895","Green","Track","11.835","15.060","10.476","21.326","8.332","6.737","6.191","10.468","7.542","6.660","5.536","0.497","3.163","164.624"
"57","GS","Christian Hohenadel","2","1:53.685","27:14.285","Green","Track","11.868","14.801","10.581","21.075","8.510","6.811","6.194","10.455","7.544","6.683","5.515","0.495","3.153","165.289"
"09","GS","Dale Katechis","3","1:56.801","27:24.675","Green","Track","12.225","15.532","11.006","21.729","8.416","6.852","6.308","10.963","7.659","6.733","5.637","0.507","3.234","161.377"
"97","GS","Rob Ecklin Jr.","3","1:57.423","27:26.518","Green","Track","12.270","15.427","10.766","22.027","8.433","6.865","6.343","11.252","7.718","6.859","5.684","0.512","3.267","159.801"
"44","GS","Mike Vess","3","1:57.802","27:30.277","Green","Track","12.157","15.366","11.266","22.098","8.596","6.880","6.307","11.182","7.765","6.784","5.649","0.508","3.244","161.059"
"99","GS","Gary Ferrera","3","1:57.447","27:39.659","Green","Track","12.341","15.539","11.035","22.190","8.483","6.792","6.184","11.104","7.789","6.736","5.549","0.503","3.202","162.660"
"60","GS","Nate Stacy","3","1:54.075","27:40.584","Green","Track","11.830","14.833","10.598","21.239","8.544","6.880","6.259","10.222","7.661","6.754","5.571","0.501","3.183","163.310"
"15","GS","Ty Majeski","3","1:53.312","27:44.242","Green","Track","11.691","14.897","10.600","20.993","8.442","6.860","6.260","10.012","7.550","6.710","5.586","0.506","3.205","161.696"
"22","GS","Chase Briscoe","3","1:55.921","27:49.179","Green","Track","12.391","15.173","10.771","21.087","8.516","6.922","6.286","10.526","7.920","6.966","5.636","0.507","3.220","161.377"
"40","GS","Jade Buford","3","1:54.170","27:50.420","Green","Track","11.760","14.781","10.500","21.170","8.482","6.870","6.238","10.427","7.682","6.893","5.634","0.509","3.224","160.743"
"59","GS","Rod Randall","3","1:57.517","27:50.625","Green","Track","12.264","15.529","11.282","21.690","8.494","6.868","6.239","10.912","7.797","6.869","5.684","0.530","3.359","154.374"
"39","GS","Tyler McQuarrie","4","1:53.855","27:58.109","Green","Track","11.764","14.838","10.586","21.059","8.519","6.878","6.233","10.284","7.611","6.755","5.606","0.502","3.220","162.984"
"66","GS","Spencer Pumpelly","4","1:53.747","28:01.087","Green","Track","11.581","14.998","10.686","21.107","8.493","6.826","6.156","10.235","7.732","6.706","5.553","0.497","3.177","164.624"
"13","GS","Scott Hargrove","4","1:55.026","28:07.988","Green","Track","12.076","15.137","10.631","21.310","8.529","6.795","6.158","10.651","7.754","6.705","5.581","0.501","3.198","163.310"
"96","GS","Sydney McKee","4","1:56.468","28:11.874","Green","Track","12.207","15.163","10.692","21.737","8.525","6.829","6.251","11.139","7.762","6.767","5.645","0.507","3.244","161.377"
"71","GS","Frank DePew","4","1:57.507","28:14.314","Green","Track","12.534","15.515","10.656","21.897","8.614","6.914","6.227","11.144","7.808","6.812","5.647","0.506","3.233","161.696"
"88","GS","Henry Schmitt","4","1:56.923","28:14.392","Green","Track","12.549","15.461","10.922","22.154","8.514","6.837","6.237","10.608","7.671","6.714","5.567","0.499","3.190","163.964"
"67","GS","Chris Bellomo","4","1:59.654","28:16.945","Green","Track","12.469","15.475","10.985","21.948","8.713","7.431","7.063","11.650","7.941","6.779","5.538","0.496","3.166","164.956"
"2","GS","Kenton Koch","4","1:53.934","28:19.428","Green","Track","11.696","14.884","10.575","21.119","8.422","6.864","6.194","10.352","7.694","6.804","5.624","0.503","3.203","162.660"
"33","GS","Indy Dontje","3","1:53.683","28:19.771","Green","Track","11.724","14.944","10.576","21.203","8.497","6.788","6.185","10.363","7.613","6.677","5.494","0.492","3.127","166.297"
"7","GS","Trent Hindman","4","2:01.222","28:22.089","Green","Track","11.575","14.923","10.528","21.427","10.675","8.948","8.234","11.441","7.624","6.668","5.545","0.494","3.140","165.624"
"11","GS","Thomas Collingwood","4","1:56.827","28:23.962","Green","Track","12.213","15.501","10.827","21.781","8.542","6.850","6.280","10.972","7.731","6.754","5.644","0.505","3.227","162.016"
"80","GS","Kaz Grala","4","1:56.211","28:25.202","Green","Track","12.443","15.291","10.519","21.623","8.367","6.740","6.134","11.339","7.759","6.729","5.580","0.501","3.186","163.310"
"35","GS","James Cox","4","1:56.090","28:25.326","Green","Track","13.060","15.600","10.954","21.173","8.461","6.806","6.151","10.482","7.571","6.657","5.511","0.495","3.169","165.289"
"31","GS","Marc Miller","4","1:54.658","28:26.213","Green","Track","12.105","15.122","10.609","21.508","8.471","6.719","6.060","10.525","7.710","6.663","5.526","0.494","3.146","165.624"
"26","GS","Kyle Reid","4","1:55.590","28:38.860","Green","Track","12.198","15.391","10.806","21.362","8.495","6.844","6.289","10.373","7.636","6.781","5.665","0.509","3.241","160.743"
"56","GS","Jeff Mosing","4","1:57.311","28:47.280","Green","Track","12.002","15.181","10.780","21.682","9.204","7.105","6.385","11.135","7.729","6.793","5.608","0.503","3.204","162.660"
"65","GS","Tim Probert","4","1:55.549","28:48.947","Green","Track","11.996","15.021","10.720","21.555","8.650","6.875","6.235","10.618","7.742","6.789","5.618","0.506","3.224","161.696"
"8","GS","Gunnar Jeannette","4","2:20.091","28:49.035","Green","Pit","12.863","16.235","13.176","23.197","8.671","6.892","6.432","11.988","7.926","7.038","12.001","0.000","0.000","0.000"
"24","GS","Drew Staveley","4","1:55.124","28:51.140","Green","Track","11.908","14.995","10.702","21.243","8.572","6.949","6.326","10.519","7.700","6.821","5.646","0.508","3.235","161.059"
"46","GS","Owen Trinkler","4","1:53.825","28:52.183","Green","Track","11.682","15.118","10.730","21.235","8.435","6.776","6.099","10.407","7.572","6.665","5.490","0.491","3.125","166.636"
"82","GS","James Clay","4","1:53.956","29:04.851","Green","Track","11.863","15.033","10.553","21.385","8.427","6.773","6.203","10.249","7.514","6.668","5.591","0.502","3.195","162.984"
"57","GS","Christian Hohenadel","3","1:53.301","29:07.586","Green","Track","11.546","14.847","10.678","21.003","8.409","6.771","6.127","10.513","7.540","6.673","5.532","0.496","3.166","164.956"
"4","GS","Ted Giovanis","4","2:01.304","29:09.704","Green","Track","13.021","16.010","11.965","22.606","8.655","6.842","6.317","11.961","7.861","6.798","5.583","0.501","3.184","163.310"
"09","GS","Dale Katechis","4","1:56.970","29:21.645","Green","Track","12.199","15.206","11.032","22.216","8.512","6.825","6.277","10.972","7.633","6.711","5.640","0.508","3.239","161.059"
"97","GS","Rob Ecklin Jr.","4","1:57.329","29:23.847","Green","Track","12.367","15.390","10.866","21.723","8.413","6.891","6.361","11.338","7.663","6.838","5.690","0.512","3.277","159.801"
"44","GS","Mike Vess","4","1:57.411","29:27.688","Green","Track","12.119","15.171","11.032","21.875","8.600","6.878","6.318","11.177","7.984","6.830","5.673","0.509","3.245","160.743"
"99","GS","Gary Ferrera","4","1:57.870","29:37.529","Green","Track","12.107","15.554","11.639","22.078","8.688","6.846","6.213","11.112","7.698","6.696","5.541","0.503","3.195","162.660"
"22","GS","Chase Briscoe","4","1:54.799","29:43.978","Green","Track","11.690","15.089","10.684","21.272","8.530","6.925","6.296","10.387","7.691","6.817","5.661","0.511","3.246","160.114"
"40","GS","Jade Buford","4","1:54.041","29:44.461","Green","Track","11.676","15.014","10.588","21.171","8.479","6.875","6.265","10.323","7.628","6.737","5.588","0.503","3.194","162.660"
"59","GS","Rod Randall","4","1:56.812","29:47.437","Green","Track","12.466","15.428","10.741","21.602","8.584","6.873","6.269","10.988","7.725","6.811","5.609","0.505","3.211","162.016"
"39","GS","Tyler McQuarrie","5","1:53.314","29:51.423","Green","Track","11.563","14.982","10.561","20.914","8.514","6.858","6.209","10.132","7.608","6.721","5.574","0.500","3.178","163.636"
"60","GS","Nate Stacy","4","2:14.063","29:54.647","Green","Pit","11.898","14.983","12.321","23.206","8.666","6.927","6.331","10.559","7.679","6.769","10.796","0.000","0.000","0.000"
"66","GS","Spencer Pumpelly","5","1:53.934","29:55.021","Green","Track","11.672","14.995","10.618","21.227","8.510","6.825","6.166","10.281","7.737","6.684","5.547","0.498","3.174","164.294"
"13","GS","Scott Hargrove","5","1:54.615","30:02.603","Green","Track","11.782","15.076","10.660","21.359","8.493","6.781","6.175","10.642","7.726","6.697","5.562","0.499","3.163","163.964"
"96","GS","Sydney McKee","5","1:56.768","30:08.642","Green","Track","12.311","15.299","10.767","21.817","8.497","6.819","6.253","11.111","7.753","6.772","5.627","0.507","3.235","161.377"
"88","GS","Henry Schmitt","5","1:57.205","30:11.597","Green","Track","12.250","15.929","10.722","22.035","8.601","6.840","6.277","10.686","7.736","6.797","5.613","0.505","3.214","162.016"
"71","GS","Frank DePew","5","1:58.076","30:12.390","Green","Track","12.907","15.620","10.996","21.947","8.615","6.836","6.207","11.082","7.751","6.811","5.591","0.502","3.211","162.984"
"2","GS","Kenton Koch","5","1:54.707","30:14.135","Green","Track","11.635","14.940","10.570","21.160","8.517","6.850","6.307","11.086","7.690","6.784","5.530","0.494","3.144","165.624"
"33","GS","Indy Dontje","4","1:54.501","30:14.272","Green","Track","11.728","15.008","10.566","21.187","8.536","6.819","6.175","11.090","7.603","6.678","5.477","0.490","3.144","166.976"
"67","GS","Chris Bellomo","5","1:57.323","30:14.268","Green","Track","12.311","15.178","10.932","21.975","8.708","6.874","6.184","11.303","7.762","6.788","5.606","0.505","3.197","162.016"
"7","GS","Trent Hindman","5","1:53.599","30:15.688","Green","Track","11.727","14.963","10.493","21.322","8.517","6.799","6.169","10.328","7.551","6.625","5.495","0.492","3.118","166.297"
"80","GS","Kaz Grala","5","1:55.091","30:20.293","Green","Track","12.027","15.115","10.466","21.574","8.379","6.720","6.160","10.941","7.657","6.790","5.581","0.502","3.179","162.984"
"11","GS","Thomas Collingwood","5","1:56.442","30:20.404","Green","Track","12.203","15.161","10.706","21.612","8.562","6.854","6.265","11.157","7.792","6.795","5.626","0.507","3.202","161.377"
"35","GS","James Cox","5","1:59.793","30:25.119","Green","Track","12.261","15.469","10.985","22.433","9.360","7.930","6.992","10.796","7.592","6.749","5.537","0.500","3.189","163.636"
"26","GS","Kyle Reid","5","1:55.407","30:34.267","Green","Track","12.144","15.152","10.764","21.441","8.486","6.835","6.278","10.482","7.650","6.785","5.651","0.508","3.231","161.059"
"56","GS","Jeff Mosing","5","1:55.381","30:42.661","Green","Track","11.864","15.183","10.788","21.514","8.508","6.887","6.219","10.704","7.646","6.763","5.602","0.504","3.199","162.338"
"65","GS","Tim Probert","5","1:55.897","30:44.844","Green","Track","12.309","15.266","10.717","21.476","8.570","6.870","6.220","10.646","7.742","6.783","5.586","0.505","3.207","162.016"
"24","GS","Drew Staveley","5","1:54.999","30:46.139","Green","Track","11.782","15.145","10.714","21.276","8.591","6.901","6.298","10.446","7.696","6.804","5.632","0.506","3.208","161.696"
"46","GS","Owen Trinkler","5","1:58.553","30:50.736","Green","Track","12.052","15.757","12.211","22.662","8.534","6.820","6.235","10.876","7.620","6.680","5.487","0.492","3.127","166.297"
"82","GS","James Clay","5","1:53.998","30:58.849","Green","Track","11.912","15.121","10.424","21.299","8.430","6.774","6.173","10.290","7.562","6.744","5.584","0.502","3.183","162.984"
"57","GS","Christian Hohenadel","4","1:53.419","31:01.005","Green","Track","11.568","14.815","10.558","21.124","8.492","6.783","6.152","10.476","7.575","6.701","5.525","0.496","3.154","164.956"
"4","GS","Ted Giovanis","5","2:00.796","31:10.500","Green","Track","13.213","15.804","11.128","22.833","8.772","6.921","6.301","11.772","7.878","6.847","5.617","0.505","3.205","162.016"
"09","GS","Dale Katechis","5","1:57.577","31:19.222","Green","Track","12.453","15.296","11.155","21.814","8.466","6.809","6.231","11.552","7.700","6.722","5.631","0.508","3.240","161.059"
"97","GS","Rob Ecklin Jr.","5","1:57.208","31:21.055","Green","Track","12.393","15.232","10.858","21.767","8.459","6.905","6.308","11.228","7.726","6.862","5.693","0.512","3.265","159.801"
"44","GS","Mike Vess","5","1:56.573","31:24.261","Green","Track","12.228","15.252","10.914","21.575","8.552","6.845","6.274","10.942","7.811","6.791","5.641","0.508","3.240","161.059"
"99","GS","Gary Ferrera","5","1:56.689","31:34.218","Green","Track","12.270","15.322","10.983","22.041","8.480","6.796","6.174","11.055","7.649","6.689","5.536","0.502","3.192","162.984"
"40","GS","Jade Buford","5","1:56.163","31:40.624","Green","Track","11.876","15.013","10.631","22.721","8.569","6.888","6.270","10.383","7.637","6.790","5.632","0.509","3.244","160.743"
"59","GS","Rod Randall","5","1:57.224","31:44.661","Green","Track","12.449","15.458","10.784","21.751","8.539","6.892","6.258","11.131","7.749","6.818","5.648","0.508","3.239","161.059"
"66","GS","Spencer Pumpelly","6","1:54.652","31:49.673","Green","Track","11.634","15.054","10.699","21.359","8.664","6.818","6.161","10.469","7.763","6.809","5.552","0.496","3.174","164.956"
"39","GS","Tyler McQuarrie","6","2:07.052","31:58.475","Green","Pit","11.660","15.035","10.588","20.964","8.491","6.846","6.184","10.547","7.673","6.781","8.500","0.000","0.000","0.000"
"13","GS","Scott Hargrove","6","1:58.097","32:00.700","Green","Track","11.866","15.087","10.748","21.403","8.499","6.794","6.517","12.909","8.077","6.882","5.607","0.503","3.205","162.660"
"96","GS","Sydney McKee","6","1:56.517","32:05.159","Green","Track","12.369","15.065","10.646","21.787","8.498","6.828","6.248","11.124","7.742","6.772","5.673","0.510","3.255","160.428"
"88","GS","Henry Schmitt","6","1:58.353","32:09.950","Green","Track","12.624","15.613","10.907","22.363","8.615","6.903","6.289","11.000","7.777","6.815","5.687","0.510","3.250","160.428"
"2","GS","Kenton Koch","6","1:58.031","32:12.166","Green","Track","11.729","15.052","11.111","22.410","8.583","7.238","7.081","10.981","7.680","6.805","5.636","0.507","3.218","161.377"
"71","GS","Frank DePew","6","2:01.074","32:13.464","Green","Track","12.484","15.822","11.001","23.679","8.677","6.916","7.460","11.100","7.760","6.791","5.648","0.507","3.229","161.377"
"80","GS","Kaz Grala","6","1:54.578","32:14.871","Green","Track","11.998","15.194","10.418","21.619","8.381","6.749","6.179","10.589","7.604","6.657","5.535","0.496","3.159","164.956"
"67","GS","Chris Bellomo","6","2:02.592","32:16.860","Green","Track","13.086","16.054","11.337","22.107","8.709","6.865","7.108","12.072","8.836","7.067","5.642","0.504","3.205","162.338"
"11","GS","Thomas Collingwood","6","1:57.435","32:17.839","Green","Track","12.480","15.848","10.973","22.072","8.557","6.844","6.245","10.706","7.668","6.729","5.614","0.501","3.198","163.310"
"33","GS","Indy Dontje","5","2:07.149","32:21.421","Green","Track","11.845","16.148","12.822","27.799","9.000","7.815","7.422","10.732","7.634","6.723","5.529","0.497","3.183","164.624"
"7","GS","Trent Hindman","6","2:08.584","32:24.272","Green","Track","11.837","15.390","10.717","25.773","11.985","10.755","7.690","10.934","7.622","6.669","5.563","0.497","3.152","164.624"
"26","GS","Kyle Reid","6","1:56.114","32:30.381","Green","Track","12.106","15.284","10.801","21.749","8.555","6.865","6.304","10.574","7.696","6.783","5.657","0.509","3.231","160.743"
"56","GS","Jeff Mosing","6","1:54.743","32:37.404","Green","Track","11.821","15.053","10.743","21.405","8.580","6.914","6.227","10.334","7.625","6.743","5.600","0.503","3.195","162.660"
"65","GS","Tim Probert","6","1:55.652","32:40.496","Green","Track","12.155","15.173","10.849","21.409","8.520","6.878","6.267","10.608","7.688","6.785","5.602","0.505","3.213","162.016"
"24","GS","Drew Staveley","6","1:55.577","32:41.716","Green","Track","12.053","15.211","10.804","21.353","8.583","6.926","6.318","10.436","7.718","6.814","5.643","0.507","3.211","161.377"
"4","GS","Ted Giovanis","6","1:59.543","33:10.043","Green","Track","12.751","15.800","11.055","22.458","8.712","6.902","6.304","11.599","7.825","6.817","5.610","0.503","3.207","162.660"
"09","GS","Dale Katechis","6","1:58.011","33:17.233","Green","Track","12.335","15.438","11.168","22.178","8.516","6.802","6.245","11.377","7.696","6.813","5.687","0.510","3.246","160.428"
"97","GS","Rob Ecklin Jr.","6","1:57.761","33:18.816","Green","Track","12.301","15.430","10.959","21.976","8.482","6.895","6.284","11.378","7.724","6.879","5.684","0.510","3.259","160.428"
"57","GS","Christian Hohenadel","5","2:18.187","33:19.192","Green","Pit","12.358","15.053","10.555","21.098","8.485","6.885","6.667","11.297","7.788","8.684","15.185","0.000","0.000","0.000"
"44","GS","Mike Vess","6","1:56.987","33:21.248","Green","Track","12.134","15.317","11.008","21.869","8.622","6.857","6.268","10.952","7.818","6.780","5.640","0.505","3.217","162.016"
"99","GS","Gary Ferrera","6","1:57.338","33:31.556","Green","Track","12.582","15.438","10.950","21.989","8.455","6.799","6.173","11.346","7.692","6.684","5.539","0.501","3.190","163.310"
"40","GS","Jade Buford","6","1:54.735","33:35.359","Green","Track","11.907","15.004","10.626","21.365","8.506","6.913","6.312","10.363","7.641","6.768","5.620","0.506","3.204","161.696"
"59","GS","Rod Randall","6","1:57.799","33:42.460","Green","Track","12.602","15.480","10.851","21.903","8.569","6.907","6.330","11.162","7.795","6.823","5.639","0.507","3.231","161.377"
"66","GS","Spencer Pumpelly","7","1:54.486","33:44.159","Green","Track","11.763","15.080","10.655","21.355","8.584","6.830","6.164","10.516","7.678","6.686","5.528","0.495","3.152","165.289"
"13","GS","Scott Hargrove","7","2:00.003","34:00.703","Green","Track","12.074","15.259","12.752","23.457","8.681","6.880","6.309","10.857","7.737","6.763","5.555","0.498","3.181","164.294"
"80","GS","Kaz Grala","7","1:55.057","34:09.928","Green","Track","12.267","15.357","10.515","21.701","8.383","6.733","6.194","10.535","7.519","6.631","5.512","0.498","3.212","164.294"
"2","GS","Kenton Koch","7","1:57.789","34:09.955","Green","Track","11.800","16.324","10.863","21.970","8.511","6.920","6.939","10.686","7.650","6.797","5.614","0.506","3.209","161.696"
"71","GS","Frank DePew","7","1:59.401","34:12.865","Green","Track","12.672","15.788","10.625","23.111","8.941","7.016","6.259","11.067","7.793","6.789","5.609","0.505","3.226","162.016"
"67","GS","Chris Bellomo","7","1:57.907","34:14.767","Green","Track","12.082","15.427","11.475","22.245","8.655","6.830","6.220","11.364","7.773","6.687","5.503","0.494","3.152","165.624"
"96","GS","Sydney McKee","7","2:12.234","34:17.393","Green","Pit","12.579","15.394","10.659","21.907","8.513","6.834","6.318","11.484","7.811","6.798","9.757","0.000","0.000","0.000"
"7","GS","Trent Hindman","7","1:54.302","34:18.574","Green","Track","11.849","15.043","10.568","21.462","8.501","6.799","6.158","10.414","7.648","6.666","5.550","0.496","3.148","164.956"
"26","GS","Kyle Reid","7","1:55.287","34:25.668","Green","Track","12.106","15.180","10.689","21.494","8.500","6.863","6.299","10.363","7.630","6.775","5.647","0.508","3.233","161.059"
"88","GS","Henry Schmitt","7","2:18.924","34:28.874","Green","Pit","12.789","15.505","10.984","22.345","8.641","6.906","6.658","11.666","8.475","7.957","13.133","0.000","0.000","0.000"
"24","GS","Drew Staveley","7","1:55.328","34:37.044","Green","Track","12.006","15.204","10.767","21.363","8.598","6.869","6.225","10.629","7.697","6.715","5.555","0.503","3.197","162.660"
"33","GS","Indy Dontje","6","2:19.356","34:40.777","Green","Pit","11.682","15.053","10.607","21.261","8.539","6.838","6.227","10.488","7.685","7.105","14.331","0.000","0.000","0.000"
"56","GS","Jeff Mosing","7","2:11.918","34:49.322","Green","Pit","12.099","15.241","10.869","21.874","8.631","6.904","6.284","11.049","7.703","6.797","9.040","0.000","0.000","0.000"
"65","GS","Tim Probert","7","2:11.418","34:51.914","Green","Pit","12.177","15.286","10.802","21.629","8.620","6.891","6.267","10.911","7.809","6.779","9.175","0.000","0.000","0.000"
"4","GS","Ted Giovanis","7","2:00.128","35:10.171","Finish","Track","13.000","15.841","11.136","22.176","8.670","6.900","6.299","12.025","7.913","6.828","5.617","0.506","3.217","161.696"
"09","GS","Dale Katechis","7","1:58.235","35:15.468","Finish","Track","12.329","15.377","11.187","22.384","8.539","6.835","6.290","11.463","7.723","6.730","5.644","0.510","3.224","160.428"
"97","GS","Rob Ecklin Jr.","7","1:57.942","35:16.758","Finish","Track","12.438","15.324","11.204","21.935","8.458","6.908","6.320","11.432","7.683","6.820","5.661","0.509","3.250","160.743"
"44","GS","Mike Vess","7","1:57.094","35:18.342","Finish","Track","12.157","15.312","11.131","21.741","8.576","6.828","6.241","11.195","7.848","6.758","5.601","0.502","3.204","162.984"
"99","GS","Gary Ferrera","7","1:57.782","35:29.338","Finish","Track","12.277","15.835","10.967","22.129","8.512","6.813","6.195","11.484","7.668","6.671","5.537","0.501","3.193","163.310"
"13","GS","Scott Hargrove","8","1:54.875","35:55.578","Finish","Track","11.911","15.112","10.726","21.661","8.494","6.799","6.186","10.470","7.638","6.655","5.561","0.500","3.162","163.636"
"40","GS","Jade Buford","7","2:28.639","36:03.998","Finish","Pit","12.981","16.474","13.021","22.911","8.658","6.939","6.881","11.219","7.868","7.563","13.182","0.000","0.000","0.000"
"2","GS","Kenton Koch","8","1:54.156","36:04.111","Finish","Track","11.672","14.939","10.617","21.226","8.476","6.906","6.238","10.338","7.617","6.783","5.629","0.504","3.211","162.338"
