"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SP1","SP4"
"31","DPi","Felipe Nasr","44","1:25.828","1:21:07.813","Green","Track","2.848","11.695","0.516","13.256","9.964","8.869","0.517","12.770","9.694","9.582","2.155","3.962","153.277","156.937"
"84","DPi","Stephen Simpson","44","1:25.764","1:21:08.136","Green","Track","3.110","11.143","0.510","13.557","10.038","8.944","0.519","12.730","9.703","9.374","2.153","3.983","155.080","156.332"
"85","DPi","Tristan Vautier","44","1:24.756","1:21:08.843","Green","Track","3.192","11.164","0.508","12.994","9.887","8.768","0.517","12.653","9.629","9.393","2.112","3.939","155.691","156.937"
"54","DPi","Colin Braun","44","1:25.745","1:21:09.881","Green","Track","3.251","11.700","0.504","12.988","9.973","8.717","0.503","12.831","9.974","9.366","2.087","3.851","156.926","161.305"
"5","DPi","Filipe Albuquerque","44","1:25.614","1:21:10.441","Green","Track","3.065","11.658","0.510","13.079","9.926","8.803","0.515","12.898","9.753","9.400","2.095","3.912","155.080","157.546"
"50","DPi","Will Owen","44","1:25.822","1:21:11.172","Green","Track","3.124","11.335","0.510","13.263","9.896","8.776","0.512","12.906","9.770","9.671","2.126","3.933","155.080","158.469"
"14","GTD","Jack Hawksworth","43","1:31.522","1:21:21.539","Green","Track","3.303","12.559","0.565","13.668","10.462","9.773","0.574","13.470","10.317","10.043","2.378","4.410","139.984","141.353"
"73","GTD","Patrick Long","43","1:31.872","1:21:23.183","Green","Track","3.530","12.564","0.566","13.725","10.523","9.824","0.576","13.330","10.314","10.127","2.378","4.415","139.737","140.862"
"12","GTD","Townsend Bell","43","1:31.936","1:21:23.967","Green","Track","3.323","12.731","0.572","13.653","10.403","9.851","0.576","13.309","10.523","10.177","2.392","4.426","138.271","140.862"
"57","GTD","Katherine Legge","43","1:32.104","1:21:24.413","Green","Track","3.388","12.780","0.565","13.703","10.425","9.787","0.569","13.330","10.314","10.434","2.404","4.405","139.984","142.595"
"96","GTD","Bill Auberlen","43","1:31.961","1:21:25.066","Green","Track","3.469","12.531","0.555","13.741","10.509","9.746","0.562","13.555","10.377","10.185","2.380","4.351","142.506","144.371"
"44","GTD","Andy Lally","43","1:32.229","1:21:26.866","Green","Track","3.349","12.700","0.572","13.954","10.444","9.876","0.579","13.324","10.368","10.241","2.388","4.434","138.271","140.132"
"48","GTD","Bryan Sellers","43","1:32.307","1:21:27.257","Green","Track","3.465","12.698","0.563","13.860","10.759","9.786","0.574","13.203","10.298","10.308","2.385","4.408","140.481","141.353"
"8","GTD","Ryan Dalziel","43","1:32.646","1:21:28.252","Green","Track","3.427","12.653","0.573","14.062","10.567","9.915","0.580","13.486","10.266","10.241","2.402","4.474","138.030","139.890"
"76","GTD","Paul Holton","43","1:32.540","1:21:28.903","Green","Track","3.370","12.500","0.571","13.833","10.684","9.911","0.582","13.575","10.366","10.291","2.391","4.466","138.513","139.410"
"74","GTD","Lawson Aschenbach","43","1:32.655","1:21:29.235","Green","Track","3.389","12.810","0.565","14.075","10.720","9.816","0.574","13.460","10.242","10.221","2.379","4.404","139.984","141.353"
"6","DPi","Dane Cameron","45","1:24.928","1:22:29.600","Green","Track","3.075","11.128","0.502","13.168","10.011","8.872","0.511","12.552","9.828","9.292","2.096","3.893","157.552","158.780"
"31","DPi","Felipe Nasr","45","1:24.065","1:22:31.878","Green","Track","2.986","11.089","0.508","12.818","9.808","8.813","0.515","12.588","9.623","9.298","2.095","3.924","155.691","157.546"
"7","DPi","Ricky Taylor","45","1:25.256","1:22:32.364","Green","Track","2.954","11.100","0.502","13.154","9.740","8.764","0.509","12.818","9.826","9.868","2.125","3.896","157.552","159.403"
"84","DPi","Stephen Simpson","45","1:24.571","1:22:32.707","Green","Track","3.053","11.527","0.519","12.788","9.644","8.835","0.517","12.491","9.622","9.472","2.137","3.966","152.391","156.937"
"85","DPi","Tristan Vautier","45","1:24.800","1:22:33.643","Green","Track","3.061","11.197","0.511","13.408","9.826","8.801","0.517","12.589","9.580","9.296","2.089","3.925","154.777","156.937"
"10","DPi","Jordan Taylor","44","2:42.015","1:22:36.051","Green","Track","75.018","13.735","0.577","14.410","10.369","8.825","0.517","12.996","9.756","9.738","2.130","3.944","137.073","156.937"
"54","DPi","Colin Braun","45","1:26.547","1:22:36.428","Green","Track","2.790","11.360","0.499","13.532","10.446","8.702","0.502","13.387","9.833","9.560","2.089","3.847","158.499","161.626"
"5","DPi","Filipe Albuquerque","45","1:26.359","1:22:36.800","Green","Track","3.000","11.049","0.505","13.248","10.528","8.750","0.513","13.401","9.779","9.570","2.103","3.913","156.616","158.161"
"50","DPi","Will Owen","45","1:26.035","1:22:37.207","Green","Track","2.967","11.084","0.506","12.861","10.402","8.729","0.513","13.561","9.916","9.412","2.140","3.944","156.306","158.161"
"77","DPi","Oliver Jarvis","44","1:36.828","1:22:41.072","Green","Track","9.328","12.932","0.534","14.102","10.669","8.771","0.561","13.740","10.116","10.002","2.144","3.929","148.110","144.628"
"14","GTD","Jack Hawksworth","44","1:31.584","1:22:53.123","Green","Track","3.284","12.660","0.566","13.590","10.449","9.782","0.575","13.425","10.337","10.119","2.382","4.415","139.737","141.107"
"73","GTD","Patrick Long","44","1:31.244","1:22:54.427","Green","Track","3.367","12.537","0.568","13.608","10.419","9.798","0.574","13.204","10.259","10.121","2.377","4.412","139.245","141.353"
"12","GTD","Townsend Bell","44","1:31.534","1:22:55.501","Green","Track","3.314","12.748","0.573","13.655","10.387","9.843","0.575","13.159","10.283","10.150","2.405","4.442","138.030","141.107"
"57","GTD","Katherine Legge","44","1:31.777","1:22:56.190","Green","Track","3.320","12.865","0.566","13.610","10.535","9.806","0.570","13.340","10.175","10.147","2.420","4.423","139.737","142.344"
"96","GTD","Bill Auberlen","44","1:31.683","1:22:56.749","Green","Track","3.455","12.431","0.554","13.740","10.522","9.691","0.559","13.582","10.410","10.065","2.348","4.326","142.763","145.146"
"44","GTD","Andy Lally","44","1:31.417","1:22:58.283","Green","Track","3.340","12.538","0.571","13.692","10.339","9.819","0.576","13.282","10.197","10.242","2.392","4.429","138.513","140.862"
"48","GTD","Bryan Sellers","44","1:31.333","1:22:58.590","Green","Track","3.440","12.585","0.566","13.573","10.441","9.709","0.570","13.192","10.307","10.190","2.371","4.389","139.737","142.344"
"8","GTD","Ryan Dalziel","44","1:31.614","1:22:59.866","Green","Track","3.407","12.508","0.571","13.622","10.383","9.898","0.581","13.227","10.312","10.231","2.404","4.470","138.513","139.650"
"74","GTD","Lawson Aschenbach","44","1:32.860","1:23:02.095","Green","Track","3.404","12.479","0.564","13.936","10.532","9.695","0.569","13.815","10.412","10.634","2.394","4.426","140.232","142.595"
"76","GTD","Paul Holton","44","1:33.815","1:23:02.718","Green","Track","3.356","12.557","0.573","13.927","10.459","9.842","0.580","13.818","10.593","11.149","2.450","4.511","138.030","139.890"
"6","DPi","Dane Cameron","46","1:23.451","1:23:53.051","Green","Track","3.011","10.871","0.499","13.106","9.739","8.661","0.508","12.479","9.639","9.019","2.059","3.860","158.499","159.717"
"31","DPi","Felipe Nasr","46","1:22.980","1:23:54.858","Green","Track","2.871","10.957","0.509","12.594","9.614","8.778","0.516","12.543","9.428","9.179","2.082","3.909","155.385","157.241"
"7","DPi","Ricky Taylor","46","1:24.100","1:23:56.464","Green","Track","2.999","11.106","0.500","12.947","9.771","8.690","0.506","12.671","9.799","9.163","2.077","3.871","158.182","160.349"
"84","DPi","Stephen Simpson","46","1:24.281","1:23:56.988","Green","Track","3.081","11.216","0.510","12.660","9.898","8.821","0.517","12.597","9.720","9.230","2.098","3.933","155.080","156.937"
"85","DPi","Tristan Vautier","46","1:23.923","1:23:57.566","Green","Track","2.993","11.021","0.508","12.893","9.729","8.755","0.516","12.579","9.552","9.324","2.115","3.938","155.691","157.241"
"54","DPi","Colin Braun","46","1:24.241","1:24:00.669","Green","Track","2.991","11.174","0.497","12.968","9.852","8.604","0.498","12.901","9.660","9.190","2.071","3.835","159.137","162.924"
"5","DPi","Filipe Albuquerque","46","1:24.420","1:24:01.220","Green","Track","3.095","11.193","0.507","12.802","9.936","8.713","0.512","12.896","9.643","9.148","2.082","3.893","155.998","158.469"
"50","DPi","Will Owen","46","1:24.645","1:24:01.852","Green","Track","3.090","11.291","0.507","12.854","9.858","8.739","0.513","12.788","9.732","9.218","2.122","3.933","155.998","158.161"
"10","DPi","Jordan Taylor","45","1:27.123","1:24:03.174","Green","Track","3.048","11.054","0.503","13.012","9.912","8.761","0.513","14.859","9.941","9.497","2.100","3.923","157.238","158.161"
"77","DPi","Oliver Jarvis","45","1:25.244","1:24:06.316","Green","Track","3.338","11.180","0.505","13.283","9.940","8.678","0.508","12.797","9.865","9.210","2.077","3.863","156.616","159.717"
"14","GTD","Jack Hawksworth","45","1:30.873","1:24:23.996","Green","Track","3.372","12.482","0.564","13.425","10.234","9.732","0.574","13.382","10.229","10.094","2.374","4.411","140.232","141.353"
"73","GTD","Patrick Long","45","1:31.022","1:24:25.449","Green","Track","3.384","12.513","0.567","13.513","10.312","9.815","0.575","13.215","10.225","10.100","2.384","4.419","139.490","141.107"
"12","GTD","Townsend Bell","45","1:31.004","1:24:26.505","Green","Track","3.312","12.684","0.572","13.535","10.252","9.842","0.575","13.130","10.256","10.058","2.372","4.416","138.271","141.107"
"57","GTD","Katherine Legge","45","1:31.285","1:24:27.475","Green","Track","3.295","12.630","0.564","13.527","10.311","9.797","0.569","13.186","10.289","10.237","2.439","4.441","140.232","142.595"
"96","GTD","Bill Auberlen","45","1:31.085","1:24:27.834","Green","Track","3.454","12.435","0.554","13.521","10.410","9.621","0.557","13.393","10.364","10.091","2.358","4.327","142.763","145.667"
"44","GTD","Andy Lally","45","1:31.157","1:24:29.440","Green","Track","3.231","12.451","0.570","13.676","10.386","9.810","0.576","13.361","10.169","10.129","2.376","4.422","138.756","140.862"
"48","GTD","Bryan Sellers","45","1:31.493","1:24:30.083","Green","Track","3.428","12.552","0.565","13.590","10.377","9.704","0.570","13.280","10.337","10.307","2.381","4.402","139.984","142.344"
"8","GTD","Ryan Dalziel","45","1:31.543","1:24:31.409","Green","Track","3.476","12.471","0.573","13.750","10.349","9.895","0.579","13.211","10.254","10.145","2.385","4.455","138.030","140.132"
"74","GTD","Lawson Aschenbach","45","1:31.268","1:24:33.363","Green","Track","3.302","12.456","0.566","13.714","10.406","9.754","0.574","13.301","10.243","10.160","2.379","4.413","139.737","141.353"
"76","GTD","Paul Holton","45","1:32.143","1:24:34.861","Green","Track","3.425","12.608","0.573","13.734","10.450","9.863","0.581","13.394","10.316","10.350","2.392","4.457","138.030","139.650"
"6","DPi","Dane Cameron","47","1:22.616","1:25:15.667","Green","Track","2.932","10.873","0.500","12.820","9.634","8.608","0.507","12.407","9.514","8.901","2.055","3.865","158.182","160.032"
"31","DPi","Felipe Nasr","47","1:22.393","1:25:17.251","Green","Track","2.922","10.952","0.506","12.447","9.639","8.716","0.514","12.336","9.319","9.069","2.072","3.901","156.306","157.853"
"7","DPi","Ricky Taylor","47","1:23.062","1:25:19.526","Green","Track","2.885","10.915","0.500","12.605","9.618","8.717","0.509","12.453","9.743","9.161","2.081","3.875","158.182","159.403"
"84","DPi","Stephen Simpson","47","1:23.182","1:25:20.170","Green","Track","3.012","11.146","0.511","12.578","9.498","8.807","0.517","12.409","9.602","9.081","2.091","3.930","154.777","156.937"
"85","DPi","Tristan Vautier","47","1:23.278","1:25:20.844","Green","Track","2.990","11.138","0.510","12.688","9.646","8.727","0.515","12.398","9.518","9.134","2.089","3.925","155.080","157.546"
"54","DPi","Colin Braun","47","1:22.977","1:25:23.646","Green","Track","2.852","11.010","0.498","12.438","9.815","8.551","0.501","12.528","9.707","9.177","2.070","3.830","158.817","161.949"
"5","DPi","Filipe Albuquerque","47","1:22.973","1:25:24.193","Green","Track","2.968","11.092","0.508","12.525","9.675","8.710","0.512","12.397","9.538","9.093","2.070","3.885","155.691","158.469"
"50","DPi","Will Owen","47","1:23.234","1:25:25.086","Green","Track","2.984","11.113","0.506","12.623","9.580","8.724","0.514","12.502","9.567","9.126","2.091","3.904","156.306","157.853"
"10","DPi","Jordan Taylor","46","1:23.960","1:25:27.134","Green","Track","3.111","11.189","0.507","12.819","9.731","8.699","0.511","12.473","9.589","9.301","2.104","3.926","155.998","158.780"
"77","DPi","Oliver Jarvis","46","1:23.458","1:25:29.774","Green","Track","2.988","10.929","0.501","12.806","9.798","8.627","0.507","12.622","9.575","9.176","2.076","3.853","157.866","160.032"
"14","GTD","Jack Hawksworth","46","1:30.874","1:25:54.870","Green","Track","3.284","12.588","0.566","13.526","10.313","9.751","0.573","13.259","10.264","9.970","2.369","4.411","139.737","141.599"
"73","GTD","Patrick Long","46","1:30.742","1:25:56.191","Green","Track","3.332","12.531","0.567","13.546","10.315","9.757","0.573","13.147","10.166","10.039","2.367","4.402","139.490","141.599"
"12","GTD","Townsend Bell","46","1:30.941","1:25:57.446","Green","Track","3.305","12.647","0.568","13.517","10.251","9.844","0.576","13.138","10.284","10.003","2.383","4.425","139.245","140.862"
"57","GTD","Katherine Legge","46","1:30.531","1:25:58.006","Green","Track","3.248","12.649","0.563","13.356","10.253","9.845","0.570","13.140","10.099","10.043","2.378","4.387","140.481","142.344"
"96","GTD","Bill Auberlen","46","1:30.922","1:25:58.756","Green","Track","3.392","12.539","0.555","13.485","10.384","9.647","0.558","13.259","10.317","10.113","2.346","4.327","142.506","145.406"
"44","GTD","Andy Lally","46","1:30.966","1:26:00.406","Green","Track","3.294","12.508","0.571","13.563","10.322","9.801","0.574","13.106","10.195","10.213","2.386","4.433","138.513","141.353"
"48","GTD","Bryan Sellers","46","1:30.752","1:26:00.835","Green","Track","3.341","12.474","0.566","13.393","10.345","9.705","0.570","13.167","10.306","10.126","2.368","4.391","139.737","142.344"
"8","GTD","Ryan Dalziel","46","1:31.146","1:26:02.555","Green","Track","3.350","12.492","0.576","13.587","10.233","9.917","0.581","13.163","10.238","10.147","2.396","4.466","137.311","139.650"
"74","GTD","Lawson Aschenbach","46","1:31.112","1:26:04.475","Green","Track","3.314","12.495","0.567","13.642","10.505","9.729","0.574","13.271","10.104","10.131","2.372","4.408","139.490","141.353"
"76","GTD","Paul Holton","46","1:32.272","1:26:07.133","Green","Track","3.441","12.654","0.579","13.813","10.584","9.848","0.581","13.387","10.312","10.226","2.389","4.458","136.599","139.650"
"6","DPi","Dane Cameron","48","1:21.920","1:26:37.587","Green","Track","2.914","10.713","0.498","12.613","9.530","8.636","0.507","12.221","9.548","8.830","2.045","3.865","158.817","160.032"
"31","DPi","Felipe Nasr","48","1:21.686","1:26:38.937","Green","Track","2.831","11.017","0.508","12.344","9.520","8.719","0.514","12.150","9.208","8.913","2.067","3.895","155.691","157.853"
"7","DPi","Ricky Taylor","48","1:22.252","1:26:41.778","Green","Track","2.807","10.764","0.499","12.546","9.509","8.669","0.508","12.340","9.639","9.060","2.056","3.855","158.499","159.717"
"84","DPi","Stephen Simpson","48","1:22.493","1:26:42.663","Green","Track","2.843","11.111","0.512","12.414","9.584","8.791","0.517","12.292","9.378","9.042","2.083","3.926","154.474","156.937"
"85","DPi","Tristan Vautier","48","1:22.558","1:26:43.402","Green","Track","2.950","10.987","0.509","12.512","9.505","8.754","0.516","12.294","9.415","9.100","2.090","3.926","155.385","157.241"
"54","DPi","Colin Braun","48","1:23.534","1:26:47.180","Green","Track","2.743","11.383","0.503","12.697","9.884","8.587","0.499","12.476","9.653","9.205","2.070","3.834","157.238","162.598"
"5","DPi","Filipe Albuquerque","48","1:23.361","1:26:47.554","Green","Track","2.938","10.969","0.506","12.637","9.891","8.696","0.512","12.486","9.563","9.197","2.081","3.885","156.306","158.469"
"50","DPi","Will Owen","48","1:22.965","1:26:48.051","Green","Track","2.951","10.994","0.506","12.580","9.622","8.759","0.513","12.412","9.521","9.115","2.090","3.902","156.306","158.161"
"10","DPi","Jordan Taylor","47","1:23.165","1:26:50.299","Green","Track","2.923","10.918","0.504","12.585","9.664","8.788","0.513","12.687","9.474","9.133","2.077","3.899","156.926","158.161"
"77","DPi","Oliver Jarvis","47","1:22.796","1:26:52.570","Green","Track","2.980","10.865","0.500","12.760","9.692","8.597","0.506","12.425","9.557","9.001","2.064","3.849","158.182","160.349"
"14","GTD","Jack Hawksworth","47","1:30.627","1:27:25.497","Green","Track","3.260","12.619","0.567","13.356","10.392","9.737","0.572","13.259","10.162","9.942","2.360","4.401","139.490","141.847"
"73","GTD","Patrick Long","47","1:30.606","1:27:26.797","Green","Track","3.348","12.449","0.566","13.508","10.251","9.783","0.574","13.146","10.212","10.017","2.353","4.399","139.737","141.353"
"12","GTD","Townsend Bell","47","1:30.600","1:27:28.046","Green","Track","3.268","12.679","0.571","13.462","10.135","9.826","0.574","13.071","10.226","10.021","2.363","4.404","138.513","141.353"
"57","GTD","Katherine Legge","47","1:30.624","1:27:28.630","Green","Track","3.293","12.806","0.568","13.346","10.187","9.784","0.568","13.087","10.202","10.023","2.375","4.385","139.245","142.846"
"96","GTD","Bill Auberlen","47","1:30.400","1:27:29.156","Green","Track","3.319","12.447","0.556","13.471","10.306","9.640","0.558","13.332","10.175","9.970","2.323","4.303","142.250","145.406"
"44","GTD","Andy Lally","47","1:30.803","1:27:31.209","Green","Track","3.241","12.530","0.574","13.593","10.259","9.808","0.575","13.086","10.155","10.149","2.392","4.441","137.789","141.107"
"48","GTD","Bryan Sellers","47","1:30.750","1:27:31.585","Green","Track","3.325","12.554","0.567","13.479","10.290","9.742","0.572","13.158","10.208","10.080","2.377","4.398","139.490","141.847"
"8","GTD","Ryan Dalziel","47","1:31.103","1:27:33.658","Green","Track","3.366","12.484","0.574","13.655","10.274","9.862","0.582","13.117","10.265","10.085","2.385","4.454","137.789","139.410"
"74","GTD","Lawson Aschenbach","47","1:30.938","1:27:35.413","Green","Track","3.325","12.529","0.568","13.650","10.463","9.705","0.572","13.165","10.118","10.083","2.361","4.399","139.245","141.847"
"76","GTD","Paul Holton","47","1:32.063","1:27:39.196","Green","Track","3.422","12.679","0.577","13.667","10.468","9.844","0.581","13.288","10.395","10.310","2.382","4.450","137.073","139.650"
"6","DPi","Dane Cameron","49","1:21.459","1:27:59.046","Green","Track","2.872","10.707","0.500","12.538","9.464","8.626","0.507","12.147","9.467","8.762","2.031","3.838","158.182","160.032"
"31","DPi","Felipe Nasr","49","1:21.260","1:28:00.197","Green","Track","2.844","10.902","0.508","12.273","9.444","8.678","0.512","12.095","9.217","8.847","2.057","3.883","155.691","158.469"
"7","DPi","Ricky Taylor","49","1:21.900","1:28:03.678","Green","Track","2.826","10.675","0.500","12.460","9.593","8.675","0.506","12.201","9.532","9.028","2.056","3.848","158.182","160.349"
"84","DPi","Stephen Simpson","49","1:22.172","1:28:04.835","Green","Track","2.897","10.924","0.510","12.372","9.583","8.755","0.517","12.226","9.404","8.939","2.103","3.942","155.080","156.937"
"85","DPi","Tristan Vautier","49","1:22.130","1:28:05.532","Green","Track","2.858","10.993","0.511","12.405","9.499","8.729","0.514","12.280","9.360","8.982","2.082","3.917","154.777","157.853"
"54","DPi","Colin Braun","49","1:22.647","1:28:09.827","Green","Track","2.879","11.024","0.498","12.497","9.724","8.557","0.502","12.326","9.539","9.196","2.072","3.833","158.817","161.626"
"5","DPi","Filipe Albuquerque","49","1:22.643","1:28:10.197","Green","Track","2.925","11.050","0.506","12.534","9.667","8.655","0.511","12.393","9.407","9.037","2.076","3.882","156.306","158.780"
"50","DPi","Will Owen","49","1:22.968","1:28:11.019","Green","Track","2.961","11.214","0.509","12.492","9.592","8.741","0.513","12.375","9.533","9.056","2.086","3.896","155.385","158.161"
"10","DPi","Jordan Taylor","48","1:22.232","1:28:12.531","Green","Track","2.887","10.886","0.502","12.481","9.558","8.698","0.509","12.257","9.365","9.121","2.076","3.892","157.552","159.403"
"77","DPi","Oliver Jarvis","48","1:21.967","1:28:14.537","Green","Track","2.925","10.757","0.499","12.544","9.547","8.583","0.504","12.357","9.495","8.898","2.038","3.820","158.499","160.985"
"14","GTD","Jack Hawksworth","48","1:30.634","1:28:56.131","Green","Track","3.323","12.507","0.567","13.339","10.278","9.746","0.572","13.318","10.165","10.022","2.378","4.419","139.490","141.847"
"73","GTD","Patrick Long","48","1:30.467","1:28:57.264","Green","Track","3.374","12.508","0.567","13.441","10.225","9.763","0.573","13.095","10.152","9.994","2.368","4.407","139.490","141.599"
"12","GTD","Townsend Bell","48","1:30.437","1:28:58.483","Green","Track","3.272","12.637","0.574","13.395","10.224","9.859","0.575","12.999","10.186","9.936","2.369","4.411","137.789","141.107"
"57","GTD","Katherine Legge","48","1:30.285","1:28:58.915","Green","Track","3.256","12.657","0.562","13.322","10.197","9.764","0.568","13.168","10.095","9.961","2.363","4.372","140.731","142.846"
"96","GTD","Bill Auberlen","48","1:30.466","1:28:59.622","Green","Track","3.370","12.440","0.556","13.395","10.204","9.613","0.557","13.347","10.279","10.028","2.347","4.330","142.250","145.667"
"44","GTD","Andy Lally","48","1:30.365","1:29:01.574","Green","Track","3.289","12.390","0.570","13.537","10.214","9.806","0.575","13.002","10.038","10.145","2.376","4.423","138.756","141.107"
"48","GTD","Bryan Sellers","48","1:30.596","1:29:02.181","Green","Track","3.293","12.631","0.571","13.393","10.329","9.703","0.571","13.121","10.125","10.062","2.386","4.411","138.513","142.095"
"8","GTD","Ryan Dalziel","48","1:31.305","1:29:04.963","Green","Track","3.325","12.440","0.574","13.639","10.226","9.888","0.579","13.383","10.189","10.193","2.395","4.474","137.789","140.132"
"74","GTD","Lawson Aschenbach","48","1:30.740","1:29:06.153","Green","Track","3.229","12.563","0.568","13.591","10.425","9.708","0.572","13.226","10.056","10.051","2.359","4.392","139.245","141.847"
"76","GTD","Paul Holton","48","1:31.666","1:29:10.862","Green","Track","3.401","12.576","0.577","13.624","10.330","9.837","0.580","13.267","10.257","10.325","2.411","4.481","137.073","139.890"
"6","DPi","Dane Cameron","50","1:20.949","1:29:19.995","Green","Track","2.840","10.537","0.495","12.374","9.354","8.597","0.507","12.108","9.478","8.784","2.034","3.841","159.780","160.032"
"31","DPi","Felipe Nasr","50","1:21.088","1:29:21.285","Green","Track","2.756","11.029","0.510","12.281","9.363","8.665","0.512","12.020","9.185","8.807","2.069","3.891","155.080","158.469"
"7","DPi","Ricky Taylor","50","1:21.757","1:29:25.435","Green","Track","2.833","10.706","0.501","12.373","9.436","8.664","0.506","12.238","9.605","8.992","2.055","3.848","157.866","160.349"
"84","DPi","Stephen Simpson","50","1:22.122","1:29:26.957","Green","Track","2.902","11.019","0.512","12.305","9.582","8.738","0.517","12.360","9.332","8.863","2.078","3.914","154.474","156.937"
"85","DPi","Tristan Vautier","50","1:22.174","1:29:27.706","Green","Track","2.888","11.097","0.513","12.302","9.404","8.700","0.512","12.320","9.396","9.030","2.089","3.923","154.173","158.469"
"54","DPi","Colin Braun","50","1:22.516","1:29:32.343","Green","Track","2.837","11.172","0.499","12.447","9.685","8.578","0.499","12.345","9.445","9.116","2.063","3.830","158.499","162.598"
"5","DPi","Filipe Albuquerque","50","1:22.670","1:29:32.867","Green","Track","2.921","11.092","0.506","12.461","9.660","8.649","0.509","12.331","9.443","9.126","2.080","3.892","156.306","159.403"
"50","DPi","Will Owen","50","1:22.808","1:29:33.827","Green","Track","2.944","11.080","0.510","12.625","9.558","8.786","0.513","12.195","9.508","9.095","2.091","3.903","155.080","158.161"
"10","DPi","Jordan Taylor","49","1:23.036","1:29:35.567","Green","Track","2.917","11.071","0.505","12.623","9.726","8.659","0.508","12.391","9.503","9.155","2.081","3.897","156.616","159.717"
"77","DPi","Oliver Jarvis","49","1:22.675","1:29:37.212","Green","Track","2.900","10.735","0.498","12.978","9.683","8.621","0.503","12.371","9.440","9.069","2.048","3.829","158.817","161.305"
"14","GTD","Jack Hawksworth","49","1:30.430","1:30:26.561","Green","Track","3.314","12.564","0.569","13.332","10.265","9.754","0.572","13.148","10.205","9.924","2.373","4.410","139.000","141.847"
"73","GTD","Patrick Long","49","1:30.744","1:30:28.008","Green","Track","3.342","12.420","0.567","13.625","10.252","9.805","0.574","13.129","10.250","10.019","2.360","4.401","139.490","141.353"
"12","GTD","Townsend Bell","49","1:30.549","1:30:29.032","Green","Track","3.266","12.751","0.574","13.328","10.143","9.793","0.573","13.087","10.234","10.011","2.374","4.415","137.789","141.599"
"57","GTD","Katherine Legge","49","1:31.032","1:30:29.947","Green","Track","3.243","12.985","0.573","13.767","10.257","9.790","0.569","13.048","10.105","9.951","2.366","4.378","138.030","142.595"
"96","GTD","Bill Auberlen","49","1:30.885","1:30:30.507","Green","Track","3.330","12.442","0.556","14.018","10.352","9.632","0.557","13.149","10.266","9.959","2.322","4.302","142.250","145.667"
"44","GTD","Andy Lally","49","1:30.536","1:30:32.110","Green","Track","3.281","12.389","0.571","13.628","10.191","9.813","0.574","13.036","10.132","10.105","2.388","4.428","138.513","141.353"
"48","GTD","Bryan Sellers","49","1:30.267","1:30:32.448","Green","Track","3.307","12.454","0.568","13.335","10.327","9.718","0.569","13.028","10.224","10.000","2.356","4.381","139.245","142.595"
"8","GTD","Ryan Dalziel","49","1:31.158","1:30:36.121","Green","Track","3.329","12.399","0.576","13.616","10.193","9.889","0.580","13.194","10.228","10.248","2.414","4.492","137.311","139.890"
"74","GTD","Lawson Aschenbach","49","1:30.406","1:30:36.559","Green","Track","3.293","12.408","0.567","13.503","10.290","9.720","0.571","13.121","10.110","10.090","2.353","4.380","139.490","142.095"
"6","DPi","Dane Cameron","51","1:21.678","1:30:41.673","Green","Track","2.844","10.555","0.497","12.337","9.296","8.611","0.506","11.950","9.417","9.622","2.136","3.907","159.137","160.349"
"31","DPi","Felipe Nasr","51","1:20.997","1:30:42.282","Green","Track","2.798","10.931","0.509","12.102","9.308","8.688","0.511","12.136","9.145","8.938","2.062","3.869","155.385","158.780"
"76","GTD","Paul Holton","49","1:31.656","1:30:42.518","Green","Track","3.349","12.593","0.574","13.584","10.358","9.821","0.579","13.346","10.287","10.276","2.397","4.492","137.789","140.132"
"7","DPi","Ricky Taylor","51","1:21.330","1:30:46.765","Green","Track","2.784","10.677","0.500","12.450","9.361","8.677","0.508","12.143","9.359","8.963","2.061","3.847","158.182","159.717"
"84","DPi","Stephen Simpson","51","1:21.597","1:30:48.554","Green","Track","2.842","10.971","0.510","12.296","9.433","8.758","0.517","12.165","9.325","8.831","2.057","3.892","155.080","156.937"
"85","DPi","Tristan Vautier","51","1:21.761","1:30:49.467","Green","Track","2.890","10.954","0.509","12.337","9.431","8.704","0.514","12.202","9.293","8.939","2.080","3.908","155.385","157.853"
"54","DPi","Colin Braun","51","1:22.301","1:30:54.644","Green","Track","2.812","11.003","0.498","12.313","9.708","8.580","0.501","12.298","9.555","9.141","2.063","3.829","158.817","161.949"
"5","DPi","Filipe Albuquerque","51","1:22.399","1:30:55.266","Green","Track","2.866","10.927","0.505","12.340","9.689","8.756","0.514","12.318","9.433","9.092","2.073","3.886","156.616","157.853"
"50","DPi","Will Owen","51","1:22.246","1:30:56.073","Green","Track","2.938","11.084","0.510","12.319","9.437","8.770","0.515","12.210","9.500","8.981","2.086","3.896","155.080","157.546"
"10","DPi","Jordan Taylor","50","1:22.363","1:30:57.930","Green","Track","2.941","10.921","0.504","12.356","9.546","8.663","0.509","12.304","9.461","9.180","2.085","3.893","156.926","159.403"
"77","DPi","Oliver Jarvis","50","1:21.672","1:30:58.884","Green","Track","2.901","10.686","0.497","12.444","9.525","8.559","0.503","12.319","9.490","8.899","2.037","3.812","159.137","161.305"
"14","GTD","Jack Hawksworth","50","1:30.352","1:31:56.913","Green","Track","3.274","12.526","0.566","13.391","10.229","9.754","0.573","13.219","10.105","9.956","2.358","4.401","139.737","141.599"
