"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SP1","SP4"
"85","DPi","Tristan Vautier","6","1:22.903","41:19.747","Green","Track","2.851","10.940","0.507","12.348","9.992","8.784","0.521","12.309","9.457","9.164","2.104","3.926","155.998","155.732"
"44","GTD","John Potter","19","1:33.839","41:24.054","Green","Track","3.553","12.723","0.566","14.208","11.293","9.837","0.581","13.407","10.398","10.418","2.409","4.446","139.737","139.650"
"55","DPi","Jonathan Bomarito","17","1:45.144","41:24.596","Green","Track","9.395","14.926","0.693","16.472","12.265","9.715","0.651","14.303","10.466","10.188","2.123","3.947","114.128","124.633"
"10","DPi","Renger Van Der Zande","20","1:23.352","41:25.702","Green","Track","2.966","10.898","0.499","12.432","10.038","8.693","0.513","12.288","9.587","9.456","2.096","3.886","158.499","158.161"
"73","GTD","Patrick Long","24","1:34.042","41:32.681","Green","Track","3.314","12.455","0.563","13.580","10.328","9.862","0.573","13.290","10.498","12.783","2.390","4.406","140.481","141.599"
"77","DPi","Tristan Nunez","6","1:25.265","41:37.537","Green","Track","3.029","11.057","0.497","12.858","9.722","8.745","0.511","12.669","9.826","10.282","2.149","3.920","159.137","158.780"
"48","GTD","Ryan Hardwick","18","1:33.401","41:38.331","Green","Track","3.543","12.805","0.570","13.761","10.502","9.949","0.582","13.764","10.532","10.434","2.433","4.526","138.756","139.410"
"5","DPi","Filipe Albuquerque","25","1:21.085","41:42.054","Green","Track","2.809","10.811","0.504","12.265","9.291","8.640","0.515","12.100","9.306","8.932","2.048","3.864","156.926","157.546"
"86","GTD","Trent Hindman","16","7:20.286","41:58.041","Green","Track","350.027","13.870","0.567","13.959","10.521","9.881","0.580","13.460","10.306","10.333","2.374","4.408","139.490","139.890"
"14","GTD","Jack Hawksworth","23","4:04.260","42:20.995","Green","Track","152.609","14.061","0.568","14.475","10.843","9.884","0.578","13.605","10.630","10.232","2.368","4.407","139.245","140.374"
"84","DPi","Simon Trummer","25","1:22.461","42:29.610","Green","Track","2.876","11.102","0.507","12.425","9.256","8.701","0.518","12.074","9.355","9.401","2.221","4.025","155.998","156.634"
"57","GTD","Christina Nielsen","16","1:33.531","42:30.129","Green","Track","3.412","12.633","0.562","13.761","10.575","9.947","0.614","14.199","10.589","10.348","2.438","4.453","140.731","132.144"
"31","DPi","Felipe Nasr","29","1:35.559","42:37.754","Green","Pit","2.735","10.860","0.500","12.565","9.819","8.734","0.514","12.510","9.750","9.945","6.128","11.499","158.182","157.853"
"85","DPi","Tristan Vautier","7","1:23.651","42:43.398","Green","Track","2.870","11.037","0.509","12.382","9.356","8.713","0.519","12.149","9.521","10.346","2.225","4.024","155.385","156.332"
"8","GTD","Parker Chase","13","1:36.164","42:44.084","Green","Track","3.552","13.550","0.581","14.305","10.888","10.093","0.596","14.040","10.750","10.777","2.477","4.555","136.129","136.135"
"10","DPi","Renger Van Der Zande","21","1:24.398","42:50.100","Green","Track","2.995","11.263","0.502","13.018","9.753","8.696","0.513","12.481","9.616","9.526","2.124","3.911","157.552","158.161"
"12","GTD","Frank Montecalvo","21","1:32.390","42:50.433","Green","Track","3.392","12.761","0.568","13.670","10.435","9.897","0.580","13.415","10.433","10.297","2.419","4.523","139.245","139.890"
"55","DPi","Jonathan Bomarito","18","1:28.800","42:53.396","Green","Track","3.479","11.771","0.539","13.935","10.350","8.713","0.520","13.471","10.146","9.819","2.134","3.923","146.736","156.031"
"44","GTD","John Potter","20","1:33.822","42:57.876","Green","Track","3.317","12.837","0.568","15.120","10.750","9.856","0.580","13.330","10.354","10.263","2.404","4.443","139.245","139.890"
"77","DPi","Tristan Nunez","7","1:24.688","43:02.225","Green","Track","3.081","10.977","0.496","13.227","9.909","8.655","0.511","12.772","9.729","9.387","2.083","3.861","159.457","158.780"
"48","GTD","Ryan Hardwick","19","1:32.827","43:11.158","Green","Track","3.435","12.697","0.569","13.717","10.543","9.878","0.580","13.662","10.414","10.469","2.411","4.452","139.000","139.890"
"73","GTD","Patrick Long","25","1:46.709","43:19.390","Green","Pit","3.283","12.575","0.562","16.368","11.509","9.867","0.577","13.646","10.669","10.882","5.106","11.665","140.731","140.618"
"5","DPi","Filipe Albuquerque","26","1:39.057","43:21.111","Green","Pit","2.784","10.905","0.505","13.605","10.497","9.271","0.682","13.799","10.295","10.260","4.995","11.459","156.616","118.968"
"86","GTD","Trent Hindman","17","1:31.049","43:29.090","Green","Track","3.305","12.427","0.563","13.606","10.428","9.848","0.576","13.171","10.198","10.142","2.382","4.403","140.481","140.862"
"84","DPi","Simon Trummer","26","1:21.900","43:51.510","Green","Track","2.832","11.141","0.507","12.370","9.245","8.721","0.519","12.059","9.401","9.061","2.107","3.937","155.998","156.332"
"14","GTD","Jack Hawksworth","24","1:30.925","43:51.920","Green","Track","3.254","12.458","0.563","13.487","10.402","9.776","0.575","13.269","10.273","10.097","2.355","4.416","140.481","141.107"
"57","GTD","Christina Nielsen","17","1:32.603","44:02.732","Green","Track","3.337","12.535","0.562","13.988","10.486","9.964","0.579","13.454","10.477","10.368","2.415","4.438","140.731","140.132"
"85","DPi","Tristan Vautier","8","1:21.546","44:04.944","Green","Track","2.855","10.859","0.505","12.300","9.267","8.747","0.518","12.112","9.406","8.984","2.082","3.911","156.616","156.634"
"10","DPi","Renger Van Der Zande","22","1:22.132","44:12.232","Green","Track","2.873","10.846","0.498","12.394","9.646","8.666","0.511","12.189","9.368","9.143","2.099","3.899","158.817","158.780"
"55","DPi","Jonathan Bomarito","19","1:27.008","44:20.404","Green","Track","3.376","11.416","0.505","13.548","10.068","8.692","0.515","13.186","9.998","9.713","2.101","3.890","156.616","157.546"
"77","DPi","Tristan Nunez","8","1:23.225","44:25.450","Green","Track","3.024","10.887","0.495","12.550","9.782","8.662","0.508","12.619","9.605","9.162","2.071","3.860","159.780","159.717"
"44","GTD","John Potter","21","1:31.640","44:29.516","Green","Track","3.297","12.713","0.568","13.557","10.510","9.777","0.577","13.286","10.388","10.137","2.394","4.436","139.245","140.618"
"12","GTD","Frank Montecalvo","22","1:44.835","44:35.268","Green","Pit","3.453","12.777","0.571","13.530","10.450","9.865","0.578","14.180","10.573","10.939","6.642","11.277","138.513","140.374"
"48","GTD","Ryan Hardwick","20","1:32.459","44:43.617","Green","Track","3.441","12.544","0.566","13.646","10.377","9.931","0.580","13.606","10.484","10.385","2.429","4.470","139.737","139.890"
"7","DPi","Ricky Taylor","19","8:55.834","44:44.558","Green","Track","448.344","13.949","0.517","14.701","10.517","8.913","0.527","13.064","9.821","9.365","2.167","3.949","152.980","153.959"
"5","DPi","Filipe Albuquerque","27","1:37.097","44:58.208","Green","Track","9.641","14.226","0.520","13.411","10.256","8.784","0.557","13.644","10.532","9.482","2.115","3.929","152.098","145.667"
"86","GTD","Trent Hindman","18","1:31.901","45:00.991","Green","Track","3.223","12.692","0.564","14.126","10.405","9.808","0.575","13.294","10.205","10.228","2.382","4.399","140.232","141.107"
"84","DPi","Simon Trummer","27","1:21.515","45:13.025","Green","Track","2.794","11.142","0.507","12.166","9.348","8.726","0.515","12.042","9.271","8.972","2.101","3.931","155.998","157.546"
"54","DPi","Colin Braun","17","6:07.384","45:24.617","Green","Pit","2.697","11.004","0.493","12.373","9.422","8.613","0.504","12.459","9.959","9.852","5.225","284.783","160.428","160.985"
"85","DPi","Tristan Vautier","9","1:21.241","45:26.185","Green","Track","2.789","10.841","0.506","12.252","9.239","8.692","0.518","12.089","9.227","9.071","2.087","3.930","156.306","156.634"
"14","GTD","Jack Hawksworth","25","1:42.163","45:34.083","Green","Pit","3.298","12.612","0.563","13.606","10.473","9.769","0.574","13.432","10.483","10.657","5.387","11.309","140.481","141.353"
"10","DPi","Renger Van Der Zande","23","1:22.200","45:34.432","Green","Track","2.884","10.983","0.501","12.313","9.541","8.704","0.512","12.154","9.444","9.175","2.082","3.907","157.866","158.469"
"57","GTD","Christina Nielsen","18","1:31.756","45:34.488","Green","Track","3.281","12.539","0.563","13.716","10.415","9.879","0.575","13.429","10.346","10.205","2.391","4.417","140.481","141.107"
"55","DPi","Jonathan Bomarito","20","1:24.798","45:45.202","Green","Track","3.140","11.122","0.504","13.031","9.831","8.731","0.517","12.851","9.802","9.325","2.078","3.866","156.926","156.937"
"77","DPi","Tristan Nunez","9","1:22.596","45:48.046","Green","Track","2.898","10.873","0.495","12.530","9.563","8.625","0.508","12.468","9.559","9.147","2.074","3.856","159.780","159.717"
"44","GTD","John Potter","22","1:31.986","46:01.502","Green","Track","3.287","12.723","0.569","13.801","10.553","9.787","0.580","13.217","10.324","10.284","2.410","4.451","139.000","139.890"
"8","GTD","Parker Chase","14","3:20.362","46:04.446","Green","Pit","3.399","12.803","0.574","13.916","10.534","9.977","0.586","13.666","10.566","11.100","5.540","107.701","137.789","138.458"
"7","DPi","Ricky Taylor","20","1:23.985","46:08.543","Green","Track","3.054","11.725","0.507","12.729","9.600","8.746","0.514","12.237","9.565","9.312","2.098","3.898","155.998","157.853"
"48","GTD","Ryan Hardwick","21","1:35.323","46:18.940","Green","Track","3.517","12.754","0.567","13.613","11.518","10.079","0.583","14.580","10.658","10.567","2.423","4.464","139.490","139.170"
"5","DPi","Filipe Albuquerque","28","1:27.715","46:25.923","Green","Track","2.863","10.789","0.501","12.497","9.484","8.611","0.515","13.120","12.301","11.011","2.105","3.918","157.866","157.546"
"86","GTD","Trent Hindman","19","1:30.771","46:31.762","Green","Track","3.282","12.465","0.562","13.506","10.351","9.802","0.575","13.171","10.128","10.148","2.383","4.398","140.731","141.107"
"84","DPi","Simon Trummer","28","1:21.531","46:34.556","Green","Track","2.815","11.150","0.507","12.213","9.270","8.721","0.518","12.142","9.229","8.972","2.081","3.913","155.998","156.634"
"85","DPi","Tristan Vautier","10","1:23.693","46:49.878","Green","Track","2.824","10.804","0.504","12.275","11.269","8.836","0.521","12.277","9.301","9.091","2.077","3.914","156.926","155.732"
"10","DPi","Renger Van Der Zande","24","1:21.968","46:56.400","Green","Track","2.895","10.912","0.497","12.363","9.280","8.648","0.511","12.021","9.738","9.138","2.082","3.883","159.137","158.780"
"73","GTD","Patrick Long","26","3:39.920","46:59.310","Green","Track","120.140","16.248","0.620","15.605","12.967","10.203","0.593","14.814","10.822","10.978","2.454","4.476","127.566","136.824"
"54","DPi","Colin Braun","18","1:35.565","47:00.182","Green","Track","9.311","13.027","0.501","15.394","10.448","8.717","0.504","12.656","9.876","9.287","2.042","3.802","157.866","160.985"
"57","GTD","Christina Nielsen","19","1:32.065","47:06.553","Green","Track","3.440","12.607","0.562","13.676","10.527","9.914","0.577","13.372","10.400","10.173","2.395","4.422","140.731","140.618"
"55","DPi","Jonathan Bomarito","21","1:24.122","47:09.324","Green","Track","2.972","11.114","0.501","12.847","9.715","8.717","0.517","12.571","9.819","9.420","2.075","3.854","157.866","156.937"
"77","DPi","Tristan Nunez","10","1:22.503","47:10.549","Green","Track","2.890","10.865","0.494","12.604","9.581","8.603","0.509","12.403","9.578","9.061","2.068","3.847","160.103","159.403"
"6","DPi","Juan Pablo Montoya","23","9:17.963","47:29.360","Green","Pit","3.067","11.004","0.498","12.799","9.497","8.680","0.514","13.279","10.338","10.249","6.522","471.516","158.817","157.853"
"7","DPi","Ricky Taylor","21","1:22.923","47:31.466","Green","Track","2.827","10.757","0.497","12.408","9.344","8.720","0.510","12.439","10.085","9.382","2.078","3.876","159.137","159.091"
"44","GTD","John Potter","23","1:32.079","47:33.581","Green","Track","3.274","12.781","0.566","13.620","10.458","9.794","0.579","13.166","10.406","10.593","2.402","4.440","139.737","140.132"
"50","DPi","Will Owen","22","7:47.535","47:37.743","Green","Pit","3.254","11.240","0.520","13.485","9.846","8.916","0.519","12.594","9.886","9.671","5.443","382.161","152.098","156.332"
"5","DPi","Filipe Albuquerque","29","1:22.660","47:48.583","Green","Track","2.885","10.884","0.501","12.342","9.555","8.705","0.515","12.235","9.445","9.496","2.146","3.951","157.866","157.546"
"8","GTD","Ryan Dalziel","15","1:44.927","47:49.373","Green","Track","9.425","14.971","0.636","15.423","11.344","10.074","0.591","14.055","10.691","10.760","2.441","4.516","124.357","137.287"
"85","DPi","Tristan Vautier","11","1:21.158","48:11.036","Green","Track","2.773","10.873","0.505","12.173","9.274","8.707","0.518","12.115","9.304","8.932","2.077","3.907","156.616","156.634"
"86","GTD","Trent Hindman","20","1:42.466","48:14.228","Green","Pit","3.270","12.547","0.562","13.831","10.564","9.850","0.575","13.507","10.233","10.366","5.443","11.718","140.731","141.107"
"10","DPi","Renger Van Der Zande","25","1:21.497","48:17.897","Green","Track","2.856","10.838","0.496","12.341","9.365","8.673","0.513","12.038","9.357","9.043","2.090","3.887","159.457","158.161"
"54","DPi","Colin Braun","19","1:23.794","48:23.976","Green","Track","3.093","11.887","0.499","12.670","9.682","8.546","0.501","12.355","9.635","9.056","2.052","3.818","158.499","161.949"
"63","GTD","Toni Vilander","22","7:57.260","48:31.712","Green","Pit","3.181","12.705","0.569","13.844","11.146","9.862","0.579","13.977","13.362","12.452","8.235","377.348","139.000","140.132"
"73","GTD","Patrick Long","27","1:35.025","48:34.335","Green","Track","3.544","12.939","0.568","14.576","10.880","9.926","0.580","13.776","10.646","10.648","2.450","4.492","139.245","139.890"
"55","DPi","Jonathan Bomarito","22","1:25.161","48:34.485","Green","Track","3.017","10.880","0.500","13.500","10.369","8.702","0.516","12.649","9.819","9.295","2.070","3.844","158.182","157.241"
"57","GTD","Christina Nielsen","20","1:32.965","48:39.518","Green","Track","3.261","12.667","0.565","13.705","10.532","9.952","0.580","13.793","10.493","10.549","2.417","4.451","139.984","139.890"
"7","DPi","Ricky Taylor","22","1:20.956","48:52.422","Green","Track","2.802","10.751","0.498","12.223","9.301","8.701","0.511","12.097","9.356","8.815","2.050","3.851","158.817","158.780"
"44","GTD","John Potter","24","1:32.192","49:05.773","Green","Track","3.272","12.666","0.565","13.479","10.636","9.928","0.581","13.546","10.407","10.228","2.419","4.465","139.984","139.650"
"6","DPi","Juan Pablo Montoya","24","1:39.658","49:09.018","Green","Track","9.660","14.360","0.593","15.619","10.822","9.030","0.524","13.318","10.077","9.613","2.122","3.920","133.374","154.840"
"5","DPi","Filipe Albuquerque","30","1:21.647","49:10.230","Green","Track","2.848","10.823","0.501","12.384","9.460","8.652","0.515","12.150","9.353","9.029","2.062","3.870","157.866","157.546"
"50","DPi","Victor Franzoni","23","1:38.643","49:16.386","Green","Track","9.446","14.866","0.740","14.549","10.309","8.878","0.520","13.224","10.111","9.763","2.218","4.019","106.880","156.031"
"8","GTD","Ryan Dalziel","16","1:33.323","49:22.696","Green","Track","3.523","12.806","0.576","13.858","10.556","9.992","0.588","13.411","10.451","10.637","2.425","4.500","137.311","137.987"
"85","DPi","Tristan Vautier","12","1:21.008","49:32.044","Green","Track","2.758","10.839","0.504","12.176","9.183","8.734","0.520","12.083","9.302","8.910","2.082","3.917","156.926","156.031"
"10","DPi","Renger Van Der Zande","26","1:21.527","49:39.424","Green","Track","2.837","10.910","0.500","12.199","9.386","8.706","0.515","11.987","9.488","9.035","2.078","3.886","158.182","157.546"
"54","DPi","Colin Braun","20","1:21.784","49:45.760","Green","Track","2.775","10.862","0.490","12.257","9.607","8.570","0.506","12.224","9.549","9.068","2.057","3.819","161.410","160.349"
"31","DPi","Pipo Derani","30","7:13.966","49:51.720","Green","Track","348.521","13.694","0.536","13.905","10.123","8.766","0.517","12.988","9.756","9.166","2.094","3.900","147.558","156.937"
"84","DPi","Simon Trummer","29","3:17.737","49:52.293","Green","Pit","2.875","11.165","0.509","13.242","10.697","8.763","0.521","12.452","9.450","9.356","5.682","113.025","155.385","155.732"
"55","DPi","Jonathan Bomarito","23","1:24.264","49:58.749","Green","Track","3.151","11.266","0.501","12.873","9.717","8.690","0.515","12.601","9.732","9.299","2.069","3.850","157.866","157.546"
