"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SP1","SP4"
"10","DPi","Jordan Taylor","27","1:23.947","1:06:59.138","Green","Track","3.101","10.915","0.502","12.947","9.693","8.731","0.513","12.450","9.665","9.397","2.110","3.923","157.552","158.161"
"48","GTD","Ryan Hardwick","17","1:35.112","1:07:11.271","Green","Track","3.753","13.177","0.566","14.114","10.785","9.789","0.570","13.935","10.648","10.908","2.432","4.435","139.737","142.344"
"31","DPi","Felipe Nasr","30","1:24.464","1:07:12.763","Green","Track","2.913","10.898","0.502","12.581","9.622","8.644","0.510","12.729","9.994","10.046","2.116","3.909","157.552","159.091"
"14","GTD","Richard Heistand","17","1:34.116","1:07:14.399","Green","Track","3.464","12.854","0.569","14.138","10.861","9.824","0.574","13.666","10.542","10.732","2.430","4.462","139.000","141.353"
"6","DPi","Dane Cameron","22","1:23.325","1:07:25.970","Green","Track","3.033","11.131","0.504","13.069","9.711","8.622","0.511","12.270","9.521","9.038","2.058","3.857","156.926","158.780"
"5","DPi","Filipe Albuquerque","32","1:22.643","1:07:27.344","Green","Track","2.996","10.980","0.505","12.791","9.463","8.648","0.514","12.249","9.415","9.128","2.066","3.888","156.616","157.853"
"7","DPi","Ricky Taylor","27","1:23.323","1:07:29.673","Green","Track","2.964","11.771","0.507","12.604","9.596","8.684","0.510","12.304","9.464","8.985","2.066","3.868","155.998","159.091"
"96","GTD","Robby Foley","21","2:20.593","1:07:30.790","Green","Pit","3.787","12.910","0.560","14.481","10.559","9.675","0.562","13.458","10.314","10.448","6.485","47.354","141.234","144.371"
"86","GTD","Mario Farnbacher","16","1:30.981","1:07:37.971","Green","Track","3.283","12.639","0.559","13.503","10.420","9.747","0.574","13.141","10.275","10.098","2.355","4.387","141.486","141.353"
"74","GTD","Gar Robinson V","19","1:35.387","1:07:40.695","Green","Track","3.550","12.806","0.568","14.126","10.765","10.309","0.623","13.903","10.794","11.053","2.432","4.458","139.245","130.235"
"54","DPi","Colin Braun","29","1:22.623","1:07:45.760","Green","Track","2.755","11.185","0.494","12.734","9.555","8.556","0.498","12.308","9.512","9.146","2.059","3.821","160.103","162.924"
"63","GTD","Toni Vilander","17","1:32.166","1:08:12.424","Green","Track","3.329","12.776","0.569","13.767","10.325","9.738","0.574","13.405","10.491","10.390","2.390","4.412","139.000","141.353"
"73","GTD","Zacharie Robichon","19","1:31.678","1:08:13.797","Green","Track","3.401","12.477","0.564","13.828","10.397","9.694","0.571","13.289","10.371","10.259","2.401","4.426","140.232","142.095"
"50","DPi","Victor Franzoni","23","1:31.862","1:08:20.021","Green","Track","3.181","11.503","0.517","14.525","10.838","8.975","0.540","13.959","10.383","10.806","2.209","4.426","152.980","150.253"
"12","GTD","Frank Montecalvo","22","1:34.373","1:08:20.275","Green","Track","3.451","12.974","0.570","14.047","10.677","9.858","0.576","13.714","10.508","10.799","2.433","4.766","138.756","140.862"
"84","DPi","Simon Trummer","23","1:24.441","1:08:22.639","Green","Track","3.021","11.187","0.510","12.922","9.574","8.680","0.515","12.357","9.407","10.148","2.158","3.962","155.080","157.546"
"8","GTD","Ryan Dalziel","22","1:31.368","1:08:23.156","Green","Track","3.389","12.542","0.573","13.847","10.293","9.766","0.578","13.099","10.189","10.265","2.380","4.447","138.030","140.374"
"10","DPi","Jordan Taylor","28","1:32.085","1:08:31.223","Green","Track","3.023","10.916","0.500","12.969","9.725","8.749","0.511","12.326","12.261","15.091","2.101","3.913","158.182","158.780"
"44","GTD","John Potter","21","1:45.776","1:08:31.936","Green","Pit","3.565","12.925","0.565","14.329","10.839","9.740","0.571","14.265","10.646","10.658","6.112","11.561","139.984","142.095"
"31","DPi","Felipe Nasr","31","1:27.369","1:08:40.132","Green","Track","2.898","11.721","0.512","12.580","9.525","8.639","0.511","13.110","9.450","12.413","2.106","3.904","154.474","158.780"
"48","GTD","Ryan Hardwick","18","1:34.363","1:08:45.634","Green","Track","3.664","13.074","0.566","14.197","10.851","9.718","0.568","13.601","10.631","10.676","2.406","4.411","139.737","142.846"
"14","GTD","Richard Heistand","18","1:33.511","1:08:47.910","Green","Track","3.351","12.704","0.566","14.023","10.710","9.902","0.575","13.631","10.507","10.675","2.419","4.448","139.737","141.107"
"6","DPi","Dane Cameron","23","1:21.990","1:08:47.960","Green","Track","2.844","10.831","0.500","12.561","9.593","8.612","0.509","12.153","9.556","8.935","2.049","3.847","158.182","159.403"
"5","DPi","Filipe Albuquerque","33","1:21.834","1:08:49.178","Green","Track","2.897","10.876","0.502","12.623","9.436","8.621","0.512","12.130","9.383","8.939","2.054","3.861","157.552","158.469"
"7","DPi","Ricky Taylor","28","1:21.952","1:08:51.625","Green","Track","2.814","10.845","0.499","12.500","9.487","8.643","0.509","12.199","9.497","8.997","2.083","3.879","158.499","159.403"
"54","DPi","Colin Braun","30","1:24.154","1:09:09.914","Green","Track","2.869","11.136","0.498","12.757","9.902","8.567","0.498","12.814","10.029","9.213","2.052","3.819","158.817","162.924"
"96","GTD","Robby Foley","22","1:41.917","1:09:12.707","Green","Track","9.281","14.914","0.572","14.454","10.843","9.671","0.563","13.904","10.801","10.243","2.338","4.333","138.271","144.114"
"74","GTD","Gar Robinson V","20","1:34.892","1:09:15.587","Green","Track","3.630","12.822","0.570","14.150","10.959","9.833","0.577","13.537","10.838","11.060","2.440","4.476","138.756","140.618"
"57","GTD","Katherine Legge","21","2:49.921","1:09:26.630","Green","Track","77.844","15.300","0.577","14.778","10.381","9.765","0.570","13.433","10.249","10.268","2.373","4.383","137.073","142.344"
"50","DPi","Victor Franzoni","24","1:27.364","1:09:47.385","Green","Track","3.325","11.516","0.508","13.838","10.011","8.784","0.514","12.887","9.886","9.913","2.195","3.987","155.691","157.853"
"84","DPi","Simon Trummer","24","1:25.017","1:09:47.656","Green","Track","3.011","11.250","0.511","12.841","9.647","8.673","0.516","12.715","9.803","9.855","2.190","4.005","154.777","157.241"
"63","GTD","Toni Vilander","18","1:40.302","1:09:52.726","Green","Track","3.362","12.850","0.570","17.011","11.602","11.117","0.705","14.410","10.698","11.163","2.401","4.413","138.756","115.087"
"10","DPi","Jordan Taylor","29","1:22.793","1:09:54.016","Green","Track","2.998","10.841","0.500","12.701","9.365","8.719","0.510","12.374","9.434","9.337","2.100","3.914","158.182","159.091"
"12","GTD","Frank Montecalvo","23","1:34.413","1:09:54.688","Green","Track","3.648","12.978","0.570","14.383","10.829","9.837","0.573","13.566","10.465","10.691","2.424","4.449","138.756","141.599"
"73","GTD","Zacharie Robichon","20","1:45.980","1:09:59.777","Green","Pit","3.420","12.557","0.563","14.921","10.519","9.786","0.575","13.535","10.574","10.873","6.932","11.725","140.481","141.107"
"31","DPi","Felipe Nasr","32","1:32.489","1:10:12.621","Green","Track","2.928","10.799","0.501","12.645","9.392","8.758","0.686","17.436","13.445","9.862","2.121","3.916","157.866","118.275"
"6","DPi","Dane Cameron","24","1:26.462","1:10:14.422","Green","Track","3.016","11.196","0.633","14.979","9.757","8.666","0.507","12.200","9.568","9.863","2.151","3.926","124.946","160.032"
"44","GTD","John Potter","22","1:43.292","1:10:15.228","Green","Track","9.562","15.583","0.592","14.986","10.848","9.769","0.574","13.564","10.480","10.467","2.427","4.440","133.600","141.353"
"5","DPi","Filipe Albuquerque","34","1:27.788","1:10:16.966","Green","Track","3.087","11.391","0.549","14.500","10.276","8.726","0.514","13.066","10.242","9.452","2.082","3.903","144.064","157.853"
"7","DPi","Ricky Taylor","29","1:28.576","1:10:20.201","Green","Track","2.859","10.862","0.516","14.797","10.529","8.801","0.546","13.404","10.777","9.512","2.084","3.889","153.277","148.601"
"48","GTD","Ryan Hardwick","19","1:38.993","1:10:24.627","Green","Track","3.575","12.867","0.563","16.044","11.878","10.179","0.649","14.676","10.819","10.898","2.424","4.421","140.481","125.018"
"86","GTD","Mario Farnbacher","17","2:47.580","1:10:25.551","Green","Track","3.273","12.529","0.562","89.392","10.934","9.883","0.574","13.299","10.248","10.115","2.378","4.393","140.731","141.353"
"14","GTD","Richard Heistand","19","1:40.138","1:10:28.048","Green","Track","3.499","12.772","0.568","15.621","13.668","11.413","0.607","13.996","10.554","10.603","2.404","4.433","139.245","133.668"
"54","DPi","Colin Braun","31","1:22.074","1:10:31.988","Green","Track","2.811","11.009","0.492","12.639","9.381","8.539","0.499","12.368","9.467","9.033","2.042","3.794","160.754","162.598"
"96","GTD","Robby Foley","23","1:31.953","1:10:44.660","Green","Track","3.410","12.688","0.561","13.979","10.454","9.629","0.564","13.465","10.346","10.205","2.329","4.323","140.982","143.859"
"57","GTD","Katherine Legge","22","1:30.639","1:10:57.269","Green","Track","3.304","12.532","0.561","13.491","10.172","9.782","0.570","13.077","10.188","10.202","2.376","4.384","140.982","142.344"
"8","GTD","Ryan Dalziel","23","2:46.262","1:11:09.418","Green","Pit","3.388","12.752","0.588","14.645","10.594","9.814","0.580","14.652","10.538","10.949","5.898","71.864","134.508","139.890"
"84","DPi","Simon Trummer","25","1:27.005","1:11:14.661","Green","Track","3.284","11.315","0.510","13.785","10.293","8.797","0.519","12.188","10.138","10.125","2.111","3.940","155.080","156.332"
"50","DPi","Victor Franzoni","25","1:28.246","1:11:15.631","Green","Track","3.033","11.390","0.510","13.963","10.133","9.520","0.526","12.840","10.013","10.194","2.165","3.959","155.080","154.252"
"10","DPi","Jordan Taylor","30","1:23.226","1:11:17.242","Green","Track","3.149","11.167","0.504","12.900","9.698","8.711","0.511","12.127","9.382","9.107","2.078","3.892","156.926","158.780"
"63","GTD","Toni Vilander","19","1:32.415","1:11:25.141","Green","Track","3.295","12.843","0.567","14.031","10.496","9.741","0.572","13.348","10.493","10.271","2.369","4.389","139.490","141.847"
"12","GTD","Frank Montecalvo","24","1:33.367","1:11:28.055","Green","Track","3.365","12.946","0.571","13.907","10.790","9.816","0.573","13.401","10.495","10.629","2.419","4.455","138.513","141.599"
"6","DPi","Dane Cameron","25","1:22.983","1:11:37.405","Green","Track","2.919","10.918","0.499","12.698","9.458","8.659","0.509","12.146","9.407","9.186","2.446","4.138","158.499","159.403"
"5","DPi","Filipe Albuquerque","35","1:22.630","1:11:39.596","Green","Track","3.010","10.980","0.502","12.753","9.547","8.637","0.510","12.231","9.407","9.097","2.069","3.887","157.552","159.091"
"31","DPi","Felipe Nasr","33","1:29.017","1:11:41.638","Green","Track","2.895","10.875","0.498","12.374","9.279","8.627","0.510","11.999","9.207","10.443","6.538","5.772","158.817","159.091"
"7","DPi","Ricky Taylor","30","1:22.982","1:11:43.183","Green","Track","2.846","10.788","0.497","12.547","10.034","8.651","0.510","12.386","9.675","9.095","2.075","3.878","159.137","159.091"
"44","GTD","John Potter","23","1:32.516","1:11:47.744","Green","Track","3.371","12.710","0.567","14.086","10.658","9.799","0.570","13.330","10.335","10.273","2.395","4.422","139.490","142.344"
"54","DPi","Colin Braun","32","1:24.031","1:11:56.019","Green","Track","2.859","11.090","0.492","12.778","10.043","8.620","0.497","12.626","9.780","9.366","2.064","3.816","160.754","163.252"
"86","GTD","Mario Farnbacher","18","1:32.455","1:11:58.006","Green","Track","3.290","12.724","0.559","14.161","10.517","9.776","0.571","13.235","10.241","10.604","2.379","4.398","141.486","142.095"
"14","GTD","Richard Heistand","20","1:33.900","1:12:01.948","Green","Track","3.391","12.670","0.565","13.985","11.183","9.828","0.573","13.965","10.468","10.461","2.388","4.423","139.984","141.599"
"96","GTD","Robby Foley","24","1:31.601","1:12:16.261","Green","Track","3.329","12.569","0.563","13.910","10.411","9.631","0.564","13.629","10.237","10.102","2.329","4.327","140.481","143.859"
"48","GTD","Ryan Hardwick","20","1:57.853","1:12:22.480","Green","Track","3.564","12.888","0.564","14.005","10.771","9.772","0.568","37.382","10.883","10.622","2.419","4.415","140.232","142.846"
"84","DPi","Simon Trummer","26","1:22.205","1:12:36.866","Green","Track","3.044","11.107","0.508","12.494","9.369","8.659","0.515","12.118","9.389","8.991","2.090","3.921","155.691","157.546"
"57","GTD","Katherine Legge","23","1:42.664","1:12:39.933","Green","Pit","3.549","12.653","0.564","13.765","10.421","9.764","0.569","13.368","10.147","10.557","5.763","11.544","140.232","142.595"
"10","DPi","Jordan Taylor","31","1:23.894","1:12:41.136","Green","Track","2.964","11.092","0.504","13.058","9.867","8.710","0.511","12.144","9.725","9.342","2.079","3.898","156.926","158.780"
"50","DPi","Victor Franzoni","26","1:26.857","1:12:42.488","Green","Track","3.108","11.338","0.510","13.797","9.814","9.533","0.532","12.670","9.875","9.609","2.138","3.933","155.080","152.512"
"8","GTD","Parker Chase","24","1:44.032","1:12:53.450","Green","Track","9.407","15.518","0.593","14.941","10.701","10.073","0.588","13.799","10.595","10.802","2.468","4.547","133.374","137.987"
"63","GTD","Toni Vilander","20","1:31.545","1:12:56.686","Green","Track","3.280","12.834","0.566","13.741","10.351","9.747","0.571","13.187","10.366","10.171","2.355","4.376","139.737","142.095"
"6","DPi","Dane Cameron","26","1:21.484","1:12:58.889","Green","Track","2.930","10.757","0.498","12.455","9.362","8.659","0.507","12.051","9.432","8.947","2.043","3.843","158.817","160.032"
"5","DPi","Filipe Albuquerque","36","1:21.446","1:13:01.042","Green","Track","2.993","10.725","0.501","12.535","9.355","8.638","0.511","12.119","9.243","8.931","2.047","3.848","157.866","158.780"
"12","GTD","Frank Montecalvo","25","1:33.562","1:13:01.617","Green","Track","3.369","12.916","0.570","13.925","10.654","9.946","0.576","13.462","10.462","10.688","2.438","4.556","138.756","140.862"
"7","DPi","Ricky Taylor","31","1:22.283","1:13:05.466","Green","Track","2.885","11.175","0.505","12.416","9.620","8.690","0.510","12.199","9.436","8.957","2.046","3.844","156.616","159.091"
"31","DPi","Felipe Nasr","34","1:34.060","1:13:15.698","Green","Track","3.592","13.188","0.608","14.640","10.416","8.784","0.512","15.706","10.980","9.628","2.104","3.902","130.084","158.469"
"54","DPi","Colin Braun","33","1:22.126","1:13:18.145","Green","Track","2.890","10.918","0.492","12.460","9.454","8.501","0.497","12.177","9.627","9.232","2.062","3.816","160.754","163.252"
"44","GTD","John Potter","24","1:32.491","1:13:20.235","Green","Track","3.391","12.808","0.566","13.624","10.779","9.798","0.574","13.144","10.539","10.426","2.409","4.433","139.737","141.353"
"86","GTD","Mario Farnbacher","19","1:31.219","1:13:29.225","Green","Track","3.270","12.654","0.562","13.597","10.319","9.818","0.574","13.069","10.473","10.114","2.371","4.398","140.731","141.353"
"14","GTD","Richard Heistand","21","1:32.695","1:13:34.643","Green","Track","3.393","12.667","0.569","13.938","10.641","9.809","0.573","13.460","10.428","10.357","2.409","4.451","139.000","141.599"
"74","GTD","Gar Robinson V","21","4:24.528","1:13:40.115","Green","Pit","3.671","12.680","0.566","13.992","10.781","9.823","0.579","14.111","11.054","11.100","6.892","169.279","139.737","140.132"
"96","GTD","Robby Foley","25","1:31.193","1:13:47.454","Green","Track","3.379","12.478","0.560","13.758","10.405","9.655","0.564","13.518","10.178","10.078","2.310","4.310","141.234","143.859"
"48","GTD","Ryan Hardwick","21","1:33.035","1:13:55.515","Green","Track","3.503","12.899","0.564","13.854","10.638","9.720","0.567","13.549","10.482","10.445","2.405","4.409","140.232","143.098"
"84","DPi","Simon Trummer","27","1:22.029","1:13:58.895","Green","Track","2.964","11.051","0.507","12.418","9.357","8.663","0.515","12.034","9.415","9.068","2.108","3.929","155.998","157.546"
"10","DPi","Jordan Taylor","32","1:21.633","1:14:02.769","Green","Track","2.919","10.742","0.498","12.590","9.377","8.697","0.511","11.989","9.341","9.014","2.070","3.885","158.817","158.780"
"50","DPi","Victor Franzoni","27","1:24.957","1:14:07.445","Green","Track","3.119","11.177","0.505","13.092","9.891","8.760","0.513","12.352","9.901","9.560","2.142","3.945","156.616","158.161"
"6","DPi","Dane Cameron","27","1:21.752","1:14:20.641","Green","Track","2.854","10.793","0.499","12.694","9.491","8.712","0.510","12.074","9.350","8.874","2.055","3.846","158.499","159.091"
"5","DPi","Filipe Albuquerque","37","1:24.846","1:14:25.888","Green","Track","2.869","10.818","0.499","12.522","10.291","8.766","0.513","12.409","9.648","10.361","2.180","3.970","158.499","158.161"
"8","GTD","Parker Chase","25","1:33.179","1:14:26.629","Green","Track","3.532","12.799","0.579","13.954","10.425","9.935","0.585","13.456","10.334","10.601","2.449","4.530","136.599","138.695"
"7","DPi","Ricky Taylor","32","1:23.600","1:14:29.066","Green","Track","2.846","10.826","0.501","12.840","10.230","8.692","0.510","12.237","9.696","9.295","2.062","3.865","157.866","159.091"
"12","GTD","Frank Montecalvo","26","1:33.933","1:14:35.550","Green","Track","3.431","12.764","0.568","13.888","11.252","9.854","0.572","13.584","10.510","10.637","2.417","4.456","139.245","141.847"
"31","DPi","Felipe Nasr","35","1:22.659","1:14:38.357","Green","Track","2.927","11.032","0.504","12.599","9.420","8.649","0.510","12.245","9.375","9.369","2.120","3.909","156.926","159.091"
"54","DPi","Colin Braun","34","1:21.746","1:14:39.891","Green","Track","2.796","11.066","0.493","12.430","9.521","8.510","0.496","12.149","9.449","8.979","2.050","3.807","160.428","163.581"
"44","GTD","John Potter","25","1:32.214","1:14:52.449","Green","Track","3.376","12.734","0.566","13.673","10.581","9.769","0.572","13.372","10.375","10.269","2.451","4.476","139.737","141.847"
"14","GTD","Richard Heistand","22","1:32.422","1:15:07.065","Green","Track","3.375","12.595","0.565","13.896","10.670","9.788","0.572","13.579","10.300","10.278","2.379","4.425","139.984","141.847"
"86","GTD","Mario Farnbacher","20","1:41.885","1:15:11.110","Green","Pit","3.339","12.651","0.560","13.496","10.320","9.876","0.572","13.202","10.208","10.507","5.569","11.585","141.234","141.847"
"96","GTD","Robby Foley","26","1:32.121","1:15:19.575","Green","Track","3.389","12.498","0.559","13.915","10.466","9.690","0.564","13.582","10.401","10.355","2.349","4.353","141.486","143.859"
"74","GTD","Gar Robinson V","22","1:45.918","1:15:26.033","Green","Track","9.442","15.497","0.585","15.117","11.401","9.999","0.581","14.194","10.929","11.207","2.463","4.503","135.198","139.650"
"48","GTD","Ryan Hardwick","22","1:32.779","1:15:28.294","Green","Track","3.467","12.752","0.561","13.811","10.587","9.757","0.566","13.504","10.465","10.522","2.399","4.388","140.982","143.350"
"50","DPi","Victor Franzoni","28","1:23.913","1:15:31.358","Green","Track","3.036","11.146","0.506","12.831","9.699","8.716","0.512","12.432","9.606","9.403","2.117","3.909","156.306","158.469"
"10","DPi","Jordan Taylor","33","1:36.358","1:15:39.127","Green","Pit","2.945","10.979","0.502","12.654","9.519","8.727","0.510","12.425","10.336","11.137","5.487","11.137","157.552","159.091"
"5","DPi","Filipe Albuquerque","38","1:22.994","1:15:48.882","Green","Track","2.937","10.824","0.501","12.563","9.313","8.625","0.510","12.034","9.395","10.174","2.154","3.964","157.866","159.091"
"73","GTD","Zacharie Robichon","21","5:49.610","1:15:49.387","Green","Track","257.999","14.701","0.575","14.271","10.828","9.707","0.574","13.411","10.388","10.367","2.377","4.412","137.549","141.353"
"7","DPi","Ricky Taylor","33","1:21.243","1:15:50.309","Green","Track","2.850","10.783","0.500","12.445","9.393","8.698","0.509","11.957","9.426","8.787","2.055","3.840","158.182","159.403"
"8","GTD","Parker Chase","26","1:33.026","1:15:59.655","Green","Track","3.402","12.735","0.576","13.885","10.435","10.030","0.584","13.554","10.313","10.533","2.449","4.530","137.311","138.932"
"63","GTD","Toni Vilander","21","3:07.989","1:16:04.675","Green","Pit","3.263","12.742","0.568","14.049","11.371","9.723","0.578","13.919","10.949","11.048","6.670","93.109","139.245","140.374"
"12","GTD","Frank Montecalvo","27","1:33.273","1:16:08.823","Green","Track","3.444","12.897","0.569","14.022","10.641","9.845","0.574","13.501","10.481","10.457","2.399","4.443","139.000","141.353"
"31","DPi","Felipe Nasr","36","1:39.332","1:16:17.689","Green","Pit","2.898","10.889","0.499","14.118","10.685","8.678","0.523","12.846","9.605","9.816","7.360","11.415","158.499","155.136"
"44","GTD","John Potter","26","1:33.331","1:16:25.780","Green","Track","3.371","12.868","0.568","14.203","10.704","9.761","0.574","13.580","10.410","10.473","2.398","4.421","139.245","141.353"
"14","GTD","Richard Heistand","23","1:43.907","1:16:50.972","Green","Pit","3.338","12.569","0.563","13.763","10.585","9.803","0.573","13.590","10.424","10.828","6.566","11.305","140.481","141.599"
"74","GTD","Gar Robinson V","23","1:35.406","1:17:01.439","Green","Track","3.607","12.797","0.570","14.345","11.091","9.894","0.579","13.723","10.756","11.063","2.439","4.542","138.756","140.132"
"48","GTD","Ryan Hardwick","23","1:34.131","1:17:02.425","Green","Track","3.457","12.848","0.562","13.853","10.700","9.739","0.627","14.178","10.840","10.539","2.393","4.395","140.731","129.404"
"73","GTD","Zacharie Robichon","22","1:31.463","1:17:20.850","Green","Track","3.385","12.605","0.567","13.993","10.288","9.705","0.573","13.145","10.286","10.139","2.369","4.408","139.490","141.599"
"5","DPi","Filipe Albuquerque","39","1:32.477","1:17:21.359","Green","Pit","2.950","10.702","0.500","12.421","9.435","8.608","0.512","11.982","9.289","8.980","5.680","11.418","158.182","158.469"
"7","DPi","Ricky Taylor","34","1:38.678","1:17:28.987","Green","Pit","2.934","11.739","0.508","12.975","10.006","8.747","0.509","12.981","10.474","10.318","6.125","11.362","155.691","159.403"
"57","GTD","Christina Nielsen","24","4:50.159","1:17:30.092","Green","Track","191.814","19.134","0.598","15.311","11.042","9.930","0.574","13.681","10.638","10.575","2.426","4.436","132.259","141.353"
"8","GTD","Parker Chase","27","1:37.620","1:17:37.275","Green","Track","3.429","12.624","0.575","13.723","11.285","10.775","0.656","15.429","10.840","11.264","2.470","4.550","137.549","123.683"
"63","GTD","Cooper MacNeil","22","1:44.335","1:17:49.010","Green","Track","9.514","14.439","0.574","14.951","11.337","9.810","0.574","14.496","10.955","10.836","2.406","4.443","137.789","141.353"
"96","GTD","Robby Foley","27","2:30.731","1:17:50.306","Green","Pit","3.365","12.528","0.560","13.784","10.410","9.653","0.565","13.577","10.236","10.608","5.783","59.662","141.234","143.604"
"12","GTD","Frank Montecalvo","28","1:45.494","1:17:54.317","Green","Pit","3.370","12.763","0.567","13.881","10.631","9.913","0.575","13.683","10.566","11.015","7.248","11.282","139.490","141.107"
"44","GTD","John Potter","27","1:31.420","1:17:57.200","Green","Track","3.362","12.802","0.565","13.606","10.487","9.711","0.571","13.105","10.294","10.115","2.390","4.412","139.984","142.095"
"84","DPi","Simon Trummer","28","4:28.114","1:18:27.009","Green","Pit","3.019","11.167","0.510","12.877","10.597","8.692","0.511","12.873","9.847","10.775","6.691","180.555","155.080","158.780"
"48","GTD","Ryan Hardwick","24","1:33.923","1:18:36.348","Green","Track","3.601","12.709","0.559","13.988","10.746","9.709","0.571","14.154","10.586","10.468","2.414","4.418","141.486","142.095"
"74","GTD","Gar Robinson V","24","1:36.804","1:18:38.243","Green","Track","3.820","12.836","0.570","13.999","10.927","9.842","0.577","15.175","10.993","11.169","2.440","4.456","138.756","140.618"
"73","GTD","Zacharie Robichon","23","1:30.947","1:18:51.797","Green","Track","3.391","12.470","0.564","13.735","10.289","9.674","0.573","13.199","10.190","10.105","2.359","4.398","140.232","141.599"
"57","GTD","Christina Nielsen","25","1:32.314","1:19:02.406","Green","Track","3.306","12.827","0.565","13.764","10.527","9.828","0.571","13.468","10.359","10.290","2.396","4.413","139.984","142.095"
"8","GTD","Parker Chase","28","1:34.894","1:19:12.169","Green","Track","3.777","12.966","0.588","14.838","10.671","10.047","0.585","13.523","10.367","10.532","2.467","4.533","134.508","138.695"
"14","GTD","Richard Heistand","24","2:31.876","1:19:22.848","Green","Track","52.601","16.696","0.639","15.703","11.903","10.101","0.600","14.386","11.032","11.200","2.472","4.543","123.773","135.227"
"63","GTD","Cooper MacNeil","23","1:35.213","1:19:24.223","Green","Track","3.629","13.148","0.578","14.296","11.019","9.760","0.573","13.880","10.884","10.655","2.385","4.406","136.835","141.599"
"44","GTD","John Potter","28","1:31.842","1:19:29.042","Green","Track","3.341","12.748","0.565","13.721","10.590","9.723","0.572","13.191","10.323","10.262","2.394","4.412","139.984","141.847"
"50","DPi","Victor Franzoni","29","3:58.558","1:19:29.916","Green","Pit","2.976","11.256","0.506","13.461","10.608","8.961","0.546","13.819","10.796","10.764","7.925","146.940","156.306","148.601"
"96","GTD","Robby Foley","28","1:40.723","1:19:31.029","Green","Track","9.299","14.585","0.572","14.306","10.690","9.684","0.564","13.563","10.362","10.426","2.342","4.330","138.271","143.859"
"86","GTD","Trent Hindman","21","4:29.635","1:19:40.745","Green","Track","177.378","14.587","0.574","14.284","10.812","9.863","0.574","13.713","10.327","10.666","2.419","4.438","137.789","141.353"
"48","GTD","Ryan Hardwick","25","1:32.484","1:20:08.832","Green","Track","3.527","12.758","0.561","13.674","10.663","9.698","0.567","13.544","10.484","10.225","2.389","4.394","140.982","143.098"
"74","GTD","Gar Robinson V","25","1:35.225","1:20:13.468","Green","Track","3.616","12.764","0.568","14.449","11.034","9.834","0.577","13.971","10.732","10.804","2.425","4.451","139.245","140.618"
"54","DPi","Colin Braun","35","5:40.626","1:20:20.517","Green","Pit","2.788","13.444","0.732","18.314","13.254","15.861","1.139","18.246","13.633","13.400","7.768","222.047","108.048","71.235"
"6","DPi","Dane Cameron","28","6:01.027","1:20:21.668","Green","Pit","2.849","10.675","0.496","12.859","9.657","8.608","0.508","12.186","9.690","10.336","5.723","277.440","159.457","159.717"
"73","GTD","Zacharie Robichon","24","1:30.961","1:20:22.758","Green","Track","3.346","12.464","0.564","13.715","10.301","9.723","0.574","13.262","10.176","10.090","2.355","4.391","140.232","141.353"
"57","GTD","Christina Nielsen","26","1:31.361","1:20:33.767","Green","Track","3.383","12.526","0.561","13.598","10.381","9.771","0.570","13.327","10.304","10.196","2.366","4.378","140.982","142.344"
"14","GTD","Richard Heistand","25","1:33.980","1:20:56.828","Green","Track","3.435","13.273","0.578","14.019","10.825","9.881","0.575","13.695","10.426","10.442","2.400","4.431","136.835","141.107"
"63","GTD","Cooper MacNeil","24","1:33.403","1:20:57.626","Green","Track","3.562","12.659","0.567","14.096","10.797","9.725","0.573","13.605","10.717","10.351","2.362","4.389","139.490","141.599"
"44","GTD","John Potter","29","1:31.855","1:21:00.897","Green","Track","3.327","12.724","0.564","13.693","10.567","9.727","0.571","13.222","10.347","10.314","2.391","4.408","140.232","142.095"
"96","GTD","Robby Foley","29","1:30.949","1:21:01.978","Green","Track","3.341","12.462","0.556","13.752","10.449","9.615","0.562","13.424","10.125","10.044","2.319","4.300","142.250","144.371"
"86","GTD","Trent Hindman","22","1:32.621","1:21:13.366","Green","Track","3.414","12.647","0.562","13.883","10.661","9.859","0.572","13.415","10.264","10.501","2.418","4.425","140.731","141.847"
"48","GTD","Ryan Hardwick","26","1:32.011","1:21:40.843","Green","Track","3.419","12.694","0.560","13.790","10.365","9.722","0.567","13.516","10.429","10.185","2.380","4.384","141.234","143.098"
"74","GTD","Gar Robinson V","26","1:34.828","1:21:48.296","Green","Track","3.515","12.700","0.571","14.276","11.085","9.830","0.578","13.896","10.706","10.789","2.424","4.458","138.513","140.374"
"12","GTD","Frank Montecalvo","29","4:00.113","1:21:54.430","Green","Track","135.210","18.434","0.814","18.370","11.977","10.160","0.606","15.218","11.070","11.213","2.489","4.552","97.163","133.888"
"57","GTD","Christina Nielsen","27","1:31.341","1:22:05.108","Green","Track","3.296","12.527","0.559","13.738","10.328","9.747","0.569","13.273","10.316","10.161","2.404","4.423","141.486","142.595"
"73","GTD","Zacharie Robichon","25","1:42.811","1:22:05.569","Green","Pit","3.382","12.384","0.563","13.704","10.318","9.690","0.572","13.526","10.391","10.585","6.121","11.575","140.481","141.847"
