"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","SP3"
"11","GT3P","Sean McAlister","1","2:12.646","2:12.646","Green","Track","409.273","11.478","16.065","4.318","0.580","16.149","23.644","15.500","19.307","6.433","3.545","141.654"
"3","GT3P","Jeff Kingsley","1","2:14.069","2:14.069","Green","Track","415.078","14.245","17.157","4.406","0.563","17.173","25.135","15.466","19.499","6.511","3.540","145.931"
"79","GT3P","Roman DeAngelis","1","2:15.180","2:15.180","Green","Track","407.773","10.503","16.382","4.683","0.688","17.002","24.230","15.379","19.206","6.399","3.516","119.417"
"9","GT3P","Mark Kvamme","1","2:16.779","2:16.779","Green","Track","409.846","13.784","17.088","5.016","0.698","17.283","25.459","15.679","19.569","6.424","3.589","117.706"
"7","GT3P","Maxwell Root","1","2:18.198","2:18.198","Green","Track","397.247","10.449","15.472","4.357","0.566","16.140","24.900","15.312","19.299","6.293","3.500","145.157"
"69","GT3P","Dan Hardee","1","2:20.694","2:20.694","Green","Track","408.469","13.090","17.571","5.170","0.731","18.374","25.556","16.339","20.271","6.643","3.585","112.393"
"15","GT3G","Randal Bryant","1","2:22.818","2:22.818","Green","Track","397.939","12.321","15.790","5.035","0.704","17.927","25.568","15.817","19.965","6.383","3.610","116.703"
"36","GT3P","Vernon McClure","1","2:25.624","2:25.624","Green","Track","393.314","11.983","15.679","4.330","0.569","17.374","25.317","15.710","19.853","6.575","3.553","144.392"
"27","GT3G","Sebastian Carazo","1","2:33.801","2:33.801","Green","Track","392.829","12.732","17.452","5.223","0.732","18.717","25.585","16.518","20.383","6.588","3.626","112.239"
"17","GT3G","Curt Swearingin","1","2:36.714","2:36.714","Green","Track","391.435","11.760","16.338","4.537","0.646","18.002","26.159","16.082","20.519","6.608","3.699","127.181"
"20","GT3P","Fred Poordad","1","2:39.147","2:39.147","Green","Track","389.915","11.294","17.680","5.942","0.667","18.562","28.805","16.057","21.001","6.937","3.573","123.177"
"22","GT3G","Bart Collins","1","2:40.787","2:40.787","Green","Track","393.640","11.067","16.195","4.693","0.646","18.647","26.041","16.469","20.274","6.913","3.735","127.181"
"92","GT3P","Joseph Lombardo","1","2:44.875","2:44.875","Green","Track","393.876","12.384","17.630","4.757","0.696","18.349","25.766","16.059","20.749","6.752","3.556","118.045"
"99","GT3P","Alan Metni","1","2:49.979","2:49.979","Green","Track","383.516","14.117","18.070","4.460","0.558","17.363","25.248","15.288","19.506","6.416","3.554","147.239"
"18","GT3G","Richard Edge","1","2:54.424","2:54.424","Green","Track","390.047","14.860","16.947","4.680","0.637","18.946","27.843","16.339","21.122","6.852","3.747","128.978"
"53","GT3P","Riley Dickinson","1","2:56.692","2:56.692","Green","Track","384.506","12.216","19.287","4.941","0.613","17.846","25.891","15.760","20.072","6.494","3.521","134.028"
"65","GT3G","Efrin Castro","1","2:59.476","2:59.476","Green","Track","382.082","12.019","18.224","4.886","0.667","18.615","26.448","16.143","20.516","6.547","3.636","123.177"
"42","GT3P","Bill Smith","1","3:01.789","3:01.789","Green","Track","388.703","15.548","19.246","5.168","0.717","18.481","27.143","19.849","21.516","6.699","3.599","114.587"
"45","GT3P","Charlie Luck","1","3:08.794","3:08.794","Green","Track","390.051","16.286","24.628","6.935","0.832","20.835","28.399","17.104","21.796","6.950","3.669","98.749"
"68","GT3P","Jeff Mosing","1","3:11.722","3:11.722","Green","Track","378.558","12.368","18.543","6.226","0.932","18.900","27.416","18.009","20.449","6.588","3.535","88.154"
"25","GT3P","Victor Gomez IV","1","3:13.311","3:13.311","Green","Track","289.277","12.483","17.658","5.505","0.817","19.680","27.137","17.416","20.245","6.514","3.534","100.562"
"4","GT3P","Michael Mennella","1","3:14.706","3:14.706","Green","Track","384.092","12.355","18.711","6.050","0.882","19.838","27.647","17.721","24.169","7.031","3.625","93.151"
"56","GT3P","David Baker","1","3:16.214","3:16.214","Green","Track","374.166","12.364","19.214","6.920","1.046","20.272","26.350","17.727","20.746","7.108","3.706","78.546"
"61","GT3P","Scott Welham","1","3:18.828","3:18.828","Green","Track","209.194","12.671","19.034","4.660","0.633","18.107","26.138","15.878","20.955","6.872","3.613","129.793"
"48","GT3P","David Brule","1","3:22.721","3:22.721","Green","Track","207.931","14.069","18.659","5.953","0.702","18.389","25.386","15.941","20.737","6.619","3.715","117.036"
"5","GT3G","Rob Ferriol","1","3:25.745","3:25.745","Green","Track","192.953","12.989","18.842","6.511","0.888","18.465","27.160","17.226","19.627","6.447","3.610","92.521"
"52","GT3G","Kurt Fazekas","1","3:44.333","3:44.333","Green","Track","210.572","13.629","22.425","8.756","1.215","21.510","31.799","16.530","21.320","11.911","7.177","67.621"
"11","GT3P","Sean McAlister","2","1:53.685","4:06.331","Green","Track","3.367","9.459","13.134","3.991","0.510","15.318","23.689","15.277","19.077","6.356","3.507","161.096"
"79","GT3P","Roman DeAngelis","2","1:52.860","4:08.040","Green","Track","3.390","9.370","12.912","3.941","0.510","15.116","23.580","15.279","18.926","6.340","3.496","161.096"
"3","GT3P","Jeff Kingsley","2","1:55.188","4:09.257","Green","Track","3.445","9.464","13.401","4.419","0.673","15.797","23.739","15.166","19.128","6.448","3.508","122.079"
"7","GT3P","Maxwell Root","2","1:53.835","4:12.033","Green","Track","3.482","9.478","12.853","3.948","0.506","15.429","24.129","15.116","18.895","6.497","3.502","162.370"
"9","GT3P","Mark Kvamme","2","1:56.660","4:13.439","Green","Track","3.447","9.719","13.397","4.032","0.514","15.829","24.866","15.409","19.437","6.454","3.556","159.843"
"69","GT3P","Dan Hardee","2","1:58.364","4:19.058","Green","Track","3.504","10.208","13.946","4.060","0.537","16.267","24.361","15.744","19.452","6.694","3.591","152.996"
"15","GT3G","Randal Bryant","2","1:57.040","4:19.858","Green","Track","3.507","9.633","13.409","4.129","0.554","16.109","24.472","15.601","19.587","6.426","3.613","148.302"
"36","GT3P","Vernon McClure","2","1:57.718","4:23.342","Green","Track","3.404","9.843","13.642","4.026","0.518","16.969","24.402","15.512","19.472","6.395","3.535","158.608"
"27","GT3G","Sebastian Carazo","2","1:57.961","4:31.762","Green","Track","3.630","10.205","13.841","4.155","0.540","16.425","24.351","15.773","19.206","6.273","3.562","152.146"
"17","GT3G","Curt Swearingin","2","1:57.794","4:34.508","Green","Track","3.535","9.899","13.777","4.159","0.530","16.059","24.343","15.549","19.874","6.446","3.623","155.017"
"20","GT3P","Fred Poordad","2","1:58.210","4:37.357","Green","Track","3.427","9.817","13.841","4.110","0.520","16.607","23.983","15.623","20.198","6.526","3.558","157.998"
"22","GT3G","Bart Collins","2","1:59.971","4:40.758","Green","Track","3.629","10.166","14.145","4.275","0.555","16.804","24.620","16.062","19.400","6.642","3.673","148.034"
"92","GT3P","Joseph Lombardo","2","1:58.342","4:43.217","Green","Track","3.569","10.117","13.819","4.065","0.558","16.378","24.373","15.626","19.837","6.476","3.524","147.239"
"99","GT3P","Alan Metni","2","1:54.555","4:44.534","Green","Track","3.374","9.432","13.093","3.973","0.506","15.571","23.839","15.252","19.607","6.388","3.520","162.370"
"53","GT3P","Riley Dickinson","2","1:53.123","4:49.815","Green","Track","3.397","9.578","13.090","3.962","0.503","15.404","23.367","15.205","18.826","6.312","3.479","163.338"
"18","GT3G","Richard Edge","2","2:00.810","4:55.234","Green","Track","3.605","10.155","14.167","4.311","0.573","17.246","25.063","15.637","19.932","6.466","3.655","143.384"
"42","GT3P","Bill Smith","2","1:57.574","4:59.363","Green","Track","3.483","9.902","13.671","4.041","0.552","16.663","24.180","15.573","19.693","6.304","3.512","148.839"
"65","GT3G","Efrin Castro","2","2:00.737","5:00.213","Green","Track","3.618","10.230","14.789","4.227","0.542","16.221","24.725","16.574","19.849","6.369","3.593","151.585"
"68","GT3P","Jeff Mosing","2","1:54.749","5:06.471","Green","Track","3.525","9.740","13.160","3.974","0.540","15.670","23.722","15.572","19.007","6.344","3.495","152.146"
"25","GT3P","Victor Gomez IV","2","1:55.690","5:09.001","Green","Track","3.409","9.508","13.388","3.991","0.522","15.539","24.787","15.482","19.127","6.431","3.506","157.393"
"45","GT3P","Charlie Luck","2","2:04.042","5:12.836","Green","Track","3.621","10.330","13.936","4.112","0.552","16.878","27.792","16.275","20.389","6.579","3.578","148.839"
"56","GT3P","David Baker","2","1:57.638","5:13.852","Green","Track","3.514","10.192","13.778","4.069","0.529","16.566","24.261","15.493","19.306","6.398","3.532","155.310"
"4","GT3P","Michael Mennella","2","2:01.445","5:16.151","Green","Track","3.513","10.180","15.111","4.762","0.602","17.694","24.476","15.399","19.586","6.574","3.548","136.477"
"61","GT3P","Scott Welham","2","1:58.554","5:17.382","Green","Track","3.450","9.854","13.588","4.054","0.517","16.661","24.850","15.456","20.088","6.498","3.538","158.915"
"5","GT3G","Rob Ferriol","2","1:55.621","5:21.366","Green","Track","3.516","9.587","13.246","4.061","0.520","15.336","23.693","15.575","19.362","7.019","3.706","157.998"
"48","GT3P","David Brule","2","1:58.889","5:21.610","Green","Track","3.569","10.047","13.524","4.051","0.515","15.937","24.293","15.768","19.864","7.325","3.996","159.532"
"52","GT3G","Kurt Fazekas","2","2:05.813","5:50.146","Green","Track","4.275","9.828","14.856","4.310","0.548","16.348","24.426","15.539","19.623","10.099","5.961","149.925"
"11","GT3P","Sean McAlister","3","1:53.005","5:59.336","Green","Track","3.344","9.460","13.026","3.968","0.508","15.220","23.458","15.178","18.990","6.343","3.510","161.730"
"79","GT3P","Roman DeAngelis","3","1:52.022","6:00.062","Green","Track","3.350","9.303","12.825","3.944","0.505","15.066","23.269","15.019","18.960","6.296","3.485","162.691"
"3","GT3P","Jeff Kingsley","3","1:53.384","6:02.641","Green","Track","3.365","9.381","13.040","3.948","0.503","15.227","23.836","14.987","19.225","6.380","3.492","163.338"
"7","GT3P","Maxwell Root","3","1:52.070","6:04.103","Green","Track","3.377","9.274","12.811","3.951","0.505","15.114","23.354","14.987","18.873","6.341","3.483","162.691"
"9","GT3P","Mark Kvamme","3","1:54.481","6:07.920","Green","Track","3.405","9.569","13.227","4.009","0.511","15.363","23.829","15.130","19.395","6.458","3.585","160.781"
"69","GT3P","Dan Hardee","3","1:57.836","6:16.894","Green","Track","3.416","9.852","13.588","4.029","0.519","16.549","24.539","15.569","19.541","6.654","3.580","158.303"
"15","GT3G","Randal Bryant","3","1:57.433","6:17.291","Green","Track","3.523","9.753","13.665","4.144","0.543","16.014","24.403","15.639","19.649","6.504","3.596","151.306"
"36","GT3P","Vernon McClure","3","1:55.789","6:19.131","Green","Track","3.389","9.733","13.357","4.005","0.511","16.089","24.012","15.128","19.689","6.355","3.521","160.781"
"27","GT3G","Sebastian Carazo","3","1:54.600","6:26.362","Green","Track","3.461","9.476","13.086","4.054","0.519","15.562","23.983","15.520","19.100","6.276","3.563","158.303"
"17","GT3G","Curt Swearingin","3","1:56.517","6:31.025","Green","Track","3.442","9.620","13.541","4.109","0.525","15.784","24.089","15.508","19.745","6.493","3.661","156.494"
"20","GT3P","Fred Poordad","3","1:54.010","6:31.367","Green","Track","3.351","9.459","12.906","3.966","0.506","15.367","23.844","15.178","19.274","6.545","3.614","162.370"
"92","GT3P","Joseph Lombardo","3","1:56.647","6:39.864","Green","Track","3.403","9.712","13.426","4.011","0.522","15.805","24.157","15.405","19.807","6.706","3.693","157.393"
"99","GT3P","Alan Metni","3","1:55.507","6:40.041","Green","Track","3.335","9.490","13.074","3.927","0.501","15.813","24.114","15.223","19.827","6.682","3.521","163.990"
"22","GT3G","Bart Collins","3","2:00.838","6:41.596","Green","Track","3.468","10.778","13.920","4.179","0.534","16.157","26.041","15.799","19.606","6.690","3.666","153.856"
"53","GT3P","Riley Dickinson","3","1:52.225","6:42.040","Green","Track","3.338","9.302","12.649","3.900","0.499","15.478","23.268","15.079","18.883","6.338","3.491","164.647"
"18","GT3G","Richard Edge","3","1:58.801","6:54.035","Green","Track","3.505","9.958","13.798","4.173","0.533","16.189","25.062","15.649","19.734","6.523","3.677","154.145"
"42","GT3P","Bill Smith","3","1:54.815","6:54.178","Green","Track","3.399","9.497","13.257","3.985","0.512","15.914","23.677","15.304","19.367","6.366","3.537","160.467"
"65","GT3G","Efrin Castro","3","1:58.677","6:58.890","Green","Track","3.541","9.913","14.137","4.150","0.537","16.067","24.648","15.779","19.782","6.520","3.603","152.996"
"68","GT3P","Jeff Mosing","3","1:53.229","6:59.700","Green","Track","3.364","9.529","12.975","3.979","0.508","15.337","23.340","15.343","18.897","6.411","3.546","161.730"
"25","GT3P","Victor Gomez IV","3","1:56.383","7:05.384","Green","Track","3.339","10.762","13.924","4.073","0.525","15.699","23.735","15.283","19.055","6.468","3.520","156.494"
"56","GT3P","David Baker","3","1:56.115","7:09.967","Green","Track","3.414","9.853","13.035","3.959","0.505","16.346","24.350","15.510","19.161","6.450","3.532","162.691"
"45","GT3P","Charlie Luck","3","1:59.255","7:12.091","Green","Track","3.413","9.699","13.315","4.011","0.511","16.526","24.618","16.957","20.224","6.447","3.534","160.781"
"4","GT3P","Michael Mennella","3","1:57.146","7:13.297","Green","Track","3.396","9.684","13.866","4.083","0.522","15.935","24.212","15.606","19.735","6.564","3.543","157.393"
"61","GT3P","Scott Welham","3","1:56.586","7:13.968","Green","Track","3.365","9.635","13.172","3.961","0.509","15.970","24.321","15.456","20.038","6.639","3.520","161.413"
"5","GT3G","Rob Ferriol","3","1:54.194","7:15.560","Green","Track","3.512","9.512","13.048","4.030","0.516","15.135","23.704","15.565","19.239","6.361","3.572","159.223"
"48","GT3P","David Brule","3","1:57.442","7:19.052","Green","Track","3.767","9.847","13.361","4.010","0.512","15.667","24.373","15.551","19.915","6.854","3.585","160.467"
"52","GT3G","Kurt Fazekas","3","1:57.232","7:47.378","Green","Track","4.061","9.936","14.112","4.163","0.532","15.824","23.858","15.322","19.412","6.409","3.603","154.434"
"79","GT3P","Roman DeAngelis","4","1:52.026","7:52.088","Green","Track","3.338","9.331","12.832","3.939","0.505","14.978","23.310","15.072","18.898","6.322","3.501","162.691"
"11","GT3P","Sean McAlister","4","1:54.290","7:53.626","Green","Track","3.365","9.536","13.036","4.580","0.589","15.588","23.450","15.107","19.139","6.398","3.502","139.489"
"7","GT3P","Maxwell Root","4","1:52.303","7:56.406","Green","Track","3.335","9.330","12.829","3.915","0.500","14.977","23.358","15.102","19.084","6.391","3.482","164.318"
"3","GT3P","Jeff Kingsley","4","1:54.414","7:57.055","Green","Track","3.386","9.396","13.138","3.979","0.509","15.179","23.604","15.234","20.068","6.429","3.492","161.413"
"9","GT3P","Mark Kvamme","4","1:54.209","8:02.129","Green","Track","3.401","9.506","13.238","3.988","0.509","15.340","23.652","15.252","19.253","6.490","3.580","161.413"
"15","GT3G","Randal Bryant","4","1:57.272","8:14.563","Green","Track","3.551","9.677","13.715","4.122","0.535","15.947","24.334","15.494","19.711","6.549","3.637","153.568"
"69","GT3P","Dan Hardee","4","1:57.722","8:14.616","Green","Track","3.446","9.775","13.522","4.034","0.515","16.157","24.313","15.628","19.764","6.649","3.919","159.532"
"36","GT3P","Vernon McClure","4","1:55.723","8:14.854","Green","Track","3.363","9.677","13.146","3.947","0.506","16.089","23.888","15.434","19.647","6.489","3.537","162.370"
"27","GT3G","Sebastian Carazo","4","1:54.154","8:20.516","Green","Track","3.481","9.715","13.059","4.032","0.516","15.484","23.577","15.340","19.081","6.299","3.570","159.223"
"20","GT3P","Fred Poordad","4","1:54.764","8:26.131","Green","Track","3.453","9.738","13.242","3.931","0.504","15.877","23.699","15.248","19.123","6.425","3.524","163.014"
"17","GT3G","Curt Swearingin","4","1:57.473","8:28.498","Green","Track","3.482","9.738","13.383","4.073","0.540","16.730","24.147","15.491","19.765","6.526","3.598","152.146"
"99","GT3P","Alan Metni","4","1:53.544","8:33.585","Green","Track","3.360","9.529","13.202","3.972","0.508","15.487","23.355","15.077","19.221","6.331","3.502","161.730"
"53","GT3P","Riley Dickinson","4","1:54.334","8:36.374","Green","Track","3.421","9.632","13.644","3.975","0.505","15.217","23.755","15.489","18.925","6.293","3.478","162.691"
"92","GT3P","Joseph Lombardo","4","1:57.834","8:37.698","Green","Track","3.806","9.812","13.776","4.042","0.522","15.931","24.205","15.466","20.141","6.598","3.535","157.393"
"22","GT3G","Bart Collins","4","1:58.583","8:40.179","Green","Track","3.526","9.799","13.616","4.482","0.572","16.280","24.597","15.791","19.472","6.761","3.687","143.635"
"42","GT3P","Bill Smith","4","1:55.646","8:49.824","Green","Track","3.378","9.872","13.445","4.023","0.513","15.973","23.492","15.412","19.686","6.333","3.519","160.154"
"18","GT3G","Richard Edge","4","1:58.987","8:53.022","Green","Track","3.574","10.171","13.771","4.141","0.530","16.386","24.742","15.754","19.641","6.624","3.653","155.017"
"68","GT3P","Jeff Mosing","4","1:54.216","8:53.916","Green","Track","3.394","9.474","13.798","3.995","0.509","15.438","23.406","15.417","18.957","6.323","3.505","161.413"
"65","GT3G","Efrin Castro","4","1:57.714","8:56.604","Green","Track","3.499","9.852","13.993","4.130","0.590","16.002","24.219","15.460","19.770","6.582","3.617","139.253"
"25","GT3P","Victor Gomez IV","4","1:53.444","8:58.828","Green","Track","3.372","9.411","13.086","3.953","0.504","15.373","23.536","15.148","19.070","6.479","3.512","163.014"
"56","GT3P","David Baker","4","1:55.225","9:05.192","Green","Track","3.389","9.627","12.997","3.949","0.505","16.185","23.925","15.313","19.441","6.372","3.522","162.691"
"4","GT3P","Michael Mennella","4","1:56.647","9:09.944","Green","Track","3.372","9.561","13.736","4.027","0.527","16.205","24.149","15.234","19.645","6.631","3.560","155.900"
"61","GT3P","Scott Welham","4","1:56.845","9:10.813","Green","Track","3.347","9.849","13.515","3.997","0.507","15.977","24.413","15.388","19.891","6.440","3.521","162.049"
"5","GT3G","Rob Ferriol","4","1:55.503","9:11.063","Green","Track","3.421","9.427","12.999","3.975","0.509","15.447","24.553","15.536","19.672","6.419","3.545","161.413"
"45","GT3P","Charlie Luck","4","2:03.119","9:15.210","Green","Track","3.371","9.672","13.733","4.067","0.574","16.974","27.567","16.307","20.650","6.629","3.575","143.134"
"48","GT3P","David Brule","4","1:56.935","9:15.987","Green","Track","3.387","9.996","13.386","4.014","0.511","15.706","24.117","15.441","20.175","6.665","3.537","160.781"
"52","GT3G","Kurt Fazekas","4","1:54.927","9:42.305","Green","Track","3.452","9.545","13.288","4.076","0.522","15.354","24.019","15.375","19.260","6.423","3.613","157.393"
"79","GT3P","Roman DeAngelis","5","1:51.711","9:43.799","Green","Track","3.350","9.263","12.753","3.935","0.504","14.910","23.383","15.013","18.830","6.279","3.491","163.014"
"7","GT3P","Maxwell Root","5","1:51.999","9:48.405","Green","Track","3.334","9.330","12.763","3.910","0.500","14.868","23.323","15.081","19.008","6.383","3.499","164.318"
"3","GT3P","Jeff Kingsley","5","1:52.539","9:49.594","Green","Track","3.347","9.344","13.065","3.920","0.500","15.124","23.463","15.095","18.813","6.361","3.507","164.318"
"9","GT3P","Mark Kvamme","5","1:54.773","9:56.902","Green","Track","3.393","9.461","13.324","3.994","0.509","15.417","23.849","15.285","19.511","6.456","3.574","161.413"
"36","GT3P","Vernon McClure","5","1:57.153","10:12.007","Green","Track","3.599","9.912","13.541","3.996","0.507","16.377","24.026","15.337","19.347","6.852","3.659","162.049"
"15","GT3G","Randal Bryant","5","1:57.930","10:12.493","Green","Track","3.598","9.650","13.883","4.278","0.593","16.721","24.241","15.483","19.419","6.454","3.610","138.548"
"27","GT3G","Sebastian Carazo","5","1:53.702","10:14.218","Green","Track","3.470","9.529","13.009","4.007","0.512","15.246","23.613","15.242","19.194","6.308","3.572","160.467"
"69","GT3P","Dan Hardee","5","2:00.948","10:15.564","Green","Track","4.098","10.432","13.706","4.025","0.542","16.953","24.573","15.739","20.404","6.878","3.598","151.585"
"20","GT3P","Fred Poordad","5","1:53.292","10:19.423","Green","Track","3.347","9.540","12.902","3.945","0.503","15.146","23.533","15.263","19.159","6.398","3.556","163.338"
"17","GT3G","Curt Swearingin","5","1:57.110","10:25.608","Green","Track","3.429","10.094","13.410","4.071","0.520","15.873","24.061","15.702","19.862","6.441","3.647","157.998"
"99","GT3P","Alan Metni","5","1:53.606","10:27.191","Green","Track","3.363","9.545","13.144","3.954","0.503","15.248","23.504","15.065","19.385","6.374","3.521","163.338"
"53","GT3P","Riley Dickinson","5","1:51.737","10:28.111","Green","Track","3.317","9.352","12.677","3.876","0.494","15.116","23.144","15.024","18.975","6.284","3.478","166.314"
"92","GT3P","Joseph Lombardo","5","1:56.729","10:34.427","Green","Track","3.424","9.806","13.687","3.999","0.523","15.818","23.914","15.362","20.096","6.575","3.525","157.092"
"22","GT3G","Bart Collins","5","1:57.461","10:37.640","Green","Track","3.505","9.848","13.525","4.097","0.522","15.825","24.415","15.713","19.706","6.638","3.667","157.393"
"42","GT3P","Bill Smith","5","1:54.477","10:44.301","Green","Track","3.392","9.424","13.178","3.987","0.509","15.717","23.703","15.228","19.444","6.363","3.532","161.413"
"18","GT3G","Richard Edge","5","2:00.047","10:53.069","Green","Track","3.536","9.807","13.824","4.142","0.564","16.752","24.953","15.790","20.391","6.575","3.713","145.672"
"25","GT3P","Victor Gomez IV","5","1:55.280","10:54.108","Green","Track","3.362","9.381","12.974","3.907","0.527","15.532","24.531","15.311","19.843","6.407","3.505","155.900"
"65","GT3G","Efrin Castro","5","1:58.215","10:54.819","Green","Track","3.479","9.702","13.891","4.108","0.529","15.921","25.138","15.618","19.836","6.408","3.585","155.310"
"56","GT3P","David Baker","5","1:54.998","11:00.190","Green","Track","3.385","9.476","13.087","3.989","0.512","16.196","23.655","15.312","19.460","6.390","3.536","160.467"
"68","GT3P","Jeff Mosing","5","2:11.007","11:04.923","Red","Pit","3.388","9.411","13.611","4.004","0.509","15.519","23.398","15.417","20.405","8.842","16.503","161.413"
"4","GT3P","Michael Mennella","5","1:56.872","11:06.816","Red","Track","3.399","9.692","13.783","4.028","0.512","16.077","24.067","15.383","19.583","6.758","3.590","160.467"
"61","GT3P","Scott Welham","5","1:56.295","11:07.108","Red","Track","3.338","9.547","13.483","3.981","0.513","16.083","24.110","15.442","19.847","6.425","3.526","160.154"
"5","GT3G","Rob Ferriol","5","1:58.895","11:09.958","Red","Track","3.431","9.552","13.453","4.152","0.633","17.239","25.060","15.330","19.402","6.743","3.900","129.793"
"45","GT3P","Charlie Luck","5","2:30.618","11:45.828","Red","Pit","3.387","9.591","13.402","4.014","0.511","15.977","24.352","15.259","21.090","12.034","31.001","160.781"
"48","GT3P","David Brule","5","2:32.208","11:48.195","Red","Pit","3.361","10.655","13.710","4.054","0.515","15.974","24.811","15.599","20.883","12.326","30.320","159.532"
"79","GT3P","Roman DeAngelis","6","2:11.830","11:55.629","Red","Pit","3.363","9.359","12.799","3.947","0.556","15.280","23.711","15.034","22.038","8.908","16.835","147.768"
"52","GT3G","Kurt Fazekas","5","2:25.014","12:07.319","Red","Pit","3.475","9.733","13.294","4.076","0.521","15.296","25.843","16.565","26.450","11.244","18.517","157.695"
"7","GT3P","Maxwell Root","6","2:20.793","12:09.198","Red","Pit","3.341","9.293","13.044","3.962","0.504","15.389","23.231","15.795","25.560","11.980","18.694","163.014"
"3","GT3P","Jeff Kingsley","6","2:21.345","12:10.939","Red","Pit","3.367","9.358","13.085","3.927","0.500","15.164","23.460","15.882","25.177","12.477","18.948","164.318"
"9","GT3P","Mark Kvamme","6","2:18.901","12:15.803","Red","Pit","3.434","9.718","13.367","3.997","0.510","15.493","23.811","16.165","22.936","11.283","18.187","161.096"
"27","GT3G","Sebastian Carazo","6","2:21.141","12:35.359","Red","Pit","3.461","9.422","13.013","3.995","0.513","15.607","26.656","18.455","23.409","10.357","16.253","160.154"
"20","GT3P","Fred Poordad","6","2:20.542","12:39.965","Red","Pit","3.353","9.505","13.041","3.939","0.503","15.426","25.663","17.708","24.446","9.476","17.482","163.338"
"99","GT3P","Alan Metni","6","2:17.377","12:44.568","Red","Pit","3.345","9.437","13.200","3.937","0.499","17.172","24.818","15.914","21.688","9.043","18.324","164.647"
"42","GT3P","Bill Smith","6","2:39.847","13:24.148","Red","Pit","3.396","9.513","15.050","4.875","0.701","20.745","29.230","20.235","26.410","11.259","18.433","117.203"
"25","GT3P","Victor Gomez IV","6","2:34.716","13:28.824","Red","Pit","3.387","10.029","17.512","4.999","0.718","19.684","26.455","17.225","26.438","11.384","16.885","114.428"
"56","GT3P","David Baker","6","2:35.639","13:35.829","Red","Pit","3.743","10.345","15.243","4.283","0.597","19.585","26.398","17.115","25.797","12.021","20.512","137.620"
