"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","S13","SPI"
"74","LMP3","Benjamin Waddell","25","1:48.046","44:38.529","Green","Track","11.459","14.255","10.095","20.624","7.753","6.368","5.868","9.576","6.947","6.249","5.309","0.480","3.063","170.455"
"19","LMP3","Bradley Baker","24","1:51.121","44:39.709","Green","Track","12.188","14.757","10.601","20.762","7.830","6.405","6.058","10.387","7.122","6.257","5.254","0.473","3.027","172.977"
"11","LMP3","Maurice Smith","24","1:47.401","44:45.566","Green","Track","11.583","13.959","9.758","19.848","7.729","6.367","5.991","9.928","6.950","6.310","5.380","0.488","3.110","167.660"
"4","LMP3","Leo Lamelas","25","1:47.782","45:17.057","Green","Track","11.609","14.104","9.734","20.173","7.805","6.369","5.883","9.834","7.038","6.315","5.351","0.484","3.083","169.046"
"33","LMP3","Lance Willsey","25","1:48.650","45:32.463","Green","Track","11.728","14.205","9.889","20.265","7.824","6.424","5.886","9.982","7.106","6.371","5.371","0.488","3.111","167.660"
"23","LMP3","Anthony Simone","26","1:45.271","45:46.148","Yellow","Track","11.154","14.092","9.609","19.729","7.629","6.233","5.728","9.399","6.866","6.156","5.201","0.471","3.004","173.712"
"51","LMP3","Garett Grist","26","1:45.796","45:47.409","Yellow","Track","11.204","13.984","9.617","19.837","7.619","6.235","5.768","9.670","6.853","6.169","5.211","0.472","3.157","173.344"
"10","LMP3","Stevan McAleer","26","1:46.137","45:48.229","Yellow","Track","11.215","14.056","9.678","19.753","7.662","6.252","5.743","9.594","6.892","6.154","5.257","0.519","3.362","157.646"
"7","LMP3","Blake Mount","23","1:47.545","45:51.330","Yellow","Track","11.552","14.198","9.853","20.239","7.692","6.327","5.814","9.881","6.957","6.258","5.257","0.476","3.041","171.887"
"70","LMP3","Joel Janco","25","1:50.240","46:01.291","Yellow","Track","12.300","14.436","10.105","20.576","7.775","6.383","5.922","10.388","7.051","6.289","5.348","0.492","3.175","166.297"
"2","LMP3","Jon Brownson","25","1:51.153","46:02.893","Yellow","Track","12.397","14.488","9.881","20.757","7.803","6.348","5.810","10.315","7.051","6.516","5.739","0.531","3.517","154.083"
"47","LMP3","Rodrigo Pflucker Minaya","26","1:46.159","46:15.567","Yellow","Track","11.343","14.134","9.636","19.783","7.679","6.302","5.826","9.578","6.922","6.212","5.237","0.475","3.032","172.249"
"64","LMP3","Alex Barron","26","1:48.052","46:17.009","Yellow","Track","11.529","14.726","9.897","19.943","7.666","6.265","5.914","10.259","6.941","6.215","5.211","0.473","3.013","172.977"
"60","LMP3","Bruce Hamilton III","25","1:51.562","46:20.886","Yellow","Track","12.534","14.288","10.217","20.228","7.708","6.329","6.292","10.965","7.193","6.486","5.539","0.502","3.281","162.984"
"25","LMP3","Aaron Povoledo","26","1:51.119","46:23.831","Yellow","Track","11.724","14.254","9.857","20.364","7.669","6.274","6.282","11.720","7.470","6.563","5.359","0.483","3.100","169.396"
"75","LMP3","James French","26","1:53.300","46:26.512","Yellow","Track","11.755","14.028","9.694","21.090","7.733","6.458","7.082","11.130","8.148","6.804","5.554","0.521","3.303","157.041"
"55","LMP3","Nikko Reger","26","1:51.298","46:28.325","Yellow","Track","11.639","14.077","9.635","19.730","7.655","6.333","5.934","11.090","8.228","7.259","5.834","0.526","3.358","155.548"
"74","LMP3","Benjamin Waddell","26","1:50.943","46:29.472","Yellow","Track","11.206","14.009","9.695","19.922","7.740","6.346","6.259","10.613","8.111","7.246","5.906","0.538","3.352","152.078"
"19","LMP3","Bradley Baker","25","1:51.060","46:30.769","Yellow","Track","12.238","14.571","9.986","20.929","7.796","6.418","6.194","10.767","7.108","6.271","5.247","0.474","3.061","172.612"
"11","LMP3","Maurice Smith","25","1:48.802","46:34.368","Yellow","Track","12.069","14.030","9.826","20.100","7.796","6.441","5.974","10.121","7.121","6.355","5.367","0.487","3.115","168.004"
"4","LMP3","Leo Lamelas","26","1:51.148","47:08.205","Yellow","Track","12.312","14.303","9.806","20.386","7.757","6.366","5.902","10.065","7.012","6.460","6.736","0.567","3.476","144.300"
"33","LMP3","Lance Willsey","26","1:49.176","47:21.639","Yellow","Track","11.954","14.310","9.911","20.250","7.807","6.423","5.936","10.200","7.061","6.371","5.354","0.487","3.112","168.004"
"86","LMP3","Paul LaHaye","25","2:52.653","47:24.591","Yellow","Pit","12.232","14.028","9.985","53.014","10.169","7.711","7.073","12.171","9.013","8.825","13.075","0.000","0.000","0.000"
"23","LMP3","Anthony Simone","27","3:33.875","49:20.023","Yellow","Track","11.899","19.293","21.641","32.319","18.033","16.391","16.686","17.595","17.192","17.280","14.891","1.423","9.232","57.497"
"51","LMP3","Garett Grist","27","3:33.799","49:21.208","Yellow","Track","13.816","17.981","21.199","31.809","18.096","16.641","16.789","17.425","17.067","17.336","15.130","1.419","9.091","57.659"
"10","LMP3","Stevan McAleer","27","3:35.109","49:23.338","Yellow","Track","13.956","18.627","22.411","30.112","18.781","16.230","17.787","17.161","16.297","17.489","16.166","1.409","8.683","58.068"
"7","LMP3","Blake Mount","24","3:33.106","49:24.436","Yellow","Track","13.738","16.893","22.261","31.128","17.728","16.090","18.286","17.164","15.810","17.452","16.313","1.448","8.795","56.504"
"70","LMP3","Joel Janco","26","3:24.055","49:25.346","Yellow","Track","14.166","14.675","15.749","30.652","17.507","16.011","18.468","17.001","16.083","17.327","16.235","1.367","8.814","59.852"
"2","LMP3","Jon Brownson","26","3:23.721","49:26.614","Yellow","Track","13.459","15.487","15.250","31.069","16.782","15.828","19.006","17.226","15.464","17.348","16.469","1.406","8.927","58.192"
"47","LMP3","Rodrigo Pflucker Minaya","27","3:11.730","49:27.297","Yellow","Track","11.080","14.059","11.060","27.284","16.818","15.692","19.217","17.075","15.536","17.334","16.484","1.415","8.676","57.822"
"64","LMP3","Alex Barron","27","3:11.233","49:28.242","Yellow","Track","11.562","14.093","10.321","27.047","16.528","15.877","19.451","16.904","15.369","17.278","16.841","1.416","8.546","57.781"
"60","LMP3","Bruce Hamilton III","26","3:09.358","49:30.244","Yellow","Track","13.047","14.892","10.604","22.564","17.009","15.098","19.511","17.518","14.451","17.427","16.651","1.616","8.970","50.630"
"25","LMP3","Aaron Povoledo","27","3:07.614","49:31.445","Yellow","Track","13.214","14.904","10.200","21.516","16.867","15.777","19.132","16.757","14.038","17.484","17.006","1.479","9.240","55.320"
"75","LMP3","James French","27","3:06.152","49:32.664","Yellow","Track","12.773","15.289","10.774","22.087","13.818","16.336","19.530","16.808","13.393","18.098","17.072","1.399","8.775","58.483"
"55","LMP3","Nikko Reger","27","3:05.706","49:34.031","Yellow","Track","12.778","14.900","10.430","22.313","13.465","15.960","19.962","16.857","13.098","18.316","18.045","1.376","8.206","59.461"
"74","LMP3","Benjamin Waddell","27","3:06.574","49:36.046","Yellow","Track","12.751","14.890","10.787","22.032","13.585","16.041","20.281","16.485","13.378","19.467","16.608","1.538","8.731","53.198"
"19","LMP3","Bradley Baker","26","3:05.932","49:36.701","Yellow","Track","13.637","14.666","10.569","21.212","13.235","16.262","20.609","16.519","12.825","19.663","16.833","1.513","8.389","54.077"
"11","LMP3","Maurice Smith","26","3:05.681","49:40.049","Yellow","Track","12.620","14.389","10.324","20.956","12.164","17.743","19.719","15.789","12.824","20.896","16.618","1.718","9.921","47.624"
"4","LMP3","Leo Lamelas","27","2:33.027","49:41.232","Yellow","Track","12.159","14.227","9.760","20.172","7.744","6.349","6.724","13.438","13.105","20.637","16.792","1.761","10.159","46.461"
"33","LMP3","Lance Willsey","27","2:20.373","49:42.012","Yellow","Track","11.986","14.553","9.989","20.368","7.837","6.424","5.968","10.652","7.963","16.175","16.615","1.806","10.037","45.304"
"86","LMP3","Paul LaHaye","26","3:50.624","51:15.215","Yellow","Track","120.162","21.642","11.363","22.263","7.944","6.429","6.114","11.229","7.289","6.546","5.674","0.525","3.444","155.844"
"23","LMP3","Anthony Simone","28","3:13.064","52:33.087","Green","Track","23.293","19.452","17.701","27.386","15.283","14.841","14.254","15.695","15.883","16.502","8.577","0.595","3.602","137.510"
"51","LMP3","Garett Grist","28","3:12.150","52:33.358","Green","Track","23.601","18.913","17.694","27.387","16.335","14.393","14.042","14.719","15.936","16.432","8.528","0.593","3.577","137.973"
"10","LMP3","Stevan McAleer","28","3:10.405","52:33.743","Green","Track","22.729","18.806","17.421","27.368","16.123","14.787","14.108","14.473","15.818","16.377","8.233","0.591","3.571","138.440"
"7","LMP3","Blake Mount","25","3:10.097","52:34.533","Green","Track","24.557","17.727","17.279","26.399","15.987","15.227","13.802","14.219","15.972","16.213","8.511","0.596","3.608","137.279"
"70","LMP3","Joel Janco","27","3:09.862","52:35.208","Green","Track","24.962","17.624","17.276","27.015","15.041","15.289","13.762","14.068","15.805","16.024","8.737","0.604","3.655","135.461"
"2","LMP3","Jon Brownson","27","3:09.102","52:35.716","Green","Track","25.792","17.625","16.228","27.653","14.025","15.174","14.441","13.878","15.470","15.711","8.850","0.605","3.650","135.237"
"47","LMP3","Rodrigo Pflucker Minaya","28","3:09.445","52:36.742","Green","Track","25.993","17.651","16.056","27.274","14.463","15.032","14.876","13.383","15.845","15.509","9.114","0.607","3.642","134.791"
"64","LMP3","Alex Barron","28","3:08.549","52:36.791","Green","Track","26.254","17.803","16.018","26.977","14.210","15.003","15.121","13.555","15.401","15.528","8.494","0.594","3.591","137.741"
"25","LMP3","Aaron Povoledo","28","3:06.043","52:37.488","Green","Track","25.831","18.378","15.445","26.680","13.427","15.571","15.008","13.964","14.436","15.207","7.948","0.588","3.560","139.147"
"60","LMP3","Bruce Hamilton III","27","3:07.421","52:37.665","Green","Track","25.467","18.071","15.758","26.847","14.014","14.788","15.630","13.903","14.829","15.543","8.305","0.596","3.670","137.279"
"75","LMP3","James French","28","3:05.026","52:37.690","Green","Track","26.246","19.673","14.032","26.069","13.533","16.307","14.959","13.522","14.287","14.756","7.569","0.576","3.497","142.045"
"55","LMP3","Nikko Reger","28","3:04.516","52:38.547","Green","Track","25.457","20.454","13.283","26.236","13.566","16.138","15.085","13.369","14.398","15.080","7.411","0.569","3.470","143.793"
"74","LMP3","Benjamin Waddell","28","3:03.358","52:39.404","Green","Track","25.301","19.643","13.626","26.164","13.505","15.821","15.244","13.346","14.491","14.540","7.581","0.577","3.519","141.799"
"11","LMP3","Maurice Smith","27","2:59.788","52:39.837","Green","Track","23.638","18.849","13.472","25.961","13.258","16.236","15.571","12.428","15.596","13.645","7.102","0.567","3.465","144.300"
"19","LMP3","Bradley Baker","27","3:03.563","52:40.264","Green","Track","25.808","19.279","13.660","25.970","13.334","16.014","15.207","13.140","14.888","14.412","7.735","0.582","3.534","140.581"
"4","LMP3","Leo Lamelas","28","2:59.247","52:40.479","Green","Track","23.863","18.836","13.017","26.932","12.266","16.341","16.009","12.117","15.267","13.414","7.153","0.566","3.466","144.555"
"33","LMP3","Lance Willsey","28","2:59.085","52:41.097","Green","Track","23.902","19.782","13.358","25.801","12.170","16.409","16.149","12.979","14.040","13.175","7.243","0.572","3.505","143.039"
"86","LMP3","Paul LaHaye","27","1:54.279","53:09.494","Green","Track","13.901","14.680","10.743","21.367","7.828","6.432","5.984","10.717","7.168","6.395","5.410","0.491","3.163","166.636"
"23","LMP3","Anthony Simone","29","1:46.777","54:19.864","Green","Track","11.722","14.229","9.680","20.137","7.662","6.276","5.780","9.480","6.872","6.202","5.239","0.475","3.023","172.249"
"51","LMP3","Garett Grist","29","1:47.246","54:20.604","Green","Track","12.059","14.136","9.623","20.068","7.615","6.261","5.814","9.825","6.907","6.209","5.233","0.475","3.021","172.249"
"10","LMP3","Stevan McAleer","29","1:47.105","54:20.848","Green","Track","12.074","14.062","9.749","20.016","7.655","6.273","5.798","9.727","6.890","6.185","5.204","0.471","3.001","173.712"
"7","LMP3","Blake Mount","26","1:48.682","54:23.215","Green","Track","12.064","14.371","9.855","20.170","7.792","6.368","5.867","9.999","7.059","6.293","5.309","0.480","3.055","170.455"
"47","LMP3","Rodrigo Pflucker Minaya","29","1:49.191","54:25.933","Green","Track","12.093","14.239","9.986","21.280","7.675","6.243","5.757","9.955","6.953","6.241","5.261","0.475","3.033","172.249"
"25","LMP3","Aaron Povoledo","29","1:49.756","54:27.244","Green","Track","12.015","14.508","9.996","20.799","7.716","6.274","5.828","10.898","6.930","6.202","5.152","0.468","2.970","174.825"
"64","LMP3","Alex Barron","29","1:50.481","54:27.272","Green","Track","12.291","14.613","10.025","20.820","7.647","6.230","5.894","10.934","6.999","6.293","5.228","0.474","3.033","172.612"
"75","LMP3","James French","29","1:50.159","54:27.849","Green","Track","12.387","14.297","9.767","21.175","7.682","6.336","5.933","10.686","6.956","6.213","5.231","0.475","3.021","172.249"
"2","LMP3","Jon Brownson","28","1:53.270","54:28.986","Green","Track","12.845","14.938","10.034","22.057","7.906","6.384","5.871","11.005","7.091","6.328","5.290","0.479","3.042","170.810"
"55","LMP3","Nikko Reger","29","1:50.518","54:29.065","Green","Track","12.720","14.473","10.092","20.725","7.717","6.307","5.910","10.670","7.003","6.249","5.186","0.470","2.996","174.081"
"74","LMP3","Benjamin Waddell","29","1:49.806","54:29.210","Green","Track","12.242","14.457","10.050","20.875","7.750","6.328","5.919","10.287","6.983","6.242","5.189","0.471","3.013","173.712"
"11","LMP3","Maurice Smith","28","1:49.829","54:29.666","Green","Track","12.295","14.416","9.931","20.735","7.720","6.303","5.892","10.536","6.953","6.233","5.289","0.479","3.047","170.810"
"33","LMP3","Lance Willsey","29","1:58.000","54:39.097","Green","Track","12.802","21.640","10.669","20.397","7.802","6.400","5.940","9.942","7.087","6.363","5.363","0.486","3.109","168.350"
"70","LMP3","Joel Janco","28","2:06.811","54:42.019","Green","Pit","12.876","14.720","10.117","21.012","7.836","6.410","6.102","10.864","7.104","6.348","8.872","0.000","0.000","0.000"
"4","LMP3","Leo Lamelas","29","2:05.820","54:46.299","Green","Pit","12.917","14.409","9.716","20.472","7.783","6.348","5.980","10.127","6.998","6.273","10.962","0.000","0.000","0.000"
"86","LMP3","Paul LaHaye","28","1:51.880","55:01.374","Green","Track","13.058","14.084","10.248","21.050","7.820","6.420","6.006","10.655","7.121","6.380","5.403","0.491","3.144","166.636"
"23","LMP3","Anthony Simone","30","1:45.360","56:05.224","Green","Track","11.146","14.010","9.591","19.656","7.633","6.251","5.783","9.509","6.868","6.188","5.232","0.473","3.020","172.977"
"51","LMP3","Garett Grist","30","1:45.708","56:06.312","Green","Track","11.051","14.114","9.578","19.769","7.613","6.251","5.802","9.742","6.873","6.197","5.230","0.473","3.015","172.977"
"10","LMP3","Stevan McAleer","30","1:45.901","56:06.749","Green","Track","11.267","14.080","9.628","19.801","7.631","6.263","5.782","9.672","6.914","6.186","5.209","0.470","2.998","174.081"
"47","LMP3","Rodrigo Pflucker Minaya","30","1:45.734","56:11.667","Green","Track","10.809","13.926","9.581","20.144","7.659","6.294","5.804","9.636","7.005","6.224","5.168","0.469","3.015","174.452"
"7","LMP3","Blake Mount","27","1:48.484","56:11.699","Green","Track","11.315","14.434","9.846","20.450","7.808","6.378","5.896","10.111","7.103","6.311","5.289","0.481","3.062","170.100"
"25","LMP3","Aaron Povoledo","30","1:47.828","56:15.072","Green","Track","11.069","14.078","9.688","20.068","7.622","6.254","5.806","11.487","7.020","6.177","5.135","0.464","2.960","176.332"
"64","LMP3","Alex Barron","30","1:47.802","56:15.074","Green","Track","11.515","14.057","9.674","19.849","7.555","6.175","5.947","11.031","7.030","6.251","5.228","0.473","3.017","172.977"
"75","LMP3","James French","30","1:47.523","56:15.372","Green","Track","11.414","14.069","9.645","19.941","7.665","6.303","5.840","10.702","7.070","6.214","5.199","0.471","2.990","173.712"
"74","LMP3","Benjamin Waddell","30","1:47.025","56:16.235","Green","Track","11.753","14.061","9.684","19.886","7.741","6.342","5.807","9.761","6.981","6.262","5.255","0.474","3.018","172.612"
"55","LMP3","Nikko Reger","30","1:48.009","56:17.074","Green","Track","11.185","13.932","9.618","20.881","7.764","6.327","5.896","10.291","6.951","6.302","5.308","0.482","3.072","169.747"
"11","LMP3","Maurice Smith","29","1:50.650","56:20.316","Green","Track","11.974","14.715","9.735","21.365","7.912","6.452","5.970","10.097","7.097","6.387","5.363","0.486","3.097","168.350"
"33","LMP3","Lance Willsey","30","1:48.209","56:27.306","Green","Track","11.629","14.206","9.799","20.238","7.794","6.400","5.903","9.883","7.038","6.361","5.359","0.487","3.112","168.004"
"60","LMP3","Bruce Hamilton III","28","4:21.202","56:58.867","Green","Pit","13.166","14.605","10.196","20.596","7.689","6.354","5.963","10.853","7.125","6.369","8.882","0.000","0.000","0.000"
"19","LMP3","Bradley Baker","28","4:23.922","57:04.186","Green","Pit","12.860","15.331","10.144","21.226","7.823","6.361","5.954","10.473","7.164","6.306","9.947","0.000","0.000","0.000"
"86","LMP3","Paul LaHaye","29","2:13.176","57:14.550","Green","Pit","12.754","14.153","9.974","21.438","7.922","6.437","6.930","12.355","7.338","6.832","11.551","0.000","0.000","0.000"
"4","LMP3","Leo Lamelas","30","2:31.343","57:17.642","Green","Pit","32.720","16.594","9.849","20.279","7.746","6.364","6.197","10.901","7.841","6.534","10.653","0.000","0.000","0.000"
"51","LMP3","Garett Grist","31","1:46.264","57:52.576","Yellow","Track","11.127","13.846","9.551","19.704","7.592","6.241","5.790","9.778","6.914","6.176","5.261","0.512","3.772","159.801"
"23","LMP3","Anthony Simone","31","1:47.742","57:52.966","Yellow","Track","11.166","13.913","9.571","19.851","7.671","6.293","5.799","9.630","6.903","6.174","6.230","0.663","3.878","123.406"
"10","LMP3","Stevan McAleer","31","1:46.876","57:53.625","Yellow","Track","11.173","13.972","9.578","19.751","7.631","6.264","5.810","9.601","6.901","6.173","5.747","0.561","3.714","145.843"
"47","LMP3","Rodrigo Pflucker Minaya","31","1:47.385","57:59.052","Yellow","Track","10.772","13.887","9.539","19.881","7.627","6.287","5.788","9.602","6.937","6.237","6.095","0.681","4.052","120.144"
"7","LMP3","Blake Mount","28","1:48.652","58:00.351","Yellow","Track","11.697","14.275","9.846","20.531","7.744","6.337","5.844","10.011","6.998","6.282","5.312","0.483","3.292","169.396"
"64","LMP3","Alex Barron","31","1:46.493","58:01.567","Yellow","Track","11.384","14.139","9.624","19.685","7.628","6.285","5.893","9.909","6.917","6.210","5.246","0.477","3.096","171.527"
"25","LMP3","Aaron Povoledo","31","1:47.337","58:02.409","Yellow","Track","11.711","14.096","9.652","19.890","7.628","6.270","5.815","10.052","6.901","6.200","5.405","0.500","3.217","163.636"
"75","LMP3","James French","31","1:50.585","58:05.957","Yellow","Track","11.574","14.360","9.696","20.066","7.665","6.307","5.867","10.237","7.347","7.112","6.089","0.550","3.715","148.760"
"74","LMP3","Benjamin Waddell","31","1:50.612","58:06.847","Yellow","Track","11.261","14.212","9.787","19.962","7.686","6.324","5.897","10.004","7.471","7.152","6.460","0.583","3.813","140.340"
"55","LMP3","Nikko Reger","31","1:50.647","58:07.721","Yellow","Track","11.408","14.077","9.611","20.136","7.650","6.328","5.889","10.072","7.087","6.911","7.055","0.610","3.813","134.128"
"11","LMP3","Maurice Smith","30","1:48.415","58:08.731","Yellow","Track","11.561","14.312","9.828","20.162","7.740","6.407","5.978","9.887","7.034","6.331","5.384","0.489","3.302","167.317"
"33","LMP3","Lance Willsey","31","1:48.514","58:15.820","Yellow","Track","11.628","14.137","9.797","20.160","7.753","6.395","5.922","10.207","7.120","6.375","5.398","0.491","3.131","166.636"
"60","LMP3","Scott Maxwell","29","2:23.872","59:22.739","Yellow","Track","32.278","17.332","10.556","20.928","8.410","7.292","8.015","13.844","8.232","6.910","5.735","0.536","3.804","152.646"
"70","LMP3","Jonatan Jorge","29","4:40.982","59:23.001","Yellow","Track","168.304","19.412","11.180","21.488","8.090","6.785","7.251","13.185","8.261","7.100","5.781","0.512","3.633","159.801"
"19","LMP3","Bradley Baker","29","2:21.744","59:25.930","Yellow","Track","32.507","19.228","11.159","22.557","8.256","6.590","6.542","12.050","7.455","6.447","5.383","0.485","3.085","168.697"
"23","LMP3","Anthony Simone","32","3:35.103","1:01:28.069","Yellow","Track","14.621","24.707","17.534","29.977","16.632","16.728","17.909","17.758","16.624","16.839","15.079","1.414","9.281","57.863"
"51","LMP3","Garett Grist","32","3:36.491","1:01:29.067","Yellow","Track","15.575","25.062","17.540","29.894","16.630","16.598","18.221","18.097","16.199","16.950","15.073","1.460","9.192","56.040"
"10","LMP3","Stevan McAleer","32","3:37.684","1:01:31.309","Yellow","Track","15.309","25.601","17.761","30.394","15.970","17.023","18.655","17.682","15.515","17.248","15.851","1.439","9.236","56.858"
"47","LMP3","Rodrigo Pflucker Minaya","32","3:33.167","1:01:32.219","Yellow","Track","13.157","23.816","18.127","30.322","15.309","17.274","18.582","17.954","15.523","16.884","16.058","1.582","8.579","51.718"
"7","LMP3","Blake Mount","29","3:33.094","1:01:33.445","Yellow","Track","13.984","22.609","18.722","30.204","14.500","17.386","19.331","17.748","15.022","17.239","15.956","1.555","8.838","52.616"
"64","LMP3","Alex Barron","32","3:32.666","1:01:34.233","Yellow","Track","13.339","22.908","18.920","30.238","14.197","17.291","19.765","17.515","14.864","17.236","16.090","1.573","8.730","52.014"
"25","LMP3","Aaron Povoledo","32","3:33.072","1:01:35.481","Yellow","Track","13.278","22.879","19.118","31.059","13.720","16.878","20.144","18.184","13.724","17.611","15.518","1.676","9.283","48.818"
"75","LMP3","James French","32","3:30.951","1:01:36.908","Yellow","Track","13.770","19.876","22.122","28.321","13.652","17.203","20.153","17.646","13.148","18.279","15.788","1.534","9.459","53.336"
"74","LMP3","Benjamin Waddell","32","3:32.274","1:01:39.121","Yellow","Track","13.525","20.294","22.061","28.305","13.887","17.485","20.194","17.444","13.556","17.418","15.887","1.547","10.671","52.888"
"55","LMP3","Nikko Reger","32","3:32.220","1:01:39.941","Yellow","Track","13.709","19.706","22.117","28.427","13.687","18.110","20.141","16.919","13.895","17.534","16.136","1.507","10.332","54.292"
"11","LMP3","Maurice Smith","31","3:32.646","1:01:41.377","Yellow","Track","13.505","20.538","21.832","28.118","13.126","19.625","20.070","19.490","12.312","15.629","16.841","1.500","10.060","54.545"
"33","LMP3","Lance Willsey","32","3:26.460","1:01:42.280","Yellow","Track","11.843","16.660","21.147","28.669","12.764","20.024","19.773","20.478","11.276","17.258","15.816","1.426","9.326","57.376"
"60","LMP3","Scott Maxwell","30","2:20.919","1:01:43.658","Yellow","Track","13.171","14.391","11.181","21.234","8.131","6.543","7.149","11.741","7.716","12.616","16.351","1.361","9.334","60.116"
"70","LMP3","Jonatan Jorge","30","2:21.303","1:01:44.304","Yellow","Track","13.296","15.464","10.324","20.788","8.176","6.559","7.455","11.508","7.916","12.954","16.098","1.552","9.213","52.718"
"19","LMP3","Bradley Baker","30","2:19.672","1:01:45.602","Yellow","Track","13.762","15.043","10.679","21.426","8.002","6.443","6.233","11.351","7.335","11.966","17.005","1.358","9.069","60.249"
"4","LMP3","Neil Alberico","31","4:45.149","1:02:02.791","Yellow","Track","173.333","18.917","11.926","23.039","8.074","6.583","6.986","13.298","7.401","6.496","5.453","0.494","3.149","165.624"
"86","LMP3","Paul LaHaye","30","5:38.320","1:02:52.870","Yellow","Track","221.986","20.823","13.240","23.795","8.418","6.864","6.689","12.962","7.677","6.665","5.525","0.499","3.177","163.964"
"23","LMP3","Anthony Simone","33","3:34.693","1:05:02.762","Green","Track","23.963","22.051","20.176","29.625","18.135","16.916","17.050","17.644","17.414","19.484","8.085","0.587","3.563","139.384"
"51","LMP3","Garett Grist","33","3:34.187","1:05:03.254","Green","Track","24.912","22.385","18.972","30.072","18.247","16.485","16.597","17.384","17.373","19.544","8.095","0.584","3.537","140.100"
"10","LMP3","Stevan McAleer","33","3:32.309","1:05:03.618","Green","Track","24.643","21.981","18.931","30.050","18.380","15.995","16.954","16.976","17.354","19.186","7.785","0.578","3.496","141.554"
"47","LMP3","Rodrigo Pflucker Minaya","33","3:31.490","1:05:03.709","Green","Track","24.692","21.882","18.857","29.846","18.416","16.038","16.830","16.950","17.686","18.644","7.604","0.576","3.469","142.045"
"7","LMP3","Blake Mount","30","3:30.866","1:05:04.311","Green","Track","25.029","21.431","18.715","30.772","17.529","16.113","16.790","16.755","17.701","18.385","7.588","0.576","3.482","142.045"
"64","LMP3","Alex Barron","33","3:30.174","1:05:04.407","Green","Track","25.274","21.284","18.843","30.580","17.356","16.374","16.970","16.526","17.775","17.897","7.316","0.565","3.414","144.811"
"25","LMP3","Aaron Povoledo","33","3:29.710","1:05:05.191","Green","Track","26.480","20.967","19.124","30.585","16.082","16.134","17.077","16.028","17.859","18.201","7.159","0.565","3.449","144.811"
"75","LMP3","James French","33","3:29.066","1:05:05.974","Green","Track","26.071","21.917","19.867","28.955","16.641","16.100","17.129","15.074","18.266","17.871","7.157","0.565","3.453","144.811"
"74","LMP3","Benjamin Waddell","33","3:27.598","1:05:06.719","Green","Track","24.995","21.580","20.074","29.079","16.366","16.633","18.082","14.267","18.160","17.185","7.156","0.565","3.456","144.811"
"55","LMP3","Nikko Reger","33","3:27.113","1:05:07.054","Green","Track","24.840","21.807","20.199","29.026","16.099","16.466","18.380","14.149","18.210","16.867","7.070","0.562","3.438","145.584"
"11","LMP3","Maurice Smith","32","3:27.216","1:05:08.593","Green","Track","25.732","20.568","20.465","29.187","16.024","17.608","17.936","13.668","17.939","16.852","7.183","0.569","3.485","143.793"
"33","LMP3","Lance Willsey","33","3:26.828","1:05:09.108","Green","Track","26.139","21.737","19.424","29.334","14.889","17.606","18.196","14.630","16.764","16.756","7.292","0.570","3.491","143.541"
"60","LMP3","Scott Maxwell","31","3:25.536","1:05:09.194","Green","Track","25.784","21.767","20.170","28.546","14.653","17.912","17.987","14.572","17.175","15.830","7.118","0.564","3.458","145.068"
"70","LMP3","Jonatan Jorge","31","3:25.173","1:05:09.477","Green","Track","25.689","21.625","20.253","28.334","14.846","18.135","19.123","13.380","17.604","14.896","7.249","0.569","3.470","143.793"
"19","LMP3","Bradley Baker","31","3:24.385","1:05:09.987","Green","Track","25.300","21.475","20.799","28.106","14.514","18.270","19.465","13.634","17.106","14.784","6.946","0.559","3.427","146.365"
"4","LMP3","Neil Alberico","32","3:07.753","1:05:10.544","Green","Track","12.353","19.615","20.727","26.902","14.705","18.026","18.962","13.457","17.039","14.910","7.046","0.563","3.448","145.325"
"86","LMP3","Paul LaHaye","31","2:18.125","1:05:10.995","Green","Track","13.202","15.260","10.802","22.503","8.208","6.551","7.321","12.141","16.562","14.556","6.999","0.564","3.456","145.068"
"51","LMP3","Garett Grist","34","1:46.939","1:06:50.193","Green","Track","11.720","14.291","9.639","20.166","7.604","6.275","5.771","9.652","6.910","6.195","5.219","0.474","3.023","172.612"
"64","LMP3","Alex Barron","34","1:48.400","1:06:52.807","Green","Track","12.180","14.519","9.948","20.084","7.638","6.254","5.837","10.075","6.928","6.232","5.213","0.473","3.019","172.977"
"7","LMP3","Blake Mount","31","1:50.066","1:06:54.377","Green","Track","11.926","14.734","9.876","21.118","7.776","6.345","5.909","10.245","7.040","6.296","5.273","0.479","3.049","170.810"
"74","LMP3","Benjamin Waddell","34","1:48.765","1:06:55.484","Green","Track","11.935","14.788","9.876","20.199","7.760","6.375","5.830","9.908","6.998","6.304","5.268","0.476","3.048","171.887"
"55","LMP3","Nikko Reger","34","1:50.224","1:06:57.278","Green","Track","12.083","15.118","10.377","20.662","7.701","6.348","5.874","9.891","6.941","6.302","5.340","0.486","3.101","168.350"
"70","LMP3","Jonatan Jorge","32","1:48.462","1:06:57.939","Green","Track","11.769","14.724","10.002","20.015","7.805","6.368","5.835","9.839","7.016","6.294","5.276","0.478","3.041","171.168"
