"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SP5"
"50","DPi","Kyle Kaiser","3","2:45.313","19:15.150","Green","Pit","13.997","11.520","5.699","11.938","8.031","2.078","0.639","10.191","21.383","20.510","9.230","50.097","128.041"
"63","GTD","Toni Vilander","6","1:44.102","19:22.026","Green","Track","5.026","9.097","5.322","10.965","8.098","2.044","0.571","9.442","20.171","19.972","7.628","5.766","143.289"
"9","GTD","Scott Hargrove","6","1:42.700","19:27.361","Green","Track","5.171","9.161","5.161","10.781","8.028","2.060","0.562","9.636","19.886","19.402","7.425","5.427","145.584"
"76","GTD","Matt Plumb","5","1:57.796","19:34.219","Green","Pit","5.184","9.548","5.378","11.188","8.072","2.061","0.560","9.711","20.230","19.933","10.773","15.158","146.104"
"54","DPi","Jonathan Bennett","6","1:51.269","19:38.864","Green","Track","5.216","10.060","5.237","11.501","7.378","2.088","0.765","10.695","21.905","21.365","7.935","7.124","106.952"
"19","GTD","Will Hardeman","6","1:49.776","19:41.750","Green","Track","5.409","10.292","5.126","11.543","8.159","2.056","0.544","9.782","22.074","20.581","7.961","6.249","150.401"
"25","GTLM","Tom Blomqvist","6","1:40.581","19:42.847","Green","Track","4.908","9.269","5.213","10.737","7.856","1.995","0.554","9.257","18.987","18.922","7.507","5.376","147.686"
"3","GTLM","Antonio Garcia","5","1:45.433","19:49.220","Green","Track","5.186","9.297","5.525","11.067","8.223","2.080","0.629","9.689","20.494","19.775","7.503","5.965","130.077"
"57","GTD","Katherine Legge","6","1:45.478","19:52.429","Green","Track","5.216","9.614","5.542","10.905","8.064","2.040","0.589","9.875","20.151","20.022","7.577","5.883","138.910"
"4","GTLM","Oliver Gavin","7","1:41.746","19:57.277","Green","Track","4.859","9.011","5.284","10.771","7.943","2.002","0.560","9.103","19.517","19.181","7.739","5.776","146.104"
"6","DPi","Dane Cameron","7","1:37.360","20:07.190","Green","Track","4.696","8.443","4.918","10.425","7.081","1.812","0.521","8.947","18.806","18.716","7.510","5.485","157.041"
"12","GTD","Townsend Bell","7","1:42.890","20:13.828","Green","Track","4.980","8.994","5.139","11.083","8.153","2.058","0.552","9.103","19.782","19.572","7.692","5.782","148.221"
"96","GTD","Bill Auberlen","7","1:43.583","20:19.661","Green","Track","5.163","9.418","5.136","10.895","8.298","2.018","0.552","9.054","19.690","19.394","7.620","6.345","148.221"
"55","DPi","Jonathan Bomarito","6","1:40.980","20:28.333","Green","Track","5.064","8.725","5.295","10.648","7.275","1.912","0.608","9.657","19.471","19.365","7.323","5.637","134.569"
"85","DPi","Tristan Vautier","8","1:42.233","20:32.179","Green","Track","5.106","9.820","5.621","10.869","7.383","1.865","0.515","8.940","19.032","19.470","8.082","5.530","158.870"
"911","GTLM","Patrick Pilet","7","1:53.334","20:32.444","Green","Pit","5.357","9.578","5.454","11.110","7.817","2.010","0.629","9.641","20.396","20.497","9.736","11.109","130.077"
"14","GTD","Richard Heistand","7","1:48.514","20:33.900","Green","Track","5.264","9.506","5.265","11.312","8.225","2.057","0.598","10.249","20.462","20.866","8.062","6.648","136.820"
"67","GTLM","Richard Westbrook","6","1:47.856","20:36.805","Green","Track","5.291","10.068","5.698","11.195","8.108","2.179","0.665","9.929","20.337","20.493","7.740","6.153","123.035"
"77","DPi","Oliver Jarvis","8","1:40.182","20:36.957","Green","Track","4.744","8.428","5.254","10.494","7.247","1.846","0.566","9.427","19.201","19.454","7.780","5.741","144.555"
"74","GTD","Lawson Aschenbach","7","1:51.533","20:40.892","Green","Track","5.448","10.205","5.915","11.235","8.272","2.095","0.651","9.797","20.192","22.067","9.578","6.078","125.681"
"912","GTLM","Earl Bamber","8","1:45.682","20:48.180","Green","Pit","4.871","8.798","5.102","10.474","8.002","2.012","0.593","9.174","19.260","18.874","7.659","10.863","137.973"
"33","GTD","Jeroen Bleekemolen","5","1:42.982","20:50.838","Green","Track","4.986","9.353","5.225","0.000","0.000","2.076","0.560","9.320","19.607","19.160","7.654","5.920","146.104"
"24","GTLM","Jesse Krohn","7","1:42.639","20:52.499","Green","Track","4.962","9.100","5.171","10.537","7.911","2.024","0.624","9.685","20.411","18.912","7.531","5.771","131.119"
"86","GTD","Trent Hindman","7","2:17.855","20:56.073","Green","Track","36.600","10.156","5.169","10.819","7.964","2.141","0.663","9.651","19.957","21.307","7.466","5.962","123.406"
"73","GTD","Marco Seefried","7","1:53.113","20:57.445","Green","Track","5.736","9.988","5.814","11.888","8.594","2.113","0.649","10.245","21.698","21.617","8.466","6.305","126.068"
"84","DPi","Simon Trummer","5","2:03.064","21:01.267","Green","Track","5.262","9.772","5.425","19.267","10.780","2.388","0.745","10.864","20.353","22.099","10.000","6.109","109.823"
"48","GTD","Bryan Sellers","4","1:55.260","21:02.555","Green","Track","14.065","11.002","5.677","10.828","8.084","2.051","0.581","9.429","20.141","19.976","7.854","5.572","140.823"
"63","GTD","Toni Vilander","7","1:42.926","21:04.952","Green","Track","5.150","9.133","5.379","11.035","8.075","2.042","0.553","9.241","19.687","19.554","7.519","5.558","147.953"
"25","GTLM","Tom Blomqvist","7","1:41.413","21:24.260","Green","Track","4.881","9.068","5.223","10.702","7.955","2.001","0.575","9.658","19.425","18.803","7.643","5.479","142.292"
"54","DPi","Jonathan Bennett","7","1:52.362","21:31.226","Green","Track","5.599","9.943","5.790","11.697","7.487","2.014","0.682","10.995","22.484","20.929","7.907","6.835","119.968"
"19","GTD","Will Hardeman","7","1:49.851","21:31.601","Green","Track","5.180","10.165","5.362","11.735","8.234","2.052","0.545","9.472","21.630","20.985","8.210","6.281","150.125"
"3","GTLM","Antonio Garcia","6","1:44.436","21:33.656","Green","Track","5.043","9.084","5.290","10.986","8.259","2.061","0.623","9.508","19.930","20.044","7.594","6.014","131.329"
"57","GTD","Katherine Legge","7","1:43.673","21:36.102","Green","Track","5.002","9.169","5.392","10.749","8.050","2.039","0.549","9.369","20.026","19.899","7.667","5.762","149.031"
"4","GTLM","Oliver Gavin","8","1:40.915","21:38.192","Green","Track","4.757","8.963","5.175","10.625","7.979","2.001","0.559","8.979","19.373","19.232","7.559","5.713","146.365"
"76","GTD","Matt Plumb","6","2:10.427","21:44.646","Green","Track","28.534","11.783","5.408","11.248","8.113","2.064","0.555","9.417","19.969","19.448","7.585","6.303","147.420"
"6","DPi","Dane Cameron","8","1:38.764","21:45.954","Green","Track","4.651","8.228","4.723","10.786","7.477","1.834","0.525","8.982","18.946","19.498","7.623","5.491","155.844"
"50","DPi","Will Owen","4","2:36.223","21:51.373","Green","Pit","14.413","12.230","5.562","11.007","7.990","2.187","0.632","9.496","20.637","19.513","8.343","44.213","129.459"
"12","GTD","Townsend Bell","8","1:42.914","21:56.742","Green","Track","4.864","9.111","4.915","11.294","8.210","2.057","0.553","9.364","19.850","19.329","7.689","5.678","147.953"
"96","GTD","Bill Auberlen","8","1:42.632","22:02.293","Green","Track","5.098","9.199","5.073","10.802","8.118","2.006","0.544","8.901","19.484","19.371","7.936","6.100","150.401"
"55","DPi","Jonathan Bomarito","7","1:38.105","22:06.438","Green","Track","4.638","8.334","5.098","10.334","7.271","1.877","0.594","9.447","19.094","18.505","7.220","5.693","137.741"
"85","DPi","Tristan Vautier","9","1:36.628","22:08.807","Green","Track","4.808","8.699","5.019","10.095","7.301","1.861","0.505","8.487","18.724","18.283","7.270","5.576","162.016"
"77","DPi","Oliver Jarvis","9","1:38.102","22:15.059","Green","Track","4.779","8.398","5.131","10.579","7.323","1.867","0.566","9.232","18.921","18.615","7.328","5.363","144.555"
"14","GTD","Richard Heistand","8","1:45.522","22:19.422","Green","Track","5.364","9.193","5.136","10.976","8.155","2.057","0.559","10.248","20.190","19.798","7.694","6.152","146.365"
"67","GTLM","Richard Westbrook","7","1:46.322","22:23.127","Green","Track","5.350","9.325","5.555","11.108","7.999","2.075","0.651","9.889","20.262","20.277","7.552","6.279","125.681"
"74","GTD","Lawson Aschenbach","8","1:44.543","22:25.435","Green","Track","5.127","9.170","5.151","10.900","8.323","2.082","0.579","9.460","19.768","20.268","7.794","5.921","141.309"
"33","GTD","Jeroen Bleekemolen","6","1:42.469","22:33.307","Green","Track","5.220","9.262","5.152","0.000","0.000","2.071","0.552","9.002","19.481","19.341","7.682","5.769","148.221"
"24","GTLM","Jesse Krohn","8","1:41.451","22:33.950","Green","Track","4.977","8.897","5.218","10.452","7.903","2.002","0.593","9.126","19.400","19.426","7.765","5.692","137.973"
"86","GTD","Trent Hindman","8","1:41.784","22:37.857","Green","Track","5.052","8.853","5.159","10.686","7.874","2.010","0.548","8.969","19.766","19.516","7.392","5.959","149.303"
"73","GTD","Marco Seefried","8","1:50.348","22:47.793","Green","Track","5.632","9.973","6.047","11.857","8.361","2.077","0.615","10.462","21.167","20.453","7.704","6.000","133.038"
"84","DPi","Simon Trummer","6","1:47.049","22:48.316","Green","Track","5.390","9.504","5.812","10.903","7.502","1.976","0.634","9.838","21.314","20.796","7.448","5.932","129.051"
"48","GTD","Bryan Sellers","5","1:50.313","22:52.868","Green","Track","5.163","8.996","5.650","11.257","8.108","2.041","0.584","9.819","23.534","21.569","8.019","5.573","140.100"
"25","GTLM","Tom Blomqvist","8","1:39.445","23:03.705","Green","Track","4.778","8.672","5.035","10.777","7.843","1.995","0.544","9.147","18.876","18.653","7.606","5.519","150.401"
"3","GTLM","Antonio Garcia","7","1:44.830","23:18.486","Green","Track","5.120","8.956","5.380","11.590","7.992","2.091","0.660","9.955","19.826","19.845","7.523","5.892","123.967"
"19","GTD","Will Hardeman","8","1:51.071","23:22.672","Green","Track","5.512","10.015","5.302","12.392","8.290","2.061","0.617","10.438","21.512","20.383","8.242","6.307","132.606"
"6","DPi","Dane Cameron","9","1:40.310","23:26.264","Green","Track","4.703","8.755","5.016","10.653","7.098","1.797","0.509","8.891","19.160","19.382","7.875","6.471","160.743"
"54","DPi","Jonathan Bennett","8","1:55.202","23:26.428","Green","Track","5.429","9.905","5.718","13.512","8.101","2.175","0.671","10.692","22.749","21.215","7.855","7.180","121.935"
"4","GTLM","Oliver Gavin","9","1:50.406","23:28.598","Green","Pit","4.891","9.022","5.168","10.718","7.969","2.045","0.615","9.661","20.424","19.882","9.191","10.820","133.038"
"76","GTD","Matt Plumb","7","1:44.965","23:29.611","Green","Track","5.223","9.197","5.759","11.388","8.023","2.044","0.549","9.538","19.997","19.697","7.646","5.904","149.031"
"57","GTD","Katherine Legge","8","1:59.292","23:35.394","Green","Pit","5.056","9.193","5.484","11.183","8.218","2.170","0.722","10.986","21.396","23.512","10.143","11.229","113.322"
"96","GTD","Bill Auberlen","9","1:42.590","23:44.883","Green","Track","5.086","9.372","5.146","10.705","8.198","2.021","0.564","8.873","19.509","19.315","7.705","6.096","145.068"
"12","GTD","Townsend Bell","9","1:56.417","23:53.159","Green","Pit","5.013","9.271","5.316","11.493","8.235","2.070","0.599","9.868","21.337","23.365","9.016","10.834","136.591"
"14","GTD","Richard Heistand","9","1:44.636","24:04.058","Green","Track","5.138","9.328","5.253","11.043","8.180","2.057","0.552","9.416","19.793","19.886","7.732","6.258","148.221"
"85","DPi","Tristan Vautier","10","2:02.209","24:11.016","Green","Pit","4.625","8.559","4.966","11.489","10.221","2.488","0.717","12.400","22.663","21.640","9.584","12.857","114.112"
"66","GTLM","Sebastien Bourdais","7","5:17.909","24:14.384","Green","Track","214.351","10.924","5.528","10.750","7.993","2.006","0.558","9.754","22.359","19.935","7.507","6.244","146.628"
"24","GTLM","Jesse Krohn","9","1:41.121","24:15.071","Green","Track","4.823","8.753","5.054","10.501","7.896","1.997","0.560","8.819","19.366","19.268","8.064","6.020","146.104"
"67","GTLM","Richard Westbrook","8","1:53.943","24:17.070","Green","Pit","5.107","9.632","5.366","11.023","7.940","2.043","0.626","9.645","20.885","21.147","9.619","10.910","130.700"
"33","GTD","Jeroen Bleekemolen","7","1:45.165","24:18.472","Green","Track","4.920","8.971","4.945","0.000","0.000","2.074","0.551","9.685","20.743","21.023","7.775","5.667","148.490"
"86","GTD","Trent Hindman","9","1:41.462","24:19.319","Green","Track","4.839","8.873","5.050","10.754","7.962","2.015","0.545","8.914","19.750","19.350","7.486","5.924","150.125"
"50","DPi","Kyle Kaiser","5","2:39.408","24:30.781","Green","Pit","13.961","11.348","5.640","10.989","7.417","1.959","0.600","9.582","20.061","21.117","9.437","47.297","136.364"
"84","DPi","Simon Trummer","7","1:42.533","24:30.849","Green","Track","5.280","9.257","5.577","10.489","7.399","1.978","0.646","9.648","19.508","19.544","7.283","5.924","126.654"
"73","GTD","Marco Seefried","9","1:48.762","24:36.555","Green","Track","5.362","9.605","5.617","11.795","8.266","2.066","0.586","10.136","21.177","20.496","7.754","5.902","139.621"
"7","DPi","Helio Castroneves","4","12:50.474","24:37.296","Green","Track","665.126","11.912","6.232","11.862","8.185","2.078","0.636","9.912","20.691","20.343","7.590","5.907","128.645"
"48","GTD","Bryan Sellers","6","1:47.200","24:40.068","Green","Track","5.069","8.956","5.428","10.817","7.980","2.033","0.600","9.694","20.546","20.719","9.754","5.604","136.364"
"63","GTD","Toni Vilander","8","3:37.690","24:42.642","Green","Pit","5.015","9.041","5.395","11.092","8.145","2.043","0.561","9.280","20.354","20.710","9.046","117.008","145.843"
"25","GTLM","Tom Blomqvist","9","1:40.883","24:44.588","Green","Track","4.858","0.000","0.000","10.627","7.949","1.997","0.542","9.265","19.138","19.178","7.754","5.552","150.956"
"3","GTLM","Antonio Garcia","8","1:42.870","25:01.356","Green","Track","4.949","8.869","5.379","10.933","7.906","2.039","0.610","9.432","19.681","19.647","7.580","5.845","134.128"
"6","DPi","Dane Cameron","10","1:38.320","25:04.584","Green","Track","4.810","8.539","5.028","10.736","7.181","1.885","0.557","8.982","18.649","19.071","7.523","5.359","146.891"
"54","DPi","Jonathan Bennett","9","1:59.172","25:25.600","Red","Pit","5.609","9.244","5.235","11.347","7.415","2.214","0.716","10.592","22.028","21.977","10.132","12.663","114.271"
"14","GTD","Richard Heistand","10","1:54.822","25:58.880","Red","Pit","5.106","9.008","5.049","11.084","8.312","2.072","0.564","9.584","20.735","20.819","10.093","12.396","145.068"
"66","GTLM","Sebastien Bourdais","8","1:48.955","26:03.339","Red","Pit","5.211","9.011","5.098","10.529","7.966","2.010","0.544","9.092","19.613","19.924","9.024","10.933","150.401"
"33","GTD","Jeroen Bleekemolen","8","1:53.621","26:12.093","Red","Pit","4.944","8.949","5.032","0.000","0.000","2.058","0.552","9.067","21.051","22.311","9.776","10.990","148.221"
"86","GTD","Trent Hindman","10","1:54.370","26:13.689","Red","Pit","5.064","8.850","4.965","10.892","7.991","2.019","0.585","9.138","20.474","22.611","10.031","11.750","139.860"
"84","DPi","Simon Trummer","8","1:56.531","26:27.380","Red","Pit","4.926","9.077","5.323","10.418","7.379","2.046","0.678","10.173","22.064","21.459","10.638","12.350","120.676"
"7","DPi","Helio Castroneves","5","1:53.337","26:30.633","Red","Pit","4.995","9.077","5.138","10.578","7.478","1.964","0.635","9.871","21.089","21.538","9.755","11.219","128.848"
"3","GTLM","Antonio Garcia","9","1:53.921","26:55.277","Red","Pit","4.937","9.104","5.611","11.245","7.892","2.045","0.626","10.367","20.164","21.743","9.461","10.726","130.700"
"6","DPi","Dane Cameron","11","1:52.032","26:56.616","Red","Pit","4.793","8.693","5.226","10.928","7.390","2.004","0.607","9.956","19.754","22.208","9.338","11.135","134.791"
"48","GTD","Bryan Sellers","7","6:38.152","31:18.220","Green","Pit","4.970","8.952","5.465","10.646","8.021","2.066","0.640","11.072","22.218","22.225","10.810","291.067","127.841"
"74","GTD","Lawson Aschenbach","9","9:01.053","31:26.488","Green","Pit","5.117","9.099","5.093","11.033","8.277","2.067","0.568","9.342","19.885","21.049","10.532","438.991","144.046"
"77","DPi","Oliver Jarvis","10","9:20.691","31:35.750","Green","Pit","4.557","8.096","5.018","10.430","7.251","1.917","0.610","9.739","19.051","18.934","9.099","465.989","134.128"
"55","DPi","Jonathan Bomarito","8","9:37.058","31:43.496","Green","Pit","4.917","9.053","5.529","10.690","7.427","2.189","0.719","10.171","21.047","21.690","8.917","474.709","113.794"
"63","GTD","Cooper MacNeil","9","7:03.548","31:46.190","Green","Pit","13.786","13.126","5.884","11.475","8.206","2.150","0.659","10.842","22.236","22.301","9.349","303.534","124.155"
"73","GTD","Marco Seefried","10","7:14.283","31:50.838","Green","Pit","5.266","9.677","5.728","11.425","8.218","2.171","0.651","11.184","21.579","22.494","10.681","325.209","125.681"
"96","GTD","Bill Auberlen","10","8:08.869","31:53.752","Green","Pit","5.033","9.318","5.101","10.754","8.127","2.006","0.536","8.667","19.711","19.540","9.285","390.791","152.646"
"76","GTD","Matt Plumb","8","8:30.213","31:59.824","Green","Pit","5.185","9.902","5.432","0.000","0.000","2.056","0.551","9.432","19.987","20.306","9.938","408.046","148.490"
"7","DPi","Helio Castroneves","6","6:19.485","32:50.118","Green","Track","279.255","11.342","5.432","10.799","7.510","1.864","0.566","9.227","20.073","19.694","7.721","6.002","144.555"
"912","GTLM","Earl Bamber","9","12:03.447","32:51.627","Green","Track","626.234","9.835","5.304","10.606","8.087","2.008","0.570","8.985","19.493","19.123","7.360","5.842","143.541"
"911","GTLM","Patrick Pilet","8","12:21.916","32:54.360","Green","Track","642.594","10.212","5.292","10.863","8.127","2.024","0.593","9.208","19.858","19.560","7.804","5.781","137.973"
"12","GTD","Townsend Bell","10","9:02.593","32:55.752","Green","Track","443.372","10.078","5.306","11.011","8.248","2.055","0.553","9.256","19.743","19.475","7.680","5.816","147.953"
"4","GTLM","Oliver Gavin","10","9:30.533","32:59.131","Green","Track","471.066","10.170","5.347","10.983","8.001","2.032","0.603","9.289","19.940","19.631","7.709","5.762","135.685"
"3","GTLM","Antonio Garcia","10","6:07.716","33:02.993","Green","Track","265.113","11.252","5.605","11.109","7.959","2.039","0.614","9.639","20.675","20.397","7.457","5.857","133.254"
"44","GTD","Andy Lally","1","33:05.055","33:05.055","Green","Track","276.314","11.124","5.896","11.885","8.309","2.074","0.574","9.560","20.417","20.149","7.799","5.597","142.540"
"50","DPi","Will Owen","6","8:36.633","33:07.414","Green","Pit","13.941","11.563","5.416","10.448","7.580","2.371","0.695","10.493","22.313","22.149","11.380","398.284","117.724"
"67","GTLM","Richard Westbrook","9","8:52.638","33:09.708","Green","Track","425.722","13.627","5.911","11.354","8.072","2.114","0.657","9.749","20.680","20.597","7.687","6.468","124.533"
"14","GTD","Richard Heistand","11","7:11.343","33:10.223","Green","Track","325.458","13.517","5.811","11.391","8.400","2.067","0.581","9.829","20.238","19.977","7.765","6.309","140.823"
"57","GTD","Katherine Legge","9","9:36.451","33:11.845","Green","Track","471.652","12.376","6.739","11.472","8.137","2.036","0.581","9.757","20.857","19.517","7.565","5.762","140.823"
"48","GTD","Bryan Sellers","8","1:57.199","33:15.419","Green","Track","14.059","10.469","5.603","10.696","8.029","2.039","0.581","9.243","20.796","21.302","7.880","6.502","140.823"
"54","DPi","Jonathan Bennett","10","7:49.843","33:15.443","Green","Track","360.717","12.827","6.171","11.656","7.546","2.109","0.663","10.099","21.553","21.581","7.906","7.015","123.406"
"85","DPi","Misha Goikhberg","11","9:10.572","33:21.588","Green","Track","444.813","11.361","6.270","10.947","7.894","2.036","0.561","9.840","21.405","21.520","7.691","6.234","145.843"
"74","GTD","Gar Robinson V","10","2:00.902","33:27.390","Green","Track","14.122","12.632","5.982","11.898","8.374","2.121","0.634","9.764","20.689","20.514","7.731","6.441","129.051"
"33","GTD","Ben Keating","9","7:18.569","33:30.662","Green","Track","331.193","11.544","5.471","0.000","0.000","2.085","0.585","9.675","21.403","21.583","8.420","6.569","139.860"
"6","DPi","Juan Pablo Montoya","12","6:38.077","33:34.693","Green","Track","293.922","13.623","5.507","10.925","7.584","1.884","0.582","9.346","21.030","20.223","7.574","5.877","140.581"
"86","GTD","Mario Farnbacher","11","7:23.849","33:37.538","Green","Track","333.519","12.978","5.925","12.051","8.325","2.057","0.590","10.021","22.141","22.166","7.976","6.100","138.675"
"77","DPi","Tristan Nunez","11","2:02.407","33:38.157","Green","Track","15.904","13.243","6.662","11.526","7.530","2.096","0.713","9.984","20.441","20.772","7.660","5.876","114.752"
"66","GTLM","Sebastien Bourdais","9","7:36.776","33:40.115","Green","Track","349.169","12.904","7.015","11.597","8.152","2.028","0.585","9.717","21.815","20.277","7.524","5.993","139.860"
"55","DPi","Ryan Hunter-Reay","9","1:58.687","33:42.183","Green","Track","13.991","11.577","6.201","12.025","7.574","2.030","0.656","10.147","21.255","19.790","7.602","5.839","124.723"
"63","GTD","Cooper MacNeil","10","2:00.885","33:47.075","Green","Track","13.786","11.404","5.923","11.761","8.224","2.125","0.662","10.259","21.169","21.506","7.941","6.125","123.592"
"73","GTD","Marco Seefried","11","1:57.850","33:48.688","Green","Track","14.129","10.775","5.498","11.593","8.276","2.070","0.607","10.235","20.772","20.179","7.851","5.865","134.791"
"96","GTD","Robby Foley","11","2:01.113","33:54.865","Green","Track","13.677","11.243","5.692","12.359","9.048","2.087","0.589","9.943","21.727","20.625","7.843","6.280","138.910"
"76","GTD","Matt Plumb","9","1:57.158","33:56.982","Green","Track","14.221","11.370","6.240","11.285","8.217","2.070","0.563","9.690","20.055","19.705","7.703","6.039","145.325"
"84","DPi","Simon Trummer","9","7:34.314","34:01.694","Green","Track","349.410","10.800","6.340","10.825","7.552","2.051","0.662","9.421","20.165","20.993","9.930","6.165","123.592"
"5","DPi","Filipe Albuquerque","1","34:26.225","34:26.225","Green","Track","2482.638","10.177","5.701","11.691","8.376","2.460","0.791","10.884","21.197","21.448","7.949","5.801","103.436"
"7","DPi","Helio Castroneves","7","1:37.812","34:27.930","Green","Track","4.629","8.474","4.933","10.390","7.275","1.819","0.523","8.937","19.377","18.510","7.399","5.546","156.440"
"912","GTLM","Earl Bamber","10","1:39.873","34:31.500","Green","Track","5.035","8.774","5.010","10.355","7.993","1.996","0.539","8.753","19.318","18.923","7.445","5.732","151.796"
"911","GTLM","Patrick Pilet","9","1:42.202","34:36.562","Green","Track","5.097","9.342","5.089","10.573","7.983","1.998","0.581","9.153","19.633","19.261","7.816","5.676","140.823"
"12","GTD","Townsend Bell","11","1:42.406","34:38.158","Green","Track","4.983","8.856","4.989","10.786","8.116","2.042","0.551","9.293","19.726","19.476","7.725","5.863","148.490"
"4","GTLM","Oliver Gavin","11","1:42.577","34:41.708","Green","Track","4.965","8.961","5.236","10.718","7.868","1.994","0.557","9.087","19.597","19.201","7.644","6.749","146.891"
"3","GTLM","Antonio Garcia","11","1:42.080","34:45.073","Green","Track","5.058","8.895","5.200","10.837","7.942","2.008","0.569","9.036","19.658","19.561","7.522","5.794","143.793"
"25","GTLM","Tom Blomqvist","10","10:02.930","34:47.518","Green","Pit","4.827","8.733","5.064","10.827","7.905","2.114","0.656","10.367","21.285","22.866","11.149","497.137","124.723"
"44","GTD","Andy Lally","2","1:43.135","34:48.190","Green","Track","5.088","9.254","5.309","10.806","8.094","2.053","0.556","9.204","19.945","19.644","7.713","5.469","147.155"
"67","GTLM","Richard Westbrook","10","1:46.432","34:56.140","Green","Track","5.315","9.621","5.429","11.125","8.089","2.084","0.647","9.647","20.381","20.130","7.520","6.444","126.458"
"57","GTD","Katherine Legge","10","1:44.704","34:56.549","Green","Track","4.984","9.069","5.223","11.043","8.083","2.054","0.602","9.583","20.129","19.997","8.051","5.886","135.911"
"48","GTD","Bryan Sellers","9","1:43.571","34:58.990","Green","Track","5.210","8.899","5.247","10.681","8.005","2.037","0.609","9.577","20.084","19.770","7.797","5.655","134.348"
"24","GTLM","Jesse Krohn","10","10:49.568","35:04.639","Green","Pit","4.975","9.069","5.117","10.485","7.873","1.988","0.567","9.104","20.618","21.672","8.813","549.287","144.300"
"54","DPi","Jonathan Bennett","11","1:49.985","35:05.428","Green","Track","5.795","9.629","5.442","11.458","7.415","1.953","0.640","10.445","21.756","20.828","7.883","6.741","127.841"
"85","DPi","Misha Goikhberg","12","1:45.976","35:07.564","Green","Track","5.404","9.392","5.113","10.694","7.529","1.995","0.613","9.793","20.221","21.631","7.399","6.192","133.472"
"14","GTD","Richard Heistand","12","2:01.482","35:11.705","Green","Track","5.555","9.647","5.305","11.170","9.020","3.112","0.803","12.446","27.062","21.721","9.441","6.200","101.891"
"6","DPi","Juan Pablo Montoya","13","1:38.457","35:13.150","Green","Track","4.583","8.669","4.867","10.446","7.383","1.836","0.529","8.793","19.004","19.170","7.572","5.605","154.666"
"74","GTD","Gar Robinson V","11","1:47.779","35:15.169","Green","Track","5.444","9.675","5.267","11.355","8.287","2.086","0.605","9.805","20.663","20.629","7.813","6.150","135.237"
"33","GTD","Ben Keating","10","1:50.491","35:21.153","Green","Track","5.231","9.679","5.305","0.000","0.000","2.145","0.604","10.151","21.442","21.436","8.027","6.413","135.461"
"77","DPi","Tristan Nunez","12","1:43.681","35:21.838","Green","Track","5.659","9.739","5.452","10.443","7.309","2.046","0.700","9.727","19.631","19.496","7.624","5.855","116.883"
"55","DPi","Ryan Hunter-Reay","10","1:42.127","35:24.310","Green","Track","5.048","8.986","5.446","10.844","7.499","1.970","0.625","9.710","19.845","19.242","7.504","5.408","130.909"
"66","GTLM","Sebastien Bourdais","10","1:47.546","35:27.661","Green","Track","4.976","8.918","5.154","11.160","7.964","2.002","0.547","9.307","20.969","22.946","7.618","5.985","149.576"
"86","GTD","Mario Farnbacher","12","1:50.756","35:28.294","Green","Track","5.765","10.286","6.406","11.667","8.198","2.127","0.663","10.274","20.529","20.736","8.050","6.055","123.406"
"63","GTD","Cooper MacNeil","11","1:48.077","35:35.152","Green","Track","5.346","9.405","5.348","11.247","8.161","2.086","0.631","9.947","21.100","21.159","7.729","5.918","129.664"
"73","GTD","Marco Seefried","12","1:47.476","35:36.164","Green","Track","5.395","9.409","5.478","11.268","8.132","2.049","0.579","9.883","20.739","20.417","7.931","6.196","141.309"
"96","GTD","Robby Foley","12","1:45.610","35:40.475","Green","Track","5.342","9.447","5.096","11.073","8.210","2.021","0.546","9.486","20.612","20.070","7.752","5.955","149.850"
"76","GTD","Matt Plumb","10","1:44.034","35:41.016","Green","Track","5.226","9.176","5.353","0.000","0.000","2.057","0.550","9.384","19.700","20.006","7.741","5.854","148.760"
"50","DPi","Kyle Kaiser","7","2:36.095","35:43.509","Green","Pit","13.948","10.843","5.920","10.804","7.262","1.961","0.651","10.182","21.546","21.202","9.058","42.718","125.681"
"84","DPi","Simon Trummer","10","1:42.781","35:44.475","Green","Track","5.231","9.123","5.336","10.428","7.374","1.930","0.601","9.072","19.612","20.446","7.647","5.981","136.137"
"7","DPi","Helio Castroneves","8","1:36.804","36:04.734","Green","Track","4.682","8.471","4.895","10.272","7.198","1.813","0.531","8.972","18.922","18.380","7.285","5.383","154.083"
"5","DPi","Filipe Albuquerque","2","1:43.622","36:09.847","Green","Track","5.143","10.515","5.761","10.887","7.357","1.905","0.603","9.649","19.392","19.442","7.467","5.501","135.685"
"912","GTLM","Earl Bamber","11","1:39.861","36:11.361","Green","Track","5.062","8.756","4.950","10.515","7.986","1.993","0.544","8.889","19.169","18.930","7.407","5.660","150.401"
"911","GTLM","Patrick Pilet","10","1:41.646","36:18.208","Green","Track","5.134","8.897","5.190","10.771","7.935","1.992","0.552","9.100","19.664","19.204","7.613","5.594","148.221"
"12","GTD","Townsend Bell","12","1:42.959","36:21.117","Green","Track","5.054","8.923","5.021","10.950","8.164","2.048","0.550","9.140","19.858","19.312","8.109","5.830","148.760"
"4","GTLM","Oliver Gavin","12","1:42.264","36:23.972","Green","Track","5.043","9.008","5.269","10.710","7.865","1.990","0.545","9.052","19.511","19.666","7.775","5.830","150.125"
