"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SP5"
"3","GTLM","Jan Magnussen","5","1:37.637","14:02.969","Green","Track","4.891","8.570","5.005","10.530","8.154","2.003","0.562","8.783","18.652","18.213","6.752","5.522","145.584"
"76","GTD","Matt Plumb","4","1:39.259","14:04.341","Green","Track","4.922","8.647","5.159","11.114","8.478","2.094","0.563","8.973","18.403","18.136","7.131","5.639","145.325"
"73","GTD","Patrick Long","5","1:35.924","14:04.388","Green","Track","4.541","8.299","4.697","10.347","8.341","2.048","0.551","8.704","18.087","17.883","6.984","5.442","148.490"
"55","DPi","Ryan Hunter-Reay","5","1:29.000","14:07.982","Green","Track","4.230","7.396","4.403","9.931","7.300","1.797","0.483","8.153","17.503","16.539","6.395","4.870","169.396"
"14","GTD","Jack Hawksworth","4","1:32.998","14:08.980","Green","Track","4.590","8.141","4.639","10.005","8.234","2.047","0.550","7.993","17.333","17.716","6.535","5.215","148.760"
"6","DPi","Juan Pablo Montoya","4","1:31.458","14:12.656","Green","Track","4.425","7.787","4.716","10.192","7.495","1.826","0.515","8.775","17.653","16.404","6.497","5.173","158.870"
"85","DPi","Tristan Vautier","6","1:30.927","14:29.598","Green","Track","4.282","7.466","4.501","10.641","7.704","1.878","0.504","8.252","17.484","16.526","6.718","4.971","162.338"
"57","GTD","Katherine Legge","5","1:36.116","14:33.490","Green","Track","4.647","8.046","4.854","11.325","8.949","2.066","0.551","8.573","17.936","17.392","6.667","5.110","148.490"
"5","DPi","Filipe Albuquerque","6","1:31.592","14:35.357","Green","Track","4.329","7.720","4.813","9.672","7.611","1.934","0.537","8.591","17.755","17.147","6.635","4.848","152.362"
"912","GTLM","Earl Bamber","6","1:31.749","14:36.072","Green","Track","4.472","7.861","4.665","9.634","7.775","1.949","0.525","8.743","17.577","16.899","6.610","5.039","155.844"
"9","GTD","Scott Hargrove","5","1:43.315","14:37.536","Green","Track","4.758","8.115","4.769","10.963","13.088","2.135","0.568","9.183","18.775","18.960","6.620","5.381","144.046"
"67","GTLM","Richard Westbrook","5","1:36.536","14:38.055","Green","Track","4.610","8.434","4.836","10.192","8.194","2.010","0.574","9.116","18.487","17.966","6.781","5.336","142.540"
"86","GTD","Mario Farnbacher","5","1:36.421","14:38.195","Green","Track","4.730","8.269","4.883","10.130","8.165","2.029","0.543","9.351","18.412","17.875","6.834","5.200","150.678"
"96","GTD","Bill Auberlen","5","1:47.179","14:40.172","Green","Track","13.651","11.212","5.171","10.709","8.360","2.000","0.543","8.790","17.784","17.278","6.530","5.151","150.678"
"911","GTLM","Nick Tandy","6","1:32.746","14:40.512","Green","Track","4.592","7.982","4.962","10.374","8.009","1.989","0.533","8.441","17.245","17.009","6.666","4.944","153.505"
"10","DPi","Jordan Taylor","6","1:31.368","14:41.186","Green","Track","4.417","7.611","5.048","10.111","7.500","1.889","0.579","9.142","17.075","16.551","6.613","4.832","141.309"
"84","DPi","Stephen Simpson","6","1:32.473","14:46.033","Green","Track","4.604","8.093","4.732","9.690","7.487","1.876","0.560","8.709","18.188","17.155","6.098","5.281","146.104"
"77","DPi","Oliver Jarvis","6","1:35.280","14:48.466","Green","Track","4.521","8.020","4.949","10.551","7.383","1.836","0.574","9.463","18.440","17.730","6.876","4.937","142.540"
"7","DPi","Ricky Taylor","4","1:44.486","14:50.419","Green","Track","4.989","8.595","5.501","11.464","8.734","2.157","0.704","10.146","19.722","19.547","7.281","5.646","116.219"
"4","GTLM","Tommy Milner","6","1:33.092","14:50.597","Green","Track","4.581","7.971","4.619","9.851","7.996","1.985","0.532","8.360","17.782","17.382","6.646","5.387","153.794"
"33","GTD","Jeroen Bleekemolen","6","1:33.129","14:50.785","Green","Track","4.587","8.606","4.730","9.886","8.124","2.040","0.543","8.141","17.219","17.376","6.670","5.207","150.678"
"50","DPi","Kyle Kaiser","6","1:30.631","14:51.364","Green","Track","4.446","7.583","4.442","9.747","7.446","1.839","0.519","8.134","17.259","17.249","6.959","5.008","157.646"
"24","GTLM","John Edwards","6","1:31.904","14:51.884","Green","Track","4.409","7.946","4.871","10.155","8.041","1.973","0.536","8.415","17.237","16.728","6.454","5.139","152.646"
"25","GTLM","Tom Blomqvist","6","1:31.516","14:54.320","Green","Track","4.633","8.122","4.736","9.641","7.953","1.969","0.529","8.424","17.407","16.752","6.404","4.946","154.666"
"48","GTD","Bryan Sellers","6","1:32.472","14:58.075","Green","Track","4.734","8.552","4.692","9.908","8.123","2.025","0.543","8.118","17.225","17.112","6.481","4.959","150.678"
"66","GTLM","Dirk Mueller","6","1:35.707","15:01.100","Green","Track","4.824","8.466","4.885","10.477","8.090","2.002","0.550","9.002","17.884","17.748","6.451","5.328","148.760"
"8","GTD","Ryan Dalziel","6","1:34.684","15:10.434","Green","Track","4.766","8.534","4.885","10.224","8.219","2.048","0.557","8.434","17.720","17.482","6.696","5.119","146.891"
"44","GTD","Andy Lally","6","1:47.032","15:12.257","Green","Track","14.047","10.194","5.191","10.315","8.225","2.057","0.550","9.114","17.914","17.677","6.728","5.020","148.760"
"19","GTD","Alex Riberas","6","1:35.866","15:16.150","Green","Track","4.839","8.422","4.948","10.326","8.280","2.060","0.549","8.982","17.900","17.563","6.794","5.203","149.031"
"38","LMP2","Kyle Masson","6","1:34.722","15:18.153","Green","Track","4.521","8.273","4.796","10.005","7.682","1.890","0.603","9.567","18.109","17.206","6.832","5.238","135.685"
"63","GTD","Toni Vilander","5","1:34.176","15:27.343","Green","Track","4.685","8.381","4.682","10.055","8.116","2.021","0.544","8.428","17.902","17.459","6.795","5.108","150.401"
"52","LMP2","Matthew McMurry","5","1:34.757","15:28.945","Green","Track","4.639","8.265","5.046","10.784","7.907","1.894","0.556","8.834","18.040","16.892","6.738","5.162","147.155"
"31","DPi","Felipe Nasr","5","1:28.591","15:31.593","Green","Track","4.360","7.655","4.377","9.526","7.560","1.850","0.495","8.379","17.003","16.107","6.512","4.767","165.289"
"55","DPi","Ryan Hunter-Reay","6","1:29.877","15:37.859","Green","Track","4.086","7.146","4.248","9.623","7.246","1.811","0.513","8.735","18.280","16.874","6.617","4.698","159.490"
"3","GTLM","Jan Magnussen","6","1:36.309","15:39.278","Green","Track","4.803","8.435","5.036","10.211","8.046","2.010","0.587","8.968","18.291","17.627","6.886","5.409","139.384"
"74","GTD","Gar Robinson V","5","1:38.340","15:39.673","Green","Track","4.926","8.638","4.976","10.674","8.178","2.056","0.554","9.042","18.065","17.891","7.544","5.796","147.686"
"73","GTD","Patrick Long","6","1:35.386","15:39.774","Green","Track","4.627","8.382","4.673","10.068","8.172","2.033","0.552","9.067","18.095","17.382","7.050","5.285","148.221"
"76","GTD","Matt Plumb","5","1:35.827","15:40.168","Green","Track","4.969","8.666","4.891","10.044","8.312","2.077","0.558","8.815","18.128","17.350","6.800","5.217","146.628"
"14","GTD","Jack Hawksworth","5","1:31.359","15:40.339","Green","Track","4.483","7.979","4.566","9.531","8.042","2.022","0.543","7.776","17.136","17.306","6.763","5.212","150.678"
"6","DPi","Juan Pablo Montoya","5","1:28.236","15:40.892","Green","Track","4.264","7.466","4.324","9.833","7.370","1.805","0.484","8.100","16.722","16.343","6.737","4.788","169.046"
"85","DPi","Tristan Vautier","7","1:28.446","15:58.044","Green","Track","4.264","7.501","4.371","9.783","7.494","1.866","0.502","8.225","17.044","16.016","6.461","4.919","162.984"
"5","DPi","Filipe Albuquerque","7","1:30.600","16:05.957","Green","Track","4.293","7.751","4.835","9.784","7.447","1.840","0.519","8.597","17.302","16.770","6.542","4.920","157.646"
"912","GTLM","Earl Bamber","7","1:31.704","16:07.776","Green","Track","4.456","7.814","4.624","9.552","7.825","1.968","0.528","8.300","16.863","16.715","8.200","4.859","154.959"
"57","GTD","Katherine Legge","6","1:35.102","16:08.592","Green","Track","4.500","8.021","4.704","9.957","8.285","2.029","0.543","8.330","18.783","17.705","7.075","5.170","150.678"
"86","GTD","Mario Farnbacher","6","1:31.801","16:09.996","Green","Track","4.715","8.323","4.854","10.173","8.075","2.018","0.545","8.613","17.017","16.601","6.088","4.779","150.125"
"9","GTD","Scott Hargrove","6","1:35.149","16:12.685","Green","Track","4.689","8.300","4.754","10.270","8.318","2.051","0.550","8.808","18.508","17.404","6.571","4.926","148.760"
"67","GTLM","Richard Westbrook","6","1:36.780","16:14.835","Green","Track","4.583","8.391","4.796","10.362","8.204","2.029","0.575","9.108","18.610","17.843","6.794","5.485","142.292"
"911","GTLM","Nick Tandy","7","1:34.436","16:14.948","Green","Track","4.510","8.010","4.706","9.890","7.830","1.951","0.532","8.713","18.441","17.629","6.952","5.272","153.794"
"96","GTD","Bill Auberlen","6","1:35.156","16:15.328","Green","Track","4.419","8.049","4.575","9.869","7.946","1.960","0.532","8.905","18.975","17.792","6.866","5.268","153.794"
"10","DPi","Jordan Taylor","7","1:34.243","16:15.429","Green","Track","4.535","7.428","4.779","10.269","7.461","1.951","0.599","9.244","18.330","17.666","6.962","5.019","136.591"
"84","DPi","Stephen Simpson","7","1:29.728","16:15.761","Green","Track","4.509","7.724","4.662","9.243","7.383","1.858","0.510","8.130","17.254","16.873","6.742","4.840","160.428"
"77","DPi","Oliver Jarvis","7","1:30.501","16:18.967","Green","Track","4.331","7.818","4.756","9.847","7.229","1.801","0.507","8.761","17.461","16.678","6.450","4.862","161.377"
"4","GTLM","Tommy Milner","7","1:31.286","16:21.883","Green","Track","4.587","8.080","4.631","9.511","7.843","1.969","0.528","7.993","17.345","17.222","6.368","5.209","154.959"
"50","DPi","Kyle Kaiser","7","1:30.864","16:22.228","Green","Track","4.786","8.140","4.628","9.895","7.454","1.850","0.497","8.469","16.966","16.656","6.572","4.951","164.624"
"25","GTLM","Tom Blomqvist","7","1:30.422","16:24.742","Green","Track","4.478","7.944","4.623","9.313","7.724","1.945","0.520","7.995","16.923","17.572","6.516","4.869","157.343"
"24","GTLM","John Edwards","7","1:34.062","16:25.946","Green","Track","4.553","8.300","4.835","9.733","7.929","1.962","0.525","8.182","17.561","17.431","8.047","5.004","155.844"
"33","GTD","Jeroen Bleekemolen","7","1:37.496","16:28.281","Green","Track","4.679","8.229","4.694","9.852","8.249","2.052","0.546","8.476","17.661","19.941","8.084","5.033","149.850"
"48","GTD","Bryan Sellers","7","1:30.834","16:28.909","Green","Track","4.497","7.997","4.573","9.452","8.035","2.011","0.539","7.837","16.996","17.406","6.524","4.967","151.796"
"7","DPi","Ricky Taylor","5","1:40.664","16:31.083","Green","Track","5.000","8.748","5.248","11.123","8.086","2.018","0.629","9.261","19.119","18.874","7.151","5.407","130.077"
"8","GTD","Ryan Dalziel","7","1:32.877","16:43.311","Green","Track","4.603","8.201","4.792","0.000","0.000","2.048","0.549","8.272","17.381","17.273","6.604","5.037","149.031"
"66","GTLM","Dirk Mueller","7","1:43.198","16:44.298","Green","Pit","4.680","8.071","4.776","9.822","8.089","2.000","0.542","9.005","18.909","18.438","8.018","10.848","150.956"
"44","GTD","Andy Lally","7","1:32.954","16:45.211","Green","Track","4.608","8.291","4.680","9.807","8.377","2.054","0.549","8.238","17.587","17.433","6.530","4.800","149.031"
"38","LMP2","Kyle Masson","7","1:32.334","16:50.487","Green","Track","4.400","8.141","4.762","9.855","7.627","1.889","0.609","9.296","17.351","16.706","6.517","5.181","134.348"
"52","LMP2","Matthew McMurry","6","1:32.081","17:01.026","Green","Track","4.445","7.753","4.736","10.104","7.733","1.868","0.501","8.126","17.488","17.413","6.919","4.995","163.310"
"55","DPi","Ryan Hunter-Reay","7","1:23.754","17:01.613","Green","Track","3.970","7.035","4.271","9.505","7.102","1.798","0.483","7.485","16.021","15.388","6.256","4.440","169.396"
"31","DPi","Felipe Nasr","6","1:37.686","17:09.279","Green","Pit","4.190","7.218","4.476","9.846","7.478","1.881","0.565","8.567","17.171","17.040","8.328","10.926","144.811"
"6","DPi","Juan Pablo Montoya","6","1:29.802","17:10.694","Green","Track","4.520","8.535","4.572","9.846","7.220","1.808","0.484","8.459","16.982","16.179","6.550","4.647","169.046"
"14","GTD","Jack Hawksworth","6","1:33.015","17:13.354","Green","Track","4.618","8.239","4.718","9.746","7.986","2.007","0.540","8.639","18.131","17.021","6.386","4.984","151.515"
"73","GTD","Patrick Long","7","1:34.656","17:14.430","Green","Track","4.636","8.507","4.657","9.796","8.121","2.028","0.552","8.991","18.608","17.346","6.535","4.879","148.221"
"76","GTD","Matt Plumb","6","1:36.645","17:16.813","Green","Track","4.956","8.863","5.017","10.229","8.500","2.087","0.561","8.802","18.172","17.757","6.644","5.057","145.843"
"3","GTLM","Jan Magnussen","7","1:39.071","17:18.349","Green","Track","4.680","8.129","4.868","10.158","8.015","1.987","0.533","8.959","20.319","19.168","7.022","5.233","153.505"
"74","GTD","Gar Robinson V","6","1:39.303","17:18.976","Green","Track","5.103","9.093","5.504","10.726","8.247","2.054","0.550","8.881","18.250","18.712","6.816","5.367","148.760"
"12","GTD","Townsend Bell","3","8:00.106","17:20.646","Green","Track","373.317","11.245","5.351","11.701","8.478","2.090","0.608","10.258","23.426","20.711","7.312","5.609","134.569"
"85","DPi","Tristan Vautier","8","1:25.867","17:23.911","Green","Track","4.261","7.381","4.253","9.494","7.437","1.860","0.502","7.758","16.627","15.518","6.200","4.576","162.984"
"5","DPi","Filipe Albuquerque","8","1:27.931","17:33.888","Green","Track","4.281","7.351","4.551","9.502","7.273","1.832","0.511","8.411","16.529","16.447","6.394","4.849","160.114"
"912","GTLM","Earl Bamber","8","1:28.038","17:35.814","Green","Track","4.404","7.734","4.529","9.417","7.844","1.979","0.530","8.015","16.427","16.235","6.216","4.708","154.374"
"86","GTD","Mario Farnbacher","7","1:29.319","17:39.315","Green","Track","4.548","7.964","4.579","9.565","8.257","2.024","0.543","8.051","16.509","16.123","6.308","4.848","150.678"
"57","GTD","Katherine Legge","7","1:31.521","17:40.113","Green","Track","4.462","7.807","4.625","9.838","7.974","2.002","0.537","8.182","16.972","16.618","7.333","5.171","152.362"
"911","GTLM","Nick Tandy","8","1:30.009","17:44.957","Green","Track","4.541","7.970","4.674","9.657","7.750","1.963","0.527","8.179","16.895","16.706","6.187","4.960","155.253"
"10","DPi","Jordan Taylor","8","1:30.478","17:45.907","Green","Track","4.661","7.990","4.833","9.750","7.453","1.868","0.545","8.835","16.747","16.759","6.306","4.731","150.125"
"84","DPi","Stephen Simpson","8","1:31.342","17:47.103","Green","Track","4.852","8.155","4.743","10.009","7.443","1.867","0.530","8.433","17.134","17.117","6.291","4.768","154.374"
"9","GTD","Scott Hargrove","7","1:35.310","17:47.995","Green","Track","4.558","8.028","4.743","10.078","8.133","2.040","0.548","8.807","18.027","18.348","6.960","5.040","149.303"
"67","GTLM","Richard Westbrook","7","1:35.700","17:50.535","Green","Track","4.812","8.485","4.975","10.467","8.130","2.012","0.553","8.744","18.031","17.409","6.821","5.261","147.953"
"77","DPi","Oliver Jarvis","8","1:31.679","17:50.646","Green","Track","4.230","7.362","4.604","9.646","7.257","1.806","0.511","9.184","18.006","17.227","6.846","5.000","160.114"
"50","DPi","Kyle Kaiser","8","1:28.810","17:51.038","Green","Track","4.371","7.557","4.354","9.505","7.215","1.829","0.509","8.395","16.638","16.632","6.887","4.918","160.743"
"96","GTD","Bill Auberlen","7","1:36.420","17:51.748","Green","Track","4.910","8.418","5.141","10.421","8.088","1.977","0.530","9.063","18.166","17.707","6.892","5.107","154.374"
"4","GTLM","Tommy Milner","8","1:30.625","17:52.508","Green","Track","4.432","7.579","4.516","9.876","7.842","1.968","0.528","8.366","17.049","17.034","6.552","4.883","154.959"
"25","GTLM","Tom Blomqvist","8","1:28.297","17:53.039","Green","Track","4.401","7.615","4.558","9.261","7.820","1.976","0.527","7.938","16.550","16.502","6.279","4.870","155.253"
"24","GTLM","John Edwards","8","1:28.086","17:54.032","Green","Track","4.344","7.760","4.603","9.274","7.745","1.950","0.523","8.147","16.439","16.543","5.839","4.919","156.440"
"33","GTD","Jeroen Bleekemolen","8","1:29.782","17:58.063","Green","Track","4.466","8.002","4.555","0.000","0.000","2.044","0.544","7.896","16.915","16.541","6.156","4.916","150.401"
"48","GTD","Bryan Sellers","8","1:31.784","18:00.693","Green","Track","4.533","7.938","4.537","9.430","7.906","1.999","0.536","8.671","18.190","16.851","6.385","4.808","152.646"
"7","DPi","Ricky Taylor","6","1:43.168","18:14.251","Green","Pit","4.581","8.101","5.126","10.712","7.345","1.905","0.606","9.713","18.253","17.715","8.115","10.996","135.014"
"44","GTD","Andy Lally","8","1:30.479","18:15.690","Green","Track","4.472","8.045","4.584","9.550","7.963","2.022","0.542","8.065","17.446","16.686","6.301","4.803","150.956"
"38","LMP2","Kyle Masson","8","1:30.314","18:20.801","Green","Track","4.288","7.627","4.470","9.732","7.590","1.870","0.502","8.620","17.262","16.757","6.444","5.152","162.984"
"55","DPi","Ryan Hunter-Reay","8","1:22.712","18:24.325","Green","Track","4.054","7.310","4.238","9.340","7.207","1.805","0.486","7.392","15.682","14.878","5.685","4.635","168.350"
"52","LMP2","Matthew McMurry","7","1:28.102","18:29.128","Green","Track","4.317","7.413","4.546","10.362","7.711","1.872","0.501","7.830","16.502","15.805","6.452","4.791","163.310"
