"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","SP3"
"31","DPi","Pipo Derani","9","1:32.788","16:27.725","Green","Track","2.923","7.895","10.984","3.445","0.445","11.876","19.022","12.758","15.631","4.862","2.947","184.627"
"3","GTLM","Jan Magnussen","9","1:57.387","16:28.782","Green","Pit","3.203","8.595","12.163","3.785","0.488","14.355","21.309","14.113","17.470","9.783","12.123","168.359"
"44","GTD","Andy Lally","6","2:41.401","16:30.357","Green","Pit","3.536","9.593","12.824","3.981","0.512","16.152","24.064","15.132","18.184","10.076","47.347","160.467"
"5","DPi","Joao Barbosa","9","1:34.202","16:42.880","Green","Track","2.939","7.861","11.006","3.455","0.450","12.770","19.442","12.748","15.513","5.013","3.005","182.576"
"29","GTD","Daniel Morad","7","2:48.984","16:48.291","Green","Pit","14.548","9.553","13.024","3.981","0.510","14.755","22.400","14.673","18.876","9.996","46.668","161.096"
"10","DPi","Jordan Taylor","8","3:13.703","16:48.507","Green","Track","99.851","8.664","11.261","3.476","0.457","12.802","20.101","12.924","16.120","5.039","3.008","179.779"
"12","GTD","Townsend Bell","6","3:12.480","16:53.009","Green","Track","86.617","10.106","13.125","3.963","0.506","14.433","21.900","14.538","17.928","5.872","3.492","162.370"
"96","GTD","Robby Foley","9","1:45.705","16:54.287","Green","Track","3.263","8.985","12.213","3.806","0.491","13.816","22.041","14.226","17.741","5.762","3.361","167.330"
"912","GTLM","Earl Bamber","9","1:43.080","16:57.637","Green","Track","3.235","8.663","12.238","3.818","0.492","13.167","21.269","14.020","17.183","5.643","3.352","166.990"
"9","GTD","Lars Kern","7","2:36.755","16:58.654","Green","Pit","3.327","8.939","12.568","3.921","0.504","14.364","22.034","14.493","18.197","11.079","47.329","163.014"
"77","DPi","Timo Bernhard","7","1:47.056","17:01.650","Green","Track","14.274","8.899","11.184","3.469","0.448","12.973","19.554","12.668","15.745","4.908","2.934","183.391"
"47","GTD","Brandon Gdovic","8","1:49.297","17:07.251","Green","Track","3.369","9.125","12.676","3.942","0.507","14.352","22.710","14.695","18.353","6.071","3.497","162.049"
"50","DPi","Will Owen","9","1:36.231","17:07.783","Green","Track","2.957","7.696","11.089","3.495","0.455","13.106","19.895","13.341","16.163","5.011","3.023","180.569"
"57","GTD","Katherine Legge","8","2:29.504","17:11.099","Green","Track","42.791","9.435","13.034","3.977","0.511","14.802","22.727","14.550","18.285","5.937","3.455","160.781"
"8","GTD","Ryan Dalziel","7","2:38.370","17:11.402","Green","Pit","3.397","8.778","13.249","4.079","0.522","14.236","22.130","14.673","18.148","7.308","51.850","157.393"
