"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SP5"
"13","GS","Orey Fidani","5","2:29.087","9:22.161","Green","Track","9.706","14.182","12.693","11.753","15.056","4.558","1.666","14.937","25.782","26.822","6.805","5.127","49.111"
"35","GS","James Cox","5","2:29.297","9:22.977","Green","Track","9.885","14.168","12.670","11.705","15.611","4.268","1.714","14.627","25.972","26.392","6.997","5.288","47.735"
"97","GS","Rob Ecklin Jr.","5","2:29.146","9:23.367","Green","Track","10.339","13.971","12.704","11.677","15.669","4.047","1.805","14.458","25.898","26.247","7.049","5.282","45.329"
"39","GS","Tyler McQuarrie","5","2:28.727","9:23.525","Green","Track","11.832","12.982","13.063","11.445","15.812","3.828","1.546","14.549","25.520","26.068","6.968","5.114","52.922"
"31","GS","Jeff Courtney","5","2:27.892","9:24.042","Green","Track","11.215","13.142","12.901","11.597","15.436","3.823","1.572","14.531","25.563","25.938","6.950","5.224","52.047"
"59","GS","Rod Randall","5","2:27.066","9:24.431","Green","Track","10.969","13.026","13.018","11.574","15.265","3.958","1.523","14.844","25.044","25.889","6.810","5.146","53.722"
"65","GS","Brent Mosing","5","2:26.836","9:25.390","Green","Track","11.061","12.878","13.100","12.191","14.872","3.784","1.383","14.731","24.954","25.836","6.770","5.276","59.160"
"88","GS","Henry Schmitt","5","2:25.943","9:25.584","Green","Track","10.521","13.270","12.935","12.042","14.780","3.978","1.269","14.544","24.960","25.917","6.547","5.180","64.475"
"40","GS","James Pesek","5","2:25.636","9:26.184","Green","Track","11.183","12.600","12.754","12.364","14.438","4.235","1.343","14.014","24.983","25.805","6.601","5.316","60.922"
"46","GS","Owen Trinkler","5","2:23.037","9:26.349","Green","Track","9.895","12.493","12.338","12.310","15.249","4.161","1.242","13.512","24.906","25.358","6.424","5.149","65.876"
"57","GS","Bryce Ward","5","2:20.560","9:27.064","Green","Track","11.425","10.809","12.006","10.497","14.837","4.186","1.303","13.819","24.787","25.170","6.596","5.125","62.792"
"4","GS","Ted Giovanis","5","2:00.464","9:28.915","Green","Track","5.432","9.262","6.431","11.828","10.728","3.034","0.818","10.952","23.993","25.273","7.013","5.700","100.022"
"84","TCR","Brian Henderson","5","2:25.054","9:28.957","Green","Track","10.302","12.078","12.773","12.580","15.054","4.184","1.301","14.776","24.490","25.546","6.676","5.294","62.889"
"89","TCR","Chad Gilsinger","5","2:24.573","9:29.298","Green","Track","10.381","12.055","12.599","12.974","14.525","4.286","1.340","14.646","24.516","25.360","6.602","5.289","61.058"
"37","TCR","Shelby Blackstock","5","2:24.016","9:29.652","Green","Track","10.515","11.438","13.013","13.205","14.552","4.334","1.247","14.633","24.107","25.238","6.523","5.211","65.612"
"98","TCR","Mark Wilkins","5","2:23.862","9:29.916","Green","Track","10.669","11.590","12.923","13.128","14.555","4.471","1.237","14.579","24.161","24.775","6.566","5.208","66.142"
"21","TCR","Mason Filippi","5","2:23.149","9:30.172","Green","Track","11.611","11.311","12.077","12.974","14.582","4.682","1.202","14.310","24.344","24.456","6.441","5.159","68.068"
"81","TCR","Marco Cirone","5","2:20.088","9:31.252","Green","Track","8.806","10.590","12.912","12.880","14.303","4.714","1.294","14.125","24.467","24.228","6.487","5.282","63.229"
"52","TCR","Max Faulkner","5","2:20.468","9:31.926","Green","Track","9.360","10.941","12.660","12.674","14.318","4.923","1.402","13.727","24.443","24.180","6.620","5.220","58.358"
"12","TCR","Ryan Nash","5","2:20.634","9:32.426","Green","Track","9.562","10.907","12.610","12.562","14.860","4.675","1.321","13.954","24.207","24.119","6.678","5.179","61.937"
"61","TCR","Gavin Ernstone","5","2:20.933","9:33.710","Green","Track","9.391","10.621","12.722","12.467","14.832","4.668","1.346","14.074","24.177","24.607","6.725","5.303","60.786"
"5","TCR","Roy Block","5","2:21.493","9:35.259","Green","Track","9.106","11.034","12.435","12.402","14.781","4.472","1.438","14.155","24.080","24.995","6.956","5.639","56.897"
"54","TCR","Michael Johnson","5","2:20.868","9:35.364","Green","Track","9.223","10.927","12.502","12.180","14.763","4.625","1.344","14.087","24.060","24.682","6.860","5.615","60.877"
"73","TCR","Mike LaMarra","5","2:17.833","9:35.700","Green","Track","7.183","10.783","12.218","11.906","14.983","4.679","1.490","13.745","24.292","24.389","6.742","5.423","54.912"
"3","TCR","Mark Kvamme","5","2:11.965","9:36.963","Green","Track","5.373","9.323","9.166","12.976","13.915","4.658","1.651","13.260","24.409","24.790","6.928","5.516","49.557"
"23","TCR","Nick Galante","5","2:07.227","9:37.708","Green","Track","5.984","9.860","6.335","10.458","13.789","4.439","1.760","13.056","24.096","24.973","6.588","5.889","46.488"
"69","GS","Jesse Lazare","6","1:31.396","10:49.118","Green","Track","4.695","8.616","4.859","9.520","8.563","2.175","0.579","7.944","16.670","16.688","6.106","4.981","141.309"
"75","GS","Paul Holton","6","1:31.395","10:49.497","Green","Track","4.784","8.311","4.862","9.756","8.549","2.184","0.581","7.868","16.580","16.890","5.993","5.037","140.823"
"2","GS","Kenton Koch","6","1:32.434","10:49.970","Green","Track","4.765","8.871","4.961","9.582","8.741","2.202","0.589","8.251","16.596","16.717","6.092","5.067","138.910"
"33","GS","Russell Ward","6","1:31.778","10:50.724","Green","Track","4.827","8.391","4.860","9.585","8.354","2.112","0.563","8.238","16.874","16.808","6.114","5.052","145.325"
"96","GS","Robby Foley","6","1:32.051","10:51.177","Green","Track","4.894","8.299","4.819","9.749","8.322","2.119","0.570","8.218","16.874","16.957","6.179","5.051","143.541"
"82","GS","James Clay","6","1:32.087","10:51.523","Green","Track","4.771","8.476","4.839","9.606","8.266","2.094","0.561","8.319","16.976","16.930","6.279","4.970","145.843"
"60","GS","Nate Stacy","6","1:31.986","10:51.905","Green","Track","4.757","8.124","4.880","9.755","8.329","2.141","0.574","8.229","16.828","17.021","6.333","5.015","142.540"
"56","GS","Jeff Mosing","6","1:31.949","10:52.397","Green","Track","4.805","8.050","4.853","9.785","8.471","2.135","0.569","8.038","16.747","17.007","6.404","5.085","143.793"
"8","GS","Rodrigo Sales","6","1:31.974","10:53.355","Green","Track","4.843","8.426","4.865","9.296","8.397","2.146","0.574","7.951","17.210","16.981","6.217","5.068","142.540"
"7","GS","Alan Brynjolfsson","6","1:32.311","10:53.990","Green","Track","4.937","8.449","4.821","9.558","8.463","2.135","0.569","7.971","16.941","17.151","6.229","5.087","143.793"
"13","GS","Orey Fidani","6","1:32.207","10:54.368","Green","Track","4.840","8.289","4.896","9.583","8.308","2.116","0.565","8.037","16.983","17.269","6.265","5.056","144.811"
"35","GS","James Cox","6","1:32.034","10:55.011","Green","Track","4.802","8.478","4.769","9.496","8.425","2.122","0.569","8.272","16.862","17.006","6.109","5.124","143.793"
"97","GS","Rob Ecklin Jr.","6","1:32.668","10:56.035","Green","Track","4.811","8.620","4.784","9.684","8.256","2.091","0.560","8.410","17.164","17.055","6.285","4.948","146.104"
"39","GS","Tyler McQuarrie","6","1:32.844","10:56.369","Green","Track","4.832","8.657","4.885","9.551","8.478","2.125","0.570","8.189","17.187","17.052","6.313","5.005","143.541"
"31","GS","Jeff Courtney","6","1:33.479","10:57.521","Green","Track","4.865","8.542","5.095","9.879","8.579","2.153","0.574","7.989","17.054","17.315","6.368","5.066","142.540"
"59","GS","Rod Randall","6","1:33.913","10:58.344","Green","Track","4.862","8.356","5.168","10.088","8.451","2.146","0.574","8.457","17.284","17.111","6.309","5.107","142.540"
"88","GS","Henry Schmitt","6","1:34.187","10:59.771","Green","Track","4.859","8.336","4.938","9.512","8.393","2.121","0.568","8.584","17.322","17.632","6.472","5.450","144.046"
"46","GS","Owen Trinkler","6","1:33.524","10:59.873","Green","Track","4.771","8.135","4.881","9.527","8.492","2.126","0.570","8.369","17.333","17.435","6.431","5.454","143.541"
"65","GS","Brent Mosing","6","1:35.468","11:00.858","Green","Track","4.857","8.355","5.070","9.991","8.721","2.211","0.637","8.822","17.489","17.851","6.279","5.185","128.443"
"40","GS","James Pesek","6","1:34.907","11:01.091","Green","Track","4.989","8.609","4.963","9.680","8.488","2.147","0.583","8.685","17.315","18.010","6.339","5.099","140.340"
"57","GS","Bryce Ward","6","1:34.610","11:01.674","Green","Track","4.849","8.285","4.841","9.756","8.390","2.118","0.570","8.940","17.388","17.774","6.484","5.215","143.541"
"84","TCR","Brian Henderson","6","1:33.796","11:02.753","Green","Track","5.003","8.475","5.116","9.382","8.658","2.247","0.604","8.551","17.298","17.174","6.183","5.105","135.461"
"89","TCR","Chad Gilsinger","6","1:34.196","11:03.494","Green","Track","5.045","9.005","5.170","9.666","8.685","2.252","0.605","8.391","16.873","17.133","6.238","5.133","135.237"
"37","TCR","Shelby Blackstock","6","1:34.256","11:03.908","Green","Track","5.058","8.761","5.294","9.942","8.704","2.244","0.602","8.260","17.087","16.945","6.197","5.162","135.911"
"98","TCR","Mark Wilkins","6","1:34.288","11:04.204","Green","Track","5.015","8.666","5.185","10.332","8.631","2.212","0.593","8.289","16.981","17.038","6.184","5.162","137.973"
"21","TCR","Mason Filippi","6","1:34.877","11:05.049","Green","Track","5.012","8.626","5.247","10.371","8.665","2.217","0.594","8.488","17.067","17.239","6.142","5.209","137.741"
"81","TCR","Marco Cirone","6","1:35.273","11:06.525","Green","Track","5.103","8.397","5.060","9.823","8.705","2.228","0.596","8.683","18.055","17.120","6.387","5.116","137.279"
"12","TCR","Ryan Nash","6","1:35.872","11:08.298","Green","Track","4.997","8.299","5.078","9.748","8.646","2.200","0.588","9.020","18.445","17.345","6.407","5.099","139.147"
"61","TCR","Gavin Ernstone","6","1:36.833","11:10.543","Green","Track","5.059","8.465","4.953","9.521","8.684","2.222","0.593","8.394","18.900","18.563","6.291","5.188","137.973"
"52","TCR","Max Faulkner","6","1:41.038","11:12.964","Green","Track","5.034","8.337","5.110","9.766","8.707","2.231","0.597","9.116","19.746","20.209","6.818","5.367","137.049"
"4","GS","Ted Giovanis","6","1:44.786","11:13.701","Green","Track","5.231","9.273","5.153","11.168","8.933","2.168","0.581","9.256","19.758","20.213","7.042","6.010","140.823"
"5","TCR","Roy Block","6","1:38.537","11:13.796","Green","Track","4.972","9.417","5.193","10.218","8.661","2.233","0.599","8.589","18.103","18.463","6.490","5.599","136.591"
"54","TCR","Michael Johnson","6","1:38.619","11:13.983","Green","Track","5.146","9.264","5.380","10.117","8.647","2.198","0.590","8.878","17.952","18.347","6.586","5.514","138.675"
"73","TCR","Mike LaMarra","6","1:38.440","11:14.140","Green","Track","5.159","9.729","5.403","10.041","8.838","2.265","0.608","8.412","17.846","18.252","6.626","5.261","134.569"
"3","TCR","Mark Kvamme","6","1:38.506","11:15.469","Green","Track","5.202","8.970","5.185","10.488","8.751","2.243","0.603","8.277","18.139","18.744","6.493","5.411","135.685"
"71","GS","Frank DePew","4","2:06.812","11:18.570","Green","Track","6.007","10.436","5.527","12.083","12.906","3.790","1.049","12.711","23.436","24.959","7.474","6.434","77.996"
"23","TCR","Nick Galante","6","1:50.338","11:28.046","Green","Pit","5.815","9.707","6.107","10.666","9.861","2.516","0.669","9.280","17.426","18.980","7.881","11.430","122.299"
"69","GS","Jesse Lazare","7","1:30.023","12:19.141","Green","Track","4.794","8.221","4.825","9.075","8.373","2.154","0.574","7.758","16.429","16.655","6.173","4.992","142.540"
"75","GS","Paul Holton","7","1:29.902","12:19.399","Green","Track","4.762","8.121","4.848","9.057","8.389","2.158","0.576","7.808","16.401","16.724","6.026","5.032","142.045"
"2","GS","Kenton Koch","7","1:29.786","12:19.756","Green","Track","4.727","8.160","4.838","9.025","8.322","2.143","0.574","7.786","16.381","16.781","6.025","5.024","142.540"
"33","GS","Russell Ward","7","1:30.338","12:21.062","Green","Track","4.755","8.109","4.812","9.231","8.353","2.122","0.569","7.901","16.606","16.706","6.163","5.011","143.793"
"96","GS","Robby Foley","7","1:30.267","12:21.444","Green","Track","4.727","8.077","4.821","9.218","8.283","2.114","0.569","7.972","16.588","16.720","6.182","4.996","143.793"
"82","GS","James Clay","7","1:30.268","12:21.791","Green","Track","4.748","8.036","4.815","9.180","8.206","2.091","0.561","7.985","16.618","16.804","6.274","4.950","145.843"
"60","GS","Nate Stacy","7","1:30.165","12:22.070","Green","Track","4.718","7.942","4.929","9.289","8.386","2.156","0.577","7.778","16.373","16.804","6.256","4.957","141.799"
"56","GS","Jeff Mosing","7","1:30.340","12:22.737","Green","Track","4.753","8.043","4.859","9.166","8.376","2.127","0.568","7.806","16.437","16.879","6.240","5.086","144.046"
"8","GS","Rodrigo Sales","7","1:31.060","12:24.415","Green","Track","4.702","8.130","4.795","9.239","8.420","2.151","0.576","7.955","16.885","16.965","6.194","5.048","142.045"
"7","GS","Alan Brynjolfsson","7","1:31.609","12:25.599","Green","Track","4.804","8.409","4.867","9.451","8.440","2.136","0.571","7.814","16.706","16.976","6.382","5.053","143.289"
"13","GS","Orey Fidani","7","1:31.624","12:25.992","Green","Track","4.806","8.305","4.869","9.495","8.297","2.121","0.567","7.930","16.718","16.954","6.437","5.125","144.300"
"35","GS","James Cox","7","1:31.828","12:26.839","Green","Track","4.722","8.526","4.854","9.368","8.347","2.121","0.568","7.906","16.553","16.900","6.657","5.306","144.046"
"39","GS","Tyler McQuarrie","7","1:30.618","12:26.987","Green","Track","4.651","8.242","4.727","9.030","8.316","2.127","0.568","7.611","16.622","16.815","6.578","5.331","144.046"
"97","GS","Rob Ecklin Jr.","7","1:31.676","12:27.711","Green","Track","4.614","8.484","4.797","9.624","8.228","2.092","0.561","7.996","16.974","16.861","6.404","5.041","145.843"
"31","GS","Jeff Courtney","7","1:32.258","12:29.779","Green","Track","4.779","8.322","4.884","9.564","8.433","2.142","0.572","7.925","17.039","17.081","6.377","5.140","143.039"
"59","GS","Rod Randall","7","1:32.694","12:31.038","Green","Track","4.794","8.223","5.067","9.810","8.411","2.159","0.576","7.989","17.031","17.106","6.383","5.145","142.045"
"46","GS","Owen Trinkler","7","1:31.448","12:31.321","Green","Track","4.829","8.374","4.874","9.429","8.386","2.134","0.569","7.756","16.510","17.056","6.402","5.129","143.793"
"88","GS","Henry Schmitt","7","1:32.589","12:32.360","Green","Track","4.814","8.468","4.895","9.612","8.468","2.130","0.570","8.032","16.846","17.299","6.326","5.129","143.541"
"65","GS","Brent Mosing","7","1:32.265","12:33.123","Green","Track","4.817","8.231","4.942","9.508","8.481","2.145","0.572","7.783","17.092","17.264","6.315","5.115","143.039"
"57","GS","Bryce Ward","7","1:31.605","12:33.279","Green","Track","4.842","8.064","4.754","9.385","8.405","2.117","0.563","7.913","17.020","17.155","6.343","5.044","145.325"
"40","GS","James Pesek","7","1:32.673","12:33.764","Green","Track","4.823","8.342","4.927","10.021","8.492","2.163","0.578","8.022","16.913","17.085","6.302","5.005","141.554"
"84","TCR","Brian Henderson","7","1:32.513","12:35.266","Green","Track","4.921","8.368","5.074","9.275","8.690","2.251","0.606","8.304","16.535","17.204","6.234","5.051","135.014"
"89","TCR","Chad Gilsinger","7","1:32.393","12:35.887","Green","Track","4.872","8.229","4.978","9.405","8.628","2.240","0.602","8.135","16.592","17.363","6.226","5.123","135.911"
"37","TCR","Shelby Blackstock","7","1:32.307","12:36.215","Green","Track","4.906","7.915","4.989","9.640","8.619","2.209","0.592","8.193","16.766","17.134","6.280","5.064","138.206"
"98","TCR","Mark Wilkins","7","1:32.316","12:36.520","Green","Track","4.901","8.016","4.930","9.494","8.564","2.198","0.591","8.312","16.714","17.147","6.344","5.105","138.440"
"21","TCR","Mason Filippi","7","1:31.871","12:36.920","Green","Track","4.918","8.235","5.071","9.258","8.557","2.218","0.595","8.151","16.535","17.195","6.063","5.075","137.510"
"81","TCR","Marco Cirone","7","1:33.544","12:40.069","Green","Track","5.026","8.606","4.990","9.374","8.659","2.235","0.598","8.057","17.131","17.126","6.311","5.431","136.820"
"12","TCR","Ryan Nash","7","1:32.719","12:41.017","Green","Track","4.954","8.219","5.012","9.532","8.742","2.230","0.595","8.082","16.935","17.159","6.197","5.062","137.510"
"61","TCR","Gavin Ernstone","7","1:32.975","12:43.518","Green","Track","4.955","8.475","4.932","9.312","8.632","2.220","0.593","7.884","17.146","17.339","6.263","5.224","137.973"
"52","TCR","Max Faulkner","7","1:32.467","12:45.431","Green","Track","5.031","8.111","4.958","9.360","8.703","2.267","0.610","8.205","16.650","17.185","6.264","5.123","134.128"
"54","TCR","Michael Johnson","7","1:35.631","12:49.614","Green","Track","5.061","8.903","5.245","9.906","8.549","2.209","0.598","8.433","17.578","17.750","6.310","5.089","136.820"
"5","TCR","Roy Block","7","1:37.214","12:51.010","Green","Track","4.907","9.116","5.168","9.843","8.584","2.223","0.597","8.358","17.619","18.941","6.529","5.329","137.049"
"73","TCR","Mike LaMarra","7","1:37.140","12:51.280","Green","Track","5.306","9.364","5.296","9.815","8.755","2.260","0.607","8.472","16.934","18.554","6.625","5.152","134.791"
"3","TCR","Mark Kvamme","7","1:37.424","12:52.893","Green","Track","5.168","8.881","5.078","10.263","8.854","2.265","0.608","8.321","18.052","18.021","6.599","5.314","134.569"
