"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","SP6","SPI"
"7","LMP3","Max Hanratty","29","2:01.376","1:13:40.804","Green","Track","5.891","5.512","24.957","15.621","26.832","8.971","18.378","0.553","10.391","1.484","2.786","153.296","116.393"
"54","LMP3","Dylan Murry","29","2:01.286","1:13:41.245","Green","Track","5.827","5.542","24.635","15.547","27.159","9.024","18.239","0.544","10.530","1.479","2.760","155.832","116.787"
"60","LMP3","Tonis Kasemets","27","2:00.325","1:13:41.796","Green","Track","5.756","5.422","24.598","15.280","26.398","9.129","18.434","0.545","10.539","1.471","2.753","155.546","117.422"
"64","LMP3","Alex Barron","29","2:01.129","1:13:47.873","Green","Track","5.917","5.598","24.822","15.168","26.520","8.997","18.545","0.559","10.742","1.478","2.783","151.651","116.866"
"75","LMP3","James French","29","2:01.213","1:13:48.223","Green","Track","5.895","5.728","24.971","15.266","26.536","8.955","18.424","0.549","10.634","1.483","2.772","154.413","116.472"
"74","LMP3","Colin Thompson","29","2:01.445","1:13:49.507","Green","Track","5.788","5.496","25.095","15.460","26.917","8.978","18.317","0.543","10.609","1.477","2.765","156.119","116.945"
"70","LMP3","Jonatan Jorge","29","2:00.743","1:13:51.441","Green","Track","5.846","5.513","24.767","15.213","26.672","8.905","18.255","0.549","10.766","1.482","2.775","154.413","116.550"
"10","LMP3","Joe Robillard","29","2:04.639","1:13:58.054","Green","Track","5.841","5.762","25.304","15.450","28.625","9.247","18.557","0.542","11.010","1.508","2.793","156.407","114.541"
"4","LMP3","Neil Alberico","29","1:59.835","1:14:05.766","Green","Track","5.874","5.478","24.657","15.169","26.441","8.840","18.208","0.556","10.369","1.469","2.774","152.469","117.582"
"55","LMP3","Timo Reger","29","1:59.810","1:14:29.667","Green","Track","5.769","5.554","24.574","15.258","26.184","8.879","18.124","0.542","10.663","1.488","2.775","156.407","116.080"
"86","LMP3","Dave House","29","2:07.111","1:15:01.954","Green","Track","6.088","6.351","26.120","15.814","27.853","9.323","19.208","0.564","11.391","1.534","2.865","150.306","112.599"
"43","LMP3","Stevan McAleer","30","1:59.228","1:15:12.817","Green","Track","0.000","0.000","24.317","0.000","0.000","8.816","18.054","0.541","10.538","1.471","2.755","156.696","117.422"
"25","LMP3","Aaron Povoledo","29","2:02.464","1:15:15.791","Green","Track","6.005","6.311","25.080","15.508","26.638","9.014","18.366","0.558","10.686","1.493","2.805","151.922","115.691"
"47","LMP3","Austin McCusker","30","2:00.358","1:15:20.451","Green","Track","5.783","5.604","24.365","15.010","26.298","8.886","18.171","0.554","11.428","1.487","2.772","153.019","116.158"
"23","LMP3","Anthony Simone","30","2:00.376","1:15:20.771","Green","Track","5.743","5.643","24.660","15.330","26.285","8.840","18.304","0.542","10.752","1.494","2.783","156.407","115.614"
"9","LMP3","Gerry Kraut","5","2:07.771","1:15:21.097","Green","Track","0.000","0.000","25.971","15.789","27.920","9.363","18.671","0.550","11.909","1.629","2.952","154.132","106.033"
"51","LMP3","Garett Grist","30","2:00.340","1:15:23.531","Green","Track","5.806","5.425","24.581","15.268","26.407","9.021","18.345","0.545","10.690","1.480","2.772","155.546","116.708"
"12","LMP3","Tim Moser","29","2:04.470","1:15:24.518","Green","Track","6.125","6.143","25.141","15.711","26.982","9.212","18.583","0.558","11.734","1.491","2.790","151.922","115.847"
"26","LMP3","Matthew Bell","30","1:58.500","1:15:32.579","Green","Track","5.808","5.147","24.345","15.246","26.009","8.775","18.097","0.559","10.280","1.464","2.770","151.651","117.983"
"40","LMP3","Keith Grant","30","2:01.568","1:15:34.561","Green","Track","5.891","5.543","24.874","15.641","26.645","9.078","18.447","0.558","10.579","1.500","2.812","151.922","115.152"
"7","LMP3","Max Hanratty","30","2:00.894","1:15:41.698","Green","Track","5.889","5.426","24.651","15.843","26.416","8.948","18.471","0.555","10.440","1.476","2.779","152.744","117.024"
"54","LMP3","Dylan Murry","30","2:00.811","1:15:42.056","Green","Track","5.798","5.617","24.425","15.714","26.781","8.964","18.172","0.544","10.578","1.470","2.748","155.832","117.502"
"60","LMP3","Tonis Kasemets","28","2:00.901","1:15:42.697","Green","Track","5.766","5.515","24.615","15.445","26.793","8.956","18.470","0.546","10.542","1.484","2.769","155.261","116.393"
"64","LMP3","Alex Barron","30","2:01.398","1:15:49.271","Green","Track","5.880","5.680","24.860","15.230","26.733","9.083","18.507","0.561","10.589","1.483","2.792","151.110","116.472"
"75","LMP3","James French","30","2:01.356","1:15:49.579","Green","Track","5.836","5.715","24.884","15.344","26.609","9.094","18.359","0.547","10.716","1.481","2.771","154.978","116.629"
"74","LMP3","Colin Thompson","30","2:00.887","1:15:50.394","Green","Track","5.760","5.460","24.840","15.392","26.739","8.961","18.265","0.543","10.675","1.482","2.770","156.119","116.550"
"70","LMP3","Jonatan Jorge","30","2:01.316","1:15:52.757","Green","Track","5.840","5.553","24.973","15.199","27.138","8.924","18.213","0.550","10.659","1.486","2.781","154.132","116.236"
"10","LMP3","Joe Robillard","30","2:03.525","1:16:01.579","Green","Track","0.000","0.000","25.136","0.000","0.000","9.249","18.566","0.544","11.221","1.493","2.773","155.832","115.691"
"4","LMP3","Neil Alberico","30","2:00.363","1:16:06.129","Green","Track","5.855","5.433","24.675","15.431","26.371","8.902","18.446","0.560","10.436","1.474","2.780","151.380","117.183"
"55","LMP3","Timo Reger","30","2:00.222","1:16:29.889","Green","Track","5.781","5.457","24.479","15.192","26.759","8.884","18.270","0.544","10.614","1.480","2.762","155.832","116.708"
"86","LMP3","Dave House","30","2:07.181","1:17:09.135","Green","Track","6.058","6.228","26.125","15.756","27.802","9.417","19.377","0.563","11.406","1.560","2.889","150.573","110.723"
"43","LMP3","Stevan McAleer","31","1:59.150","1:17:11.967","Green","Track","0.000","0.000","24.261","15.265","26.204","8.814","18.117","0.542","10.613","1.457","2.736","156.407","118.550"
"25","LMP3","Aaron Povoledo","30","2:01.844","1:17:17.635","Green","Track","5.891","5.622","24.934","15.508","26.778","9.050","18.490","0.555","10.740","1.484","2.792","152.744","116.393"
"47","LMP3","Austin McCusker","31","1:58.761","1:17:19.212","Green","Track","5.774","5.331","24.405","14.976","26.293","8.781","18.039","0.540","10.434","1.457","2.731","156.987","118.550"
"23","LMP3","Anthony Simone","31","1:59.535","1:17:20.306","Green","Track","0.000","0.000","24.571","0.000","0.000","8.797","18.379","0.542","10.331","1.472","2.747","156.407","117.342"
"51","LMP3","Garett Grist","31","2:01.332","1:17:24.863","Green","Track","5.822","5.565","24.762","15.595","26.894","8.944","18.410","0.556","10.539","1.473","2.772","152.469","117.262"
"9","LMP3","Gerry Kraut","6","2:07.244","1:17:28.341","Green","Track","6.254","5.974","25.815","15.979","28.686","9.279","18.832","0.543","11.504","1.547","2.831","156.119","111.653"
"12","LMP3","Tim Moser","30","2:03.981","1:17:28.499","Green","Track","5.923","5.835","25.125","15.751","27.260","9.185","18.618","0.549","11.445","1.503","2.787","154.413","114.922"
"26","LMP3","Matthew Bell","31","1:59.919","1:17:32.498","Green","Track","5.822","5.160","24.305","15.611","26.864","8.909","18.292","0.557","10.191","1.455","2.753","152.195","118.713"
"40","LMP3","Keith Grant","31","2:01.258","1:17:35.819","Green","Track","5.884","5.575","24.947","15.270","26.559","9.043","18.402","0.556","10.652","1.528","2.842","152.469","113.041"
"7","LMP3","Max Hanratty","31","2:00.373","1:17:42.071","Green","Track","5.873","5.525","24.732","15.314","26.482","8.938","18.331","0.554","10.387","1.470","2.767","153.019","117.502"
"60","LMP3","Tonis Kasemets","29","2:00.030","1:17:42.727","Green","Track","5.782","5.562","24.841","15.344","26.226","8.808","18.297","0.544","10.423","1.461","2.742","155.832","118.225"
"54","LMP3","Dylan Murry","31","2:01.329","1:17:43.385","Green","Track","5.776","0.000","0.000","15.368","26.544","8.901","18.151","0.545","10.513","1.457","2.736","155.546","118.550"
"75","LMP3","James French","31","2:01.328","1:17:50.907","Green","Track","5.859","5.755","25.020","15.355","26.471","8.947","18.370","0.544","10.765","1.473","2.769","155.832","117.262"
"64","LMP3","Alex Barron","31","2:01.682","1:17:50.953","Green","Track","5.895","5.670","24.908","15.218","26.613","9.007","18.622","0.559","10.890","1.495","2.805","151.651","115.537"
"74","LMP3","Colin Thompson","31","2:01.366","1:17:51.760","Green","Track","5.772","5.467","25.126","15.494","26.788","8.993","18.384","0.544","10.592","1.463","2.743","155.832","118.064"
"70","LMP3","Jonatan Jorge","31","2:01.043","1:17:53.800","Green","Track","5.839","5.620","24.850","15.415","26.647","8.838","18.315","0.550","10.740","1.471","2.758","154.132","117.422"
"33","LMP3","Lance Willsey","31","4:28.296","1:18:05.173","Green","Track","141.513","10.817","27.691","16.273","27.819","9.333","18.889","0.562","11.071","1.509","2.819","150.841","114.465"
"10","LMP3","Joe Robillard","31","2:03.967","1:18:05.546","Green","Track","5.816","5.822","25.636","0.000","0.000","9.204","18.497","0.559","11.217","1.489","2.773","151.651","116.002"
"4","LMP3","Neil Alberico","31","2:00.279","1:18:06.408","Green","Track","5.849","5.454","24.809","15.308","26.413","8.802","18.321","0.556","10.511","1.479","2.777","152.469","116.787"
"55","LMP3","Timo Reger","31","2:00.009","1:18:29.898","Green","Track","5.775","5.485","24.744","15.246","26.388","8.961","18.209","0.542","10.440","1.469","2.750","156.407","117.582"
"43","LMP3","Stevan McAleer","32","2:00.335","1:19:12.302","Green","Track","0.000","0.000","24.625","15.845","26.382","8.866","18.112","0.540","10.604","1.459","2.741","156.987","118.387"
"86","LMP3","Dave House","31","2:07.500","1:19:16.635","Green","Track","6.088","6.101","26.160","15.952","28.185","9.334","19.149","0.559","11.531","1.556","2.885","151.651","111.007"
"47","LMP3","Austin McCusker","32","2:00.124","1:19:19.336","Green","Track","5.725","5.336","24.464","15.155","26.350","9.077","18.830","0.542","10.454","1.456","2.735","156.407","118.631"
"23","LMP3","Anthony Simone","32","1:59.538","1:19:19.844","Green","Track","5.743","5.398","24.400","0.000","0.000","8.795","18.290","0.540","10.494","1.477","2.756","156.987","116.945"
"25","LMP3","Aaron Povoledo","31","2:03.089","1:19:20.724","Green","Track","5.884","5.588","24.719","15.288","26.762","9.090","19.968","0.602","10.889","1.493","2.806","140.818","115.691"
"51","LMP3","Garett Grist","32","2:00.240","1:19:25.103","Green","Track","5.858","5.559","24.592","15.238","26.425","8.935","18.357","0.553","10.485","1.469","2.769","153.296","117.582"
"26","LMP3","Matthew Bell","32","1:59.087","1:19:31.585","Green","Track","5.804","5.139","24.312","15.257","26.388","8.868","18.308","0.542","10.249","1.459","2.761","156.407","118.387"
"12","LMP3","Tim Moser","31","2:04.374","1:19:32.873","Green","Track","6.001","6.090","25.224","15.747","27.132","9.105","18.694","0.551","11.540","1.495","2.795","153.852","115.537"
"9","LMP3","Gerry Kraut","7","2:07.106","1:19:35.447","Green","Track","6.230","6.561","25.976","15.780","28.411","9.298","18.676","0.539","11.293","1.528","2.814","157.278","113.041"
"40","LMP3","Keith Grant","32","2:02.105","1:19:37.924","Green","Track","5.915","5.689","25.230","15.767","26.556","9.166","18.434","0.553","10.513","1.488","2.794","153.296","116.080"
"7","LMP3","Max Hanratty","32","2:00.153","1:19:42.224","Green","Track","5.879","5.485","24.856","15.245","26.426","8.871","18.292","0.551","10.316","1.466","2.766","153.852","117.822"
"60","LMP3","Tonis Kasemets","30","2:00.101","1:19:42.828","Green","Track","5.780","5.620","25.062","15.254","26.192","8.834","18.130","0.541","10.451","1.476","2.761","156.696","117.024"
"54","LMP3","Dylan Murry","32","2:00.311","1:19:43.696","Green","Track","5.807","5.573","24.649","15.411","26.490","8.987","18.135","0.543","10.507","1.462","2.747","156.119","118.145"
"75","LMP3","James French","32","2:00.114","1:19:51.021","Green","Track","5.879","5.547","24.528","15.362","26.476","8.935","18.216","0.549","10.378","1.473","2.771","154.413","117.262"
"64","LMP3","Alex Barron","32","2:01.973","1:19:52.926","Green","Track","5.947","5.945","25.103","15.287","26.603","9.037","18.375","0.555","10.837","1.488","2.796","152.744","116.080"
"74","LMP3","Colin Thompson","32","2:01.547","1:19:53.307","Green","Track","5.759","5.573","25.557","15.322","26.659","8.993","18.270","0.540","10.628","1.482","2.764","156.987","116.550"
"70","LMP3","Jonatan Jorge","32","2:01.026","1:19:54.826","Green","Track","5.831","5.580","25.001","15.304","26.600","8.860","18.285","0.547","10.750","1.483","2.785","154.978","116.472"
"33","LMP3","Lance Willsey","32","2:02.481","1:20:07.654","Green","Track","5.993","5.706","25.434","15.371","26.839","9.087","18.532","0.559","10.653","1.496","2.811","151.651","115.459"
"10","LMP3","Joe Robillard","32","2:02.701","1:20:08.247","Green","Track","0.000","0.000","25.333","15.579","27.032","9.052","18.524","0.539","10.623","1.473","2.758","157.278","117.262"
"4","LMP3","Neil Alberico","32","2:02.332","1:20:08.740","Green","Track","5.839","5.507","25.239","15.648","27.116","8.941","18.497","0.551","10.740","1.478","2.776","153.852","116.866"
"55","LMP3","Timo Reger","32","2:00.337","1:20:30.235","Green","Track","5.767","5.527","24.769","15.031","26.140","8.902","18.817","0.548","10.584","1.482","2.770","154.695","116.550"
"43","LMP3","Stevan McAleer","33","1:59.179","1:21:11.481","Green","Track","0.000","0.000","24.452","0.000","0.000","8.848","18.013","0.539","0.000","0.000","2.739","157.278","0.000"
"47","LMP3","Austin McCusker","33","1:59.717","1:21:19.053","Green","Track","5.735","5.402","24.563","15.514","26.375","8.861","18.063","0.540","10.434","1.471","2.759","156.987","117.422"
"23","LMP3","Anthony Simone","33","2:00.996","1:21:20.840","Green","Track","0.000","0.000","24.563","16.104","26.539","8.837","18.225","0.540","10.725","1.482","2.778","156.987","116.550"
"25","LMP3","Aaron Povoledo","32","2:03.153","1:21:23.877","Green","Track","5.907","5.723","24.996","15.402","27.534","9.456","18.501","0.555","10.759","1.500","2.820","152.744","115.152"
"51","LMP3","Garett Grist","33","2:00.270","1:21:25.373","Green","Track","5.863","5.637","24.727","15.177","26.342","8.924","18.196","0.549","10.590","1.481","2.784","154.413","116.629"
"86","LMP3","Dave House","32","2:08.690","1:21:25.325","Green","Track","6.065","6.085","26.186","16.632","28.536","9.963","19.056","0.557","11.172","1.555","2.883","152.195","111.079"
"26","LMP3","Matthew Bell","33","1:58.468","1:21:30.053","Green","Track","5.821","5.139","24.480","15.039","26.053","8.795","18.203","0.556","10.179","1.450","2.753","152.469","119.122"
"12","LMP3","Tim Moser","32","2:03.339","1:21:36.212","Green","Track","5.885","5.796","25.251","15.557","27.244","9.116","18.544","0.553","11.093","1.498","2.802","153.296","115.305"
"40","LMP3","Keith Grant","33","2:02.361","1:21:40.285","Green","Track","5.906","5.800","25.133","15.535","27.030","9.125","18.530","0.554","10.474","1.483","2.791","153.019","116.472"
"9","LMP3","Gerry Kraut","8","2:06.699","1:21:42.146","Green","Track","6.009","6.069","25.980","15.924","28.544","9.303","18.489","0.539","11.420","1.564","2.858","157.278","110.439"
"7","LMP3","Max Hanratty","33","2:00.139","1:21:42.363","Green","Track","5.856","5.396","24.694","15.465","26.284","8.918","18.401","0.552","10.353","1.465","2.755","153.574","117.903"
"60","LMP3","Tonis Kasemets","31","2:00.101","1:21:42.929","Green","Track","5.803","5.607","24.737","15.266","26.165","8.907","18.389","0.543","10.470","1.465","2.749","156.119","117.903"
"54","LMP3","Dylan Murry","33","2:00.443","1:21:44.139","Green","Track","5.830","5.612","24.638","15.242","26.336","8.999","18.414","0.546","10.604","1.468","2.754","155.261","117.662"
"75","LMP3","James French","33","2:00.109","1:21:51.130","Green","Track","5.844","5.457","24.790","15.119","26.559","8.985","18.201","0.551","10.361","1.473","2.769","153.852","117.262"
"64","LMP3","Alex Barron","33","2:00.948","1:21:53.874","Green","Track","5.906","5.650","24.712","15.150","26.539","9.026","18.373","0.555","10.795","1.469","2.773","152.744","117.582"
"74","LMP3","Colin Thompson","33","2:01.633","1:21:54.940","Green","Track","5.791","5.829","25.156","15.300","26.753","9.011","18.437","0.542","10.576","1.476","2.762","156.407","117.024"
"70","LMP3","Jonatan Jorge","33","2:01.024","1:21:55.850","Green","Track","5.835","5.494","24.885","15.371","26.652","8.923","18.359","0.546","10.716","1.475","2.768","155.261","117.103"
"33","LMP3","Lance Willsey","33","2:01.777","1:22:09.431","Green","Track","5.979","5.534","25.080","15.310","26.744","9.096","18.551","0.558","10.616","1.498","2.811","151.922","115.305"
"4","LMP3","Neil Alberico","33","2:01.049","1:22:09.789","Green","Track","5.869","5.587","25.024","15.349","26.425","8.971","18.352","0.553","10.655","1.482","2.782","153.296","116.550"
"10","LMP3","Joe Robillard","33","2:20.129","1:22:28.376","Green","Track","0.000","0.000","38.746","16.662","28.260","9.274","19.071","0.544","11.619","1.539","2.834","155.832","112.233"
"55","LMP3","Timo Reger","33","1:59.919","1:22:30.154","Green","Track","5.799","5.498","24.842","15.120","26.318","8.873","18.282","0.541","10.443","1.462","2.741","156.696","118.145"
"43","LMP3","Stevan McAleer","34","1:59.353","1:23:10.834","Green","Track","0.000","0.000","24.306","0.000","0.000","8.853","18.037","0.540","10.586","1.453","2.737","156.987","118.876"
"47","LMP3","Austin McCusker","34","1:58.886","1:23:17.939","Green","Track","5.783","5.304","24.539","15.029","26.300","8.815","18.017","0.541","10.371","1.454","2.733","156.696","118.795"
"23","LMP3","Anthony Simone","34","2:00.614","1:23:21.454","Green","Track","0.000","0.000","24.751","15.189","26.222","8.878","18.197","0.542","10.867","1.616","2.917","156.407","106.886"
"25","LMP3","Aaron Povoledo","33","2:02.583","1:23:26.460","Green","Track","5.940","5.711","25.191","15.458","27.034","9.069","18.601","0.557","10.726","1.491","2.805","152.195","115.847"
"51","LMP3","Garett Grist","34","2:01.740","1:23:27.113","Green","Track","5.905","5.523","24.523","15.376","26.806","9.199","18.541","0.552","10.968","1.485","2.862","153.574","116.315"
"26","LMP3","Matthew Bell","34","1:59.648","1:23:29.701","Green","Track","5.809","5.200","24.263","15.262","26.830","8.849","18.155","0.557","10.430","1.492","2.801","152.195","115.769"
"86","LMP3","Dave House","33","2:07.634","1:23:32.959","Green","Track","6.120","6.772","26.489","15.789","28.177","9.212","18.977","0.562","11.115","1.549","2.872","150.841","111.509"
"12","LMP3","Tim Moser","33","2:03.307","1:23:39.519","Green","Track","5.930","5.794","25.279","15.554","27.059","9.216","18.619","0.555","10.989","1.503","2.809","152.744","114.922"
"40","LMP3","Keith Grant","34","2:01.220","1:23:41.505","Green","Track","5.899","5.576","24.964","15.377","26.644","9.037","18.412","0.557","10.460","1.490","2.804","152.195","115.924"
"7","LMP3","Max Hanratty","34","2:00.932","1:23:43.295","Green","Track","5.860","5.971","24.774","15.469","26.451","8.924","18.246","0.554","10.431","1.477","2.775","153.019","116.945"
"60","LMP3","Tonis Kasemets","32","2:01.846","1:23:44.775","Green","Track","5.827","6.074","25.183","15.365","26.805","8.832","18.382","0.547","10.612","1.466","2.753","154.978","117.822"
"54","LMP3","Dylan Murry","34","2:01.123","1:23:45.262","Green","Track","5.837","5.673","25.124","15.181","26.425","8.997","18.623","0.547","10.511","1.462","2.743","154.978","118.145"
"9","LMP3","Gerry Kraut","9","2:07.046","1:23:49.192","Green","Track","6.026","6.471","27.112","15.524","27.711","9.222","18.830","0.544","11.260","1.527","2.819","155.832","113.115"
"75","LMP3","James French","34","1:59.960","1:23:51.090","Green","Track","5.834","5.508","24.660","15.208","26.407","8.843","18.292","0.554","10.417","1.471","2.766","153.019","117.422"
"64","LMP3","Alex Barron","34","2:01.248","1:23:55.122","Green","Track","5.880","5.680","24.664","15.170","26.564","9.043","18.600","0.562","10.806","1.485","2.794","150.841","116.315"
"74","LMP3","Colin Thompson","34","2:01.128","1:23:56.068","Green","Track","5.798","5.503","24.872","15.302","26.752","9.023","18.462","0.546","10.637","1.474","2.759","155.261","117.183"
"70","LMP3","Jonatan Jorge","34","2:01.230","1:23:57.080","Green","Track","5.844","5.616","24.808","15.416","26.725","8.990","18.319","0.550","10.730","1.471","2.761","154.132","117.422"
"4","LMP3","Neil Alberico","34","2:01.562","1:24:11.351","Green","Track","5.956","5.574","24.868","15.679","27.142","8.893","18.218","0.558","10.434","1.468","2.772","151.922","117.662"
"33","LMP3","Lance Willsey","34","2:03.359","1:24:12.790","Green","Track","5.950","5.528","25.071","15.780","27.793","9.134","18.547","0.560","10.692","1.496","2.808","151.380","115.459"
"55","LMP3","Timo Reger","34","2:01.154","1:24:31.308","Green","Track","5.767","5.498","24.870","15.650","26.527","8.990","18.456","0.544","10.618","1.476","2.758","155.832","117.024"
"10","LMP3","Joe Robillard","34","2:05.987","1:24:34.363","Green","Track","6.012","6.210","25.781","16.258","27.704","9.193","18.926","0.547","11.130","1.472","2.754","154.978","117.342"
"43","LMP3","Stevan McAleer","35","1:58.983","1:25:09.817","Green","Track","0.000","0.000","24.294","0.000","0.000","8.871","18.130","0.541","10.564","1.457","2.736","156.696","118.550"
"47","LMP3","Austin McCusker","35","1:59.233","1:25:17.172","Green","Track","5.752","5.353","24.606","15.069","26.423","8.887","18.067","0.541","10.341","1.459","2.735","156.696","118.387"
"23","LMP3","Anthony Simone","35","1:59.761","1:25:21.215","Green","Track","5.976","5.397","24.405","0.000","0.000","8.805","18.217","0.544","10.602","1.479","2.765","155.832","116.787"
"26","LMP3","Matthew Bell","35","1:59.891","1:25:29.592","Green","Track","5.895","5.255","24.345","15.157","26.521","8.942","18.469","0.556","10.496","1.472","2.783","152.469","117.342"
"25","LMP3","Aaron Povoledo","34","2:03.171","1:25:29.631","Green","Track","5.924","5.646","25.980","15.401","26.925","9.038","18.617","0.560","10.768","1.503","2.809","151.380","114.922"
"86","LMP3","Dave House","34","2:06.564","1:25:39.523","Green","Track","6.029","6.127","25.990","15.941","27.683","9.296","19.169","0.561","11.364","1.542","2.862","151.110","112.015"
"12","LMP3","Tim Moser","34","2:03.460","1:25:42.979","Green","Track","5.934","5.817","25.128","15.653","27.164","9.092","18.904","0.555","10.941","1.487","2.785","152.744","116.158"
"40","LMP3","Keith Grant","35","2:01.768","1:25:43.273","Green","Track","5.896","5.582","24.862","15.378","26.678","9.111","18.484","0.553","10.927","1.498","2.799","153.296","115.305"
"7","LMP3","Max Hanratty","35","2:00.657","1:25:43.952","Green","Track","5.867","5.519","24.707","15.309","26.730","8.934","18.497","0.554","10.318","1.465","2.757","153.019","117.903"
"60","LMP3","Tonis Kasemets","33","2:00.267","1:25:45.042","Green","Track","5.787","5.491","24.801","15.310","26.457","8.802","18.345","0.545","10.518","1.464","2.747","155.546","117.983"
"54","LMP3","Dylan Murry","35","2:00.224","1:25:45.486","Green","Track","5.780","5.591","24.630","15.161","26.615","8.939","18.249","0.545","10.537","1.452","2.725","155.546","118.958"
"75","LMP3","James French","35","2:00.857","1:25:51.947","Green","Track","5.826","5.585","25.208","15.339","26.354","8.964","18.351","0.554","10.431","1.476","2.769","153.019","117.024"
"9","LMP3","Gerry Kraut","10","2:06.699","1:25:55.891","Green","Track","0.000","0.000","26.386","16.530","27.534","9.225","18.772","0.543","11.190","1.511","2.794","156.119","114.313"
"64","LMP3","Alex Barron","35","2:00.945","1:25:56.067","Green","Track","5.902","5.733","24.627","15.204","26.519","8.997","18.429","0.553","10.750","1.471","2.760","153.296","117.422"
"74","LMP3","Colin Thompson","35","2:02.027","1:25:58.095","Green","Track","5.785","5.509","24.867","15.909","26.936","8.978","18.474","0.544","10.751","1.494","2.780","155.832","115.614"
"70","LMP3","Jonatan Jorge","35","2:01.774","1:25:58.854","Green","Track","5.822","5.549","25.194","15.390","27.010","8.922","18.327","0.548","10.766","1.478","2.768","154.695","116.866"
"51","LMP3","Garett Grist","35","2:42.598","1:26:09.711","Green","Pit","8.494","6.786","29.166","18.712","35.145","11.554","23.381","0.859","15.205","3.418","9.878","98.688","50.535"
"4","LMP3","Neil Alberico","35","1:59.983","1:26:11.334","Green","Track","5.851","5.434","24.564","15.271","26.477","8.877","18.226","0.556","10.478","1.472","2.777","152.469","117.342"
"33","LMP3","Lance Willsey","35","2:01.895","1:26:14.685","Green","Track","5.948","5.574","25.120","15.448","26.638","9.118","18.443","0.557","10.732","1.503","2.814","152.195","114.922"
"55","LMP3","Timo Reger","35","2:00.283","1:26:31.591","Green","Track","5.767","5.361","24.684","15.277","26.468","8.914","18.500","0.543","10.544","1.471","2.754","156.119","117.422"
"10","LMP3","Joe Robillard","35","2:03.825","1:26:38.188","Green","Track","5.897","5.869","25.531","0.000","0.000","9.095","18.844","0.542","11.230","1.495","2.775","156.407","115.537"
"43","LMP3","Stevan McAleer","36","1:58.498","1:27:08.315","Green","Track","0.000","0.000","24.282","0.000","0.000","8.777","17.967","0.539","10.481","1.459","2.742","157.278","118.387"
"47","LMP3","Austin McCusker","36","1:59.027","1:27:16.199","Green","Track","5.738","5.377","24.510","15.136","26.282","8.908","18.039","0.539","10.313","1.454","2.731","157.278","118.795"
"23","LMP3","Anthony Simone","36","1:59.064","1:27:20.279","Green","Track","0.000","0.000","24.329","15.217","26.204","8.781","18.251","0.542","10.378","1.480","2.765","156.407","116.708"
"26","LMP3","Matthew Bell","36","1:59.185","1:27:28.777","Green","Track","5.868","5.133","24.862","15.121","26.222","8.821","18.114","0.553","10.281","1.453","2.757","153.296","118.876"
"25","LMP3","Aaron Povoledo","35","2:02.264","1:27:31.895","Green","Track","6.160","5.745","25.026","15.519","27.102","8.998","18.307","0.551","10.600","1.476","2.780","153.852","117.024"
"86","LMP3","Dave House","35","2:06.225","1:27:45.748","Green","Track","6.008","6.028","26.320","15.753","27.678","9.244","19.090","0.556","11.103","1.556","2.889","152.469","111.007"
"12","LMP3","Tim Moser","35","2:03.070","1:27:46.049","Green","Track","5.989","5.805","25.082","15.608","27.047","9.096","18.461","0.552","11.153","1.492","2.785","153.574","115.769"
"7","LMP3","Max Hanratty","36","2:02.238","1:27:46.190","Green","Track","5.877","5.678","25.278","15.503","26.656","9.071","18.552","0.549","10.813","1.489","2.772","154.413","116.002"
"40","LMP3","Keith Grant","36","2:03.468","1:27:46.741","Green","Track","5.990","5.977","25.373","16.120","26.868","9.106","18.664","0.551","10.538","1.488","2.793","153.852","116.080"
"60","LMP3","Tonis Kasemets","34","2:02.468","1:27:47.510","Green","Track","5.785","5.569","25.090","15.513","26.879","9.082","18.641","0.541","11.127","1.480","2.761","156.696","116.708"
"54","LMP3","Dylan Murry","36","2:02.139","1:27:47.625","Green","Track","5.777","5.731","25.009","15.372","26.966","8.994","18.530","0.541","10.946","1.494","2.779","156.696","115.614"
"75","LMP3","James French","36","2:00.233","1:27:52.180","Green","Track","5.845","5.580","24.865","15.260","26.378","8.862","18.237","0.549","10.426","1.470","2.761","154.413","117.502"
"64","LMP3","Alex Barron","36","2:01.540","1:27:57.607","Green","Track","5.891","5.801","24.769","15.360","26.634","9.045","18.429","0.554","10.785","1.484","2.788","153.019","116.393"
"74","LMP3","Colin Thompson","36","2:02.262","1:28:00.357","Green","Track","5.799","5.511","25.308","15.714","26.911","9.034","18.520","0.543","10.651","1.491","2.780","156.119","115.847"
"70","LMP3","Jonatan Jorge","36","2:02.234","1:28:01.088","Green","Track","5.819","5.633","24.917","15.448","27.093","9.015","18.820","0.550","10.705","1.472","2.762","154.132","117.342"
"9","LMP3","Gerry Kraut","11","2:06.691","1:28:02.582","Green","Track","6.051","6.451","25.947","15.959","28.935","9.192","18.542","0.537","10.862","1.471","2.744","157.864","117.422"
"4","LMP3","Neil Alberico","36","1:59.902","1:28:11.236","Green","Track","5.849","5.429","24.525","15.185","26.375","8.824","18.471","0.557","10.442","1.472","2.773","152.195","117.342"
"33","LMP3","Lance Willsey","36","2:02.957","1:28:17.642","Green","Track","6.008","5.639","25.484","15.471","27.055","9.254","18.499","0.558","10.685","1.498","2.806","151.922","115.305"
