"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SPS"
"7","DPi","Ricky Taylor","54","1:27.709","1:53:08.186","Green","Pit","0.569","6.338","2.616","4.070","10.608","7.206","5.400","4.145","11.253","17.124","3.679","14.701","144.991"
"10","DPi","Jordan Taylor","35","1:13.114","1:53:24.366","Green","Track","0.576","6.429","2.634","4.003","10.375","7.177","5.373","3.910","10.957","15.213","1.566","4.901","143.229"
"31","DPi","Felipe Nasr","58","1:12.394","1:53:30.957","Green","Track","0.577","6.408","2.664","3.869","10.374","7.101","5.187","4.020","10.848","14.846","1.582","4.918","142.981"
"911","GTLM","Nick Tandy","54","1:18.898","1:53:45.626","Green","Track","0.631","6.979","3.028","4.232","11.158","7.746","5.711","4.316","11.781","16.258","1.682","5.376","130.745"
"55","DPi","Harry Tincknell","44","1:26.995","1:53:48.774","Green","Pit","0.567","6.338","2.640","3.908","11.340","7.717","5.494","4.001","10.985","15.203","3.656","15.146","145.503"
"3","GTLM","Antonio Garcia","54","1:20.015","1:53:52.653","Green","Track","0.633","6.992","3.147","4.431","11.369","8.021","5.822","4.304","11.941","16.267","1.710","5.378","130.332"
"24","GTLM","John Edwards","47","1:19.752","1:53:55.118","Green","Track","0.630","6.996","2.939","4.264","11.488","7.950","5.776","4.364","11.870","16.343","1.722","5.410","130.952"
"67","GTLM","Ryan Briscoe","45","2:18.814","1:53:58.574","Green","Track","0.000","0.000","0.000","0.000","13.206","8.408","6.588","4.643","12.314","16.972","1.722","5.458","0.000"
"54","DPi","Jonathan Bennett","50","1:15.206","1:54:03.993","Green","Track","0.564","6.270","2.693","4.184","10.896","7.482","5.629","4.012","11.039","15.880","1.637","4.920","146.277"
"25","GTLM","Connor De Phillippi","53","1:18.767","1:54:08.978","Green","Track","0.631","7.015","2.931","4.158","11.207","7.787","5.711","4.309","11.834","16.011","1.731","5.442","130.745"
"5","DPi","Filipe Albuquerque","66","1:14.150","1:54:14.693","Green","Track","0.582","6.458","2.791","4.105","10.677","7.271","5.449","3.932","11.010","15.314","1.611","4.950","141.753"
"84","DPi","Stephen Simpson","52","1:18.201","1:54:15.843","Green","Track","0.583","6.493","2.751","3.922","10.595","7.626","6.746","4.325","12.786","15.815","1.591","4.968","141.509"
"77","DPi","Tristan Nunez","46","1:14.645","1:54:19.104","Green","Track","0.569","6.359","2.785","4.157","10.982","7.280","5.590","4.009","10.967","15.375","1.648","4.924","144.991"
"50","DPi","Will Owen","58","1:14.757","1:54:21.588","Green","Track","0.577","6.409","2.616","3.905","10.618","7.256","5.846","4.112","11.151","15.741","1.589","4.937","142.981"
"66","GTLM","Dirk Mueller","44","1:21.697","1:54:23.456","Green","Track","0.638","7.057","3.091","4.332","11.469","8.132","6.361","4.423","11.969","17.029","1.726","5.470","129.310"
"4","GTLM","Oliver Gavin","46","4:06.637","1:54:25.911","Green","Track","0.000","0.000","0.000","0.000","14.291","8.085","5.992","4.307","11.960","16.198","1.699","5.369","0.000"
"912","GTLM","Earl Bamber","49","5:09.928","1:54:33.887","Green","Track","0.000","0.000","0.000","0.000","11.824","7.968","5.813","4.279","11.962","16.296","1.672","5.373","0.000"
"10","DPi","Jordan Taylor","36","1:13.279","1:54:37.645","Green","Track","0.575","6.418","2.572","4.095","10.494","7.157","5.383","3.928","11.011","15.170","1.574","4.902","143.478"
"31","DPi","Felipe Nasr","59","1:33.010","1:55:03.967","Green","Track","0.577","6.405","2.638","3.923","10.389","7.169","5.282","3.970","10.819","35.079","1.732","5.027","142.981"
"911","GTLM","Nick Tandy","55","1:19.214","1:55:04.840","Green","Track","0.630","6.971","2.909","4.118","10.930","7.736","5.595","4.335","11.726","17.218","1.683","5.363","130.952"
"3","GTLM","Antonio Garcia","55","1:18.656","1:55:11.309","Green","Track","0.626","6.959","2.933","4.229","11.089","7.842","5.698","4.306","11.810","16.092","1.703","5.369","131.789"
"24","GTLM","John Edwards","48","1:18.809","1:55:13.927","Green","Track","0.629","6.998","2.894","4.200","11.153","7.713","5.700","4.323","11.816","16.291","1.709","5.383","131.161"
"67","GTLM","Ryan Briscoe","46","1:19.237","1:55:17.811","Green","Track","0.635","7.038","2.969","4.304","11.131","7.895","5.772","4.325","11.772","16.273","1.701","5.422","129.921"
"54","DPi","Jonathan Bennett","51","1:15.126","1:55:19.119","Green","Track","0.567","6.251","2.713","4.186","10.703","7.443","5.565","4.059","11.040","16.040","1.638","4.921","145.503"
"5","DPi","Filipe Albuquerque","67","1:13.505","1:55:28.198","Green","Track","0.580","6.451","2.755","4.029","10.556","7.235","5.386","3.902","10.987","15.089","1.602","4.933","142.241"
"84","DPi","Stephen Simpson","53","1:14.873","1:55:30.716","Green","Track","0.583","6.486","2.670","4.429","10.782","7.337","5.482","4.070","11.045","15.397","1.606","4.986","141.509"
"77","DPi","Tristan Nunez","47","1:14.068","1:55:33.172","Green","Track","0.571","6.370","2.709","3.994","10.859","7.220","5.345","4.011","10.991","15.377","1.672","4.949","144.483"
"50","DPi","Will Owen","59","1:13.425","1:55:35.013","Green","Track","0.578","6.415","2.639","3.914","10.550","7.280","5.447","4.000","10.870","15.206","1.587","4.939","142.734"
"66","GTLM","Dirk Mueller","45","1:19.029","1:55:42.485","Green","Track","0.638","7.048","3.010","4.197","11.167","7.868","5.689","4.311","11.753","16.153","1.730","5.465","129.310"
"4","GTLM","Oliver Gavin","47","1:18.431","1:55:44.342","Green","Track","0.626","6.931","3.014","4.211","11.097","7.794","5.693","4.300","11.761","15.964","1.690","5.350","131.789"
"10","DPi","Jordan Taylor","37","1:13.832","1:55:51.477","Green","Track","0.574","6.418","2.725","4.068","10.519","7.273","5.428","3.961","11.160","15.230","1.575","4.901","143.728"
"912","GTLM","Earl Bamber","50","1:19.778","1:55:53.665","Green","Track","0.630","6.969","3.070","4.614","11.177","7.777","5.698","4.267","11.924","16.605","1.678","5.369","130.952"
"31","DPi","Felipe Nasr","60","1:15.851","1:56:19.818","Green","Track","0.582","6.447","3.152","4.222","11.233","7.431","5.446","4.069","11.114","15.548","1.650","4.957","141.753"
"911","GTLM","Nick Tandy","56","1:17.758","1:56:22.598","Green","Track","0.629","6.969","2.938","4.093","10.937","7.733","5.635","4.297","11.713","15.795","1.664","5.355","131.161"
"3","GTLM","Antonio Garcia","56","1:19.671","1:56:30.980","Green","Track","0.625","6.992","3.571","4.610","11.172","7.842","5.639","4.340","11.783","15.963","1.736","5.398","132.000"
"24","GTLM","John Edwards","49","1:20.359","1:56:34.286","Green","Track","0.629","6.985","3.608","4.435","11.380","7.801","5.769","4.333","11.846","16.428","1.736","5.409","131.161"
"54","DPi","Jonathan Bennett","52","1:16.835","1:56:35.954","Green","Track","0.564","6.228","2.960","4.386","11.303","7.522","5.679","4.274","11.198","16.205","1.615","4.901","146.277"
"67","GTLM","Ryan Briscoe","47","1:19.184","1:56:36.995","Green","Track","0.632","7.036","2.927","4.249","11.051","7.786","5.731","4.366","11.824","16.463","1.707","5.412","130.538"
"5","DPi","Filipe Albuquerque","68","1:13.627","1:56:41.825","Green","Track","0.579","6.445","2.799","4.083","10.615","7.251","5.340","3.899","10.902","15.149","1.619","4.946","142.487"
"84","DPi","Stephen Simpson","54","1:14.015","1:56:44.731","Green","Track","0.585","6.506","2.810","3.917","10.504","7.310","5.350","4.034","11.027","15.413","1.589","4.970","141.026"
"77","DPi","Tristan Nunez","48","1:13.886","1:56:47.058","Green","Track","0.573","6.378","2.674","3.915","10.809","7.231","5.458","3.943","10.938","15.328","1.688","4.951","143.979"
"50","DPi","Will Owen","60","1:13.736","1:56:48.749","Green","Track","0.577","6.417","2.646","3.863","10.638","7.274","5.378","3.982","10.911","15.475","1.620","4.955","142.981"
"66","GTLM","Dirk Mueller","46","1:18.572","1:57:01.057","Green","Track","0.636","7.056","2.928","4.081","11.037","7.753","5.630","4.322","11.803","16.117","1.738","5.471","129.717"
"4","GTLM","Oliver Gavin","48","1:18.532","1:57:02.874","Green","Track","0.625","6.914","2.911","4.119","11.072","7.821","5.651","4.325","11.730","16.271","1.716","5.377","132.000"
"10","DPi","Jordan Taylor","38","1:12.973","1:57:04.450","Green","Track","0.573","6.395","2.614","3.934","10.403","7.187","5.371","3.892","10.952","15.196","1.562","4.894","143.979"
"7","DPi","Ricky Taylor","55","4:03.058","1:57:11.244","Green","Pit","0.000","0.000","0.000","0.000","13.583","8.295","6.419","4.486","11.815","17.894","3.673","14.739","0.000"
"912","GTLM","Earl Bamber","51","1:17.793","1:57:11.458","Green","Track","0.629","6.949","2.853","4.050","10.975","7.707","5.638","4.244","11.689","15.994","1.686","5.379","131.161"
"25","GTLM","Connor De Phillippi","54","3:05.210","1:57:14.188","Green","Pit","0.633","7.023","2.778","93.156","13.159","8.570","6.581","4.318","12.817","17.333","3.756","15.086","130.332"
"911","GTLM","Nick Tandy","57","1:17.549","1:57:40.147","Green","Track","0.627","6.971","2.852","4.020","10.836","7.693","5.577","4.287","11.736","15.861","1.699","5.390","131.579"
"55","DPi","Jonathan Bomarito","45","3:52.007","1:57:40.781","Green","Track","0.000","0.000","0.000","0.000","11.593","7.679","5.553","4.016","11.105","15.435","1.619","4.870","0.000"
"31","DPi","Felipe Nasr","61","1:28.259","1:57:48.077","Green","Pit","0.577","6.416","2.711","3.915","10.615","7.357","5.360","3.881","11.144","16.593","4.423","15.267","142.981"
"3","GTLM","Antonio Garcia","57","1:18.324","1:57:49.304","Green","Track","0.628","6.963","2.917","4.179","11.026","7.777","5.639","4.316","11.855","15.917","1.726","5.381","131.369"
"54","DPi","Jonathan Bennett","53","1:16.205","1:57:52.159","Green","Track","0.565","6.229","2.814","4.169","10.975","7.512","5.872","3.976","11.363","16.205","1.625","4.900","146.018"
"24","GTLM","John Edwards","50","1:19.522","1:57:53.808","Green","Track","0.630","7.002","2.890","4.166","11.122","7.745","5.792","4.341","12.330","16.347","1.737","5.420","130.952"
"67","GTLM","Ryan Briscoe","48","1:18.661","1:57:55.656","Green","Track","0.631","7.018","2.902","4.147","11.072","7.775","5.679","4.392","11.849","16.048","1.714","5.434","130.745"
"84","DPi","Stephen Simpson","55","1:13.654","1:57:58.385","Green","Track","0.583","6.471","2.719","3.865","10.562","7.206","5.287","4.150","11.003","15.207","1.610","4.991","141.509"
"5","DPi","Filipe Albuquerque","69","1:18.621","1:58:00.446","Green","Track","0.578","6.431","2.715","3.981","10.509","7.194","5.373","3.954","10.902","20.442","1.602","4.940","142.734"
"77","DPi","Tristan Nunez","49","1:13.973","1:58:01.031","Green","Track","0.572","6.375","2.689","3.955","10.820","7.258","5.286","4.061","10.834","15.543","1.651","4.929","144.231"
"50","DPi","Will Owen","61","1:14.498","1:58:03.247","Green","Track","0.578","6.417","2.781","3.930","10.814","7.395","5.479","4.004","11.044","15.566","1.574","4.916","142.734"
"10","DPi","Jordan Taylor","39","1:15.016","1:58:19.466","Green","Track","0.573","6.381","2.841","4.048","10.589","7.443","5.611","4.008","11.142","15.920","1.560","4.900","143.979"
"66","GTLM","Dirk Mueller","47","1:18.804","1:58:19.861","Green","Track","0.638","7.052","2.892","4.070","10.940","7.815","5.589","4.297","11.746","16.491","1.776","5.498","129.310"
"4","GTLM","Oliver Gavin","49","1:18.615","1:58:21.489","Green","Track","0.625","6.932","2.879","4.122","11.077","7.790","5.918","4.315","11.831","16.071","1.695","5.360","132.000"
"6","DPi","Juan Pablo Montoya","52","7:00.161","1:58:27.376","Green","Track","0.000","0.000","0.000","0.000","12.047","7.907","5.894","4.121","11.543","17.932","1.634","4.928","0.000"
"912","GTLM","Earl Bamber","52","1:18.051","1:58:29.509","Green","Track","0.630","6.964","2.878","4.059","11.090","7.764","5.638","4.269","11.721","16.021","1.665","5.352","130.952"
"55","DPi","Jonathan Bomarito","46","1:13.705","1:58:54.486","Green","Track","0.563","6.319","2.718","4.106","10.641","7.331","5.504","4.027","10.864","15.169","1.606","4.857","146.536"
"911","GTLM","Nick Tandy","58","1:19.668","1:58:59.815","Green","Track","0.630","6.979","3.042","4.367","11.364","7.931","5.798","4.319","11.822","16.406","1.658","5.352","130.952"
"3","GTLM","Antonio Garcia","58","1:18.520","1:59:07.824","Green","Track","0.625","6.952","2.909","4.145","11.036","7.872","5.636","4.315","11.843","16.067","1.728","5.392","132.000"
"54","DPi","Jonathan Bennett","54","1:16.398","1:59:08.557","Green","Track","0.566","6.241","2.749","4.116","10.797","7.412","5.646","4.058","11.054","17.198","1.651","4.910","145.760"
"24","GTLM","John Edwards","51","1:18.990","1:59:12.798","Green","Track","0.631","7.008","2.932","4.133","11.128","7.810","5.805","4.309","11.762","16.305","1.738","5.429","130.745"
"67","GTLM","Ryan Briscoe","49","1:18.744","1:59:14.400","Green","Track","0.632","7.035","2.882","4.138","11.026","7.760","5.633","4.331","11.883","16.274","1.716","5.434","130.538"
"77","DPi","Tristan Nunez","50","1:15.833","1:59:16.864","Green","Track","0.570","6.343","2.721","4.044","11.074","7.285","5.508","4.014","11.034","16.678","1.635","4.927","144.737"
"50","DPi","Will Owen","62","1:14.998","1:59:18.245","Green","Track","0.576","6.407","2.840","3.867","10.795","7.391","5.685","4.026","10.970","15.903","1.600","4.938","143.229"
"5","DPi","Filipe Albuquerque","70","1:24.080","1:59:24.526","Green","Track","0.579","6.431","2.709","4.082","10.748","7.410","5.476","3.920","15.627","20.538","1.609","4.951","142.487"
"84","DPi","Stephen Simpson","56","1:27.522","1:59:25.907","Green","Track","0.584","6.486","3.029","4.389","11.276","9.387","6.967","6.656","15.627","16.557","1.592","4.972","141.267"
"10","DPi","Jordan Taylor","40","1:15.399","1:59:34.865","Green","Track","0.575","6.417","2.687","3.995","10.399","7.257","5.383","3.936","11.177","17.115","1.559","4.899","143.478"
"25","GTLM","Tom Blomqvist","55","2:23.110","1:59:37.298","Green","Track","0.000","0.000","0.000","0.000","13.546","8.598","6.414","4.707","12.555","20.573","1.765","5.476","0.000"
"66","GTLM","Dirk Mueller","48","1:18.816","1:59:38.677","Green","Track","0.638","7.061","2.937","4.162","11.120","7.856","5.665","4.331","11.781","16.100","1.714","5.451","129.310"
"4","GTLM","Oliver Gavin","50","1:18.952","1:59:40.441","Green","Track","0.625","6.923","2.897","4.100","11.127","7.816","5.735","4.477","11.974","16.209","1.709","5.360","132.000"
"6","DPi","Juan Pablo Montoya","53","1:13.819","1:59:41.195","Green","Track","0.571","6.396","2.651","4.015","10.746","7.358","5.261","3.944","11.020","15.367","1.597","4.893","144.483"
"912","GTLM","Earl Bamber","53","1:17.847","1:59:47.356","Green","Track","0.628","6.937","2.910","4.073","10.907","7.798","5.638","4.300","11.705","15.908","1.677","5.366","131.369"
"55","DPi","Jonathan Bomarito","47","1:12.861","2:00:07.347","Finish","Track","0.559","6.359","2.631","3.888","10.571","7.299","5.265","3.969","10.859","14.892","1.645","4.924","147.585"
"911","GTLM","Nick Tandy","59","1:17.844","2:00:17.659","Finish","Track","0.629","6.958","2.910","4.085","10.801","7.717","5.611","4.291","11.722","15.930","1.756","5.434","131.161"
"54","DPi","Jonathan Bennett","55","1:15.217","2:00:23.774","Finish","Track","0.564","6.258","2.795","4.232","10.864","7.423","5.620","3.983","11.010","15.969","1.616","4.883","146.277"
"24","GTLM","John Edwards","52","1:18.648","2:00:31.446","Finish","Track","0.629","6.993","2.932","4.150","11.075","7.764","5.741","4.347","11.840","16.093","1.698","5.386","131.161"
"50","DPi","Will Owen","63","1:15.419","2:00:33.664","Finish","Track","0.576","6.413","2.870","3.963","10.863","7.340","5.641","4.048","11.335","15.878","1.572","4.920","143.229"
"5","DPi","Filipe Albuquerque","71","1:13.206","2:00:37.732","Finish","Track","0.580","6.435","2.701","4.041","10.536","7.263","5.325","3.935","10.853","15.000","1.600","4.937","142.241"
"3","GTLM","Antonio Garcia","59","1:30.965","2:00:38.789","Finish","Pit","0.625","6.969","3.089","4.370","11.486","7.852","5.722","4.305","11.790","16.349","3.423","14.985","132.000"
"84","DPi","Stephen Simpson","57","1:18.730","2:00:44.637","Finish","Track","0.582","6.471","2.762","3.968","10.626","7.211","5.394","4.098","11.197","19.894","1.567","4.960","141.753"
"77","DPi","Tristan Nunez","51","1:28.702","2:00:45.566","Finish","Pit","0.570","6.336","2.780","4.088","10.961","7.340","5.489","4.125","11.753","16.359","4.011","14.890","144.737"
"10","DPi","Jordan Taylor","41","1:14.424","2:00:49.289","Finish","Track","0.575","6.405","2.562","4.091","10.395","7.135","5.334","3.916","11.037","16.505","1.569","4.900","143.478"
"6","DPi","Juan Pablo Montoya","54","1:14.532","2:00:55.727","Finish","Track","0.567","6.314","2.682","3.958","10.749","7.524","5.372","4.108","11.284","15.495","1.586","4.893","145.503"
"25","GTLM","Tom Blomqvist","56","1:20.548","2:00:57.846","Finish","Track","0.637","7.045","2.956","4.535","11.526","7.817","5.923","4.375","12.007","16.523","1.751","5.453","129.513"
"4","GTLM","Oliver Gavin","51","1:19.173","2:00:59.614","Finish","Track","0.624","6.915","3.058","4.306","11.137","7.862","5.760","4.350","11.863","16.240","1.701","5.357","132.212"
"66","GTLM","Dirk Mueller","49","1:35.690","2:01:14.367","Finish","Pit","0.637","7.037","2.963","4.201","11.328","8.338","6.086","4.470","12.679","18.882","3.810","15.259","129.513"
"912","GTLM","Earl Bamber","54","1:33.381","2:01:20.737","Finish","Pit","0.627","6.951","2.863","4.083","10.997","7.721","5.670","4.292","11.814","18.863","4.401","15.099","131.579"
