"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","S13","SPI"
"48","GTD","Corey Lewis","1","2:08.551","2:08.551","Green","Track","419.893","18.687","11.152","23.031","8.023","6.478","5.980","10.697","7.139","6.373","5.357","0.485","3.094","168.697"
"96","GTD","Robby Foley","1","2:13.919","2:13.919","Green","Track","0.000","20.738","12.836","22.988","7.966","6.466","6.124","10.696","7.090","6.319","5.369","0.490","3.133","166.976"
"8","GTD","Ezequiel Perez Companc","1","2:19.945","2:19.945","Green","Track","226.491","19.380","12.333","22.529","8.205","6.586","6.174","11.482","7.288","6.452","5.418","0.491","3.131","166.636"
"63","GTD","Cooper MacNeil","1","2:22.776","2:22.776","Green","Track","416.066","18.058","11.717","22.398","7.961","6.461","6.215","12.038","7.262","6.375","5.368","0.485","3.112","168.697"
"99","GTD","Alfred Renauer","1","2:27.860","2:27.860","Green","Track","367.857","19.544","12.073","23.517","8.147","6.501","6.619","11.695","7.245","6.423","5.432","0.492","3.145","166.297"
"19","GTD","Andrew Davis","1","2:30.561","2:30.561","Green","Track","371.921","19.105","11.700","22.161","8.378","6.616","5.997","10.910","7.262","6.469","5.432","0.491","3.129","166.636"
"71","GTD","JC Perez","1","2:31.736","2:31.736","Green","Track","116.180","19.400","11.194","22.170","8.108","6.512","6.313","11.529","7.260","6.428","5.421","0.493","3.141","165.960"
"44","GTD","Spencer Pumpelly","1","2:34.000","2:34.000","Green","Track","414.232","19.826","11.477","21.318","8.037","6.521","6.626","11.227","7.267","6.460","5.349","0.484","3.085","169.046"
"88","GTD","Roman DeAngelis","1","2:35.220","2:35.220","Green","Track","0.000","19.590","11.762","21.474","8.074","6.540","6.253","11.271","7.285","6.494","5.384","0.489","3.108","167.317"
"46","GTD","Giacomo Altoe","1","2:39.451","2:39.451","Green","Track","0.000","19.038","11.812","21.492","7.981","6.472","7.207","12.525","8.478","6.757","5.497","0.495","3.144","165.289"
"57","GTD","Ana Figueiredo","1","2:46.330","2:46.330","Green","Track","35.035","19.965","11.611","23.282","8.080","6.434","6.109","11.692","7.199","6.347","5.343","0.484","3.089","169.046"
"33","GTD","Ben Keating","1","3:07.357","3:07.357","Green","Track","33.093","20.345","13.146","23.142","7.985","6.432","6.062","11.346","7.186","6.349","5.325","0.483","3.076","169.396"
"51","GTD","Mathias Lauda","1","3:09.777","3:09.777","Green","Track","0.000","19.431","11.297","23.114","8.048","6.463","6.026","11.441","7.228","6.353","5.332","0.483","3.079","169.396"
"73","GTD","Patrick Lindsey","1","3:11.037","3:11.037","Green","Track","0.000","19.416","12.358","24.004","8.554","6.777","6.309","11.385","7.344","6.473","5.462","0.495","3.147","165.289"
"13","GTD","Marcos Gomes","1","3:24.474","3:24.474","Green","Track","494.013","24.016","11.515","21.904","7.927","6.377","5.952","10.674","7.139","6.296","5.327","0.482","3.072","169.747"
"12","GTD","Frank Montecalvo","1","3:35.806","3:35.806","Green","Track","35.913","20.220","12.840","22.806","8.146","7.265","6.310","10.969","7.178","6.363","5.367","0.487","3.108","168.004"
"86","GTD","Trent Hindman","1","3:42.100","3:42.100","Green","Track","32.877","19.863","14.589","22.521","7.947","6.421","6.044","10.850","7.165","6.330","5.352","0.483","3.069","169.396"
"47","GTD","Don Yount","1","3:48.134","3:48.134","Green","Track","303.242","19.965","12.341","23.933","8.309","6.596","6.101","11.695","7.425","6.478","5.423","0.493","3.132","165.960"
"14","GTD","Richard Heistand","1","3:55.919","3:55.919","Green","Track","43.812","36.363","20.670","31.572","9.035","6.994","6.669","11.268","7.473","6.721","5.599","0.508","3.235","161.059"
"48","GTD","Corey Lewis","2","1:51.401","3:59.952","Green","Track","11.791","14.166","9.803","20.125","7.857","6.401","8.046","10.968","7.050","6.326","5.316","0.480","3.072","170.455"
"8","GTD","Ezequiel Perez Companc","2","1:49.192","4:09.137","Green","Track","12.023","14.284","9.967","20.134","7.947","6.452","5.880","9.940","7.161","6.452","5.354","0.489","3.109","167.317"
"63","GTD","Cooper MacNeil","2","1:49.827","4:12.603","Green","Track","11.999","14.586","10.121","20.782","7.872","6.381","5.886","10.027","7.019","6.269","5.313","0.482","3.090","169.747"
"99","GTD","Alfred Renauer","2","1:50.065","4:17.925","Green","Track","11.489","15.272","10.204","20.466","7.866","6.412","5.895","9.991","7.104","6.359","5.392","0.488","3.127","167.660"
"96","GTD","Robby Foley","2","2:04.972","4:18.891","Green","Pit","11.506","14.514","10.033","20.420","7.839","6.547","6.008","10.699","7.072","7.038","9.823","0.000","0.000","0.000"
"19","GTD","Andrew Davis","2","1:48.653","4:19.214","Green","Track","11.795","14.352","9.882","20.011","7.991","6.475","5.875","9.735","7.175","6.405","5.371","0.486","3.100","168.350"
"44","GTD","Spencer Pumpelly","2","1:47.282","4:21.282","Green","Track","11.406","14.131","9.859","19.776","7.846","6.370","5.789","9.826","7.107","6.340","5.290","0.479","3.063","170.810"
"71","GTD","JC Perez","2","1:50.357","4:22.093","Green","Track","11.859","14.202","9.916","20.272","7.869","6.416","5.918","10.295","7.737","6.757","5.486","0.492","3.138","166.297"
"88","GTD","Roman DeAngelis","2","1:49.866","4:25.086","Green","Track","0.000","0.000","10.465","20.279","7.920","6.485","5.960","10.258","7.166","6.401","5.374","0.487","3.102","168.004"
"46","GTD","Giacomo Altoe","2","1:52.125","4:31.576","Green","Track","11.837","14.124","10.438","23.450","7.857","6.406","5.861","9.819","7.099","6.319","5.335","0.485","3.095","168.697"
"57","GTD","Ana Beatriz","2","1:50.764","4:37.094","Green","Track","11.643","14.878","10.087","20.884","7.956","6.429","5.898","10.707","7.112","6.324","5.295","0.480","3.071","170.455"
"29","GTD","Daniel Morad","1","4:54.560","4:54.560","Green","Track","506.916","18.545","11.995","23.363","8.788","7.968","6.892","11.489","7.671","6.584","5.522","0.498","3.162","164.294"
"9","GTD","Lars Kern","1","4:55.393","4:55.393","Green","Track","491.151","17.651","11.502","22.148","8.755","8.281","6.769","11.206","7.626","6.582","5.664","0.509","3.231","160.743"
"33","GTD","Ben Keating","2","1:49.948","4:57.305","Green","Track","11.750","14.660","10.410","21.015","7.742","6.345","5.822","10.190","6.979","6.245","5.266","0.478","3.046","171.168"
"51","GTD","Mathias Lauda","2","1:50.162","4:59.939","Green","Track","11.575","14.513","10.118","21.120","7.763","6.338","6.164","10.540","7.004","6.245","5.265","0.477","3.040","171.527"
"73","GTD","Patrick Lindsey","2","1:51.471","5:02.508","Green","Track","11.948","14.587","9.970","20.983","7.935","6.439","6.444","10.857","7.080","6.310","5.346","0.484","3.088","169.046"
"13","GTD","Marcos Gomes","2","1:48.006","5:12.480","Green","Track","12.385","14.227","9.882","20.001","7.733","6.312","5.798","9.690","6.949","6.197","5.290","0.480","3.062","170.455"
"12","GTD","Frank Montecalvo","2","1:47.419","5:23.225","Green","Track","11.527","14.371","9.814","19.861","7.795","6.368","5.799","9.747","6.981","6.267","5.329","0.483","3.077","169.396"
"11","GTD","Rolf Ineichen","1","5:28.995","5:28.995","Green","Track","0.000","18.910","13.122","22.116","7.998","6.470","5.951","10.569","7.118","6.341","5.337","0.482","3.087","169.747"
"86","GTD","Trent Hindman","2","1:50.480","5:32.580","Green","Track","11.529","14.369","9.984","20.134","7.803","6.379","7.088","11.001","7.031","6.283","5.335","0.482","3.062","169.747"
"47","GTD","Don Yount","2","1:50.553","5:38.687","Green","Track","12.125","14.493","10.065","20.736","7.930","6.465","5.919","10.372","7.118","6.365","5.368","0.486","3.111","168.350"
"14","GTD","Richard Heistand","2","1:50.077","5:45.996","Green","Track","12.078","14.780","9.854","20.151","7.826","6.399","5.839","10.637","7.189","6.361","5.379","0.487","3.097","168.004"
"48","GTD","Corey Lewis","3","1:47.096","5:47.048","Green","Track","11.281","13.988","9.726","20.043","7.813","6.363","5.800","9.922","6.975","6.335","5.313","0.480","3.057","170.455"
"8","GTD","Ezequiel Perez Companc","3","1:48.246","5:57.383","Green","Track","11.179","14.066","9.728","19.724","7.909","6.452","5.862","10.458","7.347","6.468","5.432","0.491","3.130","166.636"
"63","GTD","Cooper MacNeil","3","1:46.470","5:59.073","Green","Track","11.133","13.977","9.685","19.738","7.733","6.335","5.813","9.864","7.046","6.275","5.315","0.481","3.075","170.100"
"99","GTD","Alfred Renauer","3","1:46.932","6:04.857","Green","Track","11.209","14.069","9.685","19.716","7.834","6.380","5.828","9.776","7.083","6.364","5.388","0.487","3.113","168.004"
"19","GTD","Andrew Davis","3","1:47.043","6:06.257","Green","Track","11.320","14.108","9.775","19.610","7.917","6.435","5.833","9.571","7.118","6.395","5.384","0.486","3.091","168.350"
"44","GTD","Spencer Pumpelly","3","1:46.272","6:07.554","Green","Track","11.194","13.933","9.776","19.591","7.832","6.387","5.772","9.569","7.098","6.320","5.286","0.476","3.038","171.887"
"71","GTD","JC Perez","3","1:47.851","6:09.944","Green","Track","11.401","14.210","9.830","19.923","7.822","6.412","5.876","9.982","7.064","6.353","5.388","0.487","3.103","168.004"
"88","GTD","Ian James","3","1:50.725","6:15.811","Green","Track","11.200","14.187","9.819","19.868","7.900","6.452","5.841","12.174","7.647","6.548","5.463","0.493","3.133","165.960"
"46","GTD","Giacomo Altoe","3","1:47.045","6:18.621","Green","Track","11.078","13.949","9.707","19.670","7.789","6.373","5.814","10.125","7.263","6.371","5.348","0.481","3.077","170.100"
"57","GTD","Ana Beatriz","3","1:47.829","6:24.923","Green","Track","11.149","14.650","9.804","19.978","7.776","6.371","5.782","10.124","7.066","6.336","5.274","0.476","3.043","171.887"
"540","GTD","Marco Seefried","1","6:41.203","6:41.203","Green","Track","480.696","18.616","11.327","21.906","8.030","6.557","6.009","10.543","7.165","6.412","5.443","0.492","3.145","166.297"
"33","GTD","Ben Keating","3","1:47.273","6:44.578","Green","Track","11.204","14.219","9.717","19.789","7.730","6.338","6.005","10.171","7.029","6.328","5.235","0.472","3.036","173.344"
"51","GTD","Mathias Lauda","3","1:46.131","6:46.070","Green","Track","11.264","14.050","9.581","19.738","7.708","6.281","5.711","9.788","7.045","6.233","5.236","0.472","3.024","173.344"
"29","GTD","Daniel Morad","2","1:53.565","6:48.125","Green","Track","11.813","14.755","10.084","21.437","8.218","6.576","7.519","10.535","7.214","6.440","5.394","0.485","3.095","168.697"
"9","GTD","Lars Kern","2","1:53.333","6:48.726","Green","Track","11.476","15.234","10.954","20.108","7.906","6.751","8.209","10.310","7.108","6.348","5.366","0.483","3.080","169.396"
"73","GTD","Patrick Lindsey","3","1:46.767","6:49.275","Green","Track","11.322","14.014","9.709","19.718","7.774","6.358","5.869","9.910","7.041","6.281","5.276","0.474","3.021","172.612"
"13","GTD","Marcos Gomes","3","1:45.712","6:58.192","Green","Track","11.286","14.014","9.663","19.607","7.690","6.283","5.773","9.500","6.910","6.209","5.260","0.476","3.041","171.887"
"96","GTD","Robby Foley","3","2:50.458","7:09.349","Green","Track","66.948","18.600","10.880","20.599","7.846","6.519","6.215","10.412","7.061","6.348","5.387","0.492","3.151","166.297"
"12","GTD","Frank Montecalvo","3","1:46.631","7:09.856","Green","Track","11.226","14.339","9.708","19.693","7.769","6.351","5.764","9.723","7.026","6.283","5.253","0.475","3.021","172.249"
"11","GTD","Rolf Ineichen","2","1:46.968","7:15.963","Green","Track","11.606","14.071","9.807","19.722","7.769","6.366","5.782","9.733","7.029","6.284","5.272","0.476","3.051","171.887"
"86","GTD","Trent Hindman","3","1:46.422","7:19.002","Green","Track","11.327","14.235","9.648","19.626","7.784","6.339","5.784","9.668","6.981","6.245","5.276","0.477","3.032","171.527"
"47","GTD","Don Yount","3","1:48.503","7:27.190","Green","Track","11.580","14.218","9.785","20.373","7.895","6.442","5.857","10.091","7.083","6.299","5.316","0.481","3.083","170.100"
"14","GTD","Richard Heistand","3","1:46.473","7:32.469","Green","Track","11.214","14.022","9.728","19.864","7.776","6.350","5.795","9.671","6.973","6.263","5.294","0.478","3.045","171.168"
"48","GTD","Corey Lewis","4","1:46.801","7:33.849","Green","Track","11.353","14.079","9.674","19.744","7.749","6.321","5.801","9.933","7.037","6.319","5.283","0.476","3.032","171.887"
"63","GTD","Cooper MacNeil","4","1:46.321","7:45.394","Green","Track","11.150","14.064","9.683","19.602","7.733","6.324","5.797","9.907","7.022","6.231","5.275","0.477","3.056","171.527"
"8","GTD","Ezequiel Perez Companc","4","1:50.284","7:47.667","Green","Track","11.131","14.059","9.772","19.736","9.525","7.541","6.225","9.932","7.114","6.344","5.344","0.480","3.081","170.455"
"99","GTD","Alfred Renauer","4","1:47.234","7:52.091","Green","Track","11.191","14.111","9.686","19.842","7.867","6.384","5.805","9.965","7.171","6.324","5.329","0.481","3.078","170.100"
"19","GTD","Andrew Davis","4","1:46.781","7:53.038","Green","Track","11.133","14.178","9.763","19.645","7.927","6.429","5.827","9.520","7.141","6.354","5.316","0.480","3.068","170.455"
"44","GTD","Spencer Pumpelly","4","1:45.855","7:53.409","Green","Track","11.012","13.948","9.720","19.665","7.846","6.346","5.750","9.510","7.097","6.265","5.219","0.470","3.007","174.081"
"71","GTD","JC Perez","4","1:47.779","7:57.723","Green","Track","11.324","14.097","9.737","20.169","7.870","6.414","5.846","9.917","7.113","6.347","5.364","0.485","3.096","168.697"
"88","GTD","Ian James","4","1:47.500","8:03.311","Green","Track","11.200","14.127","9.772","19.874","7.857","6.442","5.833","9.983","7.150","6.374","5.337","0.481","3.070","170.100"
"46","GTD","Giacomo Altoe","4","1:45.475","8:04.096","Green","Track","10.909","13.892","9.678","19.393","7.774","6.352","5.772","9.644","7.033","6.273","5.251","0.475","3.029","172.249"
"57","GTD","Ana Beatriz","4","1:46.369","8:11.292","Green","Track","11.045","14.083","9.694","19.847","7.779","6.331","5.747","9.868","7.011","6.234","5.244","0.473","3.013","172.977"
"540","GTD","Marco Seefried","2","1:46.862","8:28.065","Green","Track","11.343","13.933","9.766","19.809","7.800","6.427","5.872","9.604","7.003","6.331","5.375","0.487","3.112","168.004"
"33","GTD","Ben Keating","4","1:45.324","8:29.902","Green","Track","11.024","13.998","9.526","19.654","7.672","6.303","5.734","9.573","6.950","6.200","5.206","0.472","3.012","173.344"
"51","GTD","Mathias Lauda","4","1:46.140","8:32.210","Green","Track","11.047","14.046","9.530","19.741","7.707","6.271","5.706","10.063","7.080","6.219","5.234","0.473","3.023","172.977"
"29","GTD","Daniel Morad","3","1:46.800","8:34.925","Green","Track","11.018","14.161","9.781","19.611","7.860","6.451","5.849","9.672","7.125","6.376","5.355","0.483","3.058","169.396"
"9","GTD","Lars Kern","3","1:46.286","8:35.012","Green","Track","11.313","13.917","9.669","19.617","7.728","6.352","5.821","9.773","7.022","6.273","5.282","0.476","3.043","171.887"
"73","GTD","Patrick Lindsey","4","1:52.237","8:41.512","Green","Track","12.482","15.277","10.683","21.225","7.873","6.383","5.846","10.272","7.049","6.290","5.316","0.478","3.063","171.168"
"13","GTD","Marcos Gomes","4","1:45.257","8:43.449","Green","Track","10.988","13.957","9.637","19.514","7.685","6.263","5.750","9.574","6.921","6.197","5.256","0.476","3.039","171.887"
"12","GTD","Frank Montecalvo","4","1:46.704","8:56.560","Green","Track","11.230","14.122","9.723","19.740","7.761","6.338","5.760","9.882","7.029","6.271","5.304","0.481","3.063","170.100"
"96","GTD","Robby Foley","4","1:52.216","9:01.565","Green","Track","11.512","15.168","9.994","20.348","7.927","6.779","6.058","10.086","7.294","6.802","5.830","0.555","3.863","147.420"
"11","GTD","Rolf Ineichen","3","1:45.816","9:01.779","Green","Track","11.158","13.860","9.659","19.644","7.728","6.328","5.751","9.648","7.028","6.260","5.251","0.475","3.026","172.249"
"86","GTD","Trent Hindman","4","1:45.396","9:04.398","Green","Track","11.088","13.990","9.653","19.466","7.718","6.309","5.770","9.472","6.953","6.222","5.261","0.475","3.019","172.249"
"47","GTD","Don Yount","4","1:48.176","9:15.366","Green","Track","11.549","14.087","9.737","19.921","7.864","6.426","5.865","10.422","7.109","6.318","5.315","0.481","3.082","170.100"
"14","GTD","Richard Heistand","4","1:46.214","9:18.683","Green","Track","11.100","13.968","9.695","19.880","7.776","6.328","5.748","9.678","6.978","6.258","5.286","0.478","3.041","171.168"
"48","GTD","Corey Lewis","5","1:46.040","9:19.889","Green","Track","11.044","14.007","9.613","19.966","7.745","6.320","5.741","9.607","6.932","6.223","5.260","0.483","3.099","169.396"
"8","GTD","Ezequiel Perez Companc","5","1:46.710","9:34.377","Green","Track","11.020","13.965","9.765","19.855","7.854","6.441","5.836","9.527","7.094","6.379","5.386","0.486","3.102","168.350"
"63","GTD","Cooper MacNeil","5","1:50.949","9:36.343","Green","Track","11.164","13.959","9.994","20.685","9.354","6.982","6.274","10.412","7.026","6.264","5.292","0.479","3.064","170.810"
"99","GTD","Alfred Renauer","5","1:46.669","9:38.760","Green","Track","11.124","13.950","9.685","19.841","7.830","6.351","5.780","9.841","7.058","6.316","5.332","0.480","3.081","170.455"
"19","GTD","Andrew Davis","5","1:47.766","9:40.804","Green","Track","11.170","14.055","9.805","20.236","8.017","6.455","5.822","9.731","7.164","6.382","5.361","0.483","3.085","169.396"
"44","GTD","Spencer Pumpelly","5","1:47.955","9:41.364","Green","Track","11.167","14.602","10.492","19.596","7.875","6.420","5.906","9.709","7.136","6.295","5.250","0.474","3.033","172.612"
"71","GTD","JC Perez","5","1:47.447","9:45.170","Green","Track","11.306","14.106","9.727","19.929","7.827","6.397","5.853","9.928","7.061","6.341","5.378","0.486","3.108","168.350"
"88","GTD","Ian James","5","1:47.662","9:50.973","Green","Track","0.000","0.000","9.795","19.916","7.858","6.443","5.840","9.960","7.147","6.371","5.367","0.488","3.099","167.660"
"46","GTD","Giacomo Altoe","5","1:52.237","9:56.333","Green","Track","10.893","14.061","10.894","23.919","7.870","6.396","5.820","10.037","7.112","6.324","5.337","0.483","3.091","169.396"
